conf_i,term_i,J_i,g_i,E_i_eV,conf_k,term_k,J_k,g_k,E_k_eV,dE_eV,lambda_vac_nm,Aki_s-1,f_ik,gf,sigma_int_cm2Hz
2p6.3s,2S,0.5,2.0,0.0,2p6.3p,2P*,0.5,2.0,8.838529,8.838529,140.27696,863000000.0,0.25459,0.50918,0.0067568
2p6.3s,2S,0.5,2.0,0.0,2p6.3p,2P*,1.5,4.0,8.895698,8.895698,139.37546,0.0524,3.0521e-11,6.1041e-11,8.1002e-13
2p6.3s,2S,0.5,2.0,0.0,2p6.3p,2P*,1.5,4.0,8.895698,8.895698,139.37546,880000000.0,0.51256,1.0251,0.013603
2p6.3s,2S,0.5,2.0,0.0,2p6.3d,2D,1.5,4.0,19.88404,19.88404,62.35363,127000.0,1.4805e-05,2.9611e-05,3.9293e-07
2p6.3s,2S,0.5,2.0,0.0,2p6.4s,2S,0.5,2.0,24.050317,24.050317,51.552,2.92,1.1634e-10,2.3268e-10,3.0877e-12
2p6.3s,2S,0.5,2.0,0.0,2p6.4p,2P*,0.5,2.0,27.061642,27.061642,45.81548,405000000.0,0.012745,0.02549,0.00033825
2p6.3s,2S,0.5,2.0,0.0,2p6.4p,2P*,1.5,4.0,27.081704,27.081704,45.78154,0.18,1.1312e-11,2.2624e-11,3.0022e-13
2p6.3s,2S,0.5,2.0,0.0,2p6.4p,2P*,1.5,4.0,27.081704,27.081704,45.78154,390000000.0,0.02451,0.049019,0.00065048
2p6.3s,2S,0.5,2.0,0.0,2p6.4d,2D,1.5,4.0,30.997059,30.997059,39.9987,14200.0,6.8119e-07,1.3624e-06,1.8079e-08
2p6.3s,2S,0.5,2.0,0.0,2p6.5p,2P*,0.5,2.0,34.282086,34.282086,36.16589,296000000.0,0.0058043,0.011609,0.00015405
2p6.3s,2S,0.5,2.0,0.0,2p6.5p,2P*,1.5,4.0,34.291429,34.291429,36.15603,288000000.0,0.011289,0.022577,0.0002996
2p6.3s,2S,0.5,2.0,0.0,2p6.5d,2D,1.5,4.0,36.141084,36.141084,34.30561,28300.0,9.9863e-07,1.9973e-06,2.6504e-08
2p6.3s,2S,0.5,2.0,0.0,2p6.6p,2P*,0.5,2.0,37.894667,37.894667,32.71811,187000000.0,0.0030011,0.0060022,7.9649e-05
2p6.3s,2S,0.5,2.0,0.0,2p6.6p,2P*,1.5,4.0,37.899771,37.899771,32.71371,182000000.0,0.0058401,0.01168,0.000155
2p6.3s,2S,0.5,2.0,0.0,2p6.6d,2D,1.5,4.0,38.92049,38.92049,31.85577,23500.0,7.1505e-07,1.4301e-06,1.8977e-08
2p6.3s,2S,0.5,2.0,0.0,2p6.7p,2P*,0.5,2.0,39.96171,39.96171,31.02575,122000000.0,0.0017606,0.0035212,4.6727e-05
2p6.3s,2S,0.5,2.0,0.0,2p6.7p,2P*,1.5,4.0,39.964797,39.964797,31.02335,119000000.0,0.0034341,0.0068682,9.1141e-05
2p6.3s,2S,0.5,2.0,0.0,2p6.7d,2D,1.5,4.0,40.587711,40.587711,30.54723,18200.0,5.0922e-07,1.0184e-06,1.3515e-08
2p6.3s,2S,0.5,2.0,0.0,2p6.8p,2P*,0.5,2.0,41.254982,41.254982,30.05315,82400000.0,0.0011157,0.0022315,2.9612e-05
2p6.3s,2S,0.5,2.0,0.0,2p6.8p,2P*,1.5,4.0,41.256972,41.256972,30.0517,80400000.0,0.0021771,0.0043543,5.7781e-05
2p6.3p,2P*,0.5,2.0,8.838529,2p6.3p,2P*,1.5,4.0,8.895698,0.057169,21687.31277,1.09e-08,1.5372e-13,3.0744e-13,4.0797e-15
2p6.3p,2P*,0.5,2.0,8.838529,2p6.3p,2P*,1.5,4.0,8.895698,0.057169,21687.31277,0.000881,1.2424e-08,2.4849e-08,3.2974e-10
