spectrum,element,charge,configuration,term,J,g,energy_eV,unc_eV,parity,doubtful,above_ionization,ionization_eV,tau_s,tau_source,tau_asd_s,asd_channels,asd_tau_complete,strongest_decay_eV,max_decay_eV,tau_lidb_s,lidb_metastable,ref
Ar V,Ar,4,3s2.3p2,3P,0.0,1,0.0,1.6e-06,even,,no,74.84,,,,,,,,,,L15349
Ar V,Ar,4,3s2.3p2,3P,1.0,3,0.0946292,1.4e-06,even,,no,74.84,124.22360248447205,"ASD 1/sum(Aki), J-resolved",124.22360248447205,1/1,yes,0.0946292,0.0946292,,,L15349
Ar V,Ar,4,3s2.3p2,3P,2.0,5,0.251534,1e-05,even,,no,74.84,36.62787786609939,"ASD 1/sum(Aki), J-resolved",36.62787786609939,3/3,yes,0.15690479999999998,0.251534,,,L15349
Ar V,Ar,4,3s2.3p2,1D,2.0,5,2.020776,9e-06,even,,no,74.84,1.3422836809176923,"ASD 1/sum(Aki), J-resolved",1.3422836809176923,5/5,yes,1.7692420000000002,2.020776,,,L15349
Ar V,Ar,4,3s2.3p2,1S,0.0,1,4.70054,4e-05,even,,no,74.84,0.09362419249133976,"ASD 1/sum(Aki), J-resolved",0.09362419249133976,3/3,yes,4.6059108,4.6059108,,,L15349
Ar V,Ar,4,3s.3p3,5S*,2.0,5,10.42794,0.00012,odd,,no,74.84,,,,,,,,,,L15349
Ar V,Ar,4,3s.3p3,3D*,1.0,3,15.08004,0.0001,odd,,no,74.84,3.355704697986577e-10,"ASD 1/sum(Aki), J-resolved",3.355704697986577e-10,3/5,no,15.08004,15.08004,,,L15349
Ar V,Ar,4,3s.3p3,3D*,2.0,5,15.08578,4e-05,odd,,no,74.84,3.4246575342465755e-10,"ASD 1/sum(Aki), J-resolved",3.4246575342465755e-10,2/3,no,14.9911508,14.9911508,,,L15349
Ar V,Ar,4,3s.3p3,3D*,3.0,7,15.10166,4e-05,odd,,no,74.84,3.4482758620689656e-10,"ASD 1/sum(Aki), J-resolved",3.4482758620689656e-10,1/1,yes,14.850126000000001,14.850126000000001,,,L15349
Ar V,Ar,4,3s.3p3,3P*,2.0,5,17.57632,0.00012,odd,,no,74.84,,,,,,,,,,L15349
Ar V,Ar,4,3s.3p3,3P*,1.0,3,17.5773,7e-05,odd,,no,74.84,,,,,,,,,,L15349
Ar V,Ar,4,3s.3p3,3P*,0.0,1,17.59244,0.00025,odd,,no,74.84,,,,,,,,,,L15349
Ar V,Ar,4,3s.3p3,1D*,2.0,5,19.11978,5e-05,odd,,no,74.84,,,,,,,,,,L15349
Ar V,Ar,4,3s.3p3,3S*,1.0,3,23.74754,9e-05,odd,,no,74.84,,,,,,,,,,L15349
Ar V,Ar,4,3s.3p3,1P*,1.0,3,24.22102,9e-05,odd,,no,74.84,,,,,,,,,,L15349
Ar V,Ar,4,3s2.3p.3d,3P*,2.0,5,26.9755,0.0004,odd,,no,74.84,,,,,,,,,,L15349
Ar V,Ar,4,3s2.3p.3d,3P*,1.0,3,27.0641,0.0005,odd,,no,74.84,,,,,,,,,,L15349
Ar V,Ar,4,3s2.3p.3d,3P*,0.0,1,27.1088,0.0006,odd,,no,74.84,,,,,,,,,,L15349
Ar V,Ar,4,3s2.3p.3d,1D*,2.0,5,27.5016,0.0004,odd,,no,74.84,,,,,,,,,,L15349
Ar V,Ar,4,3s2.3p.3d,3D*,1.0,3,27.7996,0.0005,odd,,no,74.84,,,,,,,,,,L15349
Ar V,Ar,4,3s2.3p.3d,3D*,2.0,5,27.8342,0.0005,odd,,no,74.84,,,,,,,,,,L15349
Ar V,Ar,4,3s2.3p.3d,3D*,3.0,7,27.86,0.0006,odd,,no,74.84,,,,,,,,,,L15349
Ar V,Ar,4,3s2.3p.3d,1F*,3.0,7,30.4168,0.0005,odd,,no,74.84,,,,,,,,,,L15349
Ar V,Ar,4,3s2.3p.3d,1P*,1.0,3,31.2615,0.0006,odd,,no,74.84,,,,,,,,,,L15349
Ar V,Ar,4,3p4,3P,2.0,5,32.78515,0.00021,even,,no,74.84,,,,,,,,,,L15349
Ar V,Ar,4,3p4,3P,1.0,3,32.92867,0.00014,even,,no,74.84,,,,,,,,,,L15349
Ar V,Ar,4,3p4,3P,0.0,1,32.9891,0.0004,even,,no,74.84,,,,,,,,,,L15349
Ar V,Ar,4,3p4,1D,2.0,5,34.5324,0.00021,even,,no,74.84,,,,,,,,,,L15349
Ar V,Ar,4,3s2.3p.4s,3P*,0.0,1,36.666,0.0011,odd,,no,74.84,,,,,,,,,,L15349
Ar V,Ar,4,3s2.3p.4s,3P*,1.0,3,36.728,0.0006,odd,,no,74.84,,,,,,,,,,L15349
Ar V,Ar,4,3s2.3p.4s,3P*,2.0,5,36.9322,0.0007,odd,,no,74.84,,,,,,,,,,L15349
Ar V,Ar,4,3s2.3p.4s,1P*,1.0,3,37.3552,0.0009,odd,,no,74.84,,,,,,,,,,L15349
Ar V,Ar,4,3p4,1S,0.0,1,40.2778,0.0004,even,,no,74.84,,,,,,,,,,L15349
Ar V,Ar,4,3s.3p2.4s,5P,1.0,3,48.7019,0.0004,even,,no,74.84,,,,,,,,,,L15349
Ar V,Ar,4,3s.3p2.4s,5P,2.0,5,48.7951,0.0004,even,,no,74.84,,,,,,,,,,L15349
Ar V,Ar,4,3s.3p2.4s,5P,3.0,7,48.9301,0.0004,even,,no,74.84,,,,,,,,,,L15349
Ar V,Ar,4,3s2.3p.4d,3D*,2.0,5,49.2807,0.0012,odd,,no,74.84,,,,,,,,,,L15349
Ar V,Ar,4,3s2.3p.4d,3D*,1.0,3,49.2893,0.0011,odd,,no,74.84,,,,,,,,,,L15349
Ar V,Ar,4,3s2.3p.4d,3D*,3.0,7,49.3209,0.0011,odd,,no,74.84,,,,,,,,,,L15349
Ar V,Ar,4,3s2.3p.4d,3F*,2.0,5,49.4681,0.0012,odd,,no,74.84,,,,,,,,,,L15349
