conf_i,term_i,J_i,g_i,E_i_eV,conf_k,term_k,J_k,g_k,E_k_eV,dE_eV,lambda_vac_nm,Aki_s-1,f_ik,gf,sigma_int_cm2Hz
3s2.3p2,3P,0.0,1.0,0.0,3s2.3p2,3P,1.0,3.0,0.094629,0.094629,13102.10785,0.00805,6.2153e-08,6.2153e-08,1.6495e-09
3s2.3p2,3P,0.0,1.0,0.0,3s2.3p2,3P,2.0,5.0,0.251534,0.251534,4929.12284,1.33e-06,2.4223e-12,2.4223e-12,6.4287e-14
3s2.3p2,3P,0.0,1.0,0.0,3s2.3p2,1D,2.0,5.0,2.020776,2.020776,613.54746,4.9e-05,1.3827e-12,1.3827e-12,3.6696e-14
3s2.3p2,3P,0.0,1.0,0.0,3s.3p3,3D*,1.0,3.0,15.08004,15.08004,82.21742,1700000000.0,0.51684,0.51684,0.013717
3s2.3p2,3P,1.0,3.0,0.094629,3s2.3p2,3P,2.0,5.0,0.251534,0.156905,7901.87416,0.0273,4.2592e-08,1.2778e-07,1.1304e-09
3s2.3p2,3P,1.0,3.0,0.094629,3s2.3p2,3P,2.0,5.0,0.251534,0.156905,7901.87416,2.79e-07,4.3528e-13,1.3059e-12,1.1552e-14
3s2.3p2,3P,1.0,3.0,0.094629,3s2.3p2,1D,2.0,5.0,2.020776,1.926147,643.69029,0.223,2.3087e-09,6.9261e-09,6.1273e-11
3s2.3p2,3P,1.0,3.0,0.094629,3s2.3p2,1D,2.0,5.0,2.020776,1.926147,643.69029,0.00035,3.6235e-12,1.0871e-11,9.6168e-14
3s2.3p2,3P,1.0,3.0,0.094629,3s2.3p2,1S,0.0,1.0,4.70054,4.605911,269.18498,6.8,2.4623e-09,7.387e-09,6.5351e-11
3s2.3p2,3P,1.0,3.0,0.094629,3s.3p3,3D*,1.0,3.0,15.08004,14.985411,82.7366,1200000000.0,0.12315,0.36945,0.0032684
3s2.3p2,3P,1.0,3.0,0.094629,3s.3p3,3D*,2.0,5.0,15.08578,14.991151,82.70492,2200000000.0,0.37601,1.128,0.0099792
3s2.3p2,3P,2.0,5.0,0.251534,3s2.3p2,1D,2.0,5.0,2.020776,1.769242,700.7758,0.52,3.8284e-09,1.9142e-08,1.0161e-10
3s2.3p2,3P,2.0,5.0,0.251534,3s2.3p2,1D,2.0,5.0,2.020776,1.769242,700.7758,0.0016,1.178e-11,5.8899e-11,3.1264e-13
3s2.3p2,3P,2.0,5.0,0.251534,3s2.3p2,1S,0.0,1.0,4.70054,4.449006,278.67842,0.081,1.8862e-11,9.4309e-11,5.0059e-13
3s2.3p2,3P,2.0,5.0,0.251534,3s.3p3,3D*,1.0,3.0,15.08004,14.828506,83.61206,80000000.0,0.0050308,0.025154,0.00013352
3s2.3p2,3P,2.0,5.0,0.251534,3s.3p3,3D*,2.0,5.0,15.08578,14.834246,83.57971,720000000.0,0.075404,0.37702,0.0020012
3s2.3p2,3P,2.0,5.0,0.251534,3s.3p3,3D*,3.0,7.0,15.10166,14.850126,83.49033,2900000000.0,0.42429,2.1214,0.011261
3s2.3p2,1D,2.0,5.0,2.020776,3s2.3p2,1S,0.0,1.0,4.70054,2.679764,462.66835,3.8,2.439e-09,1.2195e-08,6.4731e-11
