Configuration,Term,J,g,Prefix,Level (eV),Suffix,Uncertainty (eV),Leading percentages,Reference
"=""1s.(2S).2s.2p.(1P*)""","=""2P*""","=""1/2,3/2""",6,"=""""","=""201.976""","=""""","=""0.014""","=""  93         :     7  1s.(2S).2s2p.(3P*)   2P*  ""","=""L12547"""
"=""1s.2p2""","=""4P""","=""1/2,3/2,5/2""",12,"=""""","=""202.04522""","=""""","=""0.00021""","="" 100                                            ""","=""L12547"""
"=""1s.2p2""","=""2D""","=""3/2,5/2""",10,"=""""","=""204.227""","=""""","=""0.003""","=""  97                                            ""","=""L12547"""
"=""1s.2p2""","=""2P""","=""1/2,3/2""",6,"=""""","=""205.197""","=""""","=""0.004""","="" 100                                            ""","=""L12547"""
"=""1s.2p2""","=""2S""","=""1/2""",2,"=""[""","=""209.04""","=""]""","=""0.04""","=""  83         :    13  1s.2s2               2S   ""","=""L12547"""
"=""1s.2s.(3S).3s""","=""4S""","=""3/2""",4,"=""""","=""218.6518""","=""""","=""0.0006""","=""  93         :     6  1s.2p.(3P*).3p       4S   ""","=""L12547"""
"=""1s.2s.(3S).3s""","=""2S""","=""1/2""",2,"=""""","=""220.32""","=""""","=""0.25""","=""  90         :     9  1s.2p.(3P*).3p       2S   ""","=""L12547"""
"=""1s.2s.(3S).3p""","=""4P*""","=""3/2""",4,"=""""","=""220.6745""","=""""","=""0.0006""","=""  98                                            ""","=""L12547"""
"=""1s.2s.(3S).3p""","=""4P*""","=""1/2""",2,"=""""","=""220.6746""","=""""","=""0.0006""","=""  98                                            ""","=""L12547"""
"=""1s.2s.(3S).3p""","=""4P*""","=""5/2""",6,"=""""","=""220.6754""","=""""","=""0.0006""","=""  98                                            ""","=""L12547"""
"=""1s.2s.(3S).3p""","=""2P*""","=""1/2,3/2""",6,"=""""","=""220.77""","=""""","=""0.07""","=""  86         :    10  1s.2p.(3P*).3s       2P*  ""","=""L12547"""
"=""1s.2s.(3S).3d""","=""4D""","=""1/2,3/2,5/2,7/2""",20,"=""""","=""221.8594""","=""""","=""0.0006""","=""  95         :     4  1s.2p.(3P*).3p       4D   ""","=""L12547"""
"=""1s.2s.(3S).3d""","=""2D""","=""3/2,5/2""",10,"=""""","=""222.56""","=""""","=""0.20""","=""  95                                            ""","=""L12547"""
"=""1s.2s.(1S).3s""","=""2S""","=""1/2""",2,"=""""","=""223.22""","=""""","=""0.20""","=""  89         :    10  1s.2p.(1P*).3p       2S   ""","=""L12547"""
"=""1s.2p.(3P*).3s""","=""4P*""","=""3/2""",4,"=""""","=""223.8985""","=""""","=""0.0005""","=""  98                                            ""","=""L12547"""
"=""1s.2p.(3P*).3s""","=""4P*""","=""1/2""",2,"=""[""","=""223.8998""","=""]""","=""0.0007""","=""  98                                            ""","=""L12547"""
"=""1s.2p.(3P*).3s""","=""4P*""","=""5/2""",6,"=""""","=""223.9032""","=""""","=""0.0006""","=""  98                                            ""","=""L12547"""
"=""1s.2s.(1S).3p""","=""2P*""","=""1/2,3/2""",6,"=""""","=""224.37""","=""""","=""0.07""","=""  51         :    32  1s.2p.(3P*).3s       2P*  ""","=""L12547"""
"=""1s.2p.(3P*).3p""","=""4D""","=""1/2,3/2,5/2,7/2""",20,"=""""","=""225.0941""","=""""","=""0.0006""","=""  95         :     4  1s.2s.(3S).3d        4D   ""","=""L12547"""
"=""1s.2p.(3P*).3p""","=""2P""","=""1/2,3/2""",6,"=""""","=""225.1930""","=""""","=""0.005""","=""  94         :     5  1s.2p.(1P*).3p       2P   ""","=""L12547"""
"=""1s.2p.(3P*).3s""","=""2P*""","=""1/2,3/2""",6,"=""""","=""225.42""","=""""","=""0.20""","=""  53         :    34  1s.2s.(1S).3p        2P*  ""","=""L12547"""
"=""1s.2p.(3P*).3p""","=""4S""","=""3/2""",4,"=""""","=""225.5628""","=""""","=""0.0005""","=""  87         :     6  1s.2s.(3S).3s        4S   ""","=""L12547"""
"=""1s.2p.(3P*).3p""","=""4P""","=""1/2,3/2,5/2""",12,"=""""","=""225.8809""","=""""","=""0.0006""","="" 100                                            ""","=""L12547"""
"=""1s.2s.(1S).3d""","=""2D""","=""3/2,5/2""",10,"=""""","=""225.96""","=""""","=""0.04""","=""  60         :    26  1s.2p.(3P*).3p       2D   ""","=""L12547"""
"=""1s.2p.(3P*).3d""","=""4F*""","=""3/2,5/2,7/2,9/2""",28,"=""""","=""226.0500""","=""""","=""0.0006""","=""  94         :     5  1s.2s.(3S).4f        4F*  ""","=""L12547"""
"=""1s.2p.(3P*).3p""","=""2D""","=""3/2,5/2""",10,"=""""","=""226.253""","=""""","=""0.005""","=""  68         :    28  1s.2s.(1S).3d        2D   ""","=""L12547"""
"=""1s.2p.(3P*).3d""","=""2D*""","=""3/2,5/2""",10,"=""""","=""226.3694""","=""""","=""0.0025""","=""  99                                            ""","=""L12547"""
"=""1s.2p.(1P*).3s""","=""2P*""","=""1/2,3/2""",6,"=""""","=""226.68""","=""""","=""0.04""","=""  73         :     8  1s.2s.(3S).4p        2P*  ""","=""L12547"""
"=""1s.2p.(3P*).3p""","=""2S""","=""1/2""",2,"=""""","=""226.77""","=""""","=""0.22""","=""  59         :    33  1s.2s.(3S).4s        2S   ""","=""L12547"""
"=""1s.2p.(3P*).3d""","=""2F*""","=""5/2""",6,"=""""","=""226.7984""","=""""","=""0.0025""","=""  80         :    11  1s.2s.(3S).4f        2F*  ""","=""L12547"""
"=""1s.2p.(3P*).3d""","=""2F*""","=""7/2""",8,"=""""","=""226.8034""","=""""","=""0.0025""","=""  80         :    11  1s.2s.(3S).4f        2F*  ""","=""L12547"""
"=""1s.2p.(3P*).3d""","=""4D*""","=""1/2,3/2,5/2,7/2""",20,"=""""","=""226.8571""","=""""","=""0.0006""","="" 100                                            ""","=""L12547"""
"=""1s.2p.(3P*).3d""","=""4P*""","=""1/2,3/2,5/2""",12,"=""""","=""227.1720""","=""""","=""0.0006""","=""  87         :     8  1s.2s.(3S).4p        4P*  ""","=""L12547"""
"=""1s.2s.(3S).4s""","=""4S""","=""3/2""",4,"=""""","=""227.3738""","=""""","=""0.0006""","=""  92         :     6  1s.2p.(3P*).3p       4S   ""","=""L12547"""
"=""1s.2s.(3S).4p""","=""4P*""","=""1/2,3/2,5/2""",12,"=""""","=""228.1257""","=""""","=""0.0009""","=""  90         :     8  1s.2p.(3P*).3d       4P*  ""","=""L12547"""
"=""1s.2p.(1P*).3p""","=""2D""","=""3/2,5/2""",10,"=""""","=""228.265""","=""""","=""0.022""","=""  88         :     8  1s.2s.(1S).3d        2D   ""","=""L12547"""
"=""1s.2p.(1P*).3p""","=""2P""","=""1/2,3/2""",6,"=""""","=""228.28""","=""""","=""0.05""","=""  93         :     5  1s.2p.(3P*).3p       2P   ""","=""L12547"""
"=""1s.2s.(3S).4d""","=""4D""","=""1/2,3/2,5/2,7/2""",20,"=""""","=""228.4797""","=""""","=""0.0006""","=""  99                                            ""","=""L12547"""
