conf_i,term_i,J_i,g_i,E_i_eV,conf_k,term_k,J_k,g_k,E_k_eV,dE_eV,lambda_vac_nm,Aki_s-1,f_ik,gf,sigma_int_cm2Hz
1s2,1S,0.0,1.0,0.0,1s.2p,1P*,1.0,3.0,1352.248484,1352.248484,0.91687,19600000000000.0,0.74107,0.74107,0.019668
1s2,1S,0.0,1.0,0.0,1s.3p,1P*,1.0,3.0,1579.3133,1579.3133,0.78505,5430000000000.0,0.15051,0.15051,0.0039946
1s2,1S,0.0,1.0,0.0,1s.4p,1P*,1.0,3.0,1659.066,1659.066,0.74731,2240000000000.0,0.056264,0.056264,0.0014933
1s2,1S,0.0,1.0,0.0,1s.5p,1P*,1.0,3.0,1696.0254,1696.0254,0.73103,1130000000000.0,0.02716,0.02716,0.00072082
1s2,1S,0.0,1.0,0.0,1s.6p,1P*,1.0,3.0,1716.114,1716.114,0.72247,652000000000.0,0.015306,0.015306,0.00040623
1s2,1S,0.0,1.0,0.0,1s.7p,1P*,1.0,3.0,1728.2309,1728.2309,0.71741,410000000000.0,0.0094906,0.0094906,0.00025188
1s2,1S,0.0,1.0,0.0,1s.8p,1P*,1.0,3.0,1736.0973,1736.0973,0.71415,274000000000.0,0.0062852,0.0062852,0.00016681
1s2,1S,0.0,1.0,0.0,1s.9p,1P*,1.0,3.0,1741.4912,1741.4912,0.71194,192000000000.0,0.004377,0.004377,0.00011616
1s2,1S,0.0,1.0,0.0,1s.10p,1P*,1.0,3.0,1745.3499,1745.3499,0.71037,140000000000.0,0.0031774,0.0031774,8.4329e-05
1s.2s,3S,1.0,3.0,1331.11204,1s.2p,3P*,0.0,1.0,1342.995806,11.883766,104.33073,127000000.0,0.0069082,0.020725,0.00018334
1s.2s,3S,1.0,3.0,1331.11204,1s.2p,3P*,1.0,3.0,1343.098984,11.986944,103.4327,131000000.0,0.021011,0.063033,0.00055763
1s.2s,3S,1.0,3.0,1331.11204,1s.2p,3P*,2.0,5.0,1343.541917,12.429877,99.74692,146000000.0,0.036296,0.10889,0.0009633
1s.2s,3S,1.0,3.0,1331.11204,1s.3p,3P*,0.0,1.0,1576.7653,245.65326,5.04712,330000000000.0,0.042009,0.12603,0.0011149
1s.2s,3S,1.0,3.0,1331.11204,1s.3p,3P*,1.0,3.0,1576.7981,245.68606,5.04645,330000000000.0,0.12599,0.37798,0.0033438
1s.2s,3S,1.0,3.0,1331.11204,1s.3p,3P*,2.0,5.0,1576.9291,245.81706,5.04376,330000000000.0,0.20976,0.62929,0.0055671
1s.2s,3S,1.0,3.0,1331.11204,1s.4p,3P*,0.0,1.0,1658.0187,326.90666,3.79265,146000000000.0,0.010495,0.031485,0.00027853
1s.2s,3S,1.0,3.0,1331.11204,1s.4p,3P*,1.0,3.0,1658.0329,326.92086,3.79248,146000000000.0,0.031482,0.094445,0.00083553
1s.2s,3S,1.0,3.0,1331.11204,1s.4p,3P*,2.0,5.0,1658.0881,326.97606,3.79184,146000000000.0,0.052452,0.15736,0.0013921
1s.2s,3S,1.0,3.0,1331.11204,1s.5p,3P*,0.0,1.0,1695.4957,364.38366,3.40257,75000000000.0,0.0043392,0.013018,0.00011516
1s.2s,3S,1.0,3.0,1331.11204,1s.5p,3P*,1.0,3.0,1695.503,364.39096,3.4025,74900000000.0,0.013,0.039,0.00034502
1s.2s,3S,1.0,3.0,1331.11204,1s.5p,3P*,2.0,5.0,1695.5312,364.41916,3.40224,75000000000.0,0.021692,0.065076,0.00057571
1s.2p,3P*,0.0,1.0,1342.995806,1s.3s,3S,1.0,3.0,1573.5044,230.508594,5.37872,13400000000.0,0.017436,0.017436,0.00046275
1s.2p,3P*,0.0,1.0,1342.995806,1s.3d,3D,1.0,3.0,1578.7145,235.718694,5.25984,544000000000.0,0.6769,0.6769,0.017965
1s.2p,3P*,0.0,1.0,1342.995806,1s.4s,3S,1.0,3.0,1656.6795,313.683694,3.95252,5350000000.0,0.0037591,0.0037591,9.9766e-05
1s.2p,3P*,0.0,1.0,1342.995806,1s.4d,3D,1.0,3.0,1658.8208,315.824994,3.92572,176000000000.0,0.12199,0.12199,0.0032377
1s.2p,3P*,0.0,1.0,1342.995806,1s.5s,3S,1.0,3.0,1694.819,351.823194,3.52405,2650000000.0,0.0014802,0.0014802,3.9284e-05
1s.2p,3P*,0.0,1.0,1342.995806,1s.5d,3D,1.0,3.0,1695.9022,352.906394,3.51323,81600000000.0,0.045299,0.045299,0.0012022
1s.2p,3P*,1.0,3.0,1343.098984,1s.3s,3S,1.0,3.0,1573.5044,230.405416,5.38113,40300000000.0,0.017495,0.052485,0.00046432
1s.2p,3P*,1.0,3.0,1343.098984,1s.3d,3D,1.0,3.0,1578.7145,235.615516,5.26214,407000000000.0,0.16896,0.50687,0.0044841
1s.2p,3P*,1.0,3.0,1343.098984,1s.3d,3D,2.0,5.0,1578.7194,235.620416,5.26203,734000000000.0,0.50782,1.5235,0.013478
1s.2p,3P*,1.0,3.0,1343.098984,1s.4s,3S,1.0,3.0,1656.6795,313.580516,3.95382,16000000000.0,0.0037499,0.01125,9.9521e-05
1s.2p,3P*,1.0,3.0,1343.098984,1s.4d,3D,1.0,3.0,1658.8208,315.721816,3.92701,132000000000.0,0.030518,0.091554,0.00080995
1s.2p,3P*,1.0,3.0,1343.098984,1s.4d,3D,2.0,5.0,1658.8238,315.724816,3.92697,238000000000.0,0.091707,0.27512,0.0024339
1s.2p,3P*,1.0,3.0,1343.098984,1s.5s,3S,1.0,3.0,1694.819,351.720016,3.52508,7940000000.0,0.0014792,0.0044375,3.9257e-05
1s.2p,3P*,1.0,3.0,1343.098984,1s.5d,3D,1.0,3.0,1695.9022,352.803216,3.51426,61000000000.0,0.011294,0.033883,0.00029975
1s.2p,3P*,1.0,3.0,1343.098984,1s.5d,3D,2.0,5.0,1695.904,352.805016,3.51424,110000000000.0,0.033944,0.10183,0.00090088
1s.2p,3P*,2.0,5.0,1343.541917,1s.3s,3S,1.0,3.0,1573.5044,229.962483,5.3915,66500000000.0,0.017388,0.08694,0.00046148
1s.2p,3P*,2.0,5.0,1343.541917,1s.3d,3D,1.0,3.0,1578.7145,235.172583,5.27205,27000000000.0,0.0067505,0.033752,0.00017916
1s.2p,3P*,2.0,5.0,1343.541917,1s.3d,3D,2.0,5.0,1578.7194,235.177483,5.27194,242000000000.0,0.10084,0.50418,0.0026762
