spectrum,element,charge,configuration,term,J,g,energy_eV,unc_eV,parity,doubtful,above_ionization,ionization_eV,tau_s,tau_source,tau_asd_s,asd_channels,asd_tau_complete,strongest_decay_eV,max_decay_eV,tau_lidb_s,lidb_metastable,ref
Mg XI,Mg,10,1s2,1S,0.0,1,0.0,0.001,even,,no,1761.8049,,,,,,,,,,L21139
Mg XI,Mg,10,1s.2s,3S,1.0,3,1331.11204,0.00011,even,,no,1761.8049,,,,,,,,,,L21139
Mg XI,Mg,10,1s.2p,3P*,0.0,1,1342.995806,2e-05,odd,,no,1761.8049,7.874015748031496e-09,"ASD 1/sum(Aki), J-resolved",7.874015748031496e-09,1/1,yes,11.883765999999923,11.883765999999923,,,L21139
Mg XI,Mg,10,1s.2p,3P*,1.0,3,1343.098984,1.9e-05,odd,,no,1761.8049,7.633587786259542e-09,"ASD 1/sum(Aki), J-resolved",7.633587786259542e-09,1/2,no,11.986943999999994,1343.098984,,,L21139
Mg XI,Mg,10,1s.2p,3P*,2.0,5,1343.541917,1.7e-05,odd,,no,1761.8049,6.8493150684931506e-09,"ASD 1/sum(Aki), J-resolved",6.8493150684931506e-09,1/2,no,12.429877000000033,1343.541917,,,L21139
Mg XI,Mg,10,1s.2s,1S,0.0,1,1343.83638,0.00011,even,,no,1761.8049,,,,,,,,,,L21139
Mg XI,Mg,10,1s.2p,1P*,1.0,3,1352.248484,1.1e-05,odd,,no,1761.8049,5.1020285298088466e-14,"ASD 1/sum(Aki), J-resolved",5.1020285298088466e-14,2/2,yes,1352.248484,1352.248484,,,L21139
Mg XI,Mg,10,1s.3s,3S,1.0,3,1573.5044,0.0025,even,,no,1761.8049,8.31946755407654e-12,"ASD 1/sum(Aki), J-resolved",8.31946755407654e-12,3/3,yes,229.96248300000002,230.50859400000013,,,L21139
Mg XI,Mg,10,1s.3p,3P*,0.0,1,1576.7653,0.0012,odd,,no,1761.8049,3.030156113642975e-12,"ASD 1/sum(Aki), J-resolved",3.030156113642975e-12,2/2,yes,245.65326000000005,245.65326000000005,,,L21139
Mg XI,Mg,10,1s.3p,3P*,1.0,3,1576.7981,0.0012,odd,,no,1761.8049,3.0301506045453473e-12,"ASD 1/sum(Aki), J-resolved",3.0301506045453473e-12,2/3,no,245.68606,1576.7981,,,L21139
Mg XI,Mg,10,1s.3p,3P*,2.0,5,1576.9291,0.0012,odd,,no,1761.8049,3.030132241031263e-12,"ASD 1/sum(Aki), J-resolved",3.030132241031263e-12,2/2,yes,245.81706000000008,245.81706000000008,,,L21139
Mg XI,Mg,10,1s.3s,1S,0.0,1,1576.8672,0.0025,even,,no,1761.8049,8.928571428571428e-12,"ASD 1/sum(Aki), J-resolved",8.928571428571428e-12,1/1,yes,224.61871599999995,224.61871599999995,,,L21139
Mg XI,Mg,10,1s.3d,3D,1.0,3,1578.7145,0.0012,even,,no,1761.8049,1.022492193812743e-12,"ASD 1/sum(Aki), J-resolved",1.022492193812743e-12,6/6,yes,235.71869400000014,235.71869400000014,,,"L22382c208,L19700"
Mg XI,Mg,10,1s.3d,3D,2.0,5,1578.7194,0.0012,even,,no,1761.8049,1.0245876308094742e-12,"ASD 1/sum(Aki), J-resolved",1.0245876308094742e-12,4/4,yes,235.62041599999998,235.62041599999998,,,"L22382c208,L19700"
Mg XI,Mg,10,1s.3d,3D,3.0,7,1578.7666,0.0012,even,,no,1761.8049,1.026691705076401e-12,"ASD 1/sum(Aki), J-resolved",1.026691705076401e-12,2/2,yes,235.2246829999999,235.2246829999999,,,"L22382c208,L19700"
Mg XI,Mg,10,1s.3d,1D,2.0,5,1578.8527,0.0012,even,,no,1761.8049,1.0672358591248667e-12,"ASD 1/sum(Aki), J-resolved",1.0672358591248667e-12,1/1,yes,226.60421599999995,226.60421599999995,,,"L22382c208,L19700"
Mg XI,Mg,10,1s.3p,1P*,1.0,3,1579.3133,0.0012,odd,,no,1761.8049,1.7397334422782252e-13,"ASD 1/sum(Aki), J-resolved",1.7397334422782252e-13,4/4,yes,1579.3133,1579.3133,,,L21139
Mg XI,Mg,10,1s.4s,3S,1.0,3,1656.6795,0.0024,even,,no,1761.8049,1.2254901960784314e-11,"ASD 1/sum(Aki), J-resolved",1.2254901960784314e-11,6/6,yes,313.13758299999995,313.68369400000006,,,L21139
Mg XI,Mg,10,1s.4p,3P*,0.0,1,1658.0187,0.0012,odd,,no,1761.8049,5.132317298742336e-12,"ASD 1/sum(Aki), J-resolved",5.132317298742336e-12,4/4,yes,326.9066600000001,326.9066600000001,,,L21139
Mg XI,Mg,10,1s.4p,3P*,1.0,3,1658.0329,0.0012,odd,,no,1761.8049,5.134685891752195e-12,"ASD 1/sum(Aki), J-resolved",5.134685891752195e-12,5/6,no,326.92085999999995,1658.0329,,,L21139
Mg XI,Mg,10,1s.4p,3P*,2.0,5,1658.0881,0.0012,odd,,no,1761.8049,5.134317071907189e-12,"ASD 1/sum(Aki), J-resolved",5.134317071907189e-12,6/6,yes,326.97605999999996,326.97605999999996,,,L21139
Mg XI,Mg,10,1s.4s,1S,0.0,1,1658.0419,0.0024,even,,no,1761.8049,1.2987012987012986e-11,"ASD 1/sum(Aki), J-resolved",1.2987012987012986e-11,2/2,yes,305.793416,305.793416,,,L21139
Mg XI,Mg,10,1s.4d,3D,1.0,3,1658.8208,0.0025,even,,no,1761.8049,2.3819686614930565e-12,"ASD 1/sum(Aki), J-resolved",2.3819686614930565e-12,9/9,yes,315.82499400000006,315.82499400000006,,,"L11959c209,L19700"
Mg XI,Mg,10,1s.4d,3D,2.0,5,1658.8238,0.0024,even,,no,1761.8049,2.382082446536643e-12,"ASD 1/sum(Aki), J-resolved",2.382082446536643e-12,6/6,yes,315.7248159999999,315.7248159999999,,,"L11959c209,L19700"
Mg XI,Mg,10,1s.4d,3D,3.0,7,1658.843,0.003,even,,no,1761.8049,2.3809484637252655e-12,"ASD 1/sum(Aki), J-resolved",2.3809484637252655e-12,3/3,yes,315.30108300000006,315.30108300000006,,,"L11959c209,L19700"
Mg XI,Mg,10,1s.4f,3F*,3.0,7,1658.8849,0.0025,odd,,no,1761.8049,,,,,,,,,,L19700c211
Mg XI,Mg,10,1s.4f,3F*,2.0,5,1658.8879,0.0025,odd,,no,1761.8049,,,,,,,,,,L19700c211
Mg XI,Mg,10,1s.4f,3F*,4.0,9,1658.899,0.0025,odd,,no,1761.8049,,,,,,,,,,L19700c211
Mg XI,Mg,10,1s.4d,1D,2.0,5,1658.89,0.0022,even,,no,1761.8049,2.5e-12,"ASD 1/sum(Aki), J-resolved",2.5e-12,2/2,yes,306.64151600000014,306.64151600000014,,,"L11959c209,L19700"
Mg XI,Mg,10,1s.4f,1F*,3.0,7,1658.9011,0.0025,odd,,no,1761.8049,,,,,,,,,,L19700c211
Mg XI,Mg,10,1s.4p,1P*,1.0,3,1659.066,0.0012,odd,,no,1761.8049,4.119733047023334e-13,"ASD 1/sum(Aki), J-resolved",4.119733047023334e-13,6/6,yes,1659.066,1659.066,,,L21139
Mg XI,Mg,10,1s.5s,3S,1.0,3,1694.819,0.0024,even,,no,1761.8049,1.9357336430507163e-11,"ASD 1/sum(Aki), J-resolved",1.9357336430507163e-11,9/9,yes,351.27708299999995,351.82319400000006,,,L21139
Mg XI,Mg,10,1s.5p,3P*,0.0,1,1695.4957,0.0012,odd,,no,1761.8049,8.761844480414737e-12,"ASD 1/sum(Aki), J-resolved",8.761844480414737e-12,6/6,yes,364.38365999999996,364.38365999999996,,,L21139
Mg XI,Mg,10,1s.5p,3P*,1.0,3,1695.503,0.0012,odd,,no,1761.8049,8.755934882112282e-12,"ASD 1/sum(Aki), J-resolved",8.755934882112282e-12,8/9,no,364.39095999999995,1695.503,,,L21139
Mg XI,Mg,10,1s.5p,3P*,2.0,5,1695.5312,0.0012,odd,,no,1761.8049,8.746869276814096e-12,"ASD 1/sum(Aki), J-resolved",8.746869276814096e-12,10/10,yes,364.4191599999999,364.4191599999999,,,L21139
Mg XI,Mg,10,1s.5s,1S,0.0,1,1695.5029,0.0024,even,,no,1761.8049,2.0408163265306123e-11,"ASD 1/sum(Aki), J-resolved",2.0408163265306123e-11,3/3,yes,343.254416,343.254416,,,L21139
Mg XI,Mg,10,1s.5d,3D,1.0,3,1695.9022,0.0025,even,,no,1761.8049,4.573471523491448e-12,"ASD 1/sum(Aki), J-resolved",4.573471523491448e-12,12/12,yes,352.9063940000001,352.9063940000001,,,"L11959c209,L19700"
