Configuration,Term,J,g,Prefix,Level (eV),Suffix,Uncertainty (eV),Leading percentages,Reference
"=""2p6.3s2""","=""1S""","=""0""",1,"=""""","=""0.000000""","=""""","=""0""","=""  95              :     4  3p2   1S   ""","=""L7147"""
"=""3s.3p""","=""3P*""","=""0""",1,"=""""","=""8.420763""","=""""","=""""","=""                                      ""","="""""
"=""3s.3p""","=""3P*""","=""1""",3,"=""""","=""8.449087""","=""""","=""""","=""                                      ""","="""""
"=""3s.3p""","=""3P*""","=""2""",5,"=""""","=""8.507197""","=""""","=""""","=""                                      ""","="""""
"=""3s.3p""","=""1P*""","=""1""",3,"=""""","=""13.041950""","=""""","=""""","=""  95              :     4  3p.3d 1P*  ""","="""""
"=""3p2""","=""1D""","=""2""",5,"=""""","=""19.607087""","=""""","=""""","=""  71              :    27  3s.3d 1D   ""","="""""
"=""3p2""","=""3P""","=""0""",1,"=""""","=""20.450132""","=""""","=""""","=""                                      ""","="""""
"=""3p2""","=""3P""","=""1""",3,"=""""","=""20.480378""","=""""","=""""","=""                                      ""","="""""
"=""3p2""","=""3P""","=""2""",5,"=""""","=""20.538483""","=""""","=""""","=""                                      ""","="""""
"=""3s.3d""","=""3D""","=""1""",3,"=""""","=""23.482375""","=""""","=""""","=""  99                                  ""","="""""
"=""3s.3d""","=""3D""","=""2""",5,"=""""","=""23.482375""","=""""","=""""","=""  99                                  ""","="""""
"=""3s.3d""","=""3D""","=""3""",7,"=""""","=""23.482375""","=""""","=""""","=""  99                                  ""","="""""
"=""3p2""","=""1S""","=""0""",1,"=""""","=""24.126302""","=""""","=""""","=""  91              :     4  3d2   1S   ""","="""""
"=""3s.3d""","=""1D""","=""2""",5,"=""""","=""27.171618""","=""""","=""""","=""  69              :    24  3p2   1D   ""","="""""
"=""3s.4s""","=""3S""","=""1""",3,"=""""","=""28.131784""","=""""","=""""","=""                                      ""","="""""
"=""3s.4s""","=""1S""","=""0""",1,"=""""","=""29.012050""","=""""","=""""","=""                                      ""","="""""
"=""3s.4p""","=""3P*""","=""0""",1,"=""""","=""31.808563""","=""""","=""""","=""                                      ""","="""""
"=""3s.4p""","=""3P*""","=""1""",3,"=""""","=""31.815829""","=""""","=""""","=""                                      ""","="""""
"=""3s.4p""","=""3P*""","=""2""",5,"=""""","=""31.834240""","=""""","=""""","=""                                      ""","="""""
"=""3s.4p""","=""1P*""","=""1""",3,"=""""","=""31.928741""","=""""","=""""","=""                                      ""","="""""
"=""3p.3d""","=""3F*""","=""2""",5,"=""""","=""32.484513""","=""""","=""""","=""                                      ""","="""""
"=""3p.3d""","=""3F*""","=""3""",7,"=""""","=""32.514665""","=""""","=""""","=""                                      ""","="""""
"=""3p.3d""","=""3F*""","=""4""",9,"=""""","=""32.554184""","=""""","=""""","=""                                      ""","="""""
"=""3p.3d""","=""1D*""","=""2""",5,"=""""","=""33.105669""","=""""","=""""","=""                                      ""","="""""
"=""3p.3d""","=""3P*""","=""2""",5,"=""""","=""34.842039""","=""""","=""""","=""                                      ""","="""""
"=""3p.3d""","=""3P*""","=""1""",3,"=""""","=""34.871529""","=""""","=""""","=""                                      ""","="""""
"=""3p.3d""","=""3P*""","=""0""",1,"=""""","=""34.889144""","=""""","=""""","=""                                      ""","="""""
"=""3p.3d""","=""3D*""","=""1""",3,"=""""","=""35.106131""","=""""","=""""","=""                                      ""","="""""
"=""3p.3d""","=""3D*""","=""2""",5,"=""""","=""35.118136""","=""""","=""""","=""                                      ""","="""""
"=""3p.3d""","=""3D*""","=""3""",7,"=""""","=""35.128329""","=""""","=""""","=""                                      ""","="""""
"=""3s.4f""","=""1F*""","=""3""",7,"=""""","=""35.996048""","=""""","=""""","=""  50  3s.nf       :    50  3p.nd 1F*  ""","="""""
"=""3s.4d""","=""3D""","=""1""",3,"=""""","=""36.357491""","=""""","=""""","=""  98              :     2  3p.4p 3D   ""","="""""
"=""3s.4d""","=""3D""","=""2""",5,"=""""","=""36.358080""","=""""","=""""","=""  98              :     2  3p.4p 3D   ""","="""""
"=""3s.4d""","=""3D""","=""3""",7,"=""""","=""36.359020""","=""""","=""""","=""  98              :     2  3p.4p 3D   ""","="""""
"=""3s.4d""","=""1D""","=""2""",5,"=""""","=""36.616083""","=""""","=""""","=""  93              :     4  3p.4p 1D   ""","="""""
"=""3s.4f""","=""3F*""","=""2""",5,"=""""","=""37.649121""","=""""","=""""","=""                                      ""","="""""
"=""3s.4f""","=""3F*""","=""3""",7,"=""""","=""37.649761""","=""""","=""""","=""                                      ""","="""""
"=""3s.4f""","=""3F*""","=""4""",9,"=""""","=""37.650590""","=""""","=""""","=""                                      ""","="""""
"=""3p.3d""","=""1P*""","=""1""",3,"=""""","=""38.073482""","=""""","=""""","=""  81              :     9  3s.5p 1P*  ""","="""""
"=""3s.5s""","=""3S""","=""1""",3,"=""""","=""38.324934""","=""""","=""""","=""                                      ""","="""""
"=""3s.5s""","=""1S""","=""0""",1,"=""""","=""38.581780""","=""""","=""""","=""                                      ""","="""""
"=""3p.3d""","=""1F*""","=""3""",7,"=""""","=""38.983569""","=""""","=""""","=""  44  3p.nd       :    55  3s.nf 1F*  ""","="""""
"=""3s.5p""","=""1P*""","=""1""",3,"=""""","=""39.289116""","=""""","=""""","=""                                      ""","="""""
"=""3p.4s""","=""3P*""","=""0""",1,"=""""","=""39.386724""","=""""","=""""","=""                                      ""","="""""
"=""3p.4s""","=""3P*""","=""1""",3,"=""""","=""39.421695""","=""""","=""""","=""                                      ""","="""""
"=""3p.4s""","=""3P*""","=""2""",5,"=""""","=""39.471924""","=""""","=""""","=""                                      ""","="""""
"=""3s.5p""","=""3P*""","=""0""",1,"=""""","=""39.970958""","=""""","=""""","=""                                      ""","="""""
"=""3s.5p""","=""3P*""","=""1""",3,"=""""","=""39.977340""","=""""","=""""","=""                                      ""","="""""
"=""3s.5p""","=""3P*""","=""2""",5,"=""""","=""39.990109""","=""""","=""""","=""                                      ""","="""""
"=""3p.4s""","=""1P*""","=""1""",3,"=""""","=""40.651138""","=""""","=""""","=""                                      ""","="""""
"=""3s.5d""","=""3D""","=""1""",3,"=""""","=""41.813130""","=""""","=""""","=""                                      ""","="""""
"=""3s.5d""","=""3D""","=""2""",5,"=""""","=""41.822959""","=""""","=""""","=""                                      ""","="""""
"=""3s.5d""","=""3D""","=""3""",7,"=""""","=""41.836268""","=""""","=""""","=""                                      ""","="""""
"=""3s.5d""","=""1D""","=""2""",5,"=""""","=""41.911010""","=""""","=""""","=""                                      ""","="""""
"=""3p.4p""","=""1P""","=""1""",3,"=""""","=""42.267273""","=""""","=""""","=""                                      ""","="""""
"=""3s.5f""","=""3F*""","=""2""",5,"=""""","=""42.601416""","=""""","=""""","=""                                      ""","="""""
"=""3s.5f""","=""3F*""","=""3""",7,"=""""","=""42.601454""","=""""","=""""","=""                                      ""","="""""
"=""3s.5f""","=""3F*""","=""4""",9,"=""""","=""42.601576""","=""""","=""""","=""                                      ""","="""""
"=""3s.5g""","=""3G""","=""3""",7,"=""""","=""42.651363""","=""""","=""""","=""                                      ""","="""""
"=""3s.5g""","=""3G""","=""4""",9,"=""""","=""42.651514""","=""""","=""""","=""                                      ""","="""""
"=""3s.5g""","=""3G""","=""5""",11,"=""""","=""42.651954""","=""""","=""""","=""                                      ""","="""""
"=""3s.5g""","=""1G""","=""4""",9,"=""""","=""42.652004""","=""""","=""""","=""                                      ""","="""""
"=""3p.4p""","=""3D""","=""1""",3,"=""""","=""42.717516""","=""""","=""""","=""                                      ""","="""""
"=""3p.4p""","=""3D""","=""2""",5,"=""""","=""42.744553""","=""""","=""""","=""                                      ""","="""""
"=""3p.4p""","=""3D""","=""3""",7,"=""""","=""42.791926""","=""""","=""""","=""                                      ""","="""""
"=""3s.5f""","=""1F*""","=""3""",7,"=""""","=""42.855783""","=""""","=""""","=""                                      ""","="""""
"=""3s.6s""","=""3S""","=""1""",3,"=""""","=""42.957067""","=""""","=""""","=""                                      ""","="""""
"=""3p.4p""","=""3P""","=""0""",1,"=""""","=""43.045196""","=""""","=""""","=""                                      ""","="""""
"=""3p.4p""","=""3P""","=""1""",3,"=""""","=""43.068886""","=""""","=""""","=""                                      ""","="""""
"=""3p.4p""","=""3P""","=""2""",5,"=""""","=""43.109846""","=""""","=""""","=""                                      ""","="""""
"=""3s.6s""","=""1S""","=""0""",1,"=""""","=""43.097204""","=""""","=""""","=""                                      ""","="""""
"=""3p.4p""","=""3S""","=""1""",3,"=""""","=""43.294815""","=""""","=""""","=""                                      ""","="""""
"=""3p.4p""","=""1D""","=""2""",5,"=""""","=""43.690717""","=""""","=""""","=""                                      ""","="""""
"=""3s.6p""","=""3P*""","=""0""",1,"=""""","=""43.848130""","=""""","=""""","=""                                      ""","="""""
"=""3s.6p""","=""3P*""","=""1""",3,"=""""","=""43.849897""","=""""","=""""","=""                                      ""","="""""
"=""3s.6p""","=""3P*""","=""2""",5,"=""""","=""43.854141""","=""""","=""""","=""                                      ""","="""""
"=""3s.6p""","=""1P*""","=""1""",3,"=""""","=""43.919516""","=""""","=""""","=""                                      ""","="""""
"=""3p.4p""","=""1S""","=""0""",1,"=""""","=""44.598125""","=""""","=""""","=""                                      ""","="""""
"=""3s.6d""","=""3D""","=""1""",3,"=""""","=""45.011406""","=""""","=""""","=""                                      ""","="""""
"=""3s.6d""","=""3D""","=""2""",5,"=""""","=""45.011633""","=""""","=""""","=""                                      ""","="""""
"=""3s.6d""","=""3D""","=""3""",7,"=""""","=""45.012546""","=""""","=""""","=""                                      ""","="""""
"=""3s.6d""","=""1D""","=""2""",5,"=""""","=""45.099483""","=""""","=""""","=""                                      ""","="""""
"=""3s.6f""","=""3F*""","=""2""",5,"=""""","=""45.309466""","=""""","=""""","=""                                      ""","="""""
"=""3s.6f""","=""3F*""","=""3""",7,"=""""","=""45.309541""","=""""","=""""","=""                                      ""","="""""
"=""3s.6f""","=""3F*""","=""4""",9,"=""""","=""45.309647""","=""""","=""""","=""                                      ""","="""""
"=""3s.6g""","=""1G""","=""4""",9,"=""""","=""45.324836""","=""""","=""""","=""                                      ""","="""""
"=""3s.6g""","=""3G""","=""3""",7,"=""""","=""45.325904""","=""""","=""""","=""                                      ""","="""""
"=""3s.6g""","=""3G""","=""4""",9,"=""""","=""45.326513""","=""""","=""""","=""                                      ""","="""""
"=""3s.6g""","=""3G""","=""5""",11,"=""""","=""45.326903""","=""""","=""""","=""                                      ""","="""""
"=""3s.6h""","=""3H*""","=""4""",9,"=""""","=""45.381461""","=""""","=""""","=""                                      ""","="""""
"=""3s.6h""","=""3H*""","=""5""",11,"=""""","=""45.381461""","=""""","=""""","=""                                      ""","="""""
"=""3s.6h""","=""3H*""","=""6""",13,"=""""","=""45.381461""","=""""","=""""","=""                                      ""","="""""
"=""3s.6h""","=""1H*""","=""5""",11,"=""""","=""45.381461""","=""""","=""""","=""                                      ""","="""""
"=""3s.6f""","=""1F*""","=""3""",7,"=""""","=""45.396364""","=""""","=""""","=""                                      ""","="""""
"=""3s.7s""","=""3S""","=""1""",3,"=""""","=""45.568612""","=""""","=""""","=""                                      ""","="""""
"=""3s.7s""","=""1S""","=""0""",1,"=""""","=""45.656032""","=""""","=""""","=""                                      ""","="""""
"=""3s.7p""","=""3P*""","=""0""",1,"=""""","=""46.056302""","=""""","=""""","=""                                      ""","="""""
"=""3s.7p""","=""3P*""","=""1""",3,"=""""","=""46.056609""","=""""","=""""","=""                                      ""","="""""
"=""3s.7p""","=""3P*""","=""2""",5,"=""""","=""46.057960""","=""""","=""""","=""                                      ""","="""""
"=""3s.7p""","=""1P*""","=""1""",3,"=""""","=""46.070763""","=""""","=""""","=""                                      ""","="""""
"=""3s.7d""","=""3D""","=""1""",3,"=""""","=""46.74639""","=""""","=""""","=""                                      ""","="""""
"=""3s.7d""","=""3D""","=""2""",5,"=""""","=""46.746634""","=""""","=""""","=""                                      ""","="""""
"=""3s.7d""","=""3D""","=""3""",7,"=""""","=""46.748135""","=""""","=""""","=""                                      ""","="""""
"=""3s.7d""","=""1D""","=""2""",5,"=""""","=""46.764357""","=""""","=""""","=""                                      ""","="""""
"=""3s.7f""","=""3F*""","=""2""",5,"=""""","=""46.927197""","=""""","=""""","=""                                      ""","="""""
"=""3s.7f""","=""3F*""","=""3""",7,"=""""","=""46.927197""","=""""","=""""","=""                                      ""","="""""
"=""3s.7f""","=""3F*""","=""4""",9,"=""""","=""46.927197""","=""""","=""""","=""                                      ""","="""""
