Configuration,Term,J,g,Prefix,Level (eV),Suffix,Uncertainty (eV),Leading percentages,Reference
"=""2s2.2p2.(1D<2>).4f""","=""2[4]*""","=""7/2""",8,"=""""","=""87.19180""","=""+z""","=""0.00011""","=""  98                                           ""","=""L17865"""
"=""2s2.2p2.(1D<2>).4f""","=""2[4]*""","=""9/2""",10,"=""""","=""87.19185""","=""+z""","=""0.00012""","=""  98                                           ""","=""L17865"""
"=""2s2.2p2.(1D<2>).4f""","=""2[3]*""","=""5/2""",6,"=""""","=""87.20520""","=""+z""","=""0.00012""","=""  98                                           ""","=""L17865"""
"=""2s2.2p2.(1D<2>).4f""","=""2[3]*""","=""7/2""",8,"=""""","=""87.20551""","=""+z""","=""0.00011""","=""  98                                           ""","=""L17865"""
"=""2s2.2p2.(1D).4d""","=""2S""","=""1/2""",2,"=""""","=""87.2358""","=""+z""","=""0.0015""","=""  78         :    19  2s2.2p2.(1S).4s    2S    ""","=""L17865"""
"=""2s.2p3.(3D*).3p""","=""2F""","=""5/2""",6,"=""""","=""87.260""","=""+z""","=""0.004""","=""  91         :     6  2s2.2p2.(3P).5d    2F    ""","=""L17865"""
"=""2s.2p3.(3D*).3p""","=""2F""","=""7/2""",8,"=""""","=""87.2616""","=""+z""","=""0.0025""","=""  92         :     5  2s2.2p2.(3P).5d    2F    ""","=""L17865"""
"=""2s2.2p2.(1D<2>).4f""","=""2[2]*""","=""3/2""",4,"=""""","=""87.29545""","=""+z""","=""0.00011""","=""  96                                           ""","=""L17865"""
"=""2s2.2p2.(1D<2>).4f""","=""2[2]*""","=""5/2""",6,"=""""","=""87.29988""","=""+z""","=""0.00011""","=""  98                                           ""","=""L17865"""
"=""2s2.2p2.(1D<2>).4f""","=""2[5]*""","=""9/2""",10,"=""""","=""87.33506""","=""+z""","=""0.00014""","=""  99                                           ""","=""L17865"""
"=""2s2.2p2.(1D<2>).4f""","=""2[5]*""","=""11/2""",12,"=""""","=""87.33528""","=""+z""","=""0.00014""","=""  99                                           ""","=""L17865"""
"=""2s2.2p2.(1D<2>).4f""","=""2[1]*""","=""3/2""",4,"=""""","=""87.39502""","=""+z""","=""0.00014""","=""  98                                           ""","=""L17865"""
"=""2s2.2p2.(3P).5d""","=""4P""","=""5/2""",6,"=""""","=""88.327""","=""+z""","=""0.003""","=""  80         :    16                     4D    ""","=""L17865"""
"=""2s2.2p2.(3P).5d""","=""4P""","=""3/2""",4,"=""""","=""88.353""","=""+z""","=""0.003""","=""  91         :     6                     4D    ""","=""L17865"""
"=""2s2.2p2.(3P<0>).5g""","=""2[4]""","=""""",18,"=""""","=""88.447""","=""+z""","=""0.007""","=""  98                                           ""","=""L17865"""
"=""2s2.2p2.(3P<1>).5g""","=""2[4]""","=""""",18,"=""""","=""88.473""","=""+z""","=""0.007""","=""  98                                           ""","=""L17865"""
"=""2s2.2p2.(3P<1>).5g""","=""2[5]""","=""""",22,"=""""","=""88.497""","=""+z""","=""0.004""","=""  97                                           ""","=""L17865"""
"=""2s2.2p2.(3P<1>).5g""","=""2[3]""","=""""",14,"=""""","=""88.497""","=""+z""","=""0.007""","=""  96                                           ""","=""L17865"""
"=""2s2.2p2.(3P<2>).5g""","=""2[6]""","=""""",26,"=""""","=""88.565""","=""+z""","=""0.004""","=""  99                                           ""","=""L17865"""
"=""2s2.2p2.(3P<2>).5g""","=""2[2]""","=""""",10,"=""""","=""88.577""","=""+z""","=""0.005""","=""  99                                           ""","=""L17865"""
"=""2s2.2p2.(3P<2>).5g""","=""2[3]""","=""""",14,"=""""","=""88.594""","=""+z""","=""0.005""","=""  96                                           ""","=""L17865"""
