obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),unc_ritz_wl,intens,Aki(s^-1),Acc,Ei(eV),Ek(eV),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,
"=""14.4369""","=""0.0004""","=""14.4372""","=""0.0004""","=""1800i""","=""""",,"=""5.11793""","=""90.9963+z""","=""2s2.2p3""","=""2D*""","=""3/2""","=""2s2.2p2.(3P).6d""","=""2F""","=""5/2""",4,6,,"=""""","=""L17865""",
"=""14.62663""","=""0.00025""","=""14.62674""","=""0.00019""","=""870""","=""""",,"=""5.11242""","=""89.8779+z""","=""2s2.2p3""","=""2D*""","=""5/2""","=""2s2.2p2.(1D).5s""","=""2D""","=""""",6,10,,"=""""","=""L17865""",
"=""""","=""""","=""14.62769""","=""0.00019""","=""m""","=""""",,"=""5.11793""","=""89.8779+z""","=""2s2.2p3""","=""2D*""","=""3/2""","=""2s2.2p2.(1D).5s""","=""2D""","=""""",4,10,,"=""""","=""L17865""",
"=""14.89404""","=""0.00024""","=""14.89403""","=""0.00024""","=""1200""","=""""",,"=""0.000000""","=""83.2442+z""","=""2s2.2p3""","=""4S*""","=""3/2""","=""2s2.2p2.(3P).4d""","=""4P""","=""1/2""",4,2,,"=""""","=""L17865""",
"=""14.90569""","=""0.00023""","=""14.90598""","=""0.00007""","=""1100""","=""""",,"=""0.000000""","=""83.17747+z""","=""2s2.2p3""","=""4S*""","=""3/2""","=""2s2.2p2.(3P).4d""","=""4P""","=""3/2""",4,4,,"=""""","=""L17865""",
"=""14.91454""","=""0.00023""","=""14.91476""","=""0.00009""","=""3600""","=""""",,"=""0.000000""","=""83.12853+z""","=""2s2.2p3""","=""4S*""","=""3/2""","=""2s2.2p2.(3P).4d""","=""4P""","=""5/2""",4,6,,"=""""","=""L17865""",
"=""14.91914""","=""0.00023""","=""14.91909""","=""0.00022""","=""880""","=""""",,"=""7.74167""","=""90.8461+y""","=""2s2.2p3""","=""2P*""","=""3/2""","=""2s2.2p2.(1S).4d""","=""2D""","=""""",4,10,,"=""""","=""L17865""",
"=""14.9468""","=""0.0008""","=""14.94687""","=""0.00007""","=""480""","=""""",,"=""0.000000""","=""82.94993+z""","=""2s2.2p3""","=""4S*""","=""3/2""","=""2s2.2p2.(3P).4d""","=""4D""","=""5/2""",4,6,,"=""""","=""L17865""",
"=""15.0931""","=""0.0010""","=""15.0926""","=""0.0005""","=""110i*""","=""""",,"=""5.11242""","=""87.2616+z""","=""2s2.2p3""","=""2D*""","=""5/2""","=""2s.2p3.(3D*).3p""","=""2F""","=""7/2""",6,8,,"=""""","=""L3347""",
"=""15.0931""","=""0.0010""","=""15.0939""","=""0.0007""","=""110i*""","=""""",,"=""5.11793""","=""87.260+z""","=""2s2.2p3""","=""2D*""","=""3/2""","=""2s.2p3.(3D*).3p""","=""2F""","=""5/2""",4,6,,"=""""","=""L3347""",
"=""""","=""""","=""15.14946""","=""0.00023""","=""m""","=""""",,"=""5.11242""","=""86.9531+z""","=""2s2.2p3""","=""2D*""","=""5/2""","=""2s2.2p2.(1D).4d""","=""2P""","=""""",6,6,,"=""""","=""L3347""",
"=""""","=""""","=""15.15048""","=""0.00023""","=""m""","=""""",,"=""5.11793""","=""86.9531+z""","=""2s2.2p3""","=""2D*""","=""3/2""","=""2s2.2p2.(1D).4d""","=""2P""","=""""",4,6,,"=""""","=""L3347""",
"=""15.18165""","=""0.00023""","=""15.18155""","=""0.00007""","=""2000""","=""""",,"=""5.11242""","=""86.78009+z""","=""2s2.2p3""","=""2D*""","=""5/2""","=""2s2.2p2.(1D).4d""","=""2D""","=""5/2""",6,6,,"=""""","=""L17865""",
"=""""","=""""","=""15.18343""","=""0.00007""","=""m""","=""""",,"=""5.11793""","=""86.77551+z""","=""2s2.2p3""","=""2D*""","=""3/2""","=""2s2.2p2.(1D).4d""","=""2D""","=""3/2""",4,4,,"=""""","=""L17865""",
"=""""","=""""","=""15.22282""","=""0.00007""","=""m""","=""""",,"=""5.11242""","=""86.55869+z""","=""2s2.2p3""","=""2D*""","=""5/2""","=""2s2.2p2.(1D).4d""","=""2F""","=""5/2""",6,6,,"=""""","=""L3347""",
"=""15.22389""","=""0.00021""","=""15.22385""","=""0.00007""","=""2000*""","=""""",,"=""5.11793""","=""86.55869+z""","=""2s2.2p3""","=""2D*""","=""3/2""","=""2s2.2p2.(1D).4d""","=""2F""","=""5/2""",4,6,,"=""""","=""L17865""",
"=""15.22389""","=""0.00021""","=""15.22391""","=""0.00009""","=""2000*""","=""""",,"=""5.11242""","=""86.5529+z""","=""2s2.2p3""","=""2D*""","=""5/2""","=""2s2.2p2.(1D).4d""","=""2F""","=""7/2""",6,8,,"=""""","=""L17865""",
"=""15.2663""","=""0.0005""","=""15.26574""","=""0.00009""","=""870i""","=""""",,"=""5.11242""","=""86.3297+z""","=""2s2.2p3""","=""2D*""","=""5/2""","=""2s2.2p2.(3P).5s""","=""2P""","=""3/2""",6,4,,"=""""","=""L17865""",
"=""15.5966""","=""0.0003""","=""15.5965""","=""0.0003""","=""340*""","=""""",,"=""7.74089""","=""87.2358+z""","=""2s2.2p3""","=""2P*""","=""1/2""","=""2s2.2p2.(1D).4d""","=""2S""","=""1/2""",2,2,,"=""""","=""L17865""",
"=""15.5966""","=""0.0003""","=""15.5967""","=""0.0003""","=""340*""","=""""",,"=""7.74167""","=""87.2358+z""","=""2s2.2p3""","=""2P*""","=""3/2""","=""2s2.2p2.(1D).4d""","=""2S""","=""1/2""",4,2,,"=""""","=""L17865""",
"=""15.65227""","=""0.00022""","=""15.65216""","=""0.00024""","=""840*""","=""""",,"=""7.74089""","=""86.9531+z""","=""2s2.2p3""","=""2P*""","=""1/2""","=""2s2.2p2.(1D).4d""","=""2P""","=""""",2,6,,"=""""","=""L17865""",
"=""15.65227""","=""0.00022""","=""15.65231""","=""0.00024""","=""840*""","=""""",,"=""7.74167""","=""86.9531+z""","=""2s2.2p3""","=""2P*""","=""3/2""","=""2s2.2p2.(1D).4d""","=""2P""","=""""",4,6,,"=""""","=""L17865""",
"=""15.6870""","=""0.0003""","=""15.68657""","=""0.00007""","=""640*""","=""""",,"=""7.74167""","=""86.78009+z""","=""2s2.2p3""","=""2P*""","=""3/2""","=""2s2.2p2.(1D).4d""","=""2D""","=""5/2""",4,6,,"=""""","=""L17865""",
"=""15.6870""","=""0.0003""","=""15.68733""","=""0.00010""","=""640*""","=""""",,"=""7.74089""","=""86.77551+z""","=""2s2.2p3""","=""2P*""","=""1/2""","=""2s2.2p2.(1D).4d""","=""2D""","=""3/2""",2,4,,"=""""","=""L17865""",
"=""15.7591""","=""0.0003""","=""15.75903""","=""0.00015""","=""630*""","=""""",,"=""7.74089""","=""86.41588+y""","=""2s2.2p3""","=""2P*""","=""1/2""","=""2s2.2p2.(1S).4s""","=""2S""","=""1/2""",2,2,,"=""""","=""L17865""",
"=""15.7591""","=""0.0003""","=""15.75919""","=""0.00015""","=""630*""","=""""",,"=""7.74167""","=""86.41588+y""","=""2s2.2p3""","=""2P*""","=""3/2""","=""2s2.2p2.(1S).4s""","=""2S""","=""1/2""",4,2,,"=""""","=""L17865""",
"=""15.76368""","=""0.00021""","=""15.76372""","=""0.00007""","=""1500""","=""""",,"=""0.000000""","=""78.65162+z""","=""2s2.2p3""","=""4S*""","=""3/2""","=""2s2.2p2.(3P).4s""","=""4P""","=""5/2""",4,6,,"=""""","=""L17865""",
"=""15.77809""","=""0.00022""","=""15.77804""","=""0.00007""","=""1200""","=""""",,"=""0.000000""","=""78.58022+z""","=""2s2.2p3""","=""4S*""","=""3/2""","=""2s2.2p2.(3P).4s""","=""4P""","=""3/2""",4,4,,"=""""","=""L17865""",
"=""15.7869""","=""0.0004""","=""15.78713""","=""0.00007""","=""470""","=""""",,"=""0.000000""","=""78.53499+z""","=""2s2.2p3""","=""4S*""","=""3/2""","=""2s2.2p2.(3P).4s""","=""4P""","=""1/2""",4,2,,"=""""","=""L17865""",
"=""15.8066""","=""0.0003""","=""15.80671""","=""0.00007""","=""840""","=""""",,"=""5.11242""","=""83.55014+z""","=""2s2.2p3""","=""2D*""","=""5/2""","=""2s2.2p2.(3P).4d""","=""2D""","=""5/2""",6,6,,"=""""","=""L17865""",
"=""15.8123""","=""0.0007""","=""15.8114""","=""0.0003""","=""480*""","=""""",,"=""5.11242""","=""83.5269+z""","=""2s2.2p3""","=""2D*""","=""5/2""","=""2s2.2p2.(3P).4d""","=""2D""","=""3/2""",6,4,,"=""""","=""L17865""",
"=""15.8123""","=""0.0007""","=""15.8125""","=""0.0003""","=""480*""","=""""",,"=""5.11793""","=""83.5269+z""","=""2s2.2p3""","=""2D*""","=""3/2""","=""2s2.2p2.(3P).4d""","=""2D""","=""3/2""",4,4,,"=""""","=""L17865""",
"=""15.86531""","=""0.00020""","=""15.86524""","=""0.00008""","=""2500""","=""""",,"=""5.11242""","=""83.26073+z""","=""2s2.2p3""","=""2D*""","=""5/2""","=""2s2.2p2.(3P).4d""","=""2F""","=""7/2""",6,8,,"=""""","=""L17865""",
"=""15.88248""","=""0.00022""","=""15.88260""","=""0.00008""","=""1500""","=""""",,"=""5.11793""","=""83.18086+z""","=""2s2.2p3""","=""2D*""","=""3/2""","=""2s2.2p2.(3P).4d""","=""2F""","=""5/2""",4,6,,"=""""","=""L17865""",
"=""15.9239""","=""0.0006""","=""15.9231""","=""0.0003""","=""570*""","=""""",,"=""5.11242""","=""82.9767+z""","=""2s2.2p3""","=""2D*""","=""5/2""","=""2s2.2p2.(3P).4d""","=""2P""","=""3/2""",6,4,,"=""""","=""L17865""",
"=""15.9239""","=""0.0006""","=""15.9242""","=""0.0003""","=""570*""","=""""",,"=""5.11793""","=""82.9767+z""","=""2s2.2p3""","=""2D*""","=""3/2""","=""2s2.2p2.(3P).4d""","=""2P""","=""3/2""",4,4,,"=""""","=""L17865""",
"=""15.98699""","=""0.00021""","=""15.98676""","=""0.00008""","=""8500*""","=""""",,"=""0.000000""","=""77.55432+z""","=""2s2.2p3""","=""4S*""","=""3/2""","=""2s.2p3.(5S*).3p""","=""4P""","=""3/2""",4,4,,"=""""","=""L17865""",
"=""15.98699""","=""0.00021""","=""15.98729""","=""0.00008""","=""8500*""","=""""",,"=""0.000000""","=""77.55174+z""","=""2s2.2p3""","=""4S*""","=""3/2""","=""2s.2p3.(5S*).3p""","=""4P""","=""5/2""",4,6,,"=""""","=""L17865""",
"=""16.0483""","=""0.0003""","=""16.04798""","=""0.00008""","=""1600""","=""""",,"=""5.11242""","=""82.37087+z""","=""2s2.2p3""","=""2D*""","=""5/2""","=""2s2.2p2.(1D).4s""","=""2D""","=""5/2""",6,6,,"=""""","=""L17865""",
"=""""","=""""","=""16.04908""","=""0.00008""","=""m""","=""""",,"=""5.11793""","=""82.37110+z""","=""2s2.2p3""","=""2D*""","=""3/2""","=""2s2.2p2.(1D).4s""","=""2D""","=""3/2""",4,4,,"=""""","=""L17865""",
"=""16.3546""","=""0.0003""","=""16.35493""","=""0.00008""","=""1700""","=""""",,"=""7.74167""","=""83.55014+z""","=""2s2.2p3""","=""2P*""","=""3/2""","=""2s2.2p2.(3P).4d""","=""2D""","=""5/2""",4,6,,"=""""","=""L17865""",
"=""16.3598""","=""0.0003""","=""16.3598""","=""0.0003""","=""1200*""","=""""",,"=""7.74089""","=""83.5269+z""","=""2s2.2p3""","=""2P*""","=""1/2""","=""2s2.2p2.(3P).4d""","=""2D""","=""3/2""",2,4,,"=""""","=""L17865""",
"=""16.3598""","=""0.0003""","=""16.3599""","=""0.0003""","=""1200*""","=""""",,"=""7.74167""","=""83.5269+z""","=""2s2.2p3""","=""2P*""","=""3/2""","=""2s2.2p2.(3P).4d""","=""2D""","=""3/2""",4,4,,"=""""","=""L17865""",
"=""16.4686""","=""0.0005""","=""16.4685""","=""0.0005""","=""430*""","=""""",,"=""7.74089""","=""83.0264+z""","=""2s2.2p3""","=""2P*""","=""1/2""","=""2s2.2p2.(3P).4d""","=""2P""","=""1/2""",2,2,,"=""""","=""L17865""",
"=""16.4686""","=""0.0005""","=""16.4687""","=""0.0005""","=""430*""","=""""",,"=""7.74167""","=""83.0264+z""","=""2s2.2p3""","=""2P*""","=""3/2""","=""2s2.2p2.(3P).4d""","=""2P""","=""1/2""",4,2,,"=""""","=""L17865""",
"=""16.4795""","=""0.0003""","=""16.4794""","=""0.0003""","=""1200*""","=""""",,"=""7.74089""","=""82.9767+z""","=""2s2.2p3""","=""2P*""","=""1/2""","=""2s2.2p2.(3P).4d""","=""2P""","=""3/2""",2,4,,"=""""","=""L17865""",
"=""16.4795""","=""0.0003""","=""16.4796""","=""0.0003""","=""1200*""","=""""",,"=""7.74167""","=""82.9767+z""","=""2s2.2p3""","=""2P*""","=""3/2""","=""2s2.2p2.(3P).4d""","=""2P""","=""3/2""",4,4,,"=""""","=""L17865""",
"=""16.4910""","=""0.0003""","=""16.49067""","=""0.00011""","=""960*""","=""""",,"=""7.74089""","=""82.9253+z""","=""2s2.2p3""","=""2P*""","=""1/2""","=""2s2.2p2.(3P).4d""","=""4D""","=""3/2""",2,4,,"=""""","=""L17865""",
"=""16.4910""","=""0.0003""","=""16.49067""","=""0.00011""","=""960*""","=""""",,"=""7.74089""","=""82.9253+z""","=""2s2.2p3""","=""2P*""","=""1/2""","=""2s2.2p2.(3P).4d""","=""4D""","=""1/2""",2,2,,"=""""","=""L17865""",
"=""16.4910""","=""0.0003""","=""16.49084""","=""0.00011""","=""960*""","=""""",,"=""7.74167""","=""82.9253+z""","=""2s2.2p3""","=""2P*""","=""3/2""","=""2s2.2p2.(3P).4d""","=""4D""","=""3/2""",4,4,,"=""""","=""L17865""",
"=""16.4910""","=""0.0003""","=""16.49084""","=""0.00011""","=""960*""","=""""",,"=""7.74167""","=""82.9253+z""","=""2s2.2p3""","=""2P*""","=""3/2""","=""2s2.2p2.(3P).4d""","=""4D""","=""1/2""",4,2,,"=""""","=""L17865""",
"=""16.6134""","=""0.0003""","=""16.61314""","=""0.00008""","=""580*""","=""""",,"=""7.74089""","=""82.37110+z""","=""2s2.2p3""","=""2P*""","=""1/2""","=""2s2.2p2.(1D).4s""","=""2D""","=""3/2""",2,4,,"=""""","=""L17865""",
"=""16.6134""","=""0.0003""","=""16.61336""","=""0.00008""","=""580*""","=""""",,"=""7.74167""","=""82.37087+z""","=""2s2.2p3""","=""2P*""","=""3/2""","=""2s2.2p2.(1D).4s""","=""2D""","=""5/2""",4,6,,"=""""","=""L17865""",
"=""16.7797""","=""0.0003""","=""16.77894""","=""0.00008""","=""910*""","=""""",,"=""5.11242""","=""79.00517+z""","=""2s2.2p3""","=""2D*""","=""5/2""","=""2s2.2p2.(3P).4s""","=""2P""","=""3/2""",6,4,,"=""""","=""L17865""",
"=""16.7797""","=""0.0003""","=""16.78019""","=""0.00008""","=""910*""","=""""",,"=""5.11793""","=""79.00517+z""","=""2s2.2p3""","=""2D*""","=""3/2""","=""2s2.2p2.(3P).4s""","=""2P""","=""3/2""",4,4,,"=""""","=""L17865""",
"=""16.8006""","=""0.0003""","=""16.80049""","=""0.00008""","=""590""","=""""",,"=""5.11793""","=""78.91589+z""","=""2s2.2p3""","=""2D*""","=""3/2""","=""2s2.2p2.(3P).4s""","=""2P""","=""1/2""",4,2,,"=""""","=""L17865""",
"=""17.24883""","=""0.00020""","=""17.24894""","=""0.00009""","=""1700""","=""""",,"=""0.000000""","=""71.87931+z""","=""2s2.2p3""","=""4S*""","=""3/2""","=""2s2.2p2.(3P).3d""","=""4P""","=""1/2""",4,2,,"=""""","=""L17865""",
"=""17.25310""","=""0.00021""","=""17.25321""","=""0.00009""","=""3700""","=""""",,"=""0.000000""","=""71.86151+z""","=""2s2.2p3""","=""4S*""","=""3/2""","=""2s2.2p2.(3P).3d""","=""4P""","=""3/2""",4,4,,"=""""","=""L17865""",
"=""17.26131""","=""0.00020""","=""17.26137""","=""0.00009""","=""6800""","=""""",,"=""0.000000""","=""71.82754+z""","=""2s2.2p3""","=""4S*""","=""3/2""","=""2s2.2p2.(3P).3d""","=""4P""","=""5/2""",4,6,,"=""""","=""L17865""",
"=""17.3040""","=""0.0003""","=""17.3040""","=""0.0003""","=""640i""","=""""",,"=""7.74089""","=""79.3915+y""","=""2s2.2p3""","=""2P*""","=""1/2""","=""2s2.2p2.(1S).3d""","=""2D""","=""3/2""",2,4,,"=""""","=""L17865""",
"=""""","=""""","=""17.3042""","=""0.0003""","=""m?""","=""""",,"=""7.74167""","=""79.3915+y""","=""2s2.2p3""","=""2P*""","=""3/2""","=""2s2.2p2.(1S).3d""","=""2D""","=""3/2""",4,4,,"=""""","=""L17865""",
"=""17.3157""","=""0.0003""","=""17.31576""","=""0.00018""","=""850""","=""""",,"=""7.74167""","=""79.34359+y""","=""2s2.2p3""","=""2P*""","=""3/2""","=""2s2.2p2.(1S).3d""","=""2D""","=""5/2""",4,6,,"=""""","=""L17865""",
"=""17.32629""","=""0.00022""","=""17.32636""","=""0.00009""","=""1900*""","=""""",,"=""0.000000""","=""71.55815+z""","=""2s2.2p3""","=""4S*""","=""3/2""","=""2s2.2p2.(3P).3d""","=""4D""","=""5/2""",4,6,,"=""""","=""L17865""",
"=""17.32629""","=""0.00022""","=""17.32666""","=""0.00009""","=""1900*""","=""""",,"=""0.000000""","=""71.55690+z""","=""2s2.2p3""","=""4S*""","=""3/2""","=""2s2.2p2.(3P).3d""","=""4D""","=""3/2""",4,4,,"=""""","=""L17865""",
"=""17.3542""","=""0.0004""","=""17.35343""","=""0.00009""","=""250""","=""""",,"=""0.000000""","=""71.44649+z""","=""2s2.2p3""","=""4S*""","=""3/2""","=""2s2.2p2.(3P).3d""","=""2P""","=""3/2""",4,4,,"=""""","=""L17865""",
"=""17.39813""","=""0.00023""","=""17.39780""","=""0.00009""","=""800*""","=""""",,"=""7.74089""","=""79.00517+z""","=""2s2.2p3""","=""2P*""","=""1/2""","=""2s2.2p2.(3P).4s""","=""2P""","=""3/2""",2,4,,"=""""","=""L17865""",
"=""17.39813""","=""0.00023""","=""17.39799""","=""0.00009""","=""800*""","=""""",,"=""7.74167""","=""79.00517+z""","=""2s2.2p3""","=""2P*""","=""3/2""","=""2s2.2p2.(3P).4s""","=""2P""","=""3/2""",4,4,,"=""""","=""L17865""",
"=""17.4197""","=""0.0005""","=""17.41963""","=""0.00009""","=""430*""","=""""",,"=""7.74089""","=""78.91589+z""","=""2s2.2p3""","=""2P*""","=""1/2""","=""2s2.2p2.(3P).4s""","=""2P""","=""1/2""",2,2,,"=""""","=""L17865""",
"=""17.4197""","=""0.0005""","=""17.41982""","=""0.00009""","=""430*""","=""""",,"=""7.74167""","=""78.91589+z""","=""2s2.2p3""","=""2P*""","=""3/2""","=""2s2.2p2.(3P).4s""","=""2P""","=""1/2""",4,2,,"=""""","=""L17865""",
"=""17.4319""","=""0.0003""","=""17.43225""","=""0.00024""","=""1300""","=""""",,"=""22.7961""","=""93.9195+z""","=""2s.2p4""","=""4P""","=""5/2""","=""2s.2p3.(3D*).3d""","=""4P*""","=""5/2""",6,6,,"=""""","=""L17865""",
"=""17.4513""","=""0.0003""","=""17.4509""","=""0.0003""","=""2800""","=""""",,"=""22.87220""","=""93.9195+z""","=""2s.2p4""","=""4P""","=""3/2""","=""2s.2p3.(3D*).3d""","=""4P*""","=""5/2""",4,6,,"=""""","=""L17865""",
"=""17.4875""","=""0.0003""","=""17.48739""","=""0.00009""","=""890""","=""""",,"=""5.11242""","=""76.01164+z""","=""2s2.2p3""","=""2D*""","=""5/2""","=""2s2.2p2.(1D).3d""","=""2P""","=""3/2""",6,4,,"=""""","=""L17865""",
"=""17.4893""","=""0.0005""","=""17.48875""","=""0.00009""","=""530bl""","=""""",,"=""5.11793""","=""76.01164+z""","=""2s2.2p3""","=""2D*""","=""3/2""","=""2s2.2p2.(1D).3d""","=""2P""","=""3/2""",4,4,,"=""""","=""L17865""",
"=""17.49269""","=""0.00022""","=""17.49265""","=""0.00009""","=""850""","=""""",,"=""5.11793""","=""75.99582+z""","=""2s2.2p3""","=""2D*""","=""3/2""","=""2s2.2p2.(1D).3d""","=""2P""","=""1/2""",4,2,,"=""""","=""L17865""",
"=""17.60003""","=""0.00021""","=""17.59991""","=""0.00009""","=""5000""","=""""",,"=""5.11242""","=""75.55833+z""","=""2s2.2p3""","=""2D*""","=""5/2""","=""2s2.2p2.(1D).3d""","=""2D""","=""5/2""",6,6,,"=""""","=""L17865""",
"=""""","=""""","=""17.60129""","=""0.00009""","=""m""","=""""",,"=""5.11793""","=""75.55833+z""","=""2s2.2p3""","=""2D*""","=""3/2""","=""2s2.2p2.(1D).3d""","=""2D""","=""5/2""",4,6,,"=""""","=""L17865""",
"=""""","=""""","=""17.60163""","=""0.00009""","=""m""","=""""",,"=""5.11242""","=""75.55146+z""","=""2s2.2p3""","=""2D*""","=""5/2""","=""2s2.2p2.(1D).3d""","=""2D""","=""3/2""",6,4,,"=""""","=""L17865""",
"=""17.60296""","=""0.00022""","=""17.60301""","=""0.00009""","=""3900""","=""""",,"=""5.11793""","=""75.55146+z""","=""2s2.2p3""","=""2D*""","=""3/2""","=""2s2.2p2.(1D).3d""","=""2D""","=""3/2""",4,4,,"=""""","=""L17865""",
"=""17.6749""","=""0.0003""","=""17.67462""","=""0.00009""","=""1200""","=""""",,"=""5.11242""","=""75.26058+z""","=""2s2.2p3""","=""2D*""","=""5/2""","=""2s2.2p2.(1D).3d""","=""2G""","=""7/2""",6,8,,"=""""","=""L17865""",
"=""17.7133""","=""0.0005""","=""17.71328""","=""0.00009""","=""1500bl""","=""""",,"=""5.11242""","=""75.10746+z""","=""2s2.2p3""","=""2D*""","=""5/2""","=""2s2.2p2.(1D).3d""","=""2F""","=""5/2""",6,6,,"=""""","=""L17865""",
"=""17.7148""","=""0.0003""","=""17.71468""","=""0.00009""","=""3800""","=""""",,"=""5.11793""","=""75.10746+z""","=""2s2.2p3""","=""2D*""","=""3/2""","=""2s2.2p2.(1D).3d""","=""2F""","=""5/2""",4,6,,"=""""","=""L17865""",
"=""17.71776""","=""0.00021""","=""17.71775""","=""0.00009""","=""7600""","=""""",,"=""5.11242""","=""75.08982+z""","=""2s2.2p3""","=""2D*""","=""5/2""","=""2s2.2p2.(1D).3d""","=""2F""","=""7/2""",6,8,,"=""""","=""L17865""",
"=""""","=""""","=""18.04043""","=""0.00010""","=""m""","=""""",,"=""7.74089""","=""76.46662+z""","=""2s2.2p3""","=""2P*""","=""1/2""","=""2s2.2p2.(1D).3d""","=""2S""","=""1/2""",2,2,,"=""""","=""L17865""",
"=""18.04052""","=""0.00024""","=""18.04064""","=""0.00010""","=""2400""","=""""",,"=""7.74167""","=""76.46662+z""","=""2s2.2p3""","=""2P*""","=""3/2""","=""2s2.2p2.(1D).3d""","=""2S""","=""1/2""",4,2,,"=""""","=""L17865""",
"=""18.16078""","=""0.00021""","=""18.16066""","=""0.00010""","=""2200*""","=""""",,"=""7.74089""","=""76.01164+z""","=""2s2.2p3""","=""2P*""","=""1/2""","=""2s2.2p2.(1D).3d""","=""2P""","=""3/2""",2,4,,"=""""","=""L17865""",
"=""18.16078""","=""0.00021""","=""18.16087""","=""0.00010""","=""2200*""","=""""",,"=""7.74167""","=""76.01164+z""","=""2s2.2p3""","=""2P*""","=""3/2""","=""2s2.2p2.(1D).3d""","=""2P""","=""3/2""",4,4,,"=""""","=""L17865""",
"=""18.1648""","=""0.0003""","=""18.16487""","=""0.00010""","=""1100*""","=""""",,"=""7.74089""","=""75.99582+z""","=""2s2.2p3""","=""2P*""","=""1/2""","=""2s2.2p2.(1D).3d""","=""2P""","=""1/2""",2,2,,"=""""","=""L17865""",
"=""18.1648""","=""0.0003""","=""18.16508""","=""0.00010""","=""1100*""","=""""",,"=""7.74167""","=""75.99582+z""","=""2s2.2p3""","=""2P*""","=""3/2""","=""2s2.2p2.(1D).3d""","=""2P""","=""1/2""",4,2,,"=""""","=""L17865""",
"=""18.2827""","=""0.0003""","=""18.28226""","=""0.00010""","=""3800""","=""""",,"=""7.74167""","=""75.55833+z""","=""2s2.2p3""","=""2P*""","=""3/2""","=""2s2.2p2.(1D).3d""","=""2D""","=""5/2""",4,6,,"=""""","=""L17865""",
"=""18.2843""","=""0.0003""","=""18.28390""","=""0.00010""","=""1700*""","=""""",,"=""7.74089""","=""75.55146+z""","=""2s2.2p3""","=""2P*""","=""1/2""","=""2s2.2p2.(1D).3d""","=""2D""","=""3/2""",2,4,,"=""""","=""L17865""",
"=""18.2843""","=""0.0003""","=""18.28412""","=""0.00010""","=""1700*""","=""""",,"=""7.74167""","=""75.55146+z""","=""2s2.2p3""","=""2P*""","=""3/2""","=""2s2.2p2.(1D).3d""","=""2D""","=""3/2""",4,4,,"=""""","=""L17865""",
