Initial State,Final State,Partial Lifetime /s,Delta Energy /eV
Ne 2[7/2]o_3;v=2s2.2p5(2Po_3/2)4d,Ne 2[5/2]_3;v=2s2.2p5(2Po_3/2)3p,1.76042e-06,-2.150332331977399
Ne 2[7/2]o_3;v=2s2.2p5(2Po_3/2)4d,Ne 2[3/2]_2;v=2s2.2p5(2Po_3/2)4p,2.22582e-06,-0.4913380437977004
Ne 2[3/2]o_2;v=2s2.2p5(2Po_3/2)4d,Ne 2[1/2]_1;v=2s2.2p5(2Po_3/2)3p,1.59715e-07,-2.3251460190212008
Ne 2[3/2]o_2;v=2s2.2p5(2Po_3/2)4d,Ne 2[3/2]_2;v=2s2.2p5(2Po_3/2)3p,2.33193e-07,-2.069992424740203
Ne 2[3/2]o_2;v=2s2.2p5(2Po_3/2)4d,Ne 2[3/2]_2;v=2s2.2p5(2Po_3/2)4p,2.83107e-07,-0.49270183851930227
Ne 2[3/2]o_2;v=2s2.2p5(2Po_3/2)4d,Ne 2[1/2]_1;v=2s2.2p5(2Po_3/2)4p,2.9392e-07,-0.5571721344503011
Ne 2[3/2]o_2;v=2s2.2p5(2Po_3/2)4d,Ne 2[1/2]_1;v=2s2.2p5(2Po_1/2)3p,1.39685e-06,-1.9804778984667024
Ne 2[3/2]o_1;v=2s2.2p5(2Po_3/2)4d,Ne 1S;v=2s2.2p6,2.13256e-08,-20.7082309970703
Ne 2[3/2]o_1;v=2s2.2p5(2Po_3/2)4d,Ne 2[3/2]_1;v=2s2.2p5(2Po_3/2)3p,2.86794e-07,-2.0959045244509973
Ne 2[3/2]o_1;v=2s2.2p5(2Po_3/2)4d,Ne 2[3/2]_1;v=2s2.2p5(2Po_3/2)4p,3.02937e-07,-0.4976610920524003
Ne 2[3/2]o_1;v=2s2.2p5(2Po_3/2)4d,Ne 2[1/2]_0;v=2s2.2p5(2Po_3/2)4p,5.38159e-07,-0.4495563327807979
Ne 2[3/2]o_1;v=2s2.2p5(2Po_3/2)4d,Ne 2[1/2]_0;v=2s2.2p5(2Po_3/2)3p,6.01889e-07,-1.9973393604793976
Ne 2[5/2]o_2;v=2s2.2p5(2Po_3/2)4d,Ne 2[3/2]_1;v=2s2.2p5(2Po_3/2)3p,2.10495e-07,-2.0985081325558994
Ne 2[5/2]o_2;v=2s2.2p5(2Po_3/2)4d,Ne 2[3/2]_1;v=2s2.2p5(2Po_3/2)4p,2.33826e-07,-0.5002647001573024
Ne 2[5/2]o_2;v=2s2.2p5(2Po_3/2)4d,Ne 2[5/2]_2;v=2s2.2p5(2Po_3/2)3p,2.63705e-07,-2.1354545713779025
Ne 2[5/2]o_2;v=2s2.2p5(2Po_3/2)4d,Ne 2[5/2]_2;v=2s2.2p5(2Po_3/2)4p,4.16375e-07,-0.514398572726801
Ne 2[5/2]o_2;v=2s2.2p5(2Po_3/2)4d,Ne 2[3/2]_1;v=2s2.2p5(2Po_1/2)3p,5.78864e-07,-2.0179202626420008
Ne 2[5/2]o_3;v=2s2.2p5(2Po_3/2)4d,Ne 2[3/2]_2;v=2s2.2p5(2Po_3/2)3p,1.6245e-07,-2.0745797342584
Ne 2[5/2]o_3;v=2s2.2p5(2Po_3/2)4d,Ne 2[3/2]_2;v=2s2.2p5(2Po_3/2)4p,2.12624e-07,-0.497289148037499
Ne 2[5/2]o_3;v=2s2.2p5(2Po_3/2)4d,Ne 2[5/2]_3;v=2s2.2p5(2Po_3/2)3p,2.94744e-07,-2.1562834362171976
Ne 2[5/2]o_3;v=2s2.2p5(2Po_3/2)4d,Ne 2[5/2]_3;v=2s2.2p5(2Po_3/2)4p,5.10076e-07,-0.5229532850715977
Ne 2[5/2]o_3;v=2s2.2p5(2Po_3/2)4d,Ne 2[3/2]_2;v=2s2.2p5(2Po_1/2)3p,1.30911e-06,-2.0072578675457997
Ne 2[5/2]o_2;v=2s2.2p5(2Po_1/2)4d,Ne 2[3/2]_1;v=2s2.2p5(2Po_1/2)3p,1.57824e-07,-2.1105343223737982
Ne 2[5/2]o_2;v=2s2.2p5(2Po_1/2)4d,Ne 2[3/2]_1;v=2s2.2p5(2Po_1/2)4p,1.71991e-07,-0.5130347780052986
Ne 2[5/2]o_2;v=2s2.2p5(2Po_1/2)4d,Ne 2[3/2]_1;v=2s2.2p5(2Po_3/2)3p,3.24742e-07,-2.191122192287697
Ne 2[5/2]o_2;v=2s2.2p5(2Po_1/2)4d,Ne 2[3/2]_2;v=2s2.2p5(2Po_1/2)3p,7.66392e-07,-2.0997479459391997
Ne 2[5/2]o_2;v=2s2.2p5(2Po_1/2)4d,Ne 2[3/2]_2;v=2s2.2p5(2Po_1/2)4p,9.81547e-07,-0.5065877484120982
Ne 2[5/2]o_3;v=2s2.2p5(2Po_1/2)4d,Ne 2[3/2]_2;v=2s2.2p5(2Po_1/2)3p,1.16716e-07,-2.0998719272775013
Ne 2[5/2]o_3;v=2s2.2p5(2Po_1/2)4d,Ne 2[3/2]_2;v=2s2.2p5(2Po_1/2)4p,1.50465e-07,-0.5067117297503998
Ne 2[5/2]o_3;v=2s2.2p5(2Po_1/2)4d,Ne 2[5/2]_2;v=2s2.2p5(2Po_3/2)3p,1.01123e-06,-2.2281926124480016
Ne 2[5/2]o_3;v=2s2.2p5(2Po_1/2)4d,Ne 2[3/2]_2;v=2s2.2p5(2Po_3/2)3p,1.01534e-06,-2.1671937939901014
Ne 2[5/2]o_3;v=2s2.2p5(2Po_1/2)4d,Ne 2[5/2]_2;v=2s2.2p5(2Po_3/2)4p,1.43754e-05,-0.6071366137969001
Ne 2[3/2]o_2;v=2s2.2p5(2Po_1/2)4d,Ne 2[1/2]_1;v=2s2.2p5(2Po_1/2)3p,1.35054e-07,-2.0778032490549023
Ne 2[3/2]o_2;v=2s2.2p5(2Po_1/2)4d,Ne 2[1/2]_1;v=2s2.2p5(2Po_1/2)4p,1.69413e-07,-0.5069596924271025
Ne 2[3/2]o_2;v=2s2.2p5(2Po_1/2)4d,Ne 2[1/2]_1;v=2s2.2p5(2Po_3/2)3p,3.34246e-07,-2.4224713696094007
Ne 2[3/2]o_2;v=2s2.2p5(2Po_1/2)4d,Ne 2[3/2]_2;v=2s2.2p5(2Po_1/2)3p,1.17782e-06,-2.099995908615803
Ne 2[3/2]o_2;v=2s2.2p5(2Po_1/2)4d,Ne 2[3/2]_1;v=2s2.2p5(2Po_1/2)3p,1.29402e-06,-2.1107822850504014
Ne 2[3/2]o_1;v=2s2.2p5(2Po_1/2)4d,Ne 1S;v=2s2.2p6,3.06606e-08,-20.8050604223052
Ne 2[3/2]o_1;v=2s2.2p5(2Po_1/2)4d,Ne 2[1/2]_0;v=2s2.2p5(2Po_3/2)3p,2.89056e-07,-2.0941687857142988
Ne 2[3/2]o_1;v=2s2.2p5(2Po_1/2)4d,Ne 2[1/2]_0;v=2s2.2p5(2Po_1/2)4p,3.60713e-07,-0.43666227359450005
Ne 2[3/2]o_1;v=2s2.2p5(2Po_1/2)4d,Ne 2[1/2]_1;v=2s2.2p5(2Po_1/2)3p,3.76533e-07,-2.0791670437765006
Ne 2[3/2]o_1;v=2s2.2p5(2Po_1/2)4d,Ne 2[1/2]_1;v=2s2.2p5(2Po_1/2)4p,5.04998e-07,-0.5083234871487008
