spectrum,element,charge,configuration,term,J,g,energy_eV,unc_eV,parity,doubtful,above_ionization,ionization_eV,tau_s,tau_source,tau_asd_s,asd_channels,asd_tau_complete,strongest_decay_eV,max_decay_eV,tau_lidb_s,lidb_metastable,ref
Ge II,Ge,1,4s2.4p,2P*,0.5,2,0.0,0.0,odd,,no,15.93461,,,,,,,,,,L7213
Ge II,Ge,1,4s2.4p,2P*,1.5,4,0.2191243,,odd,,no,15.93461,,,,,,,,,,
Ge II,Ge,1,4s.4p2,4P,0.5,2,6.3945948,,even,,no,15.93461,,,,,,,,,,
Ge II,Ge,1,4s.4p2,4P,1.5,4,6.4832505,,even,,no,15.93461,,,,,,,,,,
Ge II,Ge,1,4s.4p2,4P,2.5,6,6.6166322,,even,,no,15.93461,,,,,,,,,,
Ge II,Ge,1,4s2.5s,2S,0.5,2,7.7369894,,even,,no,15.93461,1.0101010101010101e-09,"ASD 1/sum(Aki), J-resolved",1.0101010101010101e-09,2/2,yes,7.5178651,7.7369894,,,
Ge II,Ge,1,4s.4p2,2D,1.5,4,8.060916,,even,,no,15.93461,,,,,,,,,,
Ge II,Ge,1,4s.4p2,2D,2.5,6,8.0818775,,even,,no,15.93461,,,,,,,,,,
Ge II,Ge,1,4s2.5p,2P*,0.5,2,9.7956013,,odd,,no,15.93461,1.1904761904761905e-08,"ASD 1/sum(Aki), J-resolved",1.1904761904761905e-08,1/2,no,2.0586119,2.0586119,,,
Ge II,Ge,1,4s2.5p,2P*,1.5,4,9.8401911,,odd,,no,15.93461,1.0869565217391305e-08,"ASD 1/sum(Aki), J-resolved",1.0869565217391305e-08,1/4,no,2.1032017000000005,3.2235589000000004,,,
Ge II,Ge,1,4s2.4d,2D,1.5,4,10.0224958,,even,,no,15.93461,4.4444444444444443e-10,"ASD 1/sum(Aki), J-resolved",4.4444444444444443e-10,2/2,yes,10.0224958,10.0224958,,,
Ge II,Ge,1,4s2.4d,2D,2.5,6,10.044282,,even,,no,15.93461,4.5454545454545455e-10,"ASD 1/sum(Aki), J-resolved",4.5454545454545455e-10,1/1,yes,9.8251577,9.8251577,,,
Ge II,Ge,1,4s.4p2,2S,0.5,2,10.649071,,even,,no,15.93461,,,,,,,,,,
Ge II,Ge,1,4s.4p2,2P,0.5,2,11.28457,,even,,no,15.93461,,,,,,,,,,
Ge II,Ge,1,4s.4p2,2P,1.5,4,11.42176,,even,,no,15.93461,,,,,,,,,,
Ge II,Ge,1,4s2.6s,2S,0.5,2,11.7517655,,even,,no,15.93461,3.048780487804878e-09,"ASD 1/sum(Aki), J-resolved",3.048780487804878e-09,4/4,yes,11.532641199999999,11.7517655,,,
Ge II,Ge,1,4s2.5d,2D,1.5,4,12.4095747,,even,,no,15.93461,3.57653791130186e-09,"ASD 1/sum(Aki), J-resolved",3.57653791130186e-09,4/4,yes,12.4095747,12.4095747,,,
Ge II,Ge,1,4s2.5d,2D,2.5,6,12.4146385,,even,,no,15.93461,3.831417624521072e-09,"ASD 1/sum(Aki), J-resolved",3.831417624521072e-09,2/2,yes,12.1955142,12.1955142,,,
Ge II,Ge,1,4s2.4f,2F*,3.5,8,12.4377579,,odd,,no,15.93461,5e-09,"ASD 1/sum(Aki), J-resolved",5e-09,1/2,no,2.3934758999999985,4.3558804,,,
Ge II,Ge,1,4s2.4f,2F*,2.5,6,12.4378438,,odd,,no,15.93461,4.926108374384237e-09,"ASD 1/sum(Aki), J-resolved",4.926108374384237e-09,2/4,no,2.415348,4.376927799999999,,,
Ge II,Ge,1,4s2.6p,2P*,0.5,2,12.5346098,,odd,,no,15.93461,,,,,,,,,,
Ge II,Ge,1,4s2.6p,2P*,1.5,4,12.5527349,,odd,,no,15.93461,,,,,,,,,,
Ge II,Ge,1,4s2.7s,2S,0.5,2,13.382378,,even,,no,15.93461,,,,,,,,,,
Ge II,Ge,1,4s2.6d,2D,1.5,4,13.685137,,even,,no,15.93461,,,,,,,,,,
Ge II,Ge,1,4s2.6d,2D,2.5,6,13.687562,,even,,no,15.93461,,,,,,,,,,
Ge II,Ge,1,4s2.5f,2F*,3.5,8,13.700822,,odd,,no,15.93461,,,,,,,,,,
Ge II,Ge,1,4s2.5f,2F*,2.5,6,13.700901,,odd,,no,15.93461,,,,,,,,,,
Ge II,Ge,1,4s2.5g,2G,3.5,8,13.7459363,,even,,no,15.93461,,,,,,,,,,
Ge II,Ge,1,4s2.5g,2G,4.5,10,13.7459404,,even,,no,15.93461,,,,,,,,,,
Ge II,Ge,1,4s2.7p,2P*,0.5,2,13.764267,,odd,,no,15.93461,,,,,,,,,,
Ge II,Ge,1,4s2.7p,2P*,1.5,4,13.773597,,odd,,no,15.93461,,,,,,,,,,
Ge II,Ge,1,4s2.8s,2S,0.5,2,14.213359,,even,,no,15.93461,,,,,,,,,,
Ge II,Ge,1,4s2.7d,2D,1.5,4,14.379415,,even,,no,15.93461,,,,,,,,,,
