conf_i,term_i,J_i,g_i,E_i_eV,conf_k,term_k,J_k,g_k,E_k_eV,dE_eV,lambda_vac_nm,Aki_s-1,f_ik,gf,sigma_int_cm2Hz
2s2.2p,2P*,0.5,2.0,0.0,2s2.2p,2P*,1.5,4.0,0.86672,0.86672,1430.49887,1.49e-05,9.1422e-13,1.8284e-12,2.4263e-14
2s2.2p,2P*,0.5,2.0,0.0,2s2.2p,2P*,1.5,4.0,0.86672,0.86672,1430.49887,2.69,1.6505e-07,3.301e-07,4.3804e-09
2s2.2p,2P*,0.5,2.0,0.0,2s.2p2,4P,0.5,2.0,19.963,19.963,62.107,299000.0,1.7291e-05,3.4581e-05,4.5889e-07
2s2.2p,2P*,0.5,2.0,0.0,2s.2p2,4P,1.5,4.0,20.27,20.27,61.16635,0.171,1.9183e-11,3.8365e-11,5.0911e-13
2s2.2p,2P*,0.5,2.0,0.0,2s.2p2,4P,1.5,4.0,20.27,20.27,61.16635,7460.0,8.3686e-07,1.6737e-06,2.221e-08
2s2.2p,2P*,0.5,2.0,0.0,2s.2p2,4P,2.5,6.0,20.713,20.713,59.85816,0.0765,1.2328e-11,2.4656e-11,3.2718e-13
2s2.2p,2P*,0.5,2.0,0.0,2s.2p2,2D,1.5,4.0,35.689,35.689,34.74017,1910000000.0,0.069117,0.13823,0.0018344
2s2.2p,2P*,0.5,2.0,0.0,2s.2p2,2S,0.5,2.0,45.585,45.585,27.19846,5070000000.0,0.056228,0.11246,0.0014923
2s2.2p,2P*,0.5,2.0,0.0,2s.2p2,2P,0.5,2.0,48.359,48.359,25.63829,9230000000.0,0.090958,0.18192,0.002414
2s2.2p,2P*,0.5,2.0,0.0,2s.2p2,2P,1.5,4.0,48.853,48.853,25.37903,2780000000.0,0.053689,0.10738,0.0014249
2s2.2p,2P*,0.5,2.0,0.0,2s2.3d,2D,1.5,4.0,245.397,245.397,5.05239,815000000000.0,0.62379,1.2476,0.016555
2s2.2p,2P*,0.5,2.0,0.0,2s.2p.(3P*).3p,2P,0.5,2.0,255.977,255.977,4.84357,266000000000.0,0.093556,0.18711,0.002483
2s2.2p,2P*,0.5,2.0,0.0,2s.2p.(3P*).3p,2P,1.5,4.0,256.244,256.244,4.83852,72700000000.0,0.051033,0.10207,0.0013544
2s2.2p,2P*,0.5,2.0,0.0,2s.2p.(3P*).3p,2D,1.5,4.0,261.08,261.08,4.7489,361000000000.0,0.24411,0.48822,0.0064786
2s2.2p,2P*,0.5,2.0,0.0,2s.2p.(3P*).3p,2S,0.5,2.0,264.41,264.41,4.68909,129000000000.0,0.042523,0.085046,0.0011286
2s2.2p,2P*,0.5,2.0,0.0,2s.2p.(1P*).3p,2S?,0.5,2.0,278.51,278.51,4.4517,21500000000.0,0.0063878,0.012776,0.00016953
2s2.2p,2P*,0.5,2.0,0.0,2s2.4d,2D,1.5,4.0,314.338,314.338,3.9443,271000000000.0,0.12641,0.25283,0.003355
2s2.2p,2P*,1.5,4.0,0.86672,2s.2p2,4P,0.5,2.0,19.963,19.09628,64.92584,231000.0,7.2992e-06,2.9197e-05,1.9372e-07
2s2.2p,2P*,1.5,4.0,0.86672,2s.2p2,4P,0.5,2.0,19.963,19.09628,64.92584,0.0373,1.1786e-12,4.7145e-12,3.1281e-14
2s2.2p,2P*,1.5,4.0,0.86672,2s.2p2,4P,1.5,4.0,20.27,19.40328,63.89858,59900.0,3.6666e-06,1.4667e-05,9.7313e-08
2s2.2p,2P*,1.5,4.0,0.86672,2s.2p2,4P,1.5,4.0,20.27,19.40328,63.89858,0.00802,4.9093e-13,1.9637e-12,1.3029e-14
2s2.2p,2P*,1.5,4.0,0.86672,2s.2p2,4P,2.5,6.0,20.713,19.84628,62.47226,233000.0,2.0449e-05,8.1798e-05,5.4273e-07
2s2.2p,2P*,1.5,4.0,0.86672,2s.2p2,4P,2.5,6.0,20.713,19.84628,62.47226,0.192,1.6851e-11,6.7404e-11,4.4723e-13
2s2.2p,2P*,1.5,4.0,0.86672,2s.2p2,2D,1.5,4.0,35.689,34.82228,35.60485,269000000.0,0.0051125,0.02045,0.00013568
2s2.2p,2P*,1.5,4.0,0.86672,2s.2p2,2D,2.5,6.0,35.693,34.82628,35.60076,2020000000.0,0.057573,0.23029,0.001528
2s2.2p,2P*,1.5,4.0,0.86672,2s.2p2,2S,0.5,2.0,45.585,44.71828,27.72562,4140000000.0,0.023856,0.095423,0.00063313
2s2.2p,2P*,1.5,4.0,0.86672,2s.2p2,2P,0.5,2.0,48.359,47.49228,26.10618,7520000000.0,0.038418,0.15367,0.0010196
2s2.2p,2P*,1.5,4.0,0.86672,2s.2p2,2P,1.5,4.0,48.853,47.98628,25.83743,14300000000.0,0.14312,0.57247,0.0037984
2s2.2p,2P*,1.5,4.0,0.86672,2s2.3d,2D,1.5,4.0,245.397,244.53028,5.0703,162000000000.0,0.062437,0.24975,0.0016571
2s2.2p,2P*,1.5,4.0,0.86672,2s2.3d,2D,2.5,6.0,245.455,244.58828,5.0691,969000000000.0,0.55993,2.2397,0.014861
2s2.2p,2P*,1.5,4.0,0.86672,2s.2p.(3P*).3p,2P,0.5,2.0,255.977,255.11028,4.86002,105000000000.0,0.018591,0.074363,0.0004934
2s2.2p,2P*,1.5,4.0,0.86672,2s.2p.(3P*).3p,2P,1.5,4.0,256.244,255.37728,4.85494,248000000000.0,0.087635,0.35054,0.0023258
2s2.2p,2P*,1.5,4.0,0.86672,2s.2p.(3P*).3p,2D,1.5,4.0,261.08,260.21328,4.76471,69000000000.0,0.023485,0.093938,0.00062328
2s2.2p,2P*,1.5,4.0,0.86672,2s.2p.(3P*).3p,2D,2.5,6.0,261.639,260.77228,4.7545,447000000000.0,0.22723,0.90893,0.0060307
2s2.2p,2P*,1.5,4.0,0.86672,2s.2p.(3P*).3p,2S,0.5,2.0,264.41,263.54328,4.70451,298000000000.0,0.04944,0.19776,0.0013121
2s2.2p,2P*,1.5,4.0,0.86672,2s.2p.(1P*).3p,2S?,0.5,2.0,278.51,277.64328,4.46559,19100000000.0,0.0028551,0.01142,7.5774e-05
2s2.2p,2P*,1.5,4.0,0.86672,2s2.4d,2D,1.5,4.0,314.338,313.47128,3.9552,54600000000.0,0.012805,0.051221,0.00033985
2s2.2p,2P*,1.5,4.0,0.86672,2s2.4d,2D,2.5,6.0,314.338,313.47128,3.9552,321000000000.0,0.11293,0.4517,0.002997
2s2.2p,2P*,1.5,4.0,0.86672,2s2.5d,2D,2.5,6.0,345.918,345.05128,3.59321,162000000000.0,0.047036,0.18814,0.0012483
2s2.2p,2P*,1.5,4.0,0.86672,2s2.6d,2D,2.5,6.0,362.991,362.12428,3.4238,94800000000.0,0.024991,0.099962,0.00066325
2s.2p2,4P,0.5,2.0,19.963,2s.2p2,4P,1.5,4.0,20.27,0.307,4038.57324,1.15e-08,5.624e-15,1.1248e-14,1.4926e-16
2s.2p2,4P,0.5,2.0,19.963,2s.2p2,4P,1.5,4.0,20.27,0.307,4038.57324,0.343,1.6774e-07,3.3548e-07,4.4519e-09
2s.2p2,4P,0.5,2.0,19.963,2s.2p2,4P,2.5,6.0,20.713,0.75,1653.12265,5.96e-06,7.3255e-13,1.4651e-12,1.9442e-14
2s.2p2,4P,0.5,2.0,19.963,2s.2p2,2D,1.5,4.0,35.689,15.726,78.84026,4.8,8.946e-10,1.7892e-09,2.3743e-11
2s.2p2,4P,0.5,2.0,19.963,2s.2p2,2D,1.5,4.0,35.689,15.726,78.84026,0.024,4.473e-12,8.946e-12,1.1871e-13
2s.2p2,4P,0.5,2.0,19.963,2s.2p2,2D,2.5,6.0,35.693,15.73,78.82022,0.0038,1.0618e-12,2.1236e-12,2.818e-14
2s.2p2,4P,0.5,2.0,19.963,2s.2p2,2S,0.5,2.0,45.585,25.622,48.38974,60.0,2.1063e-09,4.2126e-09,5.5901e-11
2s.2p2,4P,0.5,2.0,19.963,2s.2p2,2P,0.5,2.0,48.359,28.396,43.66256,13.0,3.7155e-10,7.4311e-10,9.861e-12
2s.2p2,4P,0.5,2.0,19.963,2s.2p2,2P,1.5,4.0,48.853,28.89,42.91596,0.027,1.491e-12,2.9821e-12,3.9572e-14
2s.2p2,4P,0.5,2.0,19.963,2s.2p2,2P,1.5,4.0,48.853,28.89,42.91596,5.0,2.7612e-10,5.5224e-10,7.3282e-12
2s.2p2,4P,0.5,2.0,19.963,2p3,4S*,1.5,4.0,63.149,43.186,28.70935,2720000000.0,0.067221,0.13444,0.001784
2s.2p2,4P,0.5,2.0,19.963,2p3,2D*,1.5,4.0,71.344,51.381,24.13036,99100.0,1.7302e-06,3.4604e-06,4.5919e-08
2s.2p2,4P,0.5,2.0,19.963,2p3,2P*,0.5,2.0,80.188,60.225,20.58683,2240000.0,1.4233e-05,2.8465e-05,3.7774e-07
2s.2p2,4P,0.5,2.0,19.963,2p3,2P*,1.5,4.0,80.266,60.303,20.5602,75400.0,9.5569e-07,1.9114e-06,2.5364e-08
2s.2p2,4P,0.5,2.0,19.963,2s.2p.(3P*).3s,4P*,0.5,2.0,247.079,227.116,5.45907,32200000000.0,0.014386,0.028773,0.00038182
2s.2p2,4P,0.5,2.0,19.963,2s.2p.(3P*).3s,4P*,1.5,4.0,247.366,227.403,5.45218,81100000000.0,0.072285,0.14457,0.0019185
2s.2p2,4P,0.5,2.0,19.963,2s.2p.(3P*).3d,4D*,1.5,4.0,266.678,246.715,5.0254,858000000000.0,0.64971,1.2994,0.017243
2s.2p2,4P,0.5,2.0,19.963,2s.2p.(3P*).3d,4D*,0.5,2.0,266.678,246.715,5.0254,1260000000000.0,0.47706,0.95412,0.012661
2s.2p2,4P,0.5,2.0,19.963,2s.2p.(3P*).3d,4P*?,1.5,4.0,268.07,248.107,4.99721,78100000000.0,0.058478,0.11696,0.001552
2s.2p2,4P,1.5,4.0,20.27,2s.2p2,4P,2.5,6.0,20.713,0.443,2798.74037,0.736,1.2964e-07,5.1858e-07,3.4408e-09
2s.2p2,4P,1.5,4.0,20.27,2s.2p2,4P,2.5,6.0,20.713,0.443,2798.74037,5.97e-07,1.0516e-13,4.2064e-13,2.7909e-15
2s.2p2,4P,1.5,4.0,20.27,2s.2p2,2D,1.5,4.0,35.689,15.419,80.41001,18.0,1.7448e-09,6.9793e-09,4.6308e-11
2s.2p2,4P,1.5,4.0,20.27,2s.2p2,2D,1.5,4.0,35.689,15.419,80.41001,0.001,9.6935e-14,3.8774e-13,2.5727e-15
2s.2p2,4P,1.5,4.0,20.27,2s.2p2,2D,2.5,6.0,35.693,15.423,80.38916,10.0,1.4533e-09,5.8131e-09,3.857e-11
2s.2p2,4P,1.5,4.0,20.27,2s.2p2,2D,2.5,6.0,35.693,15.423,80.38916,0.26,3.7785e-11,1.5114e-10,1.0028e-12
2s.2p2,4P,1.5,4.0,20.27,2s.2p2,2S,0.5,2.0,45.585,25.315,48.97657,240.0,4.3154e-09,1.7261e-08,1.1453e-10
2s.2p2,4P,1.5,4.0,20.27,2s.2p2,2S,0.5,2.0,45.585,25.315,48.97657,0.0072,1.2946e-13,5.1784e-13,3.4359e-15
2s.2p2,4P,1.5,4.0,20.27,2s.2p2,2P,0.5,2.0,48.359,28.089,44.13977,7.6,1.1099e-10,4.4398e-10,2.9458e-12
2s.2p2,4P,1.5,4.0,20.27,2s.2p2,2P,0.5,2.0,48.359,28.089,44.13977,0.1,1.4605e-12,5.8418e-12,3.8761e-14
2s.2p2,4P,1.5,4.0,20.27,2s.2p2,2P,1.5,4.0,48.853,28.583,43.3769,8.4,2.3695e-10,9.478e-10,6.2886e-12
2s.2p2,4P,1.5,4.0,20.27,2s.2p2,2P,1.5,4.0,48.853,28.583,43.3769,0.097,2.7362e-12,1.0945e-11,7.2619e-14
2s.2p2,4P,1.5,4.0,20.27,2p3,4S*,1.5,4.0,63.149,42.879,28.9149,5310000000.0,0.066558,0.26623,0.0017664
2s.2p2,4P,1.5,4.0,20.27,2p3,2D*,1.5,4.0,71.344,51.074,24.2754,3480000.0,3.0745e-05,0.00012298,8.1597e-07
2s.2p2,4P,1.5,4.0,20.27,2p3,2D*,2.5,6.0,71.347,51.077,24.27398,245000.0,3.2464e-06,1.2986e-05,8.6159e-08
2s.2p2,4P,1.5,4.0,20.27,2p3,2P*,0.5,2.0,80.188,59.918,20.69231,429000.0,1.3769e-06,5.5076e-06,3.6543e-08
2s.2p2,4P,1.5,4.0,20.27,2p3,2P*,1.5,4.0,80.266,59.996,20.66541,4820000.0,3.086e-05,0.00012344,8.1902e-07
2s.2p2,4P,1.5,4.0,20.27,2s.2p.(3P*).3s,4P*,0.5,2.0,247.079,226.809,5.46646,160000000000.0,0.035839,0.14336,0.00095118
2s.2p2,4P,1.5,4.0,20.27,2s.2p.(3P*).3s,4P*,1.5,4.0,247.366,227.096,5.45955,25900000000.0,0.011574,0.046295,0.00030717
2s.2p2,4P,1.5,4.0,20.27,2s.2p.(3P*).3s,4P*,2.5,6.0,247.916,227.646,5.44636,59500000000.0,0.03969,0.15876,0.0010534
2s.2p2,4P,1.5,4.0,20.27,2s.2p.(3P*).3d,4D*,1.5,4.0,266.678,246.408,5.03166,801000000000.0,0.30403,1.2161,0.0080689
2s.2p2,4P,1.5,4.0,20.27,2s.2p.(3P*).3d,4D*,0.5,2.0,266.678,246.408,5.03166,251000000000.0,0.047635,0.19054,0.0012642
2s.2p2,4P,1.5,4.0,20.27,2s.2p.(3P*).3d,4D*,2.5,6.0,266.735,246.465,5.0305,1050000000000.0,0.59753,2.3901,0.015859
2s.2p2,4P,1.5,4.0,20.27,2s.2p.(3P*).3d,4P*?,2.5,6.0,267.92,247.65,5.00643,241000000000.0,0.13584,0.54336,0.0036052
2s.2p2,4P,1.5,4.0,20.27,2s.2p.(3P*).3d,4P*?,1.5,4.0,268.07,247.8,5.0034,394000000000.0,0.14787,0.59149,0.0039245
2s.2p2,4P,2.5,6.0,20.713,2s.2p2,2D,1.5,4.0,35.689,14.976,82.78859,5.7,3.9047e-10,2.3428e-09,1.0363e-11
2s.2p2,4P,2.5,6.0,20.713,2s.2p2,2D,1.5,4.0,35.689,14.976,82.78859,0.29,1.9866e-11,1.192e-10,5.2724e-13
2s.2p2,4P,2.5,6.0,20.713,2s.2p2,2D,2.5,6.0,35.693,14.98,82.76649,0.08,8.216e-12,4.9296e-11,2.1805e-13
2s.2p2,4P,2.5,6.0,20.713,2s.2p2,2D,2.5,6.0,35.693,14.98,82.76649,47.0,4.8269e-09,2.8961e-08,1.2811e-10
2s.2p2,4P,2.5,6.0,20.713,2s.2p2,2S,0.5,2.0,45.585,24.872,49.84891,0.15,1.8627e-12,1.1176e-11,4.9436e-14
2s.2p2,4P,2.5,6.0,20.713,2s.2p2,2P,0.5,2.0,48.359,27.646,44.84707,0.057,5.729e-13,3.4374e-12,1.5205e-14
2s.2p2,4P,2.5,6.0,20.713,2s.2p2,2P,1.5,4.0,48.853,28.14,44.05977,13.0,2.5223e-10,1.5134e-09,6.6942e-12
2s.2p2,4P,2.5,6.0,20.713,2s.2p2,2P,1.5,4.0,48.853,28.14,44.05977,0.043,8.343e-13,5.0058e-12,2.2142e-14
2s.2p2,4P,2.5,6.0,20.713,2p3,4S*,1.5,4.0,63.149,42.436,29.21675,7720000000.0,0.065864,0.39519,0.001748
2s.2p2,4P,2.5,6.0,20.713,2p3,2D*,1.5,4.0,71.344,50.631,24.4878,297000.0,1.78e-06,1.068e-05,4.7242e-08
2s.2p2,4P,2.5,6.0,20.713,2p3,2D*,2.5,6.0,71.347,50.634,24.48635,8990000.0,8.081e-05,0.00048486,2.1447e-06
2s.2p2,4P,2.5,6.0,20.713,2p3,2P*,1.5,4.0,80.266,59.553,20.81914,1840000.0,7.971e-06,4.7826e-05,2.1155e-07
2s.2p2,4P,2.5,6.0,20.713,2s.2p.(3P*).3s,4P*,1.5,4.0,247.366,226.653,5.47022,87400000000.0,0.026139,0.15683,0.00069373
2s.2p2,4P,2.5,6.0,20.713,2s.2p.(3P*).3s,4P*,2.5,6.0,247.916,227.203,5.45698,138000000000.0,0.061609,0.36965,0.0016351
2s.2p2,4P,2.5,6.0,20.713,2s.2p.(3P*).3d,4D*,1.5,4.0,266.678,245.965,5.04073,74800000000.0,0.018996,0.11397,0.00050415
2s.2p2,4P,2.5,6.0,20.713,2s.2p.(3P*).3d,4D*,2.5,6.0,266.735,246.022,5.03956,2800000000.0,0.0010661,0.0063967,2.8295e-05
2s.2p2,4P,2.5,6.0,20.713,2s.2p.(3P*).3d,4D*,3.5,8.0,267.041,246.328,5.0333,1540000000000.0,0.77987,4.6792,0.020698
2s.2p2,4P,2.5,6.0,20.713,2s.2p.(3P*).3d,4P*?,2.5,6.0,267.92,247.207,5.0154,840000000000.0,0.31677,1.9006,0.0084072
2s.2p2,4P,2.5,6.0,20.713,2s.2p.(3P*).3d,4P*?,1.5,4.0,268.07,247.357,5.01236,450000000000.0,0.113,0.67798,0.0029989
2s.2p2,2D,1.5,4.0,35.689,2s.2p2,2S,0.5,2.0,45.585,9.896,125.28719,0.16,1.8826e-11,7.5305e-11,4.9965e-13
2s.2p2,2D,1.5,4.0,35.689,2s.2p2,2S,0.5,2.0,45.585,9.896,125.28719,9.0,1.059e-09,4.2359e-09,2.8105e-11
2s.2p2,2D,1.5,4.0,35.689,2s.2p2,2P,0.5,2.0,48.359,12.67,97.85651,14.0,1.0049e-09,4.0197e-09,2.6671e-11
