obs_wl_vac(nm),ritz_wl_vac(nm),intens,Aki(s^-1),Acc,Ei(eV),Ek(eV),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,
"=""""","=""4.9973""","=""""","=""7.81e+10""",B,"=""19.963+x""","=""268.07+x""","=""2s.2p2""","=""4P""","=""1/2""","=""2s.2p.(3P*).3d""","=""4P*?""","=""3/2""",2,4,,"=""T7059""","=""""",
"=""""","=""5.0035""","=""""","=""3.94e+11""",B+,"=""20.270+x""","=""268.07+x""","=""2s.2p2""","=""4P""","=""3/2""","=""2s.2p.(3P*).3d""","=""4P*?""","=""3/2""",4,4,,"=""T7059""","=""""",
"=""""","=""5.0064""","=""""","=""2.41e+11""",C+,"=""20.270+x""","=""267.920+x""","=""2s.2p2""","=""4P""","=""3/2""","=""2s.2p.(3P*).3d""","=""4P*?""","=""5/2""",4,6,,"=""T7192c4,LS""","=""""",
"=""""","=""5.0124""","=""""","=""4.50e+11""",B+,"=""20.713+x""","=""268.07+x""","=""2s.2p2""","=""4P""","=""5/2""","=""2s.2p.(3P*).3d""","=""4P*?""","=""3/2""",6,4,,"=""T7059""","=""""",
"=""""","=""5.0154""","=""""","=""8.40e+11""",B+,"=""20.713+x""","=""267.920+x""","=""2s.2p2""","=""4P""","=""5/2""","=""2s.2p.(3P*).3d""","=""4P*?""","=""5/2""",6,6,,"=""T7059""","=""""",
"=""""","=""5.0254""","=""""","=""8.58e+11""",B+,"=""19.963+x""","=""266.678+x""","=""2s.2p2""","=""4P""","=""1/2""","=""2s.2p.(3P*).3d""","=""4D*""","=""3/2""",2,4,,"=""T7059""","=""""",
"=""""","=""5.0254""","=""""","=""1.26e+12""",C+,"=""19.963+x""","=""266.678+x""","=""2s.2p2""","=""4P""","=""1/2""","=""2s.2p.(3P*).3d""","=""4D*""","=""1/2""",2,2,,"=""T7192c4,LS""","=""""",
"=""""","=""5.0305""","=""""","=""1.05e+12""",B+,"=""20.270+x""","=""266.735+x""","=""2s.2p2""","=""4P""","=""3/2""","=""2s.2p.(3P*).3d""","=""4D*""","=""5/2""",4,6,,"=""T7059""","=""""",
"=""""","=""5.0317""","=""""","=""8.01e+11""",C+,"=""20.270+x""","=""266.678+x""","=""2s.2p2""","=""4P""","=""3/2""","=""2s.2p.(3P*).3d""","=""4D*""","=""3/2""",4,4,,"=""T7192c4,LS""","=""""",
"=""""","=""5.0317""","=""""","=""2.51e+11""",C,"=""20.270+x""","=""266.678+x""","=""2s.2p2""","=""4P""","=""3/2""","=""2s.2p.(3P*).3d""","=""4D*""","=""1/2""",4,2,,"=""T7192c4,LS""","=""""",
"=""""","=""5.0333""","=""""","=""1.54e+12""",A,"=""20.713+x""","=""267.041+x""","=""2s.2p2""","=""4P""","=""5/2""","=""2s.2p.(3P*).3d""","=""4D*""","=""7/2""",6,8,,"=""T7059""","=""""",
"=""""","=""5.0396""","=""""","=""2.80e+09""",C+,"=""20.713+x""","=""266.735+x""","=""2s.2p2""","=""4P""","=""5/2""","=""2s.2p.(3P*).3d""","=""4D*""","=""5/2""",6,6,,"=""T7059""","=""""",
"=""""","=""5.0407""","=""""","=""7.48e+10""",C,"=""20.713+x""","=""266.678+x""","=""2s.2p2""","=""4P""","=""5/2""","=""2s.2p.(3P*).3d""","=""4D*""","=""3/2""",6,4,,"=""T7192c4,LS""","=""""",
"=""""","=""5.0524""","=""""","=""8.15e+11""",A,"=""0.00000""","=""245.397?""","=""2s2.2p""","=""2P*""","=""1/2""","=""2s2.3d""","=""2D""","=""3/2""",2,4,,"=""T7194c7""","=""""",
"=""""","=""5.0691""","=""""","=""9.69e+11""",A,"=""0.86672""","=""245.455""","=""2s2.2p""","=""2P*""","=""3/2""","=""2s2.3d""","=""2D""","=""5/2""",4,6,,"=""T7194c7""","=""""",
"=""""","=""5.0703""","=""""","=""1.62e+11""",B+,"=""0.86672""","=""245.397?""","=""2s2.2p""","=""2P*""","=""3/2""","=""2s2.3d""","=""2D""","=""3/2""",4,4,,"=""T7194c7""","=""""",
"=""""","=""5.1024""","=""""","=""3.18e+08""",C,"=""71.344""","=""314.338""","=""2p3""","=""2D*""","=""3/2""","=""2s2.4d""","=""2D""","=""3/2""",4,4,,"=""c70,LS""","=""""",
"=""""","=""5.1024""","=""""","=""3.52e+07""",E,"=""71.347""","=""314.338""","=""2p3""","=""2D*""","=""5/2""","=""2s2.4d""","=""2D""","=""3/2""",6,4,,"=""c70,LS""","=""""",
"=""""","=""5.1024""","=""""","=""3.28e+08""",C,"=""71.347""","=""314.338""","=""2p3""","=""2D*""","=""5/2""","=""2s2.4d""","=""2D""","=""5/2""",6,6,,"=""c70,LS""","=""""",
"=""""","=""5.1024""","=""""","=""2.36e+07""",E,"=""71.344""","=""314.338""","=""2p3""","=""2D*""","=""3/2""","=""2s2.4d""","=""2D""","=""5/2""",4,6,,"=""c70,LS""","=""""",
"=""""","=""5.1635""","=""""","=""1.56e+12""",B+,"=""63.149+x""","=""303.3+x?""","=""2p3""","=""4S*""","=""3/2""","=""2p2.(3P).3d""","=""4P""","=""3/2""",4,4,,"=""T7059""","=""""",
"=""""","=""5.1676""","=""""","=""1.54e+12""",A,"=""63.149+x""","=""303.074+x?""","=""2p3""","=""4S*""","=""3/2""","=""2p2.(3P).3d""","=""4P""","=""5/2""",4,6,,"=""T7059""","=""""",
"=""""","=""5.2070""","=""""","=""8.98e+11""",B+,"=""48.359""","=""286.469?""","=""2s.2p2""","=""2P""","=""1/2""","=""2s.2p.(1P*).3d""","=""2D*""","=""3/2""",2,4,,"=""T7059""","=""""",
"=""""","=""5.2155""","=""""","=""2.32e+10""",B,"=""48.853""","=""286.576?""","=""2s.2p2""","=""2P""","=""3/2""","=""2s.2p.(1P*).3d""","=""2D*""","=""5/2""",4,6,,"=""T7059""","=""""",
"=""""","=""5.2178""","=""""","=""1.77e+11""",E,"=""48.853""","=""286.469?""","=""2s.2p2""","=""2P""","=""3/2""","=""2s.2p.(1P*).3d""","=""2D*""","=""3/2""",4,4,,"=""T7192c4,LS""","=""""",
"=""""","=""5.2248""","=""""","=""1.61e+10""",D,"=""35.689""","=""272.987?""","=""2s.2p2""","=""2D""","=""3/2""","=""2s.2p.(3P*).3d""","=""2P*""","=""1/2""",4,2,,"=""T7192c4,LS""","=""""",
"=""""","=""5.2319""","=""""","=""1.61e+09""",E,"=""35.689""","=""272.667?""","=""2s.2p2""","=""2D""","=""3/2""","=""2s.2p.(3P*).3d""","=""2P*""","=""3/2""",4,4,,"=""T7192c4,LS""","=""""",
