obs_wl_vac(nm),ritz_wl_vac(nm),intens,Aki(s^-1),Acc,Ei(eV),Ek(eV),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,
"=""""","=""14.6637""","=""""","=""6.7e+10""",B,"=""31.1980""","=""115.7498""","=""1s2.2p2""","=""3P""","=""1""","=""1s2.2p.3d""","=""3D*""","=""1""",3,3,,"=""T5633c91,LS""","=""""",
"=""""","=""14.6671""","=""""","=""1.62e+11""",B,"=""31.2613""","=""115.7934""","=""1s2.2p2""","=""3P""","=""2""","=""1s2.2p.3d""","=""3D*""","=""3""",5,7,,"=""T5633c91,LS""","=""""",
"=""""","=""14.6719""","=""""","=""4.0e+10""",B,"=""31.2613""","=""115.7660""","=""1s2.2p2""","=""3P""","=""2""","=""1s2.2p.3d""","=""3D*""","=""2""",5,5,,"=""T5633c91,LS""","=""""",
"=""""","=""14.6747""","=""""","=""4.5e+09""",B,"=""31.2613""","=""115.7498""","=""1s2.2p2""","=""3P""","=""2""","=""1s2.2p.3d""","=""3D*""","=""1""",5,3,,"=""T5633c91,LS""","=""""",
"=""""","=""14.8652""","=""""","=""1.80e+11""",B,"=""34.0463""","=""117.4518""","=""1s2.2p2""","=""1D""","=""2""","=""1s2.2p.3d""","=""1F*""","=""3""",5,7,,"=""T5633c91""","=""""",
"=""""","=""15.3682""","=""""","=""3.81e+09""",A,"=""11.976""","=""92.6514""","=""1s2.2s.2p""","=""3P*""","=""0""","=""1s2.2s.3s""","=""3S""","=""1""",1,3,,"=""u32""","=""""",
"=""""","=""15.3744""","=""""","=""1.15e+10""",A,"=""12.008""","=""92.6514""","=""1s2.2s.2p""","=""3P*""","=""1""","=""1s2.2s.3s""","=""3S""","=""1""",3,3,,"=""u32""","=""""",
"=""""","=""15.3880""","=""""","=""1.91e+10""",A,"=""12.0794""","=""92.6514""","=""1s2.2s.2p""","=""3P*""","=""2""","=""1s2.2s.3s""","=""3S""","=""1""",5,3,,"=""u32""","=""""",
"=""""","=""15.4506""","=""""","=""6.0e+10""",B,"=""34.0463""","=""114.2916""","=""1s2.2p2""","=""1D""","=""2""","=""1s2.2p.3d""","=""1D*""","=""2""",5,5,,"=""T5633c91""","=""""",
"=""""","=""15.6250""","=""""","=""8.25e+10""",A,"=""23.1657""","=""102.5155""","=""1s2.2s.2p""","=""1P*""","=""1""","=""1s2.2s.3d""","=""1D""","=""2""",3,5,,"=""u32""","=""""",
"=""""","=""15.7492""","=""""","=""1.75e+06""",B,"=""31.1617""","=""109.8857""","=""1s2.2p2""","=""3P""","=""0""","=""1s2.2p.3s""","=""1P*""","=""1""",1,3,,"=""u32""","=""""",
"=""""","=""15.7565""","=""""","=""4.4e+06""",B,"=""31.1980""","=""109.8857""","=""1s2.2p2""","=""3P""","=""1""","=""1s2.2p.3s""","=""1P*""","=""1""",3,3,,"=""u32""","=""""",
"=""""","=""15.7692""","=""""","=""2.0e+04""",D,"=""31.2613""","=""109.8857""","=""1s2.2p2""","=""3P""","=""2""","=""1s2.2p.3s""","=""1P*""","=""1""",5,3,,"=""u32""","=""""",
"=""""","=""15.9918""","=""""","=""4.6e+05""",D,"=""23.1657""","=""100.6958""","=""1s2.2s.2p""","=""1P*""","=""1""","=""1s2.2s.3d""","=""3D""","=""2""",3,5,,"=""u32""","=""""",
"=""""","=""15.9924""","=""""","=""9.2e+05""",C,"=""23.1657""","=""100.6928""","=""1s2.2s.2p""","=""1P*""","=""1""","=""1s2.2s.3d""","=""3D""","=""1""",3,3,,"=""u32""","=""""",
"=""""","=""16.1172""","=""""","=""6.05e+09""",A,"=""31.1980""","=""108.1246""","=""1s2.2p2""","=""3P""","=""1""","=""1s2.2p.3s""","=""3P*""","=""2""",3,5,,"=""u32""","=""""",
"=""""","=""16.1264""","=""""","=""8.12e+09""",A,"=""31.1617""","=""108.0444""","=""1s2.2p2""","=""3P""","=""0""","=""1s2.2p.3s""","=""3P*""","=""1""",1,3,,"=""u32""","=""""",
"=""""","=""16.1305""","=""""","=""1.83e+10""",A,"=""31.2613""","=""108.1246""","=""1s2.2p2""","=""3P""","=""2""","=""1s2.2p.3s""","=""3P*""","=""2""",5,5,,"=""u32""","=""""",
"=""""","=""16.1340""","=""""","=""6.11e+09""",A,"=""31.1980""","=""108.0444""","=""1s2.2p2""","=""3P""","=""1""","=""1s2.2p.3s""","=""3P*""","=""1""",3,3,,"=""u32""","=""""",
"=""""","=""16.1418""","=""""","=""2.45e+10""",A,"=""31.1980""","=""108.008""","=""1s2.2p2""","=""3P""","=""1""","=""1s2.2p.3s""","=""3P*""","=""0""",3,1,,"=""u32""","=""""",
"=""""","=""16.1473""","=""""","=""1.02e+10""",A,"=""31.2613""","=""108.0444""","=""1s2.2p2""","=""3P""","=""2""","=""1s2.2p.3s""","=""3P*""","=""1""",5,3,,"=""u32""","=""""",
"=""""","=""16.3140""","=""""","=""9.0e+10""",B,"=""42.2084""","=""118.2070""","=""1s2.2p2""","=""1S""","=""0""","=""1s2.2p.3d""","=""1P*""","=""1""",1,3,,"=""T5633c91""","=""""",
"=""""","=""16.3483""","=""""","=""1.95e+10""",A,"=""34.0463""","=""109.8857""","=""1s2.2p2""","=""1D""","=""2""","=""1s2.2p.3s""","=""1P*""","=""1""",5,3,,"=""u32""","=""""",
"=""""","=""16.7369""","=""""","=""4.3e+06""",C,"=""34.0463""","=""108.1246""","=""1s2.2p2""","=""1D""","=""2""","=""1s2.2p.3s""","=""3P*""","=""2""",5,5,,"=""u32""","=""""",
"=""""","=""16.7550""","=""""","=""3.5e+06""",B,"=""34.0463""","=""108.0444""","=""1s2.2p2""","=""1D""","=""2""","=""1s2.2p.3s""","=""3P*""","=""1""",5,3,,"=""u32""","=""""",
"=""""","=""17.3146""","=""""","=""8.1e+09""",C,"=""23.1657""","=""94.7725""","=""1s2.2s.2p""","=""1P*""","=""1""","=""1s2.2s.3s""","=""1S""","=""0""",3,1,,"=""u32""","=""""",
"=""""","=""17.8431""","=""""","=""2.1e+05""",D,"=""23.1657""","=""92.6514""","=""1s2.2s.2p""","=""1P*""","=""1""","=""1s2.2s.3s""","=""3S""","=""1""",3,3,,"=""u32""","=""""",
"=""""","=""18.3199""","=""""","=""5.e+09""",D,"=""42.2084""","=""109.8857""","=""1s2.2p2""","=""1S""","=""0""","=""1s2.2p.3s""","=""1P*""","=""1""",1,3,,"=""u32""","=""""",
"=""""","=""18.5537""","=""""","=""5.e+07""",D,"=""31.1617""","=""97.9862""","=""1s2.2p2""","=""3P""","=""0""","=""1s2.2s.3p""","=""3P*""","=""1""",1,3,,"=""u32""","=""""",
"=""""","=""18.5587""","=""""","=""3.7e+07""",D,"=""31.1980""","=""98.005""","=""1s2.2p2""","=""3P""","=""1""","=""1s2.2s.3p""","=""3P*""","=""2""",3,5,,"=""u32""","=""""",
"=""""","=""18.5638""","=""""","=""4.0e+07""",D,"=""31.1980""","=""97.9862""","=""1s2.2p2""","=""3P""","=""1""","=""1s2.2s.3p""","=""3P*""","=""1""",3,3,,"=""u32""","=""""",
"=""""","=""18.5663""","=""""","=""1.6e+08""",D,"=""31.1980""","=""97.977""","=""1s2.2p2""","=""3P""","=""1""","=""1s2.2s.3p""","=""3P*""","=""0""",3,1,,"=""u32""","=""""",
"=""""","=""18.5763""","=""""","=""1.2e+08""",D,"=""31.2613""","=""98.005""","=""1s2.2p2""","=""3P""","=""2""","=""1s2.2s.3p""","=""3P*""","=""2""",5,5,,"=""u32""","=""""",
"=""""","=""18.5814""","=""""","=""7.e+07""",D,"=""31.2613""","=""97.9862""","=""1s2.2p2""","=""3P""","=""2""","=""1s2.2s.3p""","=""3P*""","=""1""",5,3,,"=""u32""","=""""",
"=""""","=""18.6391""","=""""","=""2.9e+05""",D,"=""31.1617""","=""97.6802""","=""1s2.2p2""","=""3P""","=""0""","=""1s2.2s.3p""","=""1P*""","=""1""",1,3,,"=""u32""","=""""",
"=""""","=""18.6492""","=""""","=""1.9e+05""",C,"=""31.1980""","=""97.6802""","=""1s2.2p2""","=""3P""","=""1""","=""1s2.2s.3p""","=""1P*""","=""1""",3,3,,"=""u32""","=""""",
"=""""","=""18.6670""","=""""","=""2.5e+06""",D,"=""31.2613""","=""97.6802""","=""1s2.2p2""","=""3P""","=""2""","=""1s2.2s.3p""","=""1P*""","=""1""",5,3,,"=""u32""","=""""",
"=""""","=""18.8323""","=""""","=""2.1e+06""",D,"=""42.2084""","=""108.0444""","=""1s2.2p2""","=""1S""","=""0""","=""1s2.2p.3s""","=""3P*""","=""1""",1,3,,"=""u32""","=""""",
"=""""","=""19.3852""","=""""","=""7.e+02""",E,"=""34.0463""","=""98.005""","=""1s2.2p2""","=""1D""","=""2""","=""1s2.2s.3p""","=""3P*""","=""2""",5,5,,"=""u32""","=""""",
"=""""","=""19.3907""","=""""","=""7.e+06""",D,"=""34.0463""","=""97.9862""","=""1s2.2p2""","=""1D""","=""2""","=""1s2.2s.3p""","=""3P*""","=""1""",5,3,,"=""u32""","=""""",
"=""""","=""19.4840""","=""""","=""2.7e+09""",D,"=""34.0463""","=""97.6802""","=""1s2.2p2""","=""1D""","=""2""","=""1s2.2s.3p""","=""1P*""","=""1""",5,3,,"=""u32""","=""""",
"=""""","=""22.2282""","=""""","=""2.3e+05""",E,"=""42.2084""","=""97.9862""","=""1s2.2p2""","=""1S""","=""0""","=""1s2.2s.3p""","=""3P*""","=""1""",1,3,,"=""u32""","=""""",
"=""""","=""22.3509""","=""""","=""5.e+07""",E,"=""42.2084""","=""97.6802""","=""1s2.2p2""","=""1S""","=""0""","=""1s2.2s.3p""","=""1P*""","=""1""",1,3,,"=""u32""","=""""",
"=""""","=""40.5930""","=""""","=""1.92e+09""",B,"=""108.008""","=""138.5509""","=""1s2.2p.3s""","=""3P*""","=""0""","=""1s2.2p.4p""","=""3D""","=""1""",1,3,,"=""T5633c91,LS""","=""""",
"=""""","=""40.5999""","=""""","=""2.6e+09""",B,"=""108.0444""","=""138.5825""","=""1s2.2p.3s""","=""3P*""","=""1""","=""1s2.2p.4p""","=""3D""","=""2""",3,5,,"=""T5633c91,LS""","=""""",
"=""""","=""40.6228""","=""""","=""3.5e+09""",B,"=""108.1246""","=""138.6455""","=""1s2.2p.3s""","=""3P*""","=""2""","=""1s2.2p.4p""","=""3D""","=""3""",5,7,,"=""T5633c91,LS""","=""""",
"=""""","=""40.6420""","=""""","=""1.44e+09""",B,"=""108.0444""","=""138.5509""","=""1s2.2p.3s""","=""3P*""","=""1""","=""1s2.2p.4p""","=""3D""","=""1""",3,3,,"=""T5633c91,LS""","=""""",
"=""""","=""40.7068""","=""""","=""8.6e+08""",B,"=""108.1246""","=""138.5825""","=""1s2.2p.3s""","=""3P*""","=""2""","=""1s2.2p.4p""","=""3D""","=""2""",5,5,,"=""T5633c91,LS""","=""""",
"=""""","=""40.7491""","=""""","=""9.5e+07""",C,"=""108.1246""","=""138.5509""","=""1s2.2p.3s""","=""3P*""","=""2""","=""1s2.2p.4p""","=""3D""","=""1""",5,3,,"=""T5633c91,LS""","=""""",
"=""""","=""41.0536""","=""""","=""6.8e+04""",B,"=""12.008""","=""42.2084""","=""1s2.2s.2p""","=""3P*""","=""1""","=""1s2.2p2""","=""1S""","=""0""",3,1,,"=""u32""","=""""",
"=""""","=""41.6898""","=""""","=""3.1e+09""",B,"=""109.8857""","=""139.6254""","=""1s2.2p.3s""","=""1P*""","=""1""","=""1s2.2p.4p""","=""1D""","=""2""",3,5,,"=""T5633c91""","=""""",
"=""""","=""43.1928""","=""""","=""7.7e+09""",B,"=""97.6802""","=""126.3850""","=""1s2.2s.3p""","=""1P*""","=""1""","=""1s2.2s.4d""","=""1D""","=""2""",3,5,,"=""T5633c91""","=""""",
"=""""","=""43.3112""","=""""","=""7.2e+09""",B,"=""111.0013""","=""139.6277""","=""1s2.2p.3p""","=""1P""","=""1""","=""1s2.2p.4d""","=""1D*""","=""2""",3,5,,"=""T5633c91""","=""""",
"=""""","=""43.5385""","=""""","=""3.3e+09""",B,"=""109.8857""","=""138.363""","=""1s2.2p.3s""","=""1P*""","=""1""","=""1s2.2p.4p""","=""1P""","=""1""",3,3,,"=""T5633c91""","=""""",
"=""""","=""44.6102""","=""""","=""5.2e+09""",B,"=""97.977""","=""125.7701""","=""1s2.2s.3p""","=""3P*""","=""0""","=""1s2.2s.4d""","=""3D""","=""1""",1,3,,"=""T5633c91,LS""","=""""",
"=""""","=""44.6227""","=""""","=""7.0e+09""",B,"=""97.9862""","=""125.7712""","=""1s2.2s.3p""","=""3P*""","=""1""","=""1s2.2s.4d""","=""3D""","=""2""",3,5,,"=""T5633c91,LS""","=""""",
"=""""","=""44.6245""","=""""","=""3.9e+09""",B,"=""97.9862""","=""125.7701""","=""1s2.2s.3p""","=""3P*""","=""1""","=""1s2.2s.4d""","=""3D""","=""1""",3,3,,"=""T5633c91,LS""","=""""",
"=""""","=""44.6492""","=""""","=""9.4e+09""",B,"=""98.005""","=""125.7730""","=""1s2.2s.3p""","=""3P*""","=""2""","=""1s2.2s.4d""","=""3D""","=""3""",5,7,,"=""T5633c91,LS""","=""""",
"=""""","=""44.6522""","=""""","=""2.34e+09""",B,"=""98.005""","=""125.7712""","=""1s2.2s.3p""","=""3P*""","=""2""","=""1s2.2s.4d""","=""3D""","=""2""",5,5,,"=""T5633c91,LS""","=""""",
"=""""","=""44.6540""","=""""","=""2.6e+08""",B,"=""98.005""","=""125.7701""","=""1s2.2s.3p""","=""3P*""","=""2""","=""1s2.2s.4d""","=""3D""","=""1""",5,3,,"=""T5633c91,LS""","=""""",
"=""""","=""47.4904""","=""""","=""7.3e+09""",B,"=""114.7336""","=""140.8408""","=""1s2.2p.3p""","=""1D""","=""2""","=""1s2.2p.4d""","=""1F*""","=""3""",5,7,,"=""T5633c91""","=""""",
"=""""","=""47.9750""","=""""","=""1.68e+10""",B,"=""100.6928""","=""126.5363""","=""1s2.2s.3d""","=""3D""","=""1""","=""1s2.2s.4f""","=""3F*""","=""2""",3,5,,"=""T5633c91,LS""","=""""",
"=""""","=""47.9805""","=""""","=""3.1e+09""",B,"=""100.6958""","=""126.5363""","=""1s2.2s.3d""","=""3D""","=""2""","=""1s2.2s.4f""","=""3F*""","=""2""",5,5,,"=""T5633c91,LS""","=""""",
"=""""","=""47.9805""","=""""","=""1.78e+10""",B,"=""100.6958""","=""126.5363""","=""1s2.2s.3d""","=""3D""","=""2""","=""1s2.2s.4f""","=""3F*""","=""3""",5,7,,"=""T5633c91,LS""","=""""",
"=""""","=""47.9888""","=""""","=""8.8e+07""",B,"=""100.7002""","=""126.5363""","=""1s2.2s.3d""","=""3D""","=""3""","=""1s2.2s.4f""","=""3F*""","=""2""",7,5,,"=""T5633c91,LS""","=""""",
"=""""","=""47.9888""","=""""","=""2.23e+09""",B,"=""100.7002""","=""126.5363""","=""1s2.2s.3d""","=""3D""","=""3""","=""1s2.2s.4f""","=""3F*""","=""3""",7,7,,"=""T5633c91,LS""","=""""",
"=""""","=""47.9888""","=""""","=""2.00e+10""",B,"=""100.7002""","=""126.5363""","=""1s2.2s.3d""","=""3D""","=""3""","=""1s2.2s.4f""","=""3F*""","=""4""",7,9,,"=""T5633c91,LS""","=""""",
"=""""","=""49.2871""","=""""","=""4.6e+09""",B,"=""115.882""","=""141.0374""","=""1s2.2p.3p""","=""1S""","=""0""","=""1s2.2p.4d""","=""1P*""","=""1""",1,3,,"=""T5633c91""","=""""",
"=""""","=""49.8048""","=""""","=""2.7e+09""",B,"=""114.7336""","=""139.6277""","=""1s2.2p.3p""","=""1D""","=""2""","=""1s2.2p.4d""","=""1D*""","=""2""",5,5,,"=""T5633c91""","=""""",
"=""""","=""50.0774""","=""""","=""5.9e+08""",B,"=""97.977""","=""122.7358""","=""1s2.2s.3p""","=""3P*""","=""0""","=""1s2.2s.4s""","=""3S""","=""1""",1,3,,"=""T5633c91,LS""","=""""",
"=""""","=""50.0954""","=""""","=""1.75e+09""",B,"=""97.9862""","=""122.7358""","=""1s2.2s.3p""","=""3P*""","=""1""","=""1s2.2s.4s""","=""3S""","=""1""",3,3,,"=""T5633c91,LS""","=""""",
"=""""","=""50.1326""","=""""","=""2.9e+09""",B,"=""98.005""","=""122.7358""","=""1s2.2s.3p""","=""3P*""","=""2""","=""1s2.2s.4s""","=""3S""","=""1""",5,3,,"=""T5633c91,LS""","=""""",
"=""""","=""51.1310""","=""""","=""1.91e+10""",B,"=""102.5155""","=""126.7638""","=""1s2.2s.3d""","=""1D""","=""2""","=""1s2.2s.4f""","=""1F*""","=""3""",5,7,,"=""T5633c91""","=""""",
"=""""","=""53.4911""","=""""","=""1.96e+09""",B,"=""114.7336""","=""137.9121""","=""1s2.2p.3p""","=""1D""","=""2""","=""1s2.2p.4s""","=""1P*""","=""1""",5,3,,"=""T5633c91""","=""""",
"=""""","=""53.5206""","=""""","=""3.37e+09""",A,"=""0.0000""","=""23.1657""","=""1s2.2s2""","=""1S""","=""0""","=""1s2.2s.2p""","=""1P*""","=""1""",1,3,,"=""u32""","=""""",
"=""""","=""54.6983""","=""""","=""9.9e+08""",B,"=""116.363""","=""139.0298""","=""1s2.2p.3d""","=""3P*""","=""2""","=""1s2.2p.4p""","=""3S""","=""1""",5,3,,"=""T5633c91,LS""","=""""",
"=""""","=""54.7786""","=""""","=""5.9e+08""",B,"=""116.3961""","=""139.0298""","=""1s2.2p.3d""","=""3P*""","=""1""","=""1s2.2p.4p""","=""3S""","=""1""",3,3,,"=""T5633c91,LS""","=""""",
"=""""","=""54.8210""","=""""","=""1.96e+08""",B,"=""116.4136""","=""139.0298""","=""1s2.2p.3d""","=""3P*""","=""0""","=""1s2.2p.4p""","=""3S""","=""1""",1,3,,"=""T5633c91,LS""","=""""",
"=""""","=""56.2582""","=""""","=""6.6e+04""",B,"=""12.008""","=""34.0463""","=""1s2.2s.2p""","=""3P*""","=""1""","=""1s2.2p2""","=""1D""","=""2""",3,5,,"=""u32""","=""""",
"=""""","=""56.4414""","=""""","=""9.7e+05""",A,"=""12.0794""","=""34.0463""","=""1s2.2s.2p""","=""3P*""","=""2""","=""1s2.2p2""","=""1D""","=""2""",5,5,,"=""u32""","=""""",
"=""""","=""64.396""","=""""","=""6.73e+08""",A,"=""12.008""","=""31.2613""","=""1s2.2s.2p""","=""3P*""","=""1""","=""1s2.2p2""","=""3P""","=""2""",3,5,,"=""u32""","=""""",
"=""""","=""64.500""","=""""","=""8.9e+08""",A,"=""11.976""","=""31.1980""","=""1s2.2s.2p""","=""3P*""","=""0""","=""1s2.2p2""","=""3P""","=""1""",1,3,,"=""u32""","=""""",
"=""""","=""64.608""","=""""","=""6.66e+08""",A,"=""12.008""","=""31.1980""","=""1s2.2s.2p""","=""3P*""","=""1""","=""1s2.2p2""","=""3P""","=""1""",3,3,,"=""u32""","=""""",
"=""""","=""64.636""","=""""","=""1.99e+09""",A,"=""12.0794""","=""31.2613""","=""1s2.2s.2p""","=""3P*""","=""2""","=""1s2.2p2""","=""3P""","=""2""",5,5,,"=""u32""","=""""",
"=""""","=""64.731""","=""""","=""2.65e+09""",A,"=""12.008""","=""31.1617""","=""1s2.2s.2p""","=""3P*""","=""1""","=""1s2.2p2""","=""3P""","=""0""",3,1,,"=""u32""","=""""",
"=""""","=""64.850""","=""""","=""1.10e+09""",A,"=""12.0794""","=""31.1980""","=""1s2.2s.2p""","=""3P*""","=""2""","=""1s2.2p2""","=""3P""","=""1""",5,3,,"=""u32""","=""""",
"=""""","=""65.108""","=""""","=""4.64e+09""",A,"=""23.1657""","=""42.2084""","=""1s2.2s.2p""","=""1P*""","=""1""","=""1s2.2p2""","=""1S""","=""0""",3,1,,"=""u32""","=""""",
"=""""","=""71.940""","=""""","=""5.3e+05""",B,"=""92.6514""","=""109.8857""","=""1s2.2s.3s""","=""3S""","=""1""","=""1s2.2p.3s""","=""1P*""","=""1""",3,3,,"=""u32""","=""""",
"=""""","=""75.145""","=""""","=""6.1e+08""",B,"=""109.8857""","=""126.3850""","=""1s2.2p.3s""","=""1P*""","=""1""","=""1s2.2s.4d""","=""1D""","=""2""",3,5,,"=""T5633c91""","=""""",
"=""""","=""78.866""","=""""","=""9.1e+08""",B,"=""100.6928""","=""116.4136""","=""1s2.2s.3d""","=""3D""","=""1""","=""1s2.2p.3d""","=""3P*""","=""0""",3,1,,"=""T5633c91,LS""","=""""",
"=""""","=""78.954""","=""""","=""2.26e+08""",B,"=""100.6928""","=""116.3961""","=""1s2.2s.3d""","=""3D""","=""1""","=""1s2.2p.3d""","=""3P*""","=""1""",3,3,,"=""T5633c91,LS""","=""""",
"=""""","=""78.969""","=""""","=""6.8e+08""",B,"=""100.6958""","=""116.3961""","=""1s2.2s.3d""","=""3D""","=""2""","=""1s2.2p.3d""","=""3P*""","=""1""",5,3,,"=""T5633c91,LS""","=""""",
"=""""","=""79.013""","=""""","=""9.7e+08""",B,"=""102.5155""","=""118.2070""","=""1s2.2s.3d""","=""1D""","=""2""","=""1s2.2p.3d""","=""1P*""","=""1""",5,3,,"=""T5633c91""","=""""",
"=""""","=""79.121""","=""""","=""9.0e+06""",B,"=""100.6928""","=""116.363""","=""1s2.2s.3d""","=""3D""","=""1""","=""1s2.2p.3d""","=""3P*""","=""2""",3,5,,"=""T5633c91,LS""","=""""",
"=""""","=""79.136""","=""""","=""1.35e+08""",B,"=""100.6958""","=""116.363""","=""1s2.2s.3d""","=""3D""","=""2""","=""1s2.2p.3d""","=""3P*""","=""2""",5,5,,"=""T5633c91,LS""","=""""",
