spectrum,element,charge,configuration,term,J,g,energy_eV,unc_eV,parity,doubtful,above_ionization,ionization_eV,tau_s,tau_source,tau_asd_s,asd_channels,asd_tau_complete,strongest_decay_eV,max_decay_eV,tau_lidb_s,lidb_metastable,ref
Al IX,Al,8,2s2.2p,2P*,0.5,2,0.0,0.0,odd,,no,330.21,,,,,,,,,,L4714
Al IX,Al,8,2s2.2p,2P*,1.5,4,0.6063,0.0004,odd,,no,330.21,0.9523809523809523,"ASD 1/sum(Aki), J-resolved",0.9523809523809523,1/1,yes,0.6063,0.6063,,,L5605
Al IX,Al,8,2s.2p2,4P,0.5,2,18.011,,even,,no,330.21,3.6101083032490977e-06,"ASD 1/sum(Aki), J-resolved",3.6101083032490977e-06,2/2,yes,18.011,18.011,,,
Al IX,Al,8,2s.2p2,4P,1.5,4,18.224,,even,,no,330.21,2.878526194588371e-05,"ASD 1/sum(Aki), J-resolved",2.878526194588371e-05,2/2,yes,17.6177,18.224,,,
Al IX,Al,8,2s.2p2,4P,2.5,6,18.531,,even,,no,330.21,8.47457627118644e-06,"ASD 1/sum(Aki), J-resolved",8.47457627118644e-06,1/1,yes,17.924699999999998,17.924699999999998,,,
Al IX,Al,8,2s.2p2,2D,2.5,6,32.202,,even,,no,330.21,5.58659217877095e-10,"ASD 1/sum(Aki), J-resolved",5.58659217877095e-10,1/1,yes,31.595699999999997,31.595699999999997,,,
Al IX,Al,8,2s.2p2,2D,1.5,4,32.206,,even,,no,330.21,5.285412262156448e-10,"ASD 1/sum(Aki), J-resolved",5.285412262156448e-10,2/2,yes,32.206,32.206,,,
Al IX,Al,8,2s.2p2,2S,0.5,2,41.251,,even,,no,330.21,1.2239902080783354e-10,"ASD 1/sum(Aki), J-resolved",1.2239902080783354e-10,2/2,yes,40.6447,41.251,,,
Al IX,Al,8,2s.2p2,2P,0.5,2,43.9,,even,,no,330.21,6.62646610562587e-11,"ASD 1/sum(Aki), J-resolved",6.62646610562587e-11,3/3,yes,43.9,43.9,,,
Al IX,Al,8,2s.2p2,2P,1.5,4,44.256,,even,,no,330.21,6.583278472679395e-11,"ASD 1/sum(Aki), J-resolved",6.583278472679395e-11,2/2,yes,43.6497,44.256,,,
Al IX,Al,8,2p3,4S*,1.5,4,57.148,,odd,,no,330.21,7.127487027636835e-11,"ASD 1/sum(Aki), J-resolved",7.127487027636835e-11,8/8,yes,38.617000000000004,39.137,,,
Al IX,Al,8,2p3,2D*,2.5,6,64.482,,odd,,no,330.21,2.0593861052395724e-10,"ASD 1/sum(Aki), J-resolved",2.0593861052395724e-10,5/5,yes,32.28,46.257999999999996,,,
Al IX,Al,8,2p3,2D*,1.5,4,64.489,,odd,,no,330.21,2.0816250997358626e-10,"ASD 1/sum(Aki), J-resolved",2.0816250997358626e-10,7/8,no,32.283,46.47800000000001,,,
Al IX,Al,8,2p3,2P*,0.5,2,72.553,,odd,,no,330.21,8.612201439736164e-11,"ASD 1/sum(Aki), J-resolved",8.612201439736164e-11,6/6,yes,40.346999999999994,54.542,,,
