Configuration,Term,J,g,Prefix,Level (eV),Suffix,Uncertainty (eV),Reference
"=""2s2.2p""","=""2P*""","=""1/2""",2,"=""""","=""0.0000""","=""""","=""0""","=""L4714"""
"=""2s2.2p""","=""2P*""","=""3/2""",4,"=""[""","=""0.6063""","=""]""","=""0.0004""","=""L5605"""
"=""2s.2p2""","=""4P""","=""1/2""",2,"=""""","=""18.011""","=""""","=""""","="""""
"=""2s.2p2""","=""4P""","=""3/2""",4,"=""""","=""18.224""","=""""","=""""","="""""
"=""2s.2p2""","=""4P""","=""5/2""",6,"=""""","=""18.531""","=""""","=""""","="""""
"=""2s.2p2""","=""2D""","=""5/2""",6,"=""""","=""32.202""","=""""","=""""","="""""
"=""2s.2p2""","=""2D""","=""3/2""",4,"=""""","=""32.206""","=""""","=""""","="""""
"=""2s.2p2""","=""2S""","=""1/2""",2,"=""""","=""41.251""","=""""","=""""","="""""
"=""2s.2p2""","=""2P""","=""1/2""",2,"=""""","=""43.900""","=""""","=""""","="""""
"=""2s.2p2""","=""2P""","=""3/2""",4,"=""""","=""44.256""","=""""","=""""","="""""
"=""2p3""","=""4S*""","=""3/2""",4,"=""""","=""57.148""","=""""","=""""","="""""
"=""2p3""","=""2D*""","=""5/2""",6,"=""""","=""64.482""","=""""","=""""","="""""
"=""2p3""","=""2D*""","=""3/2""",4,"=""""","=""64.489""","=""""","=""""","="""""
"=""2p3""","=""2P*""","=""1/2""",2,"=""""","=""72.553""","=""""","=""""","="""""
"=""2p3""","=""2P*""","=""3/2""",4,"=""""","=""72.598""","=""""","=""""","="""""
"=""2s2.3s""","=""2S""","=""1/2""",2,"=""""","=""186.103""","=""""","=""""","="""""
"=""2s2.3d""","=""2D""","=""3/2""",4,"=""""","=""203.599""","=""""","=""""","="""""
"=""2s2.3d""","=""2D""","=""5/2""",6,"=""""","=""203.629""","=""""","=""""","="""""
"=""2s.2p.(3P*).3s""","=""4P*""","=""1/2""",2,"=""""","=""205.402""","=""?""","=""""","="""""
"=""2s.2p.(3P*).3s""","=""4P*""","=""3/2""",4,"=""""","=""205.605""","=""""","=""""","="""""
"=""2s.2p.(3P*).3s""","=""4P*""","=""5/2""",6,"=""""","=""205.977""","=""""","=""""","="""""
"=""2s.2p.(3P*).3s""","=""2P*""","=""1/2""",2,"=""""","=""209.650""","=""?""","=""""","="""""
"=""2s.2p.(3P*).3s""","=""2P*""","=""3/2""",4,"=""""","=""210.045""","=""""","=""""","="""""
"=""2s.2p.(3P*).3p""","=""2P""","=""1/2""",2,"=""""","=""213.356""","=""""","=""""","="""""
