spectrum,element,charge,configuration,term,J,g,energy_eV,unc_eV,parity,doubtful,above_ionization,ionization_eV,tau_s,tau_source,tau_asd_s,asd_channels,asd_tau_complete,strongest_decay_eV,max_decay_eV,tau_lidb_s,lidb_metastable,ref
Mn III,Mn,2,3d5,a 6S,2.5,6,0.0,0.0,even,,no,33.668,,,,,,,,,,L7185
Mn III,Mn,2,3d5,a 4G,5.5,12,3.325802,,even,,no,33.668,,,,,,,,,,
Mn III,Mn,2,3d5,a 4G,4.5,10,3.329112,,even,,no,33.668,,,,,,,,,,
Mn III,Mn,2,3d5,a 4G,2.5,6,3.329943,,even,,no,33.668,,,,,,,,,,
Mn III,Mn,2,3d5,a 4G,3.5,8,3.330203,,even,,no,33.668,,,,,,,,,,
Mn III,Mn,2,3d5,a 4P,2.5,6,3.616334,,even,,no,33.668,,,,,,,,,,
Mn III,Mn,2,3d5,a 4P,1.5,4,3.621244,,even,,no,33.668,,,,,,,,,,
Mn III,Mn,2,3d5,a 4P,0.5,2,3.625472,,even,,no,33.668,,,,,,,,,,
Mn III,Mn,2,3d5,a 4D,3.5,8,4.005595,,even,,no,33.668,,,,,,,,,,
Mn III,Mn,2,3d5,a 4D,0.5,2,4.01323,,even,,no,33.668,,,,,,,,,,
Mn III,Mn,2,3d5,a 4D,2.5,6,4.015067,,even,,no,33.668,,,,,,,,,,
Mn III,Mn,2,3d5,a 4D,1.5,4,4.015191,,even,,no,33.668,,,,,,,,,,
Mn III,Mn,2,3d5,a 2I,5.5,12,4.85701,,even,,no,33.668,,,,,,,,,,
Mn III,Mn,2,3d5,a 2I,6.5,14,4.85727,,even,,no,33.668,,,,,,,,,,
Mn III,Mn,2,3d5,a 2D3,2.5,6,5.11287,,even,,no,33.668,,,,,,,,,,
Mn III,Mn,2,3d5,a 2D3,1.5,4,5.154,,even,,no,33.668,,,,,,,,,,
Mn III,Mn,2,3d5,a 2F1,3.5,8,5.28253,,even,,no,33.668,,,,,,,,,,
Mn III,Mn,2,3d5,a 2F1,2.5,6,5.34439,,even,,no,33.668,,,,,,,,,,
Mn III,Mn,2,3d5,a 4F,4.5,10,5.402383,,even,,no,33.668,,,,,,,,,,
Mn III,Mn,2,3d5,a 4F,3.5,8,5.406021,,even,,no,33.668,,,,,,,,,,
Mn III,Mn,2,3d5,a 4F,2.5,6,5.414246,,even,,no,33.668,,,,,,,,,,
Mn III,Mn,2,3d5,a 4F,1.5,4,5.41497,,even,,no,33.668,,,,,,,,,,
Mn III,Mn,2,3d5,a 2H,4.5,10,5.76724,,even,,no,33.668,,,,,,,,,,
Mn III,Mn,2,3d5,a 2H,5.5,12,5.78643,,even,,no,33.668,,,,,,,,,,
Mn III,Mn,2,3d5,a 2G2,3.5,8,5.93165,,even,,no,33.668,,,,,,,,,,
