conf_i,term_i,J_i,g_i,E_i_eV,conf_k,term_k,J_k,g_k,E_k_eV,dE_eV,lambda_vac_nm,Aki_s-1,f_ik,gf,sigma_int_cm2Hz
2s2.2p2,3P,0.0,1.0,0.0,2s2.2p2,3P,1.0,3.0,0.4577,0.4577,2708.85293,0.698,2.3036e-07,2.3036e-07,6.1138e-09
2s2.2p2,3P,0.0,1.0,0.0,2s2.2p2,3P,2.0,5.0,1.1214,1.1214,1105.61975,1.75e-05,1.6035e-12,1.6035e-12,4.2558e-14
2s2.2p2,3P,0.0,1.0,0.0,2s2.2p2,1D,2.0,5.0,7.401,7.401,167.52358,0.00092,1.9354e-12,1.9354e-12,5.1365e-14
2s2.2p2,3P,0.0,1.0,0.0,2s.2p3,3D*,1.0,3.0,40.0985,40.0985,30.91991,1800000000.0,0.077398,0.077398,0.0020541
2s2.2p2,3P,0.0,1.0,0.0,2s.2p3,3S*,1.0,3.0,60.8257,60.8257,20.38352,5000000000.0,0.093435,0.093435,0.0024798
2s2.2p2,3P,1.0,3.0,0.4577,2s2.2p2,3P,2.0,5.0,1.1214,0.6637,1868.07591,1.87,1.6306e-07,4.8917e-07,4.3275e-09
2s2.2p2,3P,1.0,3.0,0.4577,2s2.2p2,3P,2.0,5.0,1.1214,0.6637,1868.07591,3.12e-06,2.7205e-13,8.1616e-13,7.2203e-15
2s2.2p2,3P,1.0,3.0,0.4577,2s2.2p2,1D,2.0,5.0,7.401,6.9433,178.56667,16.8,1.3385e-08,4.0155e-08,3.5524e-10
2s2.2p2,3P,1.0,3.0,0.4577,2s2.2p2,1D,2.0,5.0,7.401,6.9433,178.56667,0.0034,2.7089e-12,8.1266e-12,7.1893e-14
2s2.2p2,3P,1.0,3.0,0.4577,2s2.2p2,1S,0.0,1.0,14.873,14.4153,86.00875,405.0,1.4972e-08,4.4916e-08,3.9736e-10
2s2.2p2,3P,1.0,3.0,0.4577,2s.2p3,3D*,2.0,5.0,40.0718,39.6141,31.298,2400000000.0,0.058743,0.17623,0.001559
2s2.2p2,3P,1.0,3.0,0.4577,2s.2p3,3D*,1.0,3.0,40.0985,39.6408,31.27692,1300000000.0,0.019066,0.057197,0.000506
2s2.2p2,3P,1.0,3.0,0.4577,2s.2p3,3P*,2.0,5.0,47.1325,46.6748,26.56341,2000000000.0,0.035262,0.10579,0.00093585
2s2.2p2,3P,1.0,3.0,0.4577,2s.2p3,3S*,1.0,3.0,60.8257,60.368,20.53807,15000000000.0,0.094857,0.28457,0.0025175
2s2.2p2,3P,2.0,5.0,1.1214,2s2.2p2,1D,2.0,5.0,7.401,6.2796,197.43964,37.3,2.1799e-08,1.09e-07,5.7855e-10
2s2.2p2,3P,2.0,5.0,1.1214,2s2.2p2,1D,2.0,5.0,7.401,6.2796,197.43964,0.015,8.7664e-12,4.3832e-11,2.3266e-13
2s2.2p2,3P,2.0,5.0,1.1214,2s2.2p2,1S,0.0,1.0,14.873,13.7516,90.15983,0.31,7.5557e-12,3.7779e-11,2.0053e-13
2s2.2p2,3P,2.0,5.0,1.1214,2s.2p3,3D*,2.0,5.0,40.0718,38.9504,31.8313,760000000.0,0.011545,0.057723,0.0003064
2s2.2p2,3P,2.0,5.0,1.1214,2s.2p3,3D*,3.0,7.0,40.0759,38.9545,31.82795,3100000000.0,0.065912,0.32956,0.0017493
2s2.2p2,3P,2.0,5.0,1.1214,2s.2p3,3D*,1.0,3.0,40.0985,38.9771,31.8095,84000000.0,0.00076455,0.0038227,2.0291e-05
2s2.2p2,3P,2.0,5.0,1.1214,2s.2p3,3P*,2.0,5.0,47.1325,46.0111,26.94658,5800000000.0,0.063139,0.31569,0.0016757
2s2.2p2,3P,2.0,5.0,1.1214,2s.2p3,3S*,1.0,3.0,60.8257,59.7043,20.76638,24000000000.0,0.093099,0.46549,0.0024708
2s2.2p2,1D,2.0,5.0,7.401,2s2.2p2,1S,0.0,1.0,14.873,7.472,165.93174,5.8,4.7882e-10,2.3941e-09,1.2708e-11
2s2.2p2,1D,2.0,5.0,7.401,2s.2p3,1D*,2.0,5.0,60.101,52.7,23.52641,22000000000.0,0.18255,0.91277,0.004845
2s2.2p2,1D,2.0,5.0,7.401,2s.2p3,1P*,1.0,3.0,67.198,59.797,20.73418,28000000000.0,0.10828,0.54139,0.0028737
2s2.2p2,1S,0.0,1.0,14.873,2s.2p3,1P*,1.0,3.0,67.198,52.325,23.69502,7600000000.0,0.19191,0.19191,0.0050934
