spectrum,element,charge,configuration,term,J,g,energy_eV,unc_eV,parity,doubtful,above_ionization,ionization_eV,tau_s,tau_source,tau_asd_s,asd_channels,asd_tau_complete,strongest_decay_eV,max_decay_eV,tau_lidb_s,lidb_metastable,ref
K II,K,1,3p6,1S,0.0,1,0.0,4e-05,even,,no,31.625,,,,,,,,,,L12392
K II,K,1,3p5.4s,3P*,2.0,5,20.147767,1.2e-05,odd,,no,31.625,,,,,,,,,,L12188
K II,K,1,3p5.4s,3P*,1.0,3,20.238213,1.2e-05,odd,,no,31.625,8.333333333333334e-09,"ASD 1/sum(Aki), J-resolved",8.333333333333334e-09,1/1,yes,20.238213,20.238213,,,L12188
K II,K,1,3p5.4s,3P*,0.0,1,20.47542,2.5e-05,odd,,no,31.625,,,,,,,,,,L12188
K II,K,1,3p5.3d,3P*,0.0,1,20.262998,1.2e-05,odd,,no,31.625,,,,,,,,,,L12188
K II,K,1,3p5.3d,3P*,1.0,3,20.394409,1.2e-05,odd,,no,31.625,2.380952380952381e-09,"ASD 1/sum(Aki), J-resolved",2.380952380952381e-09,1/1,yes,20.394409,20.394409,,,L12188
K II,K,1,3p5.3d,3P*,2.0,5,20.448453,1.2e-05,odd,,no,31.625,,,,,,,,,,L12188
K II,K,1,3p5.4s,1P*,1.0,3,20.638075,1.2e-05,odd,,no,31.625,4.3478260869565215e-10,"ASD 1/sum(Aki), J-resolved",4.3478260869565215e-10,1/1,yes,20.638075,20.638075,,,L12188
K II,K,1,3p5.3d,3F*,4.0,9,21.083414,1.2e-05,odd,,no,31.625,,,,,,,,,,L12188
K II,K,1,3p5.3d,3F*,3.0,7,21.180357,1.2e-05,odd,,no,31.625,,,,,,,,,,L12188
K II,K,1,3p5.3d,3F*,2.0,5,21.266092,1.2e-05,odd,,no,31.625,,,,,,,,,,L12188
K II,K,1,3p5.3d,1D*,2.0,5,22.236467,1.2e-05,odd,,no,31.625,,,,,,,,,,L12188
K II,K,1,3p5.3d,3D*,3.0,7,22.242244,1.2e-05,odd,,no,31.625,,,,,,,,,,L12188
K II,K,1,3p5.3d,3D*,2.0,5,22.365844,1.2e-05,odd,,no,31.625,,,,,,,,,,L12188
K II,K,1,3p5.3d,3D*,1.0,3,22.372812,1.2e-05,odd,,no,31.625,9.433962264150943e-08,"ASD 1/sum(Aki), J-resolved",9.433962264150943e-08,1/1,yes,22.372812,22.372812,,,L12188
K II,K,1,3p5.3d,1F*,3.0,7,22.393865,1.2e-05,odd,,no,31.625,,,,,,,,,,L12188
K II,K,1,3p5.4p,3S,1.0,3,22.714413,1.2e-05,even,,no,31.625,2.3811791599199924e-09,"ASD 1/sum(Aki), J-resolved",2.3811791599199924e-09,6/6,yes,2.5666459999999987,2.5666459999999987,,,L12188
K II,K,1,3p5.4p,3D,3.0,7,23.108646,1.2e-05,even,,no,31.625,8.14000814000814e-10,"ASD 1/sum(Aki), J-resolved",8.14000814000814e-10,4/4,yes,2.9608789999999985,2.9608789999999985,,,L12188
K II,K,1,3p5.4p,3D,2.0,5,23.145544,1.2e-05,even,,no,31.625,1.2354830738818879e-09,"ASD 1/sum(Aki), J-resolved",1.2354830738818879e-09,7/7,yes,2.9073310000000028,2.9977769999999992,,,L12188
K II,K,1,3p5.4p,3D,1.0,3,23.250385,1.2e-05,even,,no,31.625,1.5753290862461167e-09,"ASD 1/sum(Aki), J-resolved",1.5753290862461167e-09,8/8,yes,3.012172000000003,3.1026179999999997,,,L12188
K II,K,1,3p5.4p,1D,2.0,5,23.327664,1.2e-05,even,,no,31.625,1.2391420180666905e-09,"ASD 1/sum(Aki), J-resolved",1.2391420180666905e-09,7/7,yes,3.179896999999997,3.179896999999997,,,L12188
K II,K,1,3p5.4p,1P,1.0,3,23.462708,1.2e-05,even,,no,31.625,2.807411566535654e-09,"ASD 1/sum(Aki), J-resolved",2.807411566535654e-09,8/8,yes,2.8246329999999986,3.3149409999999975,,,L12188
K II,K,1,3p5.4p,3P,2.0,5,23.514521,1.2e-05,even,,no,31.625,1.1384853590782822e-09,"ASD 1/sum(Aki), J-resolved",1.1384853590782822e-09,7/7,yes,2.876445999999998,3.3667539999999967,,,L12188
K II,K,1,3p5.4p,3P,0.0,1,23.528233,1.2e-05,even,,no,31.625,4.970178926441352e-09,"ASD 1/sum(Aki), J-resolved",4.970178926441352e-09,3/3,yes,3.290020000000002,3.290020000000002,,,L12188
K II,K,1,3p5.4p,3P,1.0,3,23.573202,1.2e-05,even,,no,31.625,1.854736998293642e-09,"ASD 1/sum(Aki), J-resolved",1.854736998293642e-09,7/7,yes,2.935126999999998,3.4254349999999967,,,L12188
K II,K,1,3p5.4p,1S,0.0,1,24.148675,1.2e-05,even,,no,31.625,4.252243058213207e-09,"ASD 1/sum(Aki), J-resolved",4.252243058213207e-09,2/2,yes,3.5106,3.754266000000001,,,L12188
K II,K,1,3p5.3d,1P*,1.0,3,25.039551,2.5e-05,odd,,no,31.625,1.492537313432836e-11,"ASD 1/sum(Aki), J-resolved",1.492537313432836e-11,1/1,yes,25.039551,25.039551,,,L12188
K II,K,1,3p5.(2P*<3/2>).5s,2[3/2]*,2.0,5,26.35547,1.2e-05,odd,,no,31.625,8.336668000533547e-10,"ASD 1/sum(Aki), J-resolved",8.336668000533547e-10,8/8,yes,3.246824,3.641057,,,L12188
K II,K,1,3p5.(2P*<3/2>).5s,2[3/2]*,1.0,3,26.407221,1.2e-05,odd,,no,31.625,1.424562303232332e-09,"ASD 1/sum(Aki), J-resolved",1.424562303232332e-09,8/9,no,3.261676999999999,26.407221,,,L12188
K II,K,1,3p5.(2P*<1/2>).5s,2[1/2]*,0.0,1,26.622222,2.5e-05,odd,,no,31.625,3.688675765400221e-09,"ASD 1/sum(Aki), J-resolved",3.688675765400221e-09,4/4,yes,3.9078090000000003,3.9078090000000003,,,L12188
K II,K,1,3p5.(2P*<1/2>).5s,2[1/2]*,1.0,3,26.658413,1.2e-05,odd,,no,31.625,5.643436401293476e-10,"ASD 1/sum(Aki), J-resolved",5.643436401293476e-10,10/10,yes,26.658413,26.658413,,,L12188
K II,K,1,3p5.4d,3P*,0.0,1,26.67,0.03,odd,,no,31.625,,,,,,,,,,L12188
K II,K,1,3p5.4d,3P*,1.0,3,26.706308,1.2e-05,odd,,no,31.625,1.104996795509293e-09,"ASD 1/sum(Aki), J-resolved",1.104996795509293e-09,7/8,no,3.9918949999999995,26.706308,,,L12188
K II,K,1,3p5.4d,3P*,2.0,5,26.762175,1.2e-05,odd,,no,31.625,6.105751618024179e-10,"ASD 1/sum(Aki), J-resolved",6.105751618024179e-10,8/8,yes,4.047761999999999,4.047761999999999,,,L12188
K II,K,1,3p5.4d,3F*,4.0,9,26.78,0.03,odd,,no,31.625,,,,,,,,,,L12188
K II,K,1,3p5.4d,3F*,3.0,7,26.84,0.03,odd,,no,31.625,,,,,,,,,,L12188
K II,K,1,3p5.4d,3F*,2.0,5,26.912246,2.5e-05,odd,,no,31.625,6.210381646583328e-10,"ASD 1/sum(Aki), J-resolved",6.210381646583328e-10,6/6,yes,3.6618609999999983,3.8035999999999994,,,L12188
K II,K,1,3p5.4d,3D*,3.0,7,26.994125,2.5e-05,odd,,no,31.625,4.6448975800083607e-10,"ASD 1/sum(Aki), J-resolved",4.6448975800083607e-10,4/4,yes,3.6664610000000017,3.885479,,,L12188
K II,K,1,3p5.4d,3D*,1.0,3,27.15,0.03,odd,,no,31.625,,,,,,,,,,L12188
K II,K,1,3p5.4d,3D*,2.0,5,27.176357,2.5e-05,odd,,no,31.625,6.482234140890062e-10,"ASD 1/sum(Aki), J-resolved",6.482234140890062e-10,8/8,yes,3.603155000000001,4.461943999999999,,,L12188
K II,K,1,3p5.4d,1D*,2.0,5,27.14,0.03,odd,,no,31.625,,,,,,,,,,L12188
K II,K,1,3p5.4d,1F*,3.0,7,27.2,0.03,odd,,no,31.625,,,,,,,,,,L12188
K II,K,1,3p5.(2P*<3/2>).4f,2[3/2],1.0,3,28.156923,2.5e-05,even,,no,31.625,1.590836780146357e-09,"ASD 1/sum(Aki), J-resolved",1.590836780146357e-09,5/5,yes,7.893924999999999,7.893924999999999,,,L12188
K II,K,1,3p5.(2P*<3/2>).4f,2[3/2],2.0,5,28.159688,1.2e-05,even,,no,31.625,7.158247374712776e-10,"ASD 1/sum(Aki), J-resolved",7.158247374712776e-10,7/7,yes,3.1201369999999997,7.765279,,,L12188
K II,K,1,3p5.(2P*<3/2>).4f,2[9/2],5.0,11,28.17243,5e-05,even,,no,31.625,3.4246575342465755e-10,"ASD 1/sum(Aki), J-resolved",3.4246575342465755e-10,1/1,yes,7.089015999999997,7.089015999999997,,,L12188
K II,K,1,3p5.(2P*<3/2>).4f,2[9/2],4.0,9,28.173004,2.5e-05,even,,no,31.625,3.858917959404183e-10,"ASD 1/sum(Aki), J-resolved",3.858917959404183e-10,4/4,yes,6.992646999999998,7.089589999999998,,,L12188
K II,K,1,3p5.(2P*<3/2>).4f,2[5/2],3.0,7,28.187051,2.5e-05,even,,no,31.625,5.564210994880926e-10,"ASD 1/sum(Aki), J-resolved",5.564210994880926e-10,6/6,yes,7.738598,7.738598,,,L12188
K II,K,1,3p5.(2P*<3/2>).4f,2[5/2],2.0,5,28.18994,1.2e-05,even,,no,31.625,6.163746078316558e-10,"ASD 1/sum(Aki), J-resolved",6.163746078316558e-10,10/10,yes,3.1503890000000006,7.795531,,,L12188
K II,K,1,3p5.(2P*<3/2>).4f,2[7/2],3.0,7,28.204521,1.2e-05,even,,no,31.625,5.168126920928175e-10,"ASD 1/sum(Aki), J-resolved",5.168126920928175e-10,5/5,yes,5.968053999999999,7.024163999999999,,,L12188
K II,K,1,3p5.(2P*<3/2>).4f,2[7/2],4.0,9,28.204855,1.2e-05,even,,no,31.625,3.980574795000398e-10,"ASD 1/sum(Aki), J-resolved",3.980574795000398e-10,4/4,yes,5.962610999999999,7.121440999999997,,,L12188
K II,K,1,3p5.(2P*<1/2>).4f,2[7/2],3.0,7,28.453444,2.5e-05,even,,no,31.625,1.2623250259723374e-09,"ASD 1/sum(Aki), J-resolved",1.2623250259723374e-09,3/3,yes,6.216977,6.216977,,,L12188
K II,K,1,3p5.(2P*<1/2>).4f,2[7/2],4.0,9,28.45387,4e-05,even,,no,31.625,4.0096230954290297e-10,"ASD 1/sum(Aki), J-resolved",4.0096230954290297e-10,2/2,yes,6.060004999999997,7.273512999999998,,,L12188
K II,K,1,3p5.(2P*<1/2>).4f,2[5/2],3.0,7,28.455241,1.2e-05,even,,no,31.625,5.471297572932396e-10,"ASD 1/sum(Aki), J-resolved",5.471297572932396e-10,7/7,yes,6.089397000000002,8.307474,,,L12188
K II,K,1,3p5.(2P*<1/2>).4f,2[5/2],2.0,5,28.457461,2.5e-05,even,,no,31.625,6.676414231444576e-10,"ASD 1/sum(Aki), J-resolved",6.676414231444576e-10,8/8,yes,6.084648999999999,8.309693999999997,,,L12188
K II,K,1,3p5.6s,"(3/2,1/2)*",1.0,3,28.58,0.05,odd,,no,31.625,,,,,,,,,,L11572
K II,K,1,3p5.5d,"(3/2,3/2)*",1.0,3,28.73,0.05,odd,,no,31.625,,,,,,,,,,L11572
K II,K,1,3p5.6s,"(1/2,1/2)*",1.0,3,28.84,0.05,odd,,no,31.625,,,,,,,,,,L11572
K II,K,1,3p5.5d,"(3/2,5/2)*",1.0,3,28.98,0.05,odd,,no,31.625,,,,,,,,,,L11572
K II,K,1,3p5.5d,"(1/2,3/2)*",1.0,3,29.38,0.05,odd,,no,31.625,2.5e-10,"ASD 1/sum(Aki), J-resolved",2.5e-10,1/1,yes,29.38,29.38,,,L11572
K II,K,1,3p5.(2P*<3/2>).5f,2[3/2],1.0,3,29.40963,4e-05,even,,no,31.625,6.242092049634619e-09,"ASD 1/sum(Aki), J-resolved",6.242092049634619e-09,6/6,yes,9.146632,9.171417000000002,,,L12188
K II,K,1,3p5.(2P*<3/2>).5f,2[3/2],2.0,5,29.41158,7e-05,even,,no,31.625,1.0828370330265295e-08,"ASD 1/sum(Aki), J-resolved",1.0828370330265295e-08,2/2,yes,9.017171000000001,9.263812999999999,,,L12188
K II,K,1,3p5.(2P*<3/2>).5f,2[9/2],5.0,11,29.41788,6e-05,even,,no,31.625,8.695652173913043e-10,"ASD 1/sum(Aki), J-resolved",8.695652173913043e-10,1/1,yes,8.334465999999999,8.334465999999999,,,L12188
K II,K,1,3p5.(2P*<3/2>).5f,2[9/2],4.0,9,29.418388,2.5e-05,even,,no,31.625,6.55307994757536e-10,"ASD 1/sum(Aki), J-resolved",6.55307994757536e-10,3/3,yes,7.0245229999999985,8.238031,,,L12188
K II,K,1,3p5.(2P*<3/2>).5f,2[5/2],3.0,7,29.426286,2.5e-05,even,,no,31.625,4.422039444591846e-09,"ASD 1/sum(Aki), J-resolved",4.422039444591846e-09,5/5,yes,8.977833,8.977833,,,L12188
K II,K,1,3p5.(2P*<3/2>).5f,2[5/2],2.0,5,29.42848,2.5e-05,even,,no,31.625,1.674621116972285e-09,"ASD 1/sum(Aki), J-resolved",1.674621116972285e-09,6/6,yes,7.055668000000001,9.190267000000002,,,L12188
K II,K,1,3p5.(2P*<3/2>).5f,2[7/2],4.0,9,29.43474,5e-05,even,,no,31.625,7.352941176470588e-10,"ASD 1/sum(Aki), J-resolved",7.352941176470588e-10,1/1,yes,7.192496000000002,7.192496000000002,,,L12188
