Configuration,Term,J,g,Prefix,Level (eV),Suffix,Uncertainty (eV),Leading percentages,Reference
"=""3s2.3p2.(3P).4p""","=""2P*""","=""3/2""",4,"=""""","=""25.93536""","=""?""","=""""","=""                                           ""","="""""
"=""3s2.3p2.(1D).4p""","=""2F*""","=""5/2""",6,"=""""","=""26.84563""","=""?""","=""""","=""                                           ""","="""""
"=""3s2.3p2.(1D).4p""","=""2F*""","=""7/2""",8,"=""""","=""26.86867""","=""?""","=""""","=""                                           ""","="""""
"=""3s2.3p2.(1D).4p""","=""2D*""","=""5/2""",6,"=""""","=""27.00998""","=""?""","=""""","=""                                           ""","="""""
"=""3s2.3p2.(1D).4p""","=""2D*""","=""3/2""",4,"=""""","=""27.01778""","=""?""","=""""","=""                                           ""","="""""
"=""3s2.3p2.(1D).4p""","=""2P*""","=""1/2""",2,"=""""","=""27.50749""","=""?""","=""""","=""                                           ""","="""""
"=""3s2.3p2.(1D).4p""","=""2P*""","=""3/2""",4,"=""""","=""27.53698""","=""?""","=""""","=""                                           ""","="""""
"=""3s2.3p2.(3P).4d""","=""4F""","=""3/2""",4,"=""""","=""29.69500""","=""?""","=""""","=""                                           ""","="""""
"=""3s2.3p2.(3P).4d""","=""4F""","=""5/2""",6,"=""""","=""29.72272""","=""?""","=""""","=""                                           ""","="""""
"=""3s2.3p2.(3P).4d""","=""4F""","=""7/2""",8,"=""""","=""29.76553""","=""?""","=""""","=""                                           ""","="""""
"=""3s2.3p2.(3P).4d""","=""4F""","=""9/2""",10,"=""""","=""29.82668""","=""?""","=""""","=""                                           ""","="""""
"=""3s2.3p2.(3P).4d""","=""4D""","=""1/2""",2,"=""""","=""29.94955""","=""?""","=""""","=""                                           ""","="""""
"=""3s2.3p2.(3P).4d""","=""4D""","=""3/2""",4,"=""""","=""29.95116""","=""?""","=""""","=""                                           ""","="""""
"=""3s2.3p2.(3P).4d""","=""4D""","=""5/2""",6,"=""""","=""29.96513""","=""?""","=""""","=""                                           ""","="""""
"=""3s2.3p2.(3P).4d""","=""4D""","=""7/2""",8,"=""""","=""30.00990""","=""?""","=""""","=""                                           ""","="""""
"=""3s2.3p2.(3P).4d""","=""4P""","=""5/2""",6,"=""""","=""30.106770""","=""""","=""""","=""                                           ""","="""""
"=""3s2.3p2.(3P).4d""","=""4P""","=""3/2""",4,"=""""","=""30.138972""","=""""","=""""","=""                                           ""","="""""
"=""3s2.3p2.(3P).4d""","=""4P""","=""1/2""",2,"=""""","=""30.15385""","=""?""","=""""","=""                                           ""","="""""
"=""3s2.3p2.(3P).4d""","=""2F""","=""5/2""",6,"=""""","=""30.230925""","=""""","=""""","=""                                           ""","="""""
"=""3s2.3p2.(3P).4d""","=""2F""","=""7/2""",8,"=""""","=""30.336972""","=""""","=""""","=""                                           ""","="""""
"=""3s2.3p2.(3P).5s""","=""4P""","=""1/2""",2,"=""""","=""30.37012""","=""?""","=""""","=""                                           ""","="""""
"=""3s2.3p2.(3P).5s""","=""4P""","=""3/2""",4,"=""""","=""30.42478""","=""?""","=""""","=""                                           ""","="""""
"=""3s2.3p2.(3P).5s""","=""4P""","=""5/2""",6,"=""""","=""30.51712""","=""?""","=""""","=""                                           ""","="""""
"=""3s2.3p2.(3P).4d""","=""2D""","=""3/2""",4,"=""""","=""30.813731""","=""""","=""""","=""                                           ""","="""""
"=""3s2.3p2.(3P).4d""","=""2D""","=""5/2""",6,"=""""","=""30.829717""","=""""","=""""","=""                                           ""","="""""
"=""3s2.3p2.(1D).4d""","=""2D""","=""3/2""",4,"=""""","=""31.56795""","=""?""","=""""","=""                                           ""","="""""
"=""3s2.3p2.(1D).4d""","=""2D""","=""5/2""",6,"=""""","=""31.57672""","=""?""","=""""","=""                                           ""","="""""
"=""3s2.3p2.(1D).4d""","=""2F""","=""7/2""",8,"=""""","=""31.626959""","=""""","=""""","=""                                           ""","="""""
"=""3s2.3p2.(1D).4d""","=""2F""","=""5/2""",6,"=""""","=""31.633826""","=""""","=""""","=""                                           ""","="""""
"=""3s2.3p2.(1D).5s""","=""2D""","=""5/2""",6,"=""""","=""32.09775""","=""?""","=""""","=""                                           ""","="""""
"=""3s2.3p2.(1D).5s""","=""2D""","=""3/2""",4,"=""""","=""32.09837""","=""?""","=""""","=""                                           ""","="""""
"=""3p5""","=""2P*""","=""3/2""",4,"=""[""","=""36.262""","=""]""","=""""","=""                                           ""","="""""
"=""3p5""","=""2P*""","=""1/2""",2,"=""[""","=""36.394""","=""]""","=""""","=""                                           ""","="""""
"=""Cl IV (3p2 3P<0>)""","=""Limit""","=""---""",,"=""[""","=""39.80""","=""]""","=""0.11""","=""                                           ""","=""L11770"""
