spectrum,element,charge,configuration,term,J,g,energy_eV,unc_eV,parity,doubtful,above_ionization,ionization_eV,tau_s,tau_source,tau_asd_s,asd_channels,asd_tau_complete,strongest_decay_eV,max_decay_eV,tau_lidb_s,lidb_metastable,ref
V I,V,0,3d3.4s2,a 4F,1.5,4,0.0,2.5e-07,even,,no,6.746187,,metastable - no allowed radiative channel,,,,,,,yes,"L20010,L193"
V I,V,0,3d3.4s2,a 4F,2.5,6,0.01703332,1.7e-07,even,,no,6.746187,8896.79715302491,"ASD 1/sum(Aki), J-resolved",8896.79715302491,1/1,yes,0.01703332,0.01703332,,yes,"L15916,L20010,L193"
V I,V,0,3d3.4s2,a 4F,3.5,8,0.04010046,1.6e-07,even,,no,6.746187,3571.4285714285716,"ASD 1/sum(Aki), J-resolved",3571.4285714285716,1/1,yes,0.023067139999999996,0.023067139999999996,,yes,"L15916,L20010,L193"
V I,V,0,3d3.4s2,a 4F,4.5,10,0.06855768,2.5e-07,even,,no,6.746187,3058.1039755351685,"ASD 1/sum(Aki), J-resolved",3058.1039755351685,1/1,yes,0.02845722,0.02845722,,yes,"L15916,L20010,L193"
V I,V,0,3d4.(5D).4s,a 6D,0.5,2,0.26188959,2.5e-07,even,,no,6.746187,714285.7142857143,"ASD 1/sum(Aki), J-resolved",714285.7142857143,1/1,yes,0.26188959,0.26188959,,,"L15916,L20010,L193"
V I,V,0,3d4.(5D).4s,a 6D,1.5,4,0.26696538,2.5e-07,even,,no,6.746187,106044.53870625663,"ASD 1/sum(Aki), J-resolved",106044.53870625663,3/3,yes,0.005075789999999969,0.26696538,,,"L15916,L20010,L193"
V I,V,0,3d4.(5D).4s,a 6D,2.5,6,0.27526426,2.5e-07,even,,no,6.746187,33568.31151393085,"ASD 1/sum(Aki), J-resolved",33568.31151393085,4/4,yes,0.008298880000000008,0.27526426,,,"L15916,L20010,L193"
V I,V,0,3d4.(5D).4s,a 6D,3.5,8,0.28657323,2.5e-07,even,,no,6.746187,18450.18450184502,"ASD 1/sum(Aki), J-resolved",18450.18450184502,4/4,yes,0.01130897000000003,0.26953991,,,"L15916,L20010,L193"
V I,V,0,3d4.(5D).4s,a 6D,4.5,10,0.300638,2.5e-07,even,,no,6.746187,16313.21370309951,"ASD 1/sum(Aki), J-resolved",16313.21370309951,3/3,yes,0.014064770000000004,0.26053754,,,"L15916,L20010,L193"
V I,V,0,3d4.(5D).4s,a 4D,0.5,2,1.04308018,2.5e-07,even,,no,6.746187,10.163634515702816,"ASD 1/sum(Aki), J-resolved",10.163634515702816,3/3,yes,1.0260468600000001,1.04308018,,,"L15916,L20010,L14162"
V I,V,0,3d4.(5D).4s,a 4D,1.5,4,1.05091908,1.6e-07,even,,no,6.746187,10.375596596804318,"ASD 1/sum(Aki), J-resolved",10.375596596804318,5/5,yes,1.05091908,1.05091908,,,"L15916,L20010,L14162"
V I,V,0,3d4.(5D).4s,a 4D,2.5,6,1.06360365,1.7e-07,even,,no,6.746187,10.52964093924397,"ASD 1/sum(Aki), J-resolved",10.52964093924397,7/7,yes,1.04657033,1.06360365,,,"L15916,L20010,L14162"
V I,V,0,3d4.(5D).4s,a 4D,3.5,8,1.08061491,2.5e-07,even,,no,6.746187,10.974539069359087,"ASD 1/sum(Aki), J-resolved",10.974539069359087,4/4,yes,1.01205723,1.06358159,,,"L15916,L20010,L14162"
V I,V,0,3d3.4s2,a 4P,0.5,2,1.18338392,2.5e-07,even,,no,6.746187,143.7607820586544,"ASD 1/sum(Aki), J-resolved",143.7607820586544,5/5,yes,0.91641854,1.18338392,143.761,,"L15916,L20010,L14162"
V I,V,0,3d3.4s2,a 4P,1.5,4,1.19484056,2.5e-07,even,,no,6.746187,176.99804240165102,"ASD 1/sum(Aki), J-resolved",176.99804240165102,9/9,yes,1.1547401000000002,1.19484056,143.761,,"L15916,L20010,L14162"
V I,V,0,3d3.4s2,a 4P,2.5,6,1.21809838,2.5e-07,even,,no,6.746187,195.576069312159,"ASD 1/sum(Aki), J-resolved",195.576069312159,8/8,yes,1.1495407,1.1779979200000001,143.761,,"L15916,L20010,L14162"
V I,V,0,3d3.4s2,a 2G,3.5,8,1.3505004,4e-07,even,,no,6.746187,106.26992561105207,"ASD 1/sum(Aki), J-resolved",106.26992561105207,3/3,yes,1.3103999400000002,1.3334670800000001,106.27,,"L15916,L20010,L14162"
V I,V,0,3d3.4s2,a 2G,4.5,10,1.3762985,2.5e-07,even,,no,6.746187,59.495124374557506,"ASD 1/sum(Aki), J-resolved",59.495124374557506,3/3,yes,1.30774082,1.3361980400000002,106.27,,"L15916,L20010,L14162"
