spectrum,element,charge,configuration,term,J,g,energy_eV,unc_eV,parity,doubtful,above_ionization,ionization_eV,tau_s,tau_source,tau_asd_s,asd_channels,asd_tau_complete,strongest_decay_eV,max_decay_eV,tau_lidb_s,lidb_metastable,ref
Mg V,Mg,4,2s2.2p4,3P,2.0,5,0.0,0.0,even,,no,141.33,,,,,,,,,,L4995
Mg V,Mg,4,2s2.2p4,3P,1.0,3,0.22108,,even,,no,141.33,7.874007812023623,"ASD 1/sum(Aki), J-resolved",7.874007812023623,2/2,yes,0.22108,0.22108,,,
Mg V,Mg,4,2s2.2p4,3P,0.0,1,0.31266,,even,,no,141.33,45.66006973023209,"ASD 1/sum(Aki), J-resolved",45.66006973023209,2/2,yes,0.09158,0.31266,,,
Mg V,Mg,4,2s2.2p4,1D,2.0,5,4.4543,,even,,no,141.33,0.41528911805465285,"ASD 1/sum(Aki), J-resolved",0.41528911805465285,5/5,yes,4.4543,4.4543,,,
Mg V,Mg,4,2s2.2p4,1S,0.0,1,9.5814,,even,,no,141.33,0.03904023486605296,"ASD 1/sum(Aki), J-resolved",0.03904023486605296,3/3,yes,9.36032,9.5814,,,
Mg V,Mg,4,2s.2p5,3P*,2.0,5,35.11385,,odd,,no,141.33,1.23091921213403e-10,"ASD 1/sum(Aki), J-resolved",1.23091921213403e-10,8/8,yes,35.11385,35.11385,,,
Mg V,Mg,4,2s.2p5,3P*,1.0,3,35.31421,,odd,,no,141.33,1.2208754056330621e-10,"ASD 1/sum(Aki), J-resolved",1.2208754056330621e-10,10/10,yes,35.31421,35.31421,,,
Mg V,Mg,4,2s.2p5,3P*,0.0,1,35.42377,,odd,,no,141.33,1.2150668274329016e-10,"ASD 1/sum(Aki), J-resolved",1.2150668274329016e-10,5/5,yes,35.20269,35.42377,,,
Mg V,Mg,4,2s.2p5,1P*,1.0,3,49.2815,,odd,,no,141.33,3.019091856708806e-11,"ASD 1/sum(Aki), J-resolved",3.019091856708806e-11,13/13,yes,44.827200000000005,49.2815,,,
Mg V,Mg,4,2p6,1S,0.0,1,82.198,,even,,no,141.33,4.5440387719557116e-11,"ASD 1/sum(Aki), J-resolved",4.5440387719557116e-11,6/6,yes,32.91649999999999,82.198,,,
Mg V,Mg,4,2s2.2p3.(4S*).3s,3S*,1.0,3,84.8723,,odd,,no,141.33,1.9283450498055158e-11,"ASD 1/sum(Aki), J-resolved",1.9283450498055158e-11,7/7,yes,84.8723,84.8723,,,
Mg V,Mg,4,2s2.2p3.(2D*).3s,3D*,3.0,7,90.2285,,odd,,no,141.33,6.128988928034433e-11,"ASD 1/sum(Aki), J-resolved",6.128988928034433e-11,8/8,yes,90.2285,90.2285,,,
Mg V,Mg,4,2s2.2p3.(2D*).3s,3D*,2.0,5,90.2311,,odd,,no,141.33,6.136996865697185e-11,"ASD 1/sum(Aki), J-resolved",6.136996865697185e-11,13/13,yes,90.01002,90.2311,,,
Mg V,Mg,4,2s2.2p3.(2D*).3s,3D*,1.0,3,90.2335,,odd,,no,141.33,6.145901959607583e-11,"ASD 1/sum(Aki), J-resolved",6.145901959607583e-11,14/14,yes,89.92084000000001,90.2335,,,
Mg V,Mg,4,2s2.2p3.(2D*).3s,1D*,2.0,5,91.1961,,odd,,no,141.33,2.3712303339207527e-11,"ASD 1/sum(Aki), J-resolved",2.3712303339207527e-11,6/6,yes,86.7418,91.1961,,,
Mg V,Mg,4,2s2.2p3.(2P*).3s,3P*,0.0,1,93.7996,,odd,,no,141.33,6.024096343417041e-11,"ASD 1/sum(Aki), J-resolved",6.024096343417041e-11,4/4,yes,93.57852,93.7996,,,
Mg V,Mg,4,2s2.2p3.(2P*).3s,3P*,1.0,3,93.8022,,odd,,no,141.33,5.998267665065811e-11,"ASD 1/sum(Aki), J-resolved",5.998267665065811e-11,12/12,yes,93.8022,93.8022,,,
Mg V,Mg,4,2s2.2p3.(2P*).3s,3P*,2.0,5,93.8115,,odd,,no,141.33,5.907372358981374e-11,"ASD 1/sum(Aki), J-resolved",5.907372358981374e-11,13/13,yes,93.8115,93.8115,,,
Mg V,Mg,4,2s2.2p3.(2P*).3s,1P*,1.0,3,94.8018,,odd,,no,141.33,2.531356861145939e-11,"ASD 1/sum(Aki), J-resolved",2.531356861145939e-11,9/9,yes,90.3475,94.8018,,,
Mg V,Mg,4,2s2.2p3.(4S*).3d,3D*,1.0,3,101.9118,,odd,,no,141.33,1.3842077654551188e-11,"ASD 1/sum(Aki), J-resolved",1.3842077654551188e-11,5/5,yes,101.59914,101.9118,,,
Mg V,Mg,4,2s2.2p3.(4S*).3d,3D*,2.0,5,101.9136,,odd,,no,141.33,1.3753308014410166e-11,"ASD 1/sum(Aki), J-resolved",1.3753308014410166e-11,3/3,yes,101.69252,101.9136,,,
Mg V,Mg,4,2s2.2p3.(4S*).3d,3D*,3.0,7,101.9232,,odd,,no,141.33,1.3492017447876963e-11,"ASD 1/sum(Aki), J-resolved",1.3492017447876963e-11,2/2,yes,101.9232,101.9232,,,
Mg V,Mg,4,2s2.2p3.(2D*).3d,3D*,3.0,7,108.017,,odd,,no,141.33,1.263981212183262e-11,"ASD 1/sum(Aki), J-resolved",1.263981212183262e-11,2/2,yes,108.017,108.017,,,
Mg V,Mg,4,2s2.2p3.(2D*).3d,3D*,2.0,5,108.0345,,odd,,no,141.33,1.3580092670552383e-11,"ASD 1/sum(Aki), J-resolved",1.3580092670552383e-11,3/3,yes,107.81342,108.0345,,,
Mg V,Mg,4,2s2.2p3.(2D*).3d,3D*,1.0,3,108.039,,odd,,no,141.33,1.4439599156727409e-11,"ASD 1/sum(Aki), J-resolved",1.4439599156727409e-11,5/5,yes,107.72634000000001,108.039,,,
Mg V,Mg,4,2s2.2p3.(2D*).3d,1P*,1.0,3,108.2947,,odd,,no,141.33,1.1099271887764162e-11,"ASD 1/sum(Aki), J-resolved",1.1099271887764162e-11,5/5,yes,103.8404,108.2947,,,
Mg V,Mg,4,2s2.2p3.(2D*).3d,3P*,2.0,5,108.7087,,odd,,no,141.33,6.790571969877023e-12,"ASD 1/sum(Aki), J-resolved",6.790571969877023e-12,3/3,yes,108.7087,108.7087,,,
Mg V,Mg,4,2s2.2p3.(2D*).3d,3P*,1.0,3,108.7692,,odd,,no,141.33,7.155798916325812e-12,"ASD 1/sum(Aki), J-resolved",7.155798916325812e-12,5/5,yes,108.7692,108.7692,,,
Mg V,Mg,4,2s2.2p3.(2D*).3d,3P*,0.0,1,108.7915,,odd,,no,141.33,7.352941176470588e-12,"ASD 1/sum(Aki), J-resolved",7.352941176470588e-12,1/1,yes,108.57042,108.57042,,,
Mg V,Mg,4,2s2.2p3.(2D*).3d,1D*,2.0,5,108.8099,,odd,,no,141.33,1.0927767457108512e-11,"ASD 1/sum(Aki), J-resolved",1.0927767457108512e-11,3/3,yes,104.3556,108.8099,,,
