conf_i,term_i,J_i,g_i,E_i_eV,conf_k,term_k,J_k,g_k,E_k_eV,dE_eV,lambda_vac_nm,Aki_s-1,f_ik,gf,sigma_int_cm2Hz
2s2.2p4,3P,2.0,5.0,0.0,2s2.2p4,3P,1.0,3.0,0.22108,0.22108,5608.11464,0.127,3.5929e-08,1.7965e-07,9.5356e-10
2s2.2p4,3P,2.0,5.0,0.0,2s2.2p4,3P,1.0,3.0,0.22108,0.22108,5608.11464,1.28e-07,3.6212e-14,1.8106e-13,9.6107e-16
2s2.2p4,3P,2.0,5.0,0.0,2s2.2p4,3P,0.0,1.0,0.31266,0.31266,3965.46403,9.74e-07,4.5924e-14,2.2962e-13,1.2188e-15
2s2.2p4,3P,2.0,5.0,0.0,2s2.2p4,1D,2.0,5.0,4.4543,4.4543,278.34721,0.00171,1.9862e-12,9.9311e-12,5.2715e-14
2s2.2p4,3P,2.0,5.0,0.0,2s2.2p4,1D,2.0,5.0,4.4543,4.4543,278.34721,1.87,2.1721e-09,1.086e-08,5.7647e-11
2s2.2p4,3P,2.0,5.0,0.0,2s2.2p4,1S,0.0,1.0,9.5814,9.5814,129.40092,0.0246,1.2351e-12,6.1755e-12,3.2779e-14
2s2.2p4,3P,2.0,5.0,0.0,2s.2p5,3P*,2.0,5.0,35.11385,35.11385,35.3092,6120000000.0,0.11439,0.57195,0.0030359
2s2.2p4,3P,2.0,5.0,0.0,2s.2p5,3P*,2.0,5.0,35.11385,35.11385,35.3092,6.6,1.2336e-10,6.1681e-10,3.274e-12
2s2.2p4,3P,2.0,5.0,0.0,2s.2p5,3P*,1.0,3.0,35.31421,35.31421,35.10887,3460000000.0,0.038364,0.19182,0.0010182
2s2.2p4,3P,2.0,5.0,0.0,2s.2p5,3P*,1.0,3.0,35.31421,35.31421,35.10887,0.00479,5.311e-14,2.6555e-13,1.4096e-15
2s2.2p4,3P,2.0,5.0,0.0,2s.2p5,3P*,0.0,1.0,35.42377,35.42377,35.00028,4.13,1.517e-11,7.585e-11,4.0261e-13
2s2.2p4,3P,2.0,5.0,0.0,2s.2p5,1P*,1.0,3.0,49.2815,49.2815,25.15837,30800000.0,0.00017536,0.00087679,4.654e-06
2s2.2p4,3P,2.0,5.0,0.0,2s.2p5,1P*,1.0,3.0,49.2815,49.2815,25.15837,32.2,1.8333e-10,9.1665e-10,4.8656e-12
2s2.2p4,3P,2.0,5.0,0.0,2p6,1S,0.0,1.0,82.198,82.198,15.0836,357.0,2.4354e-10,1.2177e-09,6.4635e-12
2s2.2p4,3P,2.0,5.0,0.0,2s2.2p3.(4S*).3s,3S*,1.0,3.0,84.8723,84.8723,14.60832,14.3,2.745e-11,1.3725e-10,7.2853e-13
2s2.2p4,3P,2.0,5.0,0.0,2s2.2p3.(4S*).3s,3S*,1.0,3.0,84.8723,84.8723,14.60832,29200000000.0,0.056052,0.28026,0.0014876
2s2.2p4,3P,2.0,5.0,0.0,2s2.2p3.(2D*).3s,3D*,3.0,7.0,90.2285,90.2285,13.74113,32.2,1.2761e-10,6.3806e-10,3.3868e-12
2s2.2p4,3P,2.0,5.0,0.0,2s2.2p3.(2D*).3s,3D*,3.0,7.0,90.2285,90.2285,13.74113,16300000000.0,0.064598,0.32299,0.0017144
2s2.2p4,3P,2.0,5.0,0.0,2s2.2p3.(2D*).3s,3D*,2.0,5.0,90.2311,90.2311,13.74074,0.576,1.6304e-12,8.1522e-12,4.3272e-14
2s2.2p4,3P,2.0,5.0,0.0,2s2.2p3.(2D*).3s,3D*,2.0,5.0,90.2311,90.2311,13.74074,4790000000.0,0.013559,0.067793,0.00035985
2s2.2p4,3P,2.0,5.0,0.0,2s2.2p3.(2D*).3s,3D*,1.0,3.0,90.2335,90.2335,13.74037,7.27,1.2346e-11,6.1732e-11,3.2767e-13
2s2.2p4,3P,2.0,5.0,0.0,2s2.2p3.(2D*).3s,3D*,1.0,3.0,90.2335,90.2335,13.74037,568000000.0,0.00096462,0.0048231,2.5601e-05
2s2.2p4,3P,2.0,5.0,0.0,2s2.2p3.(2D*).3s,1D*,2.0,5.0,91.1961,91.1961,13.59534,19.5,5.4035e-11,2.7017e-10,1.4341e-12
2s2.2p4,3P,2.0,5.0,0.0,2s2.2p3.(2D*).3s,1D*,2.0,5.0,91.1961,91.1961,13.59534,158000000.0,0.00043782,0.0021891,1.162e-05
2s2.2p4,3P,2.0,5.0,0.0,2s2.2p3.(2P*).3s,3P*,0.0,1.0,93.7996,93.7996,13.21799,44.9,2.3522e-11,1.1761e-10,6.2426e-13
2s2.2p4,3P,2.0,5.0,0.0,2s2.2p3.(2P*).3s,3P*,1.0,3.0,93.8022,93.8022,13.21762,6380000000.0,0.010026,0.050131,0.0002661
2s2.2p4,3P,2.0,5.0,0.0,2s2.2p3.(2P*).3s,3P*,1.0,3.0,93.8022,93.8022,13.21762,0.0563,8.8476e-14,4.4238e-13,2.3482e-15
2s2.2p4,3P,2.0,5.0,0.0,2s2.2p3.(2P*).3s,3P*,2.0,5.0,93.8115,93.8115,13.21631,11700000000.0,0.030638,0.15319,0.00081314
2s2.2p4,3P,2.0,5.0,0.0,2s2.2p3.(2P*).3s,3P*,2.0,5.0,93.8115,93.8115,13.21631,58.4,1.5293e-10,7.6465e-10,4.0588e-12
2s2.2p4,3P,2.0,5.0,0.0,2s2.2p3.(2P*).3s,1P*,1.0,3.0,94.8018,94.8018,13.07825,61.8,9.5082e-11,4.7541e-10,2.5235e-12
2s2.2p4,3P,2.0,5.0,0.0,2s2.2p3.(2P*).3s,1P*,1.0,3.0,94.8018,94.8018,13.07825,731000.0,1.1247e-06,5.6234e-06,2.9849e-08
2s2.2p4,3P,2.0,5.0,0.0,2s2.2p3.(4S*).3d,3D*,1.0,3.0,101.9118,101.9118,12.16583,2040000000.0,0.002716,0.01358,7.2082e-05
