conf_i,term_i,J_i,g_i,E_i_eV,conf_k,term_k,J_k,g_k,E_k_eV,dE_eV,lambda_vac_nm,Aki_s-1,f_ik,gf,sigma_int_cm2Hz
2s2.2p5,2P*,1.5,4.0,0.0,2s2.2p5,2P*,0.5,2.0,1.2504,1.2504,991.55629,18.4,1.3561e-07,5.4243e-07,3.599e-09
2s2.2p5,2P*,1.5,4.0,0.0,2s.2p6,2S,0.5,2.0,62.4439,62.4439,19.85529,24600000000.0,0.072697,0.29079,0.0019294
2s2.2p5,2P*,1.5,4.0,0.0,2s2.2p4.(3P).3s,4P,2.5,6.0,193.3341,193.3341,6.41295,432000000.0,0.00039953,0.0015981,1.0604e-05
2s2.2p5,2P*,1.5,4.0,0.0,2s2.2p4.(3P).3s,4P,1.5,4.0,194.0668,194.0668,6.38874,7760000000.0,0.0047484,0.018994,0.00012602
2s2.2p5,2P*,1.5,4.0,0.0,2s2.2p4.(3P).3s,4P,0.5,2.0,194.5153,194.5153,6.37401,14800000.0,4.5073e-06,1.8029e-05,1.1962e-07
2s2.2p5,2P*,1.5,4.0,0.0,2s2.2p4.(3P).3s,2P,1.5,4.0,195.855,195.855,6.33041,159000000000.0,0.095526,0.3821,0.0025353
2s2.2p5,2P*,1.5,4.0,0.0,2s2.2p4.(3P).3s,2P,0.5,2.0,196.713,196.713,6.3028,70000000000.0,0.020845,0.083379,0.00055322
2s2.2p5,2P*,1.5,4.0,0.0,2s2.2p4.(1D).3s,2D,2.5,6.0,201.273,201.273,6.16,73100000000.0,0.062378,0.24951,0.0016555
2s2.2p5,2P*,1.5,4.0,0.0,2s2.2p4.(1D).3s,2D,1.5,4.0,201.296,201.296,6.1593,4860000000.0,0.0027641,0.011057,7.336e-05
2s2.2p5,2P*,1.5,4.0,0.0,2s2.2p4.(3P).3p,4P*,2.5,6.0,206.2518,206.2518,6.0113,36.6,2.9742e-11,1.1897e-10,7.8935e-13
2s2.2p5,2P*,1.5,4.0,0.0,2s2.2p4.(3P).3p,4D*,2.5,6.0,208.2894,208.2894,5.9525,304.0,2.4223e-10,9.6891e-10,6.4287e-12
2s2.2p5,2P*,1.5,4.0,0.0,2s2.2p4.(3P).3p,4D*,0.5,2.0,208.8757,208.8757,5.93579,97.1,2.5645e-11,1.0258e-10,6.8062e-13
2s2.2p5,2P*,1.5,4.0,0.0,2s2.2p4.(1S).3s,2S,0.5,2.0,209.304,209.304,5.92364,43200000000.0,0.011363,0.045452,0.00030157
2s2.2p5,2P*,1.5,4.0,0.0,2s2.2p4.(3P).3p,2D*,2.5,6.0,209.3781,209.3781,5.92155,22.6,1.7821e-11,7.1284e-11,4.7297e-13
2s2.2p5,2P*,1.5,4.0,0.0,2s2.2p4.(3P).3p,4S*,1.5,4.0,210.5694,210.5694,5.88804,403.0,2.0946e-10,8.3785e-10,5.5591e-12
2s2.2p5,2P*,1.5,4.0,0.0,2s2.2p4.(3P).3d,4F,2.5,6.0,227.061,227.061,5.46039,14800000000.0,0.0099234,0.039694,0.00026337
2s2.2p5,2P*,1.5,4.0,0.0,2s2.2p4.(3P).3d,4P,1.5,4.0,227.49,227.49,5.45009,9120000000.0,0.0040613,0.016245,0.00010779
2s2.2p5,2P*,1.5,4.0,0.0,2s2.2p4.(3P).3d,4P,2.5,6.0,227.811,227.811,5.44241,50300000000.0,0.033504,0.13402,0.00088921
2s2.2p5,2P*,1.5,4.0,0.0,2s2.2p4.(3P).3d,2F,2.5,6.0,228.0461,228.0461,5.4368,27300000000.0,0.018147,0.072587,0.00048162
2s2.2p5,2P*,1.5,4.0,0.0,2s2.2p4.(3P).3d,2D,1.5,4.0,228.472,228.472,5.42667,230000000000.0,0.10154,0.40618,0.002695
2s2.2p5,2P*,1.5,4.0,0.0,2s2.2p4.(3P).3d,2D,2.5,6.0,229.099,229.099,5.41182,566000000000.0,0.37278,1.4911,0.0098936
2s2.2p5,2P*,1.5,4.0,0.0,2s2.2p4.(3P).3d,2P,1.5,4.0,229.226,229.226,5.40882,16000000000.0,0.0070175,0.02807,0.00018625
2s2.2p5,2P*,1.5,4.0,0.0,2s2.2p4.(1D).3d,2S,0.5,2.0,234.133,234.133,5.29546,789000000000.0,0.16585,0.6634,0.0044016
2s2.2p5,2P*,1.5,4.0,0.0,2s2.2p4.(1D).3d,2P,1.5,4.0,234.865,234.865,5.27896,925000000000.0,0.38645,1.5458,0.010256
2s2.2p5,2P*,1.5,4.0,0.0,2s2.2p4.(1D).3d,2D,2.5,6.0,235.015,235.015,5.27559,684000000000.0,0.4281,1.7124,0.011362
2s2.2p5,2P*,1.5,4.0,0.0,2s2.2p4.(1D).3d,2P,0.5,2.0,235.253,235.253,5.27025,244000000000.0,0.050802,0.20321,0.0013483
2s2.2p5,2P*,1.5,4.0,0.0,2s2.2p4.(1D).3d,2D,1.5,4.0,235.349,235.349,5.2681,94400000000.0,0.039277,0.15711,0.0010424
2s2.2p5,2P*,1.5,4.0,0.0,2s2.2p4.(1S).3d,2D,2.5,6.0,242.03,242.03,5.12268,150000000000.0,0.088519,0.35408,0.0023493
2s2.2p5,2P*,1.5,4.0,0.0,2s2.2p4.(1S).3d,2D,1.5,4.0,242.136,242.136,5.12044,21000000000.0,0.0082545,0.033018,0.00021908
2s2.2p5,2P*,1.5,4.0,0.0,2s2.2p4.(3P).4s,2P,1.5,4.0,260.915,260.915,4.7519,30300000000.0,0.010257,0.04103,0.00027223
2s2.2p5,2P*,1.5,4.0,0.0,2s2.2p4.(3P).4d,2D,2.5,6.0,273.74,273.74,4.52927,351000000000.0,0.16193,0.6477,0.0042975
2s2.2p5,2P*,0.5,2.0,1.2504,2s.2p6,2S,0.5,2.0,62.4439,61.1935,20.26101,11500000000.0,0.070775,0.14155,0.0018784
2s2.2p5,2P*,0.5,2.0,1.2504,2s2.2p4.(3P).3s,4P,2.5,6.0,193.3341,192.0837,6.4547,322.0,6.0338e-10,1.2068e-09,1.6014e-11
2s2.2p5,2P*,0.5,2.0,1.2504,2s2.2p4.(3P).3s,4P,1.5,4.0,194.0668,192.8164,6.43017,602000000.0,0.00074633,0.0014927,1.9808e-05
2s2.2p5,2P*,0.5,2.0,1.2504,2s2.2p4.(3P).3s,4P,0.5,2.0,194.5153,193.2649,6.41525,1250000000.0,0.00077125,0.0015425,2.0469e-05
2s2.2p5,2P*,0.5,2.0,1.2504,2s2.2p4.(3P).3s,2P,1.5,4.0,195.855,194.6046,6.37108,22800000000.0,0.027749,0.055498,0.00073646
2s2.2p5,2P*,0.5,2.0,1.2504,2s2.2p4.(3P).3s,2P,0.5,2.0,196.713,195.4626,6.34312,120000000000.0,0.072385,0.14477,0.0019211
2s2.2p5,2P*,0.5,2.0,1.2504,2s2.2p4.(1D).3s,2D,2.5,6.0,201.273,200.0226,6.19851,1020.0,1.7626e-09,3.5252e-09,4.678e-11
2s2.2p5,2P*,0.5,2.0,1.2504,2s2.2p4.(1D).3s,2D,1.5,4.0,201.296,200.0456,6.1978,69400000000.0,0.079933,0.15987,0.0021214
2s2.2p5,2P*,0.5,2.0,1.2504,2s2.2p4.(3P).3p,4D*,1.5,4.0,208.6923,207.4419,5.97682,162.0,1.7352e-10,3.4704e-10,4.6052e-12
2s2.2p5,2P*,0.5,2.0,1.2504,2s2.2p4.(3P).3p,4D*,0.5,2.0,208.8757,207.6253,5.97154,85.8,4.5869e-11,9.1738e-11,1.2174e-12
2s2.2p5,2P*,0.5,2.0,1.2504,2s2.2p4.(1S).3s,2S,0.5,2.0,209.304,208.0536,5.95924,31600000000.0,0.016824,0.033648,0.00044651
2s2.2p5,2P*,0.5,2.0,1.2504,2s2.2p4.(3P).3p,4S*,1.5,4.0,210.5694,209.319,5.92322,70.6,7.4269e-11,1.4854e-10,1.9711e-12
2s2.2p5,2P*,0.5,2.0,1.2504,2s2.2p4.(3P).3d,4P,1.5,4.0,227.49,226.2396,5.48022,812000000.0,0.00073121,0.0014624,1.9406e-05
2s2.2p5,2P*,0.5,2.0,1.2504,2s2.2p4.(3P).3d,2D,1.5,4.0,228.472,227.2216,5.45653,173000000000.0,0.15444,0.30889,0.0040989
2s2.2p5,2P*,0.5,2.0,1.2504,2s2.2p4.(3P).3d,2P,1.5,4.0,229.226,227.9756,5.43849,232000000000.0,0.20575,0.41149,0.0054605
2s2.2p5,2P*,0.5,2.0,1.2504,2s2.2p4.(1D).3d,2S,0.5,2.0,234.133,232.8826,5.32389,226000000000.0,0.096034,0.19207,0.0025488
2s2.2p5,2P*,0.5,2.0,1.2504,2s2.2p4.(1D).3d,2P,1.5,4.0,234.865,233.6146,5.30721,148000000000.0,0.12499,0.24999,0.0033173
2s2.2p5,2P*,0.5,2.0,1.2504,2s2.2p4.(1D).3d,2P,0.5,2.0,235.253,234.0026,5.29841,877000000000.0,0.36911,0.73821,0.0097961
