obs_wl_vac(nm),ritz_wl_vac(nm),intens,Aki(s^-1),Acc,Ei(eV),Ek(eV),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,
"=""""","=""5.95250+""","=""""","=""3.04e+02""",D+,"=""0.0000""","=""208.2894""","=""2s2.2p5""","=""2P*""","=""3/2""","=""2s2.2p4.(3P).3p""","=""4D*""","=""5/2""",4,6,M1,"=""u29""","=""""",
"=""5.9593""","=""5.9592""","=""20g""","=""3.16e+10""",B,"=""1.2504""","=""209.304""","=""2s2.2p5""","=""2P*""","=""1/2""","=""2s2.2p4.(1S).3s""","=""2S""","=""1/2""",2,2,,"=""u29""","=""L3463""",
"=""""","=""5.97154+""","=""""","=""8.58e+01""",D,"=""1.2504""","=""208.8757""","=""2s2.2p5""","=""2P*""","=""1/2""","=""2s2.2p4.(3P).3p""","=""4D*""","=""1/2""",2,2,M1,"=""u29""","=""""",
"=""""","=""5.97681+""","=""""","=""1.62e+02""",D,"=""1.2504""","=""208.6923""","=""2s2.2p5""","=""2P*""","=""1/2""","=""2s2.2p4.(3P).3p""","=""4D*""","=""3/2""",2,4,M1,"=""u29""","=""""",
"=""""","=""6.01130+""","=""""","=""3.66e+01""",D,"=""0.0000""","=""206.2518""","=""2s2.2p5""","=""2P*""","=""3/2""","=""2s2.2p4.(3P).3p""","=""4P*""","=""5/2""",4,6,M1,"=""u29""","=""""",
"=""""","=""6.1593""","=""""","=""4.86e+09""",B+,"=""0.0000""","=""201.296""","=""2s2.2p5""","=""2P*""","=""3/2""","=""2s2.2p4.(1D).3s""","=""2D""","=""3/2""",4,4,,"=""u29""","=""""",
"=""6.1600""","=""6.1600""","=""500g""","=""7.31e+10""",B+,"=""0.0000""","=""201.273""","=""2s2.2p5""","=""2P*""","=""3/2""","=""2s2.2p4.(1D).3s""","=""2D""","=""5/2""",4,6,,"=""u29""","=""L3463""",
"=""6.1978""","=""6.1978""","=""250g""","=""6.94e+10""",B+,"=""1.2504""","=""201.296""","=""2s2.2p5""","=""2P*""","=""1/2""","=""2s2.2p4.(1D).3s""","=""2D""","=""3/2""",2,4,,"=""u29""","=""L3463""",
"=""""","=""6.1985+""","=""""","=""1.02e+03""",B,"=""1.2504""","=""201.273""","=""2s2.2p5""","=""2P*""","=""1/2""","=""2s2.2p4.(1D).3s""","=""2D""","=""5/2""",2,6,M2,"=""u29""","=""""",
"=""6.3026""","=""6.3028""","=""50g""","=""7.00e+10""",A,"=""0.0000""","=""196.713""","=""2s2.2p5""","=""2P*""","=""3/2""","=""2s2.2p4.(3P).3s""","=""2P""","=""1/2""",4,2,,"=""u29""","=""L3463""",
"=""6.3304""","=""6.3304""","=""500g""","=""1.59e+11""",A,"=""0.0000""","=""195.855""","=""2s2.2p5""","=""2P*""","=""3/2""","=""2s2.2p4.(3P).3s""","=""2P""","=""3/2""",4,4,,"=""u29""","=""L3463""",
"=""6.3431""","=""6.3431""","=""100g""","=""1.20e+11""",A,"=""1.2504""","=""196.713""","=""2s2.2p5""","=""2P*""","=""1/2""","=""2s2.2p4.(3P).3s""","=""2P""","=""1/2""",2,2,,"=""u29""","=""L3463""",
"=""6.3711""","=""6.3711""","=""50g""","=""2.28e+10""",A,"=""1.2504""","=""195.855""","=""2s2.2p5""","=""2P*""","=""1/2""","=""2s2.2p4.(3P).3s""","=""2P""","=""3/2""",2,4,,"=""u29""","=""L3463""",
"=""""","=""6.37401""","=""""","=""1.48e+07""",D,"=""0.0000""","=""194.5153""","=""2s2.2p5""","=""2P*""","=""3/2""","=""2s2.2p4.(3P).3s""","=""4P""","=""1/2""",4,2,,"=""u29""","=""""",
"=""6.3886""","=""6.38874""","=""250g""","=""7.76e+09""",C+,"=""0.0000""","=""194.0668""","=""2s2.2p5""","=""2P*""","=""3/2""","=""2s2.2p4.(3P).3s""","=""4P""","=""3/2""",4,4,,"=""u29""","=""L3463""",
"=""6.4132""","=""6.41295""","=""50g""","=""4.32e+08""",C+,"=""0.0000""","=""193.3341""","=""2s2.2p5""","=""2P*""","=""3/2""","=""2s2.2p4.(3P).3s""","=""4P""","=""5/2""",4,6,,"=""u29""","=""u25""",
"=""6.4152""","=""6.41524""","=""100g""","=""1.25e+09""",C+,"=""1.2504""","=""194.5153""","=""2s2.2p5""","=""2P*""","=""1/2""","=""2s2.2p4.(3P).3s""","=""4P""","=""1/2""",2,2,,"=""u29""","=""u25""",
"=""6.4303""","=""6.43017""","=""20g""","=""6.02e+08""",C+,"=""1.2504""","=""194.0668""","=""2s2.2p5""","=""2P*""","=""1/2""","=""2s2.2p4.(3P).3s""","=""4P""","=""3/2""",2,4,,"=""u29""","=""u25""",
"=""""","=""6.45469+""","=""""","=""3.22e+02""",B,"=""1.2504""","=""193.3341""","=""2s2.2p5""","=""2P*""","=""1/2""","=""2s2.2p4.(3P).3s""","=""4P""","=""5/2""",2,6,M2,"=""u29""","=""""",
"=""6.4874""","=""6.4874""","=""20""","=""1.32e+11""",C,"=""62.4439""","=""253.559""","=""2s.2p6""","=""2S""","=""1/2""","=""2s.2p5.(3P*).3s""","=""2P*""","=""1/2""",2,2,,"=""T5249""","=""L3463""",
"=""6.5149""","=""6.5149""","=""50""","=""1.23e+11""",C,"=""62.4439""","=""252.753""","=""2s.2p6""","=""2S""","=""1/2""","=""2s.2p5.(3P*).3s""","=""2P*""","=""3/2""",2,4,,"=""T5249""","=""L3463""",
"=""""","=""8.43808+""","=""""","=""1.15e+00""",C,"=""62.4439""","=""209.3781""","=""2s.2p6""","=""2S""","=""1/2""","=""2s2.2p4.(3P).3p""","=""2D*""","=""5/2""",2,6,M2,"=""u29""","=""""",
"=""""","=""8.46703""","=""""","=""7.21e+06""",D,"=""62.4439""","=""208.8757""","=""2s.2p6""","=""2S""","=""1/2""","=""2s2.2p4.(3P).3p""","=""4D*""","=""1/2""",2,2,,"=""u29""","=""""",
"=""""","=""8.47764""","=""""","=""2.44e+06""",D,"=""62.4439""","=""208.6923""","=""2s.2p6""","=""2S""","=""1/2""","=""2s2.2p4.(3P).3p""","=""4D*""","=""3/2""",2,4,,"=""u29""","=""""",
"=""""","=""8.50107+""","=""""","=""7.15e-02""",D+,"=""62.4439""","=""208.2894""","=""2s.2p6""","=""2S""","=""1/2""","=""2s2.2p4.(3P).3p""","=""4D*""","=""5/2""",2,6,M2,"=""u29""","=""""",
"=""""","=""8.62151+""","=""""","=""4.02e-01""",D+,"=""62.4439""","=""206.2518""","=""2s.2p6""","=""2S""","=""1/2""","=""2s2.2p4.(3P).3p""","=""4P*""","=""5/2""",2,6,M2,"=""u29""","=""""",
"=""""","=""8.9292+""","=""""","=""3.48e+04""",D+,"=""62.4439""","=""201.296""","=""2s.2p6""","=""2S""","=""1/2""","=""2s2.2p4.(1D).3s""","=""2D""","=""3/2""",2,4,E2,"=""u29""","=""""",
"=""""","=""8.9307+""","=""""","=""3.44e+04""",C,"=""62.4439""","=""201.273""","=""2s.2p6""","=""2S""","=""1/2""","=""2s2.2p4.(1D).3s""","=""2D""","=""5/2""",2,6,E2,"=""u29""","=""""",
"=""""","=""9.2934+""","=""""","=""2.37e+02""",D,"=""62.4439""","=""195.855""","=""2s.2p6""","=""2S""","=""1/2""","=""2s2.2p4.(3P).3s""","=""2P""","=""3/2""",2,4,E2,"=""u29""","=""""",
"=""""","=""9.41966+""","=""""","=""7.23e+01""",D,"=""62.4439""","=""194.0668""","=""2s.2p6""","=""2S""","=""1/2""","=""2s2.2p4.(3P).3s""","=""4P""","=""3/2""",2,4,E2,"=""u29""","=""""",
"=""""","=""9.47238+""","=""""","=""1.71e+02""",D,"=""62.4439""","=""193.3341""","=""2s.2p6""","=""2S""","=""1/2""","=""2s2.2p4.(3P).3s""","=""4P""","=""5/2""",2,6,E2,"=""u29""","=""""",
"=""""","=""19.26+""","=""""","=""2.37e+09""",D,"=""209.3781""","=""273.74?""","=""2s2.2p4.(3P).3p""","=""2D*""","=""5/2""","=""2s2.2p4.(3P).4d""","=""2D""","=""5/2""",6,6,,"=""u20,LS""","=""""",
"=""""","=""19.54+""","=""""","=""1.63e+08""",E',"=""210.3006""","=""273.74?""","=""2s2.2p4.(3P).3p""","=""2D*""","=""3/2""","=""2s2.2p4.(3P).4d""","=""2D""","=""5/2""",4,6,,"=""u20,LS""","=""""",
"=""19.8550""","=""19.8553""","=""50g""","=""2.46e+10""",A,"=""0.0000""","=""62.4439""","=""2s2.2p5""","=""2P*""","=""3/2""","=""2s.2p6""","=""2S""","=""1/2""",4,2,,"=""u29""","=""L3371""",
"=""20.2605""","=""20.2610""","=""50g""","=""1.15e+10""",A,"=""1.2504""","=""62.4439""","=""2s2.2p5""","=""2P*""","=""1/2""","=""2s.2p6""","=""2S""","=""1/2""",2,2,,"=""u29""","=""L3371""",
"=""""","=""21.486+""","=""""","=""4.85e+09""",D,"=""195.855""","=""253.559""","=""2s2.2p4.(3P).3s""","=""2P""","=""3/2""","=""2s.2p5.(3P*).3s""","=""2P*""","=""1/2""",4,2,,"=""u20,LS""","=""""",
"=""""","=""21.791+""","=""""","=""1.16e+10""",D,"=""195.855""","=""252.753""","=""2s2.2p4.(3P).3s""","=""2P""","=""3/2""","=""2s.2p5.(3P*).3s""","=""2P*""","=""3/2""",4,4,,"=""u20,LS""","=""""",
"=""""","=""21.811+""","=""""","=""9.27e+09""",D,"=""196.713""","=""253.559""","=""2s2.2p4.(3P).3s""","=""2P""","=""1/2""","=""2s.2p5.(3P*).3s""","=""2P*""","=""1/2""",2,2,,"=""u20,LS""","=""""",
"=""""","=""22.124+""","=""""","=""2.22e+09""",D,"=""196.713""","=""252.753""","=""2s2.2p4.(3P).3s""","=""2P""","=""1/2""","=""2s.2p5.(3P*).3s""","=""2P*""","=""3/2""",2,4,,"=""u20,LS""","=""""",
"=""""","=""23.723+""","=""""","=""8.41e+08""",D,"=""201.296""","=""253.559""","=""2s2.2p4.(1D).3s""","=""2D""","=""3/2""","=""2s.2p5.(3P*).3s""","=""2P*""","=""1/2""",4,2,,"=""u20,LS""","=""""",
"=""""","=""24.057+""","=""""","=""1.51e+10""",D,"=""209.3781""","=""260.915?""","=""2s2.2p4.(3P).3p""","=""2D*""","=""5/2""","=""2s2.2p4.(3P).4s""","=""2P""","=""3/2""",6,4,,"=""u20,LS""","=""""",
"=""""","=""24.084+""","=""""","=""7.23e+08""",D,"=""201.273""","=""252.753""","=""2s2.2p4.(1D).3s""","=""2D""","=""5/2""","=""2s.2p5.(3P*).3s""","=""2P*""","=""3/2""",6,4,,"=""u20,LS""","=""""",
"=""""","=""24.095+""","=""""","=""8.03e+07""",E',"=""201.296""","=""252.753""","=""2s2.2p4.(1D).3s""","=""2D""","=""3/2""","=""2s.2p5.(3P*).3s""","=""2P*""","=""3/2""",4,4,,"=""u20,LS""","=""""",
"=""""","=""24.496+""","=""""","=""1.59e+09""",D,"=""210.3006""","=""260.915?""","=""2s2.2p4.(3P).3p""","=""2D*""","=""3/2""","=""2s2.2p4.(3P).4s""","=""2P""","=""3/2""",4,4,,"=""u20,LS""","=""""",
"=""""","=""37.848+""","=""""","=""2.05e+06""",E',"=""209.3781""","=""242.136""","=""2s2.2p4.(3P).3p""","=""2D*""","=""5/2""","=""2s2.2p4.(1S).3d""","=""2D""","=""3/2""",6,4,,"=""u29""","=""""",
"=""""","=""37.972+""","=""""","=""1.52e+07""",D,"=""209.3781""","=""242.030""","=""2s2.2p4.(3P).3p""","=""2D*""","=""5/2""","=""2s2.2p4.(1S).3d""","=""2D""","=""5/2""",6,6,,"=""u29""","=""""",
"=""""","=""38.945+""","=""""","=""1.30e+07""",D,"=""210.3006""","=""242.136""","=""2s2.2p4.(3P).3p""","=""2D*""","=""3/2""","=""2s2.2p4.(1S).3d""","=""2D""","=""3/2""",4,4,,"=""u29""","=""""",
"=""""","=""39.076+""","=""""","=""3.81e+05""",E',"=""210.3006""","=""242.030""","=""2s2.2p4.(3P).3p""","=""2D*""","=""3/2""","=""2s2.2p4.(1S).3d""","=""2D""","=""5/2""",4,6,,"=""u29""","=""""",
"=""""","=""45.818+""","=""""","=""4.31e+06""",E,"=""208.2894""","=""235.349""","=""2s2.2p4.(3P).3p""","=""4D*""","=""5/2""","=""2s2.2p4.(1D).3d""","=""2D""","=""3/2""",6,4,,"=""u29""","=""""",
"=""""","=""46.392+""","=""""","=""4.52e+07""",D,"=""208.2894""","=""235.015""","=""2s2.2p4.(3P).3p""","=""4D*""","=""5/2""","=""2s2.2p4.(1D).3d""","=""2D""","=""5/2""",6,6,,"=""u29""","=""""",
"=""""","=""46.511+""","=""""","=""9.42e+06""",D,"=""208.6923""","=""235.349""","=""2s2.2p4.(3P).3p""","=""4D*""","=""3/2""","=""2s2.2p4.(1D).3d""","=""2D""","=""3/2""",4,4,,"=""u29""","=""""",
"=""""","=""46.515+""","=""""","=""1.27e+05""",E',"=""207.9222""","=""234.577""","=""2s2.2p4.(3P).3p""","=""4D*""","=""7/2""","=""2s2.2p4.(1D).3d""","=""2F""","=""5/2""",8,6,,"=""u29""","=""""",
"=""""","=""46.654+""","=""""","=""3.25e+07""",D,"=""208.2894""","=""234.865""","=""2s2.2p4.(3P).3p""","=""4D*""","=""5/2""","=""2s2.2p4.(1D).3d""","=""2P""","=""3/2""",6,4,,"=""u29""","=""""",
"=""""","=""46.680+""","=""""","=""4.74e+06""",E,"=""208.6923""","=""235.253""","=""2s2.2p4.(3P).3p""","=""4D*""","=""3/2""","=""2s2.2p4.(1D).3d""","=""2P""","=""1/2""",4,2,,"=""u29""","=""""",
"=""""","=""46.833+""","=""""","=""4.58e+05""",E',"=""208.8757""","=""235.349""","=""2s2.2p4.(3P).3p""","=""4D*""","=""1/2""","=""2s2.2p4.(1D).3d""","=""2D""","=""3/2""",2,4,,"=""u29""","=""""",
"=""""","=""47.102+""","=""""","=""2.43e+06""",E,"=""208.6923""","=""235.015""","=""2s2.2p4.(3P).3p""","=""4D*""","=""3/2""","=""2s2.2p4.(1D).3d""","=""2D""","=""5/2""",4,6,,"=""u29""","=""""",
"=""""","=""47.165+""","=""""","=""1.25e+07""",D,"=""208.2894""","=""234.577""","=""2s2.2p4.(3P).3p""","=""4D*""","=""5/2""","=""2s2.2p4.(1D).3d""","=""2F""","=""5/2""",6,6,,"=""u29""","=""""",
"=""""","=""47.372+""","=""""","=""5.02e+06""",D,"=""208.6923""","=""234.865""","=""2s2.2p4.(3P).3p""","=""4D*""","=""3/2""","=""2s2.2p4.(1D).3d""","=""2P""","=""3/2""",4,4,,"=""u29""","=""""",
"=""""","=""47.707+""","=""""","=""1.10e+06""",E,"=""208.8757""","=""234.865""","=""2s2.2p4.(3P).3p""","=""4D*""","=""1/2""","=""2s2.2p4.(1D).3d""","=""2P""","=""3/2""",2,4,,"=""u29""","=""""",
"=""""","=""47.739+""","=""""","=""2.73e+07""",D+,"=""209.3781""","=""235.349""","=""2s2.2p4.(3P).3p""","=""2D*""","=""5/2""","=""2s2.2p4.(1D).3d""","=""2D""","=""3/2""",6,4,,"=""u29""","=""""",
"=""""","=""47.899+""","=""""","=""3.15e+05""",E,"=""208.6923""","=""234.577""","=""2s2.2p4.(3P).3p""","=""4D*""","=""3/2""","=""2s2.2p4.(1D).3d""","=""2F""","=""5/2""",4,6,,"=""u29""","=""""",
"=""""","=""48.362+""","=""""","=""3.02e+08""",C+,"=""209.3781""","=""235.015""","=""2s2.2p4.(3P).3p""","=""2D*""","=""5/2""","=""2s2.2p4.(1D).3d""","=""2D""","=""5/2""",6,6,,"=""u29""","=""""",
"=""""","=""48.647+""","=""""","=""1.46e+08""",C,"=""209.3781""","=""234.865""","=""2s2.2p4.(3P).3p""","=""2D*""","=""5/2""","=""2s2.2p4.(1D).3d""","=""2P""","=""3/2""",6,4,,"=""u29""","=""""",
"=""""","=""49.202+""","=""""","=""5.01e+07""",C,"=""209.3781""","=""234.577""","=""2s2.2p4.(3P).3p""","=""2D*""","=""5/2""","=""2s2.2p4.(1D).3d""","=""2F""","=""5/2""",6,6,,"=""u29""","=""""",
"=""""","=""49.497+""","=""""","=""2.87e+08""",C,"=""210.3006""","=""235.349""","=""2s2.2p4.(3P).3p""","=""2D*""","=""3/2""","=""2s2.2p4.(1D).3d""","=""2D""","=""3/2""",4,4,,"=""u29""","=""""",
"=""""","=""49.689+""","=""""","=""2.76e+08""",C,"=""210.3006""","=""235.253""","=""2s2.2p4.(3P).3p""","=""2D*""","=""3/2""","=""2s2.2p4.(1D).3d""","=""2P""","=""1/2""",4,2,,"=""u29""","=""""",
"=""""","=""50.03+""","=""""","=""1.58e+07""",D,"=""210.5694""","=""235.349""","=""2s2.2p4.(3P).3p""","=""4S*""","=""3/2""","=""2s2.2p4.(1D).3d""","=""2D""","=""3/2""",4,4,,"=""u29""","=""""",
"=""""","=""50.17+""","=""""","=""5.04e+05""",E',"=""210.3006""","=""235.015""","=""2s2.2p4.(3P).3p""","=""2D*""","=""3/2""","=""2s2.2p4.(1D).3d""","=""2D""","=""5/2""",4,6,,"=""u29""","=""""",
"=""""","=""50.23+""","=""""","=""1.83e+07""",D,"=""210.5694""","=""235.253""","=""2s2.2p4.(3P).3p""","=""4S*""","=""3/2""","=""2s2.2p4.(1D).3d""","=""2P""","=""1/2""",4,2,,"=""u29""","=""""",
"=""""","=""50.47+""","=""""","=""1.75e+08""",C,"=""210.3006""","=""234.865""","=""2s2.2p4.(3P).3p""","=""2D*""","=""3/2""","=""2s2.2p4.(1D).3d""","=""2P""","=""3/2""",4,4,,"=""u29""","=""""",
"=""""","=""50.72+""","=""""","=""8.08e+05""",E,"=""210.5694""","=""235.015""","=""2s2.2p4.(3P).3p""","=""4S*""","=""3/2""","=""2s2.2p4.(1D).3d""","=""2D""","=""5/2""",4,6,,"=""u29""","=""""",
"=""""","=""51.03+""","=""""","=""1.94e+07""",D,"=""210.5694""","=""234.865""","=""2s2.2p4.(3P).3p""","=""4S*""","=""3/2""","=""2s2.2p4.(1D).3d""","=""2P""","=""3/2""",4,4,,"=""u29""","=""""",
"=""""","=""51.07+""","=""""","=""1.06e+06""",E',"=""210.3006""","=""234.577""","=""2s2.2p4.(3P).3p""","=""2D*""","=""3/2""","=""2s2.2p4.(1D).3d""","=""2F""","=""5/2""",4,6,,"=""u29""","=""""",
"=""""","=""52.62+""","=""""","=""6.97e+07""",D,"=""210.5694""","=""234.133""","=""2s2.2p4.(3P).3p""","=""4S*""","=""3/2""","=""2s2.2p4.(1D).3d""","=""2S""","=""1/2""",4,2,,"=""u29""","=""""",
"=""""","=""53.97+""","=""""","=""3.46e+06""",D,"=""206.2518""","=""229.226?""","=""2s2.2p4.(3P).3p""","=""4P*""","=""5/2""","=""2s2.2p4.(3P).3d""","=""2P""","=""3/2""",6,4,,"=""u29""","=""""",
"=""""","=""54.27+""","=""""","=""4.82e+06""",D,"=""206.2518""","=""229.099""","=""2s2.2p4.(3P).3p""","=""4P*""","=""5/2""","=""2s2.2p4.(3P).3d""","=""2D""","=""5/2""",6,6,,"=""u29""","=""""",
"=""""","=""55.80+""","=""""","=""1.63e+06""",E,"=""206.2518""","=""228.472""","=""2s2.2p4.(3P).3p""","=""4P*""","=""5/2""","=""2s2.2p4.(3P).3d""","=""2D""","=""3/2""",6,4,,"=""u29""","=""""",
"=""""","=""56.888+""","=""""","=""2.10e+08""",D,"=""206.2518""","=""228.0461""","=""2s2.2p4.(3P).3p""","=""4P*""","=""5/2""","=""2s2.2p4.(3P).3d""","=""2F""","=""5/2""",6,6,,"=""u29""","=""""",
"=""""","=""57.51+""","=""""","=""7.32e+08""",C+,"=""206.2518""","=""227.811?""","=""2s2.2p4.(3P).3p""","=""4P*""","=""5/2""","=""2s2.2p4.(3P).3d""","=""4P""","=""5/2""",6,6,,"=""u29""","=""""",
