spectrum,element,charge,configuration,term,J,g,energy_eV,unc_eV,parity,doubtful,above_ionization,ionization_eV,tau_s,tau_source,tau_asd_s,asd_channels,asd_tau_complete,strongest_decay_eV,max_decay_eV,tau_lidb_s,lidb_metastable,ref
Ca III,Ca,2,3s2.3p6,1S,0.0,1,0.0,0.00016,even,,no,50.91316,,,,,,,,,,L7185
Ca III,Ca,2,3s2.3p5.3d,3P*,0.0,1,25.21507,3e-05,odd,,no,50.91316,,,,,,,,,,L7185
Ca III,Ca,2,3s2.3p5.3d,3P*,1.0,3,25.27442,3e-05,odd,,no,50.91316,6.666666666666667e-07,"ASD 1/sum(Aki), J-resolved",6.666666666666667e-07,1/1,yes,25.27442,25.27442,,,L7185
Ca III,Ca,2,3s2.3p5.3d,3P*,2.0,5,25.39725,3e-05,odd,,no,50.91316,,,,,,,,,,L7185
Ca III,Ca,2,3s2.3p5.3d,3F*,4.0,9,26.32309,4e-05,odd,,no,50.91316,,,,,,,,,,L7185
Ca III,Ca,2,3s2.3p5.3d,3F*,3.0,7,26.45567,3e-05,odd,,no,50.91316,,,,,,,,,,L7185
Ca III,Ca,2,3s2.3p5.3d,3F*,2.0,5,26.57404,3e-05,odd,,no,50.91316,,,,,,,,,,L7185
Ca III,Ca,2,3s2.3p5.3d,1D*,2.0,5,27.998883,2.1e-05,odd,,no,50.91316,,,,,,,,,,L7185
Ca III,Ca,2,3s2.3p5.3d,3D*,3.0,7,28.061785,1.7e-05,odd,,no,50.91316,,,,,,,,,,L7185
Ca III,Ca,2,3s2.3p5.3d,3D*,2.0,5,28.192588,1.4e-05,odd,,no,50.91316,,,,,,,,,,L7185
Ca III,Ca,2,3s2.3p5.3d,3D*,1.0,3,28.197988,1.6e-05,odd,,no,50.91316,5.263157894736842e-08,"ASD 1/sum(Aki), J-resolved",5.263157894736842e-08,1/1,yes,28.197988,28.197988,,,L7185
Ca III,Ca,2,3s2.3p5.3d,1F*,3.0,7,28.319721,1.6e-05,odd,,no,50.91316,,,,,,,,,,L7185
Ca III,Ca,2,3s2.3p5.4s,3P*,2.0,5,30.072019,4e-06,odd,,no,50.91316,,,,,,,,,,L7185
Ca III,Ca,2,3s2.3p5.4s,3P*,1.0,3,30.2435201,2.5e-06,odd,,no,50.91316,8.333333333333334e-10,"ASD 1/sum(Aki), J-resolved",8.333333333333334e-10,1/1,yes,30.2435201,30.2435201,,,L7185
Ca III,Ca,2,3s2.3p5.4s,3P*,0.0,1,30.451992,4e-06,odd,,no,50.91316,,,,,,,,,,L7185
Ca III,Ca,2,3s2.3p5.4s,1P*,1.0,3,30.710438,6e-06,odd,,no,50.91316,1.3157894736842104e-10,"ASD 1/sum(Aki), J-resolved",1.3157894736842104e-10,1/1,yes,30.710438,30.710438,,,L7185
Ca III,Ca,2,3s2.3p5.4p,3S,1.0,3,33.747098,6e-06,even,,no,50.91316,1.4442935960021953e-09,"ASD 1/sum(Aki), J-resolved",1.4442935960021953e-09,9/9,yes,8.349848000000001,8.532028,,,L7185
Ca III,Ca,2,3s2.3p5.4p,3D,3.0,7,34.3464,6e-06,even,,no,50.91316,1.381406271584473e-09,"ASD 1/sum(Aki), J-resolved",1.381406271584473e-09,9/9,yes,8.023310000000002,8.949150000000003,,,L7185
Ca III,Ca,2,3s2.3p5.4p,3D,2.0,5,34.390844,4e-06,even,,no,50.91316,1.4940983116689078e-09,"ASD 1/sum(Aki), J-resolved",1.4940983116689078e-09,11/12,no,7.935174,9.116424000000002,,,L7185
Ca III,Ca,2,3s2.3p5.4p,3D,1.0,3,34.544603,4e-06,even,,no,50.91316,1.4671361502347418e-09,"ASD 1/sum(Aki), J-resolved",1.4671361502347418e-09,9/11,no,7.970563000000002,9.329533000000001,,,L7185
Ca III,Ca,2,3s2.3p5.3d,1P*,1.0,3,34.635437,1.1e-05,odd,,no,50.91316,1.4705882352941176e-11,"ASD 1/sum(Aki), J-resolved",1.4705882352941176e-11,1/1,yes,34.635437,34.635437,,,L7185
Ca III,Ca,2,3s2.3p5.4p,1D,2.0,5,34.683563,5e-06,even,,no,50.91316,1.5782828282828283e-09,"ASD 1/sum(Aki), J-resolved",1.5782828282828283e-09,12/12,yes,6.621777999999999,9.409143,,,L7185
Ca III,Ca,2,3s2.3p5.4p,1P,1.0,3,34.856862,4e-06,even,,no,50.91316,1.7120356103406951e-09,"ASD 1/sum(Aki), J-resolved",1.7120356103406951e-09,10/10,yes,6.857979,9.641791999999999,,,L7185
Ca III,Ca,2,3s2.3p5.4p,3P,2.0,5,34.948944,5e-06,even,,no,50.91316,1.4168319637291016e-09,"ASD 1/sum(Aki), J-resolved",1.4168319637291016e-09,10/11,no,6.629222999999996,9.674523999999998,,,L7185
