spectrum,element,charge,configuration,term,J,g,energy_eV,unc_eV,parity,doubtful,above_ionization,ionization_eV,tau_s,tau_source,tau_asd_s,asd_channels,asd_tau_complete,strongest_decay_eV,max_decay_eV,tau_lidb_s,lidb_metastable,ref
Ca V,Ca,4,3s2.3p4,3P,2.0,5,0.0,0.0,even,,no,84.34,,,,,,,,,,L7185
Ca V,Ca,4,3s2.3p4,3P,1.0,3,0.29814,,even,,no,84.34,3.2153606782610433,"ASD 1/sum(Aki), J-resolved",3.2153606782610433,2/2,yes,0.29814,0.29814,,,
Ca V,Ca,4,3s2.3p4,3P,0.0,1,0.40612,,even,,no,84.34,28.212723938496257,"ASD 1/sum(Aki), J-resolved",28.212723938496257,2/2,yes,0.10797999999999996,0.40612,,,
Ca V,Ca,4,3s2.3p4,1D,2.0,5,2.33466,,even,,no,84.34,0.4223204821210625,"ASD 1/sum(Aki), J-resolved",0.4223204821210625,5/5,yes,2.33466,2.33466,,,
Ca V,Ca,4,3s2.3p4,1S,0.0,1,5.43503,,even,,no,84.34,0.03477051460361614,"ASD 1/sum(Aki), J-resolved",0.03477051460361614,3/3,yes,5.13689,5.43503,,,
Ca V,Ca,4,3s.3p5,3P*,2.0,5,19.17674,,odd,,no,84.34,1.111111111111111e-09,"ASD 1/sum(Aki), J-resolved",1.111111111111111e-09,2/2,yes,19.17674,19.17674,,,
Ca V,Ca,4,3s.3p5,3P*,1.0,3,19.43579,,odd,,no,84.34,1.098901098901099e-09,"ASD 1/sum(Aki), J-resolved",1.098901098901099e-09,3/3,yes,19.43579,19.43579,,,
Ca V,Ca,4,3s.3p5,3P*,0.0,1,19.57717,,odd,,no,84.34,1.098901098901099e-09,"ASD 1/sum(Aki), J-resolved",1.098901098901099e-09,1/1,yes,19.27903,19.27903,,,
Ca V,Ca,4,3s.3p5,1P*,1.0,3,24.52959,,odd,,no,84.34,,,,,,,,,,
Ca V,Ca,4,3s2.3p3.(2D*).3d,1D*,2.0,5,31.5074,,odd,,no,84.34,,,,,,,,,,
Ca V,Ca,4,3s2.3p3.(2D*).3d,1F*,3.0,7,35.2059,,odd,,no,84.34,,,,,,,,,,
Ca V,Ca,4,3s2.3p3.(2D*).3d,3S*,1.0,3,36.4247,,odd,,no,84.34,,,,,,,,,,
Ca V,Ca,4,3s2.3p3.(2P*).3d,3P*,2.0,5,36.9738,,odd,,no,84.34,,,,,,,,,,
Ca V,Ca,4,3s2.3p3.(2P*).3d,3P*,1.0,3,37.1375,,odd,,no,84.34,,,,,,,,,,
Ca V,Ca,4,3s2.3p3.(2P*).3d,3P*,0.0,1,37.2689,,odd,,no,84.34,,,,,,,,,,
Ca V,Ca,4,3s2.3p3.(2D*).3d,1P*,1.0,3,37.466,,odd,,no,84.34,,,,,,,,,,
Ca V,Ca,4,3s2.3p3.(2P*).3d,3D*,3.0,7,38.2104,,odd,,no,84.34,,,,,,,,,,
Ca V,Ca,4,3s2.3p3.(2P*).3d,3D*,2.0,5,38.4141,,odd,,no,84.34,,,,,,,,,,
Ca V,Ca,4,3s2.3p3.(2P*).3d,3D*,1.0,3,38.552,,odd,,no,84.34,,,,,,,,,,
Ca V,Ca,4,3s2.3p3.(2P*).3d,1D*,2.0,5,39.5188,,odd,,no,84.34,,,,,,,,,,
Ca V,Ca,4,3s2.3p3.(2P*).3d,1F*,3.0,7,40.8192,,odd,,no,84.34,,,,,,,,,,
Ca V,Ca,4,3s2.3p3.(4S*).4s,3S*,1.0,3,43.5078,,odd,,no,84.34,,,,,,,,,,
Ca V,Ca,4,3s2.3p3.(2P*).3d,1P*,1.0,3,43.794,,odd,,no,84.34,,,,,,,,,,
Ca V,Ca,4,3s2.3p3.(2D*).4s,3D*,1.0,3,45.823,,odd,,no,84.34,,,,,,,,,,
Ca V,Ca,4,3s2.3p3.(2D*).4s,3D*,2.0,5,45.8365,,odd,,no,84.34,,,,,,,,,,
Ca V,Ca,4,3s2.3p3.(2D*).4s,3D*,3.0,7,45.8691,,odd,,no,84.34,,,,,,,,,,
Ca V,Ca,4,3s2.3p3.(2D*).4s,1D*,2.0,5,46.4604,,odd,,no,84.34,,,,,,,,,,
Ca V,Ca,4,3s2.3p3.(2P*).4s,3P*,0.0,1,47.9867,,odd,,no,84.34,,,,,,,,,,
Ca V,Ca,4,3s2.3p3.(2P*).4s,3P*,1.0,3,48.0099,,odd,,no,84.34,,,,,,,,,,
Ca V,Ca,4,3s2.3p3.(2P*).4s,3P*,2.0,5,48.0627,,odd,,no,84.34,,,,,,,,,,
Ca V,Ca,4,3s2.3p3.(2P*).4s,1P*,1.0,3,48.6369,,odd,,no,84.34,,,,,,,,,,
Ca V,Ca,4,3s2.3p3.(4S*).5s,3S*,1.0,3,62.1318,,odd,,no,84.34,,,,,,,,,,
Ca V,Ca,4,3s2.3p3.(2D*).5s,3D*,1.0,3,65.0484,,odd,,no,84.34,,,,,,,,,,
Ca V,Ca,4,3s2.3p3.(2D*).5s,3D*,2.0,5,65.063,,odd,,no,84.34,,,,,,,,,,
Ca V,Ca,4,3s2.3p3.(2D*).5s,3D*,3.0,7,65.0983,,odd,,no,84.34,,,,,,,,,,
Ca V,Ca,4,3s2.3p3.(2D*).5s,1D*,2.0,5,65.2805,,odd,,no,84.34,,,,,,,,,,
Ca V,Ca,4,3s2.3p3.(2P*).5s,3P*,1.0,3,67.2303,,odd,,no,84.34,,,,,,,,,,
Ca V,Ca,4,3s2.3p3.(2P*).5s,3P*,2.0,5,67.28,,odd,,no,84.34,,,,,,,,,,
Ca V,Ca,4,3s2.3p3.(2P*).5s,1P*,1.0,3,67.4651,,odd,,no,84.34,,,,,,,,,,
