conf_i,term_i,J_i,g_i,E_i_eV,conf_k,term_k,J_k,g_k,E_k_eV,dE_eV,lambda_vac_nm,Aki_s-1,f_ik,gf,sigma_int_cm2Hz
3s2.3p4,3P,2.0,5.0,0.0,3s2.3p4,3P,1.0,3.0,0.29814,0.29814,4158.58987,0.311,4.838e-08,2.419e-07,1.284e-09
3s2.3p4,3P,2.0,5.0,0.0,3s2.3p4,3P,1.0,3.0,0.29814,0.29814,4158.58987,7.1e-06,1.1045e-12,5.5224e-12,2.9313e-14
3s2.3p4,3P,2.0,5.0,0.0,3s2.3p4,3P,0.0,1.0,0.40612,0.40612,3052.89566,4.5e-05,1.2576e-12,6.2878e-12,3.3375e-14
3s2.3p4,3P,2.0,5.0,0.0,3s2.3p4,1D,2.0,5.0,2.33466,2.33466,531.05891,0.0063,2.6637e-11,1.3319e-10,7.0695e-13
3s2.3p4,3P,2.0,5.0,0.0,3s2.3p4,1D,2.0,5.0,2.33466,2.33466,531.05891,1.93,8.1602e-09,4.0801e-08,2.1657e-10
3s2.3p4,3P,2.0,5.0,0.0,3s2.3p4,1S,0.0,1.0,5.43503,5.43503,228.12054,0.16,2.4965e-11,1.2483e-10,6.6258e-13
3s2.3p4,3P,2.0,5.0,0.0,3s.3p5,3P*,2.0,5.0,19.17674,19.17674,64.65343,690000000.0,0.043241,0.2162,0.0011476
3s2.3p4,3P,2.0,5.0,0.0,3s.3p5,3P*,1.0,3.0,19.43579,19.43579,63.79169,390000000.0,0.014276,0.07138,0.00037888
3s2.3p4,3P,1.0,3.0,0.29814,3s2.3p4,3P,0.0,1.0,0.40612,0.10798,11482.14469,0.0354,2.3323e-08,6.997e-08,6.19e-10
3s2.3p4,3P,1.0,3.0,0.29814,3s2.3p4,1D,2.0,5.0,2.33466,2.03652,608.80423,0.00046,4.2601e-12,1.278e-11,1.1306e-13
3s2.3p4,3P,1.0,3.0,0.29814,3s2.3p4,1D,2.0,5.0,2.33466,2.03652,608.80423,0.431,3.9915e-09,1.1975e-08,1.0594e-10
3s2.3p4,3P,1.0,3.0,0.29814,3s2.3p4,1S,0.0,1.0,5.43503,5.13689,241.36043,24.0,6.9869e-09,2.0961e-08,1.8543e-10
3s2.3p4,3P,1.0,3.0,0.29814,3s.3p5,3P*,2.0,5.0,19.17674,18.8786,65.67447,210000000.0,0.022632,0.067896,0.00060065
3s2.3p4,3P,1.0,3.0,0.29814,3s.3p5,3P*,1.0,3.0,19.43579,19.13765,64.78549,230000000.0,0.014472,0.043417,0.0003841
3s2.3p4,3P,1.0,3.0,0.29814,3s.3p5,3P*,0.0,1.0,19.57717,19.27903,64.31039,910000000.0,0.018808,0.056424,0.00049916
3s2.3p4,3P,0.0,1.0,0.40612,3s2.3p4,1D,2.0,5.0,2.33466,1.92854,642.89151,0.00011,3.408e-12,3.408e-12,9.0448e-14
3s2.3p4,3P,0.0,1.0,0.40612,3s.3p5,3P*,1.0,3.0,19.43579,19.02967,65.1531,290000000.0,0.055367,0.055367,0.0014694
3s2.3p4,1D,2.0,5.0,2.33466,3s2.3p4,1S,0.0,1.0,5.43503,3.10037,399.9013,4.6,2.2057e-09,1.1029e-08,5.854e-11
