Configuration,Term,J,g,Prefix,Level (eV),Suffix,Uncertainty (eV),Leading percentages,Reference
"=""3d10""","=""1S""","=""0""",1,"=""""","=""0.0000""","=""""","=""0""","=""                                              ""","=""L9171"""
"=""3d9.4s""","=""3D""","=""3""",7,"=""""","=""9.68271""","=""""","=""""","=""                                              ""","="""""
"=""3d9.4s""","=""3D""","=""2""",5,"=""""","=""9.82867""","=""""","=""""","=""                                              ""","="""""
"=""3d9.4s""","=""3D""","=""1""",3,"=""""","=""10.02415""","=""""","=""""","=""                                              ""","="""""
"=""3d9.4s""","=""1D""","=""2""",5,"=""""","=""10.35272""","=""""","=""""","=""                                              ""","="""""
"=""3d9.4p""","=""3P*""","=""2""",5,"=""""","=""17.09326""","=""""","=""""","=""  98                                          ""","="""""
"=""3d9.4p""","=""3P*""","=""1""",3,"=""""","=""17.36659""","=""""","=""""","=""  97                                          ""","="""""
"=""3d9.4p""","=""3P*""","=""0""",1,"=""""","=""17.53044""","=""""","=""""","="" 100                                          ""","="""""
"=""3d9.4p""","=""3F*""","=""3""",7,"=""""","=""17.43897""","=""""","=""""","=""  71             :    26  3d9.4p         1F*  ""","="""""
"=""3d9.4p""","=""3F*""","=""4""",9,"=""""","=""17.52231""","=""""","=""""","="" 100                                          ""","="""""
"=""3d9.4p""","=""3F*""","=""2""",5,"=""""","=""17.66568""","=""""","=""""","=""  96                                          ""","="""""
"=""3d9.4p""","=""1F*""","=""3""",7,"=""""","=""17.91587""","=""""","=""""","=""  67             :    18  3d9.4p         3F*  ""","="""""
"=""3d9.4p""","=""1D*""","=""2""",5,"=""""","=""18.00795""","=""""","=""""","=""  62             :    34  3d9.4p         3D*  ""","="""""
"=""3d9.4p""","=""3D*""","=""3""",7,"=""""","=""18.09755""","=""""","=""""","=""  82             :    11  3d9.4p         3F*  ""","="""""
"=""3d9.4p""","=""3D*""","=""1""",3,"=""""","=""18.29650""","=""""","=""""","=""  97                                          ""","="""""
"=""3d9.4p""","=""3D*""","=""2""",5,"=""""","=""18.33993""","=""""","=""""","=""  61             :    37  3d9.4p         1D*  ""","="""""
"=""3d9.4p""","=""1P*""","=""1""",3,"=""""","=""18.28750""","=""""","=""""","=""  98                                          ""","="""""
"=""3d8.4s2""","=""3F""","=""4""",9,"=""""","=""23.59931""","=""""","=""""","=""                                              ""","="""""
"=""3d8.4s2""","=""3F""","=""3""",7,"=""""","=""23.89965""","=""""","=""""","=""                                              ""","="""""
"=""3d8.4s2""","=""3F""","=""2""",5,"=""""","=""24.09054""","=""""","=""""","=""                                              ""","="""""
"=""3d8.4s2""","=""1D""","=""2""",5,"=""""","=""25.79383""","=""""","=""""","=""                                              ""","="""""
"=""3d8.4s2""","=""3P""","=""2""",5,"=""""","=""26.25062""","=""""","=""""","=""                                              ""","="""""
"=""3d8.4s2""","=""3P""","=""1""",3,"=""""","=""26.27482""","=""""","=""""","=""                                              ""","="""""
"=""3d8.4s2""","=""3P""","=""0""",1,"=""""","=""26.32684""","=""""","=""""","=""                                              ""","="""""
"=""3d9.4d""","=""3S""","=""1""",3,"=""""","=""26.57688""","=""""","=""""","=""                                              ""","="""""
"=""3d9.(2D<5/2>).5s""","=""(5/2,1/2)""","=""3""",7,"=""""","=""26.64148""","=""""","=""""","=""                                              ""","="""""
"=""3d9.(2D<5/2>).5s""","=""(5/2,1/2)""","=""2""",5,"=""""","=""26.69882""","=""""","=""""","=""                                              ""","="""""
"=""3d9.4d""","=""3G""","=""4""",9,"=""""","=""26.83818""","=""""","=""""","=""                                              ""","="""""
"=""3d9.4d""","=""3G""","=""5""",11,"=""""","=""26.85589""","=""""","=""""","=""                                              ""","="""""
"=""3d9.4d""","=""3G""","=""3""",7,"=""""","=""27.23746""","=""""","=""""","=""                                              ""","="""""
"=""3d9.4d""","=""3P""","=""1""",3,"=""""","=""26.89159""","=""""","=""""","=""                                              ""","="""""
