spectrum,element,charge,configuration,term,J,g,energy_eV,unc_eV,parity,doubtful,above_ionization,ionization_eV,tau_s,tau_source,tau_asd_s,asd_channels,asd_tau_complete,strongest_decay_eV,max_decay_eV,tau_lidb_s,lidb_metastable,ref
Sn II,Sn,1,5s2.5p,2P*,0.5,2,0.0,6e-06,odd,,no,14.63307,,,,,,,,,,L3466
Sn II,Sn,1,5s2.5p,2P*,1.5,4,0.5271181,1.7e-06,odd,,no,14.63307,1.4409221902017293,"ASD 1/sum(Aki), J-resolved",1.4409221902017293,1/1,yes,0.5271181,0.5271181,,,L18891
Sn II,Sn,1,5s.5p2,4P,0.5,2,5.7608378,2.2e-06,even,,no,14.63307,3.7593984962406015e-07,"ASD 1/sum(Aki), J-resolved",3.7593984962406015e-07,2/2,yes,5.7608378,5.7608378,,,"L18891,L4985"
Sn II,Sn,1,5s.5p2,4P,1.5,4,5.9968906,9e-07,even,,no,14.63307,2.325581395348837e-06,"ASD 1/sum(Aki), J-resolved",2.325581395348837e-06,1/1,yes,5.4697725,5.4697725,,,L18891
Sn II,Sn,1,5s.5p2,4P,2.5,6,6.2897462,6e-07,even,,no,14.63307,2.5e-06,"ASD 1/sum(Aki), J-resolved",2.5e-06,1/1,yes,5.7626281,5.7626281,,,L18891
Sn II,Sn,1,5s2.6s,2S,0.5,2,7.0530101,4e-07,even,,no,14.63307,1.1574074074074074e-09,"ASD 1/sum(Aki), J-resolved",1.1574074074074074e-09,2/2,yes,6.525892,7.0530101,,,L18891
Sn II,Sn,1,5s.5p2,2D,1.5,4,7.2957486,5e-07,even,,no,14.63307,1.926782273603083e-08,"ASD 1/sum(Aki), J-resolved",1.926782273603083e-08,2/2,yes,7.2957486,7.2957486,,,L18891
Sn II,Sn,1,5s.5p2,2D,2.5,6,7.372532,6e-07,even,,no,14.63307,1.5625e-08,"ASD 1/sum(Aki), J-resolved",1.5625e-08,1/1,yes,6.8454139,6.8454139,,,L18891
Sn II,Sn,1,5s2.5d,2D,1.5,4,8.8532333,1e-06,even,,no,14.63307,4.526935264825713e-10,"ASD 1/sum(Aki), J-resolved",4.526935264825713e-10,2/2,yes,8.8532333,8.8532333,,,L18891
Sn II,Sn,1,5s2.5d,2D,2.5,6,8.9328458,9e-07,even,,no,14.63307,5.128205128205128e-10,"ASD 1/sum(Aki), J-resolved",5.128205128205128e-10,1/1,yes,8.4057277,8.4057277,,,L18891
Sn II,Sn,1,5s2.6p,2P*,0.5,2,8.8640361,4e-07,odd,,no,14.63307,1.2551776076314798e-08,"ASD 1/sum(Aki), J-resolved",1.2551776076314798e-08,3/4,no,1.811026,3.1031983,,,L18891
Sn II,Sn,1,5s2.6p,2P*,1.5,4,8.97365992,,odd,,no,14.63307,1.0892059688487093e-08,"ASD 1/sum(Aki), J-resolved",1.0892059688487093e-08,4/4,yes,1.9206498199999995,2.6839137199999996,,,L18891
Sn II,Sn,1,5s.5p2,2S,0.5,2,9.41713,5e-05,even,,no,14.63307,4.657661853749417e-10,"ASD 1/sum(Aki), J-resolved",4.657661853749417e-10,2/2,yes,9.41713,9.41713,,,L18891
Sn II,Sn,1,5s.5p2,2P,0.5,2,9.97516,5e-05,even,,no,14.63307,4.504504504504504e-10,"ASD 1/sum(Aki), J-resolved",4.504504504504504e-10,2/2,yes,9.4480419,9.97516,,,L18891
Sn II,Sn,1,5s.5p2,2P,1.5,4,10.13178,4e-05,even,,no,14.63307,2.977963073257892e-10,"ASD 1/sum(Aki), J-resolved",2.977963073257892e-10,2/2,yes,9.6046619,10.13178,,,L18891
