conf_i,term_i,J_i,g_i,E_i_eV,conf_k,term_k,J_k,g_k,E_k_eV,dE_eV,lambda_vac_nm,Aki_s-1,f_ik,gf,sigma_int_cm2Hz
3s2.3p2,3P,0.0,1.0,0.0,3s2.3p2,3P,1.0,3.0,0.037033,0.037033,33479.38282,0.000479,2.4147e-08,2.4147e-08,6.4087e-10
3s2.3p2,3P,0.0,1.0,0.0,3s2.3p2,3P,2.0,5.0,0.103289,0.103289,12003.62075,4.11e-08,4.4391e-13,4.4391e-13,1.1781e-14
3s2.3p2,3P,0.0,1.0,0.0,3s2.3p2,1D,2.0,5.0,1.40384,1.40384,883.17898,5.25e-06,3.0696e-13,3.0696e-13,8.1468e-15
3s2.3p2,3P,0.0,1.0,0.0,3s.3p3,5S*,2.0,5.0,7.274391,7.274391,170.43928,0.00542,1.1802e-11,1.1802e-11,3.1323e-13
3s2.3p2,3P,0.0,1.0,0.0,3s.3p3,3D*,1.0,3.0,10.41707,10.41707,119.02022,40500000.0,0.025803,0.025803,0.00068482
3s2.3p2,3P,0.0,1.0,0.0,3s.3p3,3P*,1.0,3.0,12.24541,12.24541,101.24953,95600000.0,0.044078,0.044078,0.0011698
3s2.3p2,3P,0.0,1.0,0.0,3s.3p3,3S*,1.0,3.0,17.11808,17.11808,72.4288,1600000000.0,0.37751,0.37751,0.010019
3s2.3p2,3P,0.0,1.0,0.0,3s2.3p.3d,3P*,1.0,3.0,17.744297,17.744297,69.8727,3870000000.0,0.84978,0.84978,0.022553
3s2.3p2,3P,0.0,1.0,0.0,3s2.3p.4s,3P*,1.0,3.0,18.193138,18.193138,68.14888,796000000.0,0.16627,0.16627,0.0044128
3s2.3p2,3P,0.0,1.0,0.0,3s2.3p.3d,3D*,1.0,3.0,18.294067,18.294067,67.7729,6930000000.0,1.4316,1.4316,0.037995
3s2.3p2,3P,0.0,1.0,0.0,3s2.3p.4s,1P*,1.0,3.0,18.399127,18.399127,67.38591,36200000.0,0.0073931,0.0073931,0.00019621
3s2.3p2,3P,0.0,1.0,0.0,3s2.3p.3d,1P*,1.0,3.0,20.350887,20.350887,60.92324,1270000.0,0.00021201,0.00021201,5.6267e-06
3s2.3p2,3P,1.0,3.0,0.037033,3s2.3p2,3P,2.0,5.0,0.103289,0.066256,18712.90123,0.00206,1.8024e-08,5.4073e-08,4.7836e-10
