Configuration,Term,J,g,Prefix,Level (eV),Suffix,Uncertainty (eV),Leading percentages,Reference
"=""5d""","=""2D""","=""5/2""",6,"=""(""","=""1582.8367561""","="")""","=""0.0000006""","="" 100                    ""","=""L3620c107"""
"=""5f""","=""2F*""","=""5/2""",6,"=""(""","=""1582.8367303""","="")""","=""0.0000004""","="" 100                    ""","=""L3620c107"""
"=""5f""","=""2F*""","=""7/2""",8,"=""(""","=""1582.8438226""","="")""","=""0.0000004""","="" 100                    ""","=""L3620c107"""
"=""5g""","=""2G""","=""7/2""",8,"=""(""","=""1582.84380911""","="")""","=""0.00000009""","="" 100                    ""","=""L3620c107"""
"=""5g""","=""2G""","=""9/2""",10,"=""(""","=""1582.84806318""","="")""","=""0.00000009""","="" 100                    ""","=""L3620c107"""
"=""6p""","=""2P*""","=""1/2""",2,"=""(""","=""1602.9300338""","="")""","=""0.0000010""","="" 100                    ""","=""L3620c107"""
"=""6p""","=""2P*""","=""3/2""",4,"=""(""","=""1602.9547353""","="")""","=""0.0000005""","="" 100                    ""","=""L3620c107"""
"=""6s""","=""2S""","=""1/2""",2,"=""(""","=""1602.9310890""","="")""","=""0.0000011""","="" 100                    ""","=""L3620c107"""
"=""6d""","=""2D""","=""3/2""",4,"=""(""","=""1602.9546919""","="")""","=""0.0000005""","="" 100                    ""","=""L3620c107"""
"=""6d""","=""2D""","=""5/2""",6,"=""(""","=""1602.9629058""","="")""","=""0.0000005""","="" 100                    ""","=""L3620c107"""
"=""6f""","=""2F*""","=""5/2""",6,"=""(""","=""1602.9628908""","="")""","=""0.0000004""","="" 100                    ""","=""L3620c107"""
"=""6f""","=""2F*""","=""7/2""",8,"=""(""","=""1602.9669952""","="")""","=""0.0000004""","="" 100                    ""","=""L3620c107"""
"=""6g""","=""2G""","=""7/2""",8,"=""(""","=""1602.96698744""","="")""","=""0.00000010""","="" 100                    ""","=""L3620c107"""
"=""6g""","=""2G""","=""9/2""",10,"=""(""","=""1602.96944939""","="")""","=""0.00000010""","="" 100                    ""","=""L3620c107"""
"=""6h""","=""2H*""","=""9/2""",10,"=""(""","=""1602.969444567""","="")""","=""0.000000025""","="" 100                    ""","=""L3620c107"""
"=""6h""","=""2H*""","=""11/2""",12,"=""(""","=""1602.971085621""","="")""","=""0.000000025""","="" 100                    ""","=""L3620c107"""
"=""7p""","=""2P*""","=""1/2""",2,"=""(""","=""1615.0776651""","="")""","=""0.0000006""","="" 100                    ""","=""L3620c107"""
"=""7p""","=""2P*""","=""3/2""",4,"=""(""","=""1615.0932190""","="")""","=""0.0000004""","="" 100                    ""","=""L3620c107"""
"=""7s""","=""2S""","=""1/2""",2,"=""(""","=""1615.0783300""","="")""","=""0.0000007""","="" 100                    ""","=""L3620c107"""
"=""7d""","=""2D""","=""3/2""",4,"=""(""","=""1615.09319151""","="")""","=""0.00000025""","="" 100                    ""","=""L3620c107"""
"=""7d""","=""2D""","=""5/2""",6,"=""(""","=""1615.09836400""","="")""","=""0.00000025""","="" 100                    ""","=""L3620c107"""
"=""7f""","=""2F*""","=""5/2""",6,"=""(""","=""1615.09835458""","="")""","=""0.00000025""","="" 100                    ""","=""L3620c107"""
"=""7f""","=""2F*""","=""7/2""",8,"=""(""","=""1615.10093928""","="")""","=""0.00000025""","="" 100                    ""","=""L3620c107"""
"=""7g""","=""2G""","=""7/2""",8,"=""(""","=""1615.10093433""","="")""","=""0.00000009""","="" 100                    ""","=""L3620c107"""
"=""7g""","=""2G""","=""9/2""",10,"=""(""","=""1615.10248475""","="")""","=""0.00000009""","="" 100                    ""","=""L3620c107"""
"=""7h""","=""2H*""","=""9/2""",10,"=""(""","=""1615.102481713""","="")""","=""0.000000025""","="" 100                    ""","=""L3620c107"""
"=""7h""","=""2H*""","=""11/2""",12,"=""(""","=""1615.103515171""","="")""","=""0.000000025""","="" 100                    ""","=""L3620c107"""
"=""7i""","=""2I""","=""11/2""",12,"=""(""","=""1615.103513102""","="")""","=""0.000000009""","="" 100                    ""","=""L3620c107"""
"=""7i""","=""2I""","=""13/2""",14,"=""(""","=""1615.104251228""","="")""","=""0.000000009""","="" 100                    ""","=""L3620c107"""
"=""8p""","=""2P*""","=""1/2""",2,"=""(""","=""1622.9608091""","="")""","=""0.0000004""","="" 100                    ""","=""L3620c107"""
"=""8p""","=""2P*""","=""3/2""",4,"=""(""","=""1622.97122804""","="")""","=""0.00000025""","="" 100                    ""","=""L3620c107"""
"=""8s""","=""2S""","=""1/2""",2,"=""(""","=""1622.9612545""","="")""","=""0.0000005""","="" 100                    ""","=""L3620c107"""
"=""8d""","=""2D""","=""3/2""",4,"=""(""","=""1622.97120944""","="")""","=""0.00000025""","="" 100                    ""","=""L3620c107"""
"=""8d""","=""2D""","=""5/2""",6,"=""(""","=""1622.97467455""","="")""","=""0.00000025""","="" 100                    ""","=""L3620c107"""
"=""8f""","=""2F*""","=""5/2""",6,"=""(""","=""1622.97466823""","="")""","=""0.00000012""","="" 100                    ""","=""L3620c107"""
"=""8f""","=""2F*""","=""7/2""",8,"=""(""","=""1622.97639979""","="")""","=""0.00000012""","="" 100                    ""","=""L3620c107"""
"=""8g""","=""2G""","=""7/2""",8,"=""(""","=""1622.97639649""","="")""","=""0.00000007""","="" 100                    ""","=""L3620c107"""
"=""8g""","=""2G""","=""9/2""",10,"=""(""","=""1622.97743516""","="")""","=""0.00000007""","="" 100                    ""","=""L3620c107"""
"=""8h""","=""2H*""","=""9/2""",10,"=""(""","=""1622.977433114""","="")""","=""0.000000025""","="" 100                    ""","=""L3620c107"""
"=""8h""","=""2H*""","=""11/2""",12,"=""(""","=""1622.978125467""","="")""","=""0.000000025""","="" 100                    ""","=""L3620c107"""
"=""8i""","=""2I""","=""11/2""",12,"=""(""","=""1622.978124080""","="")""","=""0.000000011""","="" 100                    ""","=""L3620c107"""
"=""8i""","=""2I""","=""13/2""",14,"=""(""","=""1622.978618576""","="")""","=""0.000000011""","="" 100                    ""","=""L3620c107"""
"=""8k""","=""2K*""","=""13/2""",14,"=""(""","=""1622.978617566""","="")""","=""0.000000004""","="" 100                    ""","=""L3620c107"""
"=""8k""","=""2K*""","=""15/2""",16,"=""(""","=""1622.978988419""","="")""","=""0.000000004""","="" 100                    ""","=""L3620c107"""
"=""9p""","=""2P*""","=""1/2""",2,"=""(""","=""1628.36484284""","="")""","=""0.00000025""","="" 100                    ""","=""L3620c107"""
"=""9p""","=""2P*""","=""3/2""",4,"=""(""","=""1628.37215990""","="")""","=""0.00000025""","="" 100                    ""","=""L3620c107"""
"=""9s""","=""2S""","=""1/2""",2,"=""(""","=""1628.3651559""","="")""","=""0.0000004""","="" 100                    ""","=""L3620c107"""
"=""9d""","=""2D""","=""3/2""",4,"=""(""","=""1628.37214688""","="")""","=""0.00000012""","="" 100                    ""","=""L3620c107"""
"=""9d""","=""2D""","=""5/2""",6,"=""(""","=""1628.37458056""","="")""","=""0.00000012""","="" 100                    ""","=""L3620c107"""
"=""9f""","=""2F*""","=""5/2""",6,"=""(""","=""1628.37457610""","="")""","=""0.00000012""","="" 100                    ""","=""L3620c107"""
"=""9f""","=""2F*""","=""7/2""",8,"=""(""","=""1628.37579214""","="")""","=""0.00000012""","="" 100                    ""","=""L3620c107"""
"=""9g""","=""2G""","=""7/2""",8,"=""(""","=""1628.37578984""","="")""","=""0.00000006""","="" 100                    ""","=""L3620c107"""
"=""9g""","=""2G""","=""9/2""",10,"=""(""","=""1628.37651933""","="")""","=""0.00000006""","="" 100                    ""","=""L3620c107"""
"=""9h""","=""2H*""","=""9/2""",10,"=""(""","=""1628.376517893""","="")""","=""0.000000025""","="" 100                    ""","=""L3620c107"""
"=""9h""","=""2H*""","=""11/2""",12,"=""(""","=""1628.377004159""","="")""","=""0.000000025""","="" 100                    ""","=""L3620c107"""
"=""9i""","=""2I""","=""11/2""",12,"=""(""","=""1628.377003182""","="")""","=""0.000000011""","="" 100                    ""","=""L3620c107"""
"=""9i""","=""2I""","=""13/2""",14,"=""(""","=""1628.377350486""","="")""","=""0.000000011""","="" 100                    ""","=""L3620c107"""
"=""9k""","=""2K*""","=""13/2""",14,"=""(""","=""1628.377349776""","="")""","=""0.000000005""","="" 100                    ""","=""L3620c107"""
"=""9k""","=""2K*""","=""15/2""",16,"=""(""","=""1628.377610240""","="")""","=""0.000000005""","="" 100                    ""","=""L3620c107"""
"=""9l""","=""2L""","=""15/2""",16,"=""(""","=""1628.3776097014""","="")""","=""0.0000000012""","="" 100                    ""","=""L3620c107"""
"=""9l""","=""2L""","=""17/2""",18,"=""(""","=""1628.3778122779""","="")""","=""0.0000000012""","="" 100                    ""","=""L3620c107"""
"=""10p""","=""2P*""","=""1/2""",2,"=""(""","=""1632.22995209""","="")""","=""0.00000025""","="" 100                    ""","=""L3620c107"""
"=""10p""","=""2P*""","=""3/2""",4,"=""(""","=""1632.23528601""","="")""","=""0.00000012""","="" 100                    ""","=""L3620c107"""
"=""10s""","=""2S""","=""1/2""",2,"=""(""","=""1632.23018033""","="")""","=""0.00000025""","="" 100                    ""","=""L3620c107"""
"=""10d""","=""2D""","=""3/2""",4,"=""(""","=""1632.23527645""","="")""","=""0.00000011""","="" 100                    ""","=""L3620c107"""
"=""10d""","=""2D""","=""5/2""",6,"=""(""","=""1632.23705050""","="")""","=""0.00000011""","="" 100                    ""","=""L3620c107"""
"=""10f""","=""2F*""","=""5/2""",6,"=""(""","=""1632.23704724""","="")""","=""0.00000011""","="" 100                    ""","=""L3620c107"""
"=""10f""","=""2F*""","=""7/2""",8,"=""(""","=""1632.23793378""","="")""","=""0.00000011""","="" 100                    ""","=""L3620c107"""
"=""10g""","=""2G""","=""7/2""",8,"=""(""","=""1632.23793208""","="")""","=""0.00000005""","="" 100                    ""","=""L3620c107"""
"=""10g""","=""2G""","=""9/2""",10,"=""(""","=""1632.23846387""","="")""","=""0.00000005""","="" 100                    ""","=""L3620c107"""
"=""10h""","=""2H*""","=""9/2""",10,"=""(""","=""1632.238462837""","="")""","=""0.000000025""","="" 100                    ""","=""L3620c107"""
"=""10h""","=""2H*""","=""11/2""",12,"=""(""","=""1632.238817320""","="")""","=""0.000000025""","="" 100                    ""","=""L3620c107"""
"=""10i""","=""2I""","=""11/2""",12,"=""(""","=""1632.238816606""","="")""","=""0.000000011""","="" 100                    ""","=""L3620c107"""
"=""10i""","=""2I""","=""13/2""",14,"=""(""","=""1632.239069791""","="")""","=""0.000000011""","="" 100                    ""","=""L3620c107"""
"=""10k""","=""2K*""","=""13/2""",14,"=""(""","=""1632.239069273""","="")""","=""0.000000005""","="" 100                    ""","=""L3620c107"""
"=""10k""","=""2K*""","=""15/2""",16,"=""(""","=""1632.239259154""","="")""","=""0.000000005""","="" 100                    ""","=""L3620c107"""
"=""10l""","=""2L""","=""15/2""",16,"=""(""","=""1632.2392587606""","="")""","=""0.0000000025""","="" 100                    ""","=""L3620c107"""
"=""10l""","=""2L""","=""17/2""",18,"=""(""","=""1632.2394064407""","="")""","=""0.0000000025""","="" 100                    ""","=""L3620c107"""
"=""10m""","=""2M*""","=""17/2""",18,"=""(""","=""1632.2394061310""","="")""","=""0.0000000007""","="" 100                    ""","=""L3620c107"""
"=""10m""","=""2M*""","=""19/2""",20,"=""(""","=""1632.2395242718""","="")""","=""0.0000000007""","="" 100                    ""","=""L3620c107"""
"=""11p""","=""2P*""","=""1/2""",2,"=""(""","=""1635.08947176""","="")""","=""0.00000012""","="" 100                    ""","=""L3620c107"""
"=""11p""","=""2P*""","=""3/2""",4,"=""(""","=""1635.09347897""","="")""","=""0.00000011""","="" 100                    ""","=""L3620c107"""
"=""11s""","=""2S""","=""1/2""",2,"=""(""","=""1635.08964326""","="")""","=""0.00000012""","="" 100                    ""","=""L3620c107"""
"=""11d""","=""2D""","=""3/2""",4,"=""(""","=""1635.09347179""","="")""","=""0.00000009""","="" 100                    ""","=""L3620c107"""
"=""11d""","=""2D""","=""5/2""",6,"=""(""","=""1635.09480465""","="")""","=""0.00000009""","="" 100                    ""","=""L3620c107"""
"=""11f""","=""2F*""","=""5/2""",6,"=""(""","=""1635.09480219""","="")""","=""0.00000009""","="" 100                    ""","=""L3620c107"""
"=""11f""","=""2F*""","=""7/2""",8,"=""(""","=""1635.09546825""","="")""","=""0.00000009""","="" 100                    ""","=""L3620c107"""
"=""11g""","=""2G""","=""7/2""",8,"=""(""","=""1635.09546698""","="")""","=""0.00000004""","="" 100                    ""","=""L3620c107"""
"=""11g""","=""2G""","=""9/2""",10,"=""(""","=""1635.09586652""","="")""","=""0.00000004""","="" 100                    ""","=""L3620c107"""
"=""11h""","=""2H*""","=""9/2""",10,"=""(""","=""1635.095865742""","="")""","=""0.000000012""","="" 100                    ""","=""L3620c107"""
"=""11h""","=""2H*""","=""11/2""",12,"=""(""","=""1635.096132072""","="")""","=""0.000000012""","="" 100                    ""","=""L3620c107"""
"=""11i""","=""2I""","=""11/2""",12,"=""(""","=""1635.096131533""","="")""","=""0.000000010""","="" 100                    ""","=""L3620c107"""
"=""11i""","=""2I""","=""13/2""",14,"=""(""","=""1635.096321756""","="")""","=""0.000000010""","="" 100                    ""","=""L3620c107"""
"=""11k""","=""2K*""","=""13/2""",14,"=""(""","=""1635.096321367""","="")""","=""0.000000005""","="" 100                    ""","=""L3620c107"""
"=""11k""","=""2K*""","=""15/2""",16,"=""(""","=""1635.096464026""","="")""","=""0.000000005""","="" 100                    ""","=""L3620c107"""
"=""11l""","=""2L""","=""15/2""",16,"=""(""","=""1635.0964637309""","="")""","=""0.0000000025""","="" 100                    ""","=""L3620c107"""
"=""11l""","=""2L""","=""17/2""",18,"=""(""","=""1635.0965746856""","="")""","=""0.0000000025""","="" 100                    ""","=""L3620c107"""
"=""11m""","=""2M*""","=""17/2""",18,"=""(""","=""1635.0965744528""","="")""","=""0.0000000011""","="" 100                    ""","=""L3620c107"""
"=""11m""","=""2M*""","=""19/2""",20,"=""(""","=""1635.0966632144""","="")""","=""0.0000000011""","="" 100                    ""","=""L3620c107"""
"=""11n""","=""2N""","=""19/2""",20,"=""(""","=""1635.0966630268""","="")""","=""0.0000000004""","="" 100                    ""","=""L3620c107"""
"=""11n""","=""2N""","=""21/2""",22,"=""(""","=""1635.0967356486""","="")""","=""0.0000000004""","="" 100                    ""","=""L3620c107"""
"=""12p""","=""2P*""","=""1/2""",2,"=""(""","=""1637.26422722""","="")""","=""0.00000012""","="" 100                    ""","=""L3620c107"""
"=""12s""","=""2S""","=""1/2""",2,"=""(""","=""1637.26435925""","="")""","=""0.00000012""","="" 100                    ""","=""L3620c107"""
"=""12o""","=""2O*""","=""23/2""",24,"=""(""","=""1637.26986853464""","="")""","=""0.00000000025""","="" 100                    ""","=""L3620c107"""
"=""13p""","=""2P*""","=""1/2""",2,"=""(""","=""1638.95660260""","="")""","=""0.00000011""","="" 100                    ""","=""L3620c107"""
"=""13s""","=""2S""","=""1/2""",2,"=""(""","=""1638.95670653""","="")""","=""0.00000011""","="" 100                    ""","=""L3620c107"""
"=""13q""","=""2Q""","=""25/2""",26,"=""(""","=""1638.96107052664""","="")""","=""0.00000000012""","="" 100                    ""","=""L3620c107"""
"=""""","=""Limit""","=""---""",,"=""(""","=""1648.702285""","="")""","=""0.000005""","=""                        ""","=""L19200"""
