conf_i,term_i,J_i,g_i,E_i_eV,conf_k,term_k,J_k,g_k,E_k_eV,dE_eV,lambda_vac_nm,Aki_s-1,f_ik,gf,sigma_int_cm2Hz
1s,2S,0.5,2.0,0.0,2p,2P*,0.5,2.0,1236.307667,1236.307667,1.00286,9183900000000.0,0.13847,0.27695,0.0036751
1s,2S,0.5,2.0,0.0,2p,2P*,1.5,4.0,1236.974821,1236.974821,1.00232,9163300000000.0,0.27603,0.55206,0.0073258
1s,2S,0.5,2.0,0.0,3p,2P*,0.5,2.0,1465.489929,1465.489929,0.84603,2447600000000.0,0.026264,0.052529,0.00069706
1s,2S,0.5,2.0,0.0,3p,2P*,1.5,4.0,1465.687622,1465.687622,0.84591,2448400000000.0,0.052532,0.10506,0.0013942
1s,2S,0.5,2.0,0.0,4p,2P*,0.5,2.0,1545.676571,1545.676571,0.80214,997050000000.0,0.0096177,0.019235,0.00025525
1s,2S,0.5,2.0,0.0,4p,2P*,1.5,4.0,1545.759961,1545.759961,0.80209,998320000000.0,0.019258,0.038516,0.0005111
1s,2S,0.5,2.0,0.0,5p,2P*,0.5,2.0,1582.779947,1582.779947,0.78333,502410000000.0,0.0046218,0.0092436,0.00012266
1s,2S,0.5,2.0,0.0,5p,2P*,1.5,4.0,1582.822636,1582.822636,0.78331,503280000000.0,0.0092591,0.018518,0.00024574
1s,2S,0.5,2.0,0.0,6p,2P*,0.5,2.0,1602.930034,1602.930034,0.77348,288250000000.0,0.0025854,0.0051709,6.8617e-05
1s,2S,0.5,2.0,0.0,6p,2P*,1.5,4.0,1602.954735,1602.954735,0.77347,288840000000.0,0.0051813,0.010363,0.00013751
1s,2S,0.5,2.0,0.0,7p,2P*,0.5,2.0,1615.077665,1615.077665,0.76767,180580000000.0,0.0015954,0.0031908,4.2342e-05
1s,2S,0.5,2.0,0.0,7p,2P*,1.5,4.0,1615.093219,1615.093219,0.76766,180980000000.0,0.0031978,0.0063957,8.4871e-05
2p,2P*,0.5,2.0,1236.307667,3s,2S,0.5,2.0,1465.498417,229.19075,5.40965,30972000000.0,0.013588,0.027177,0.00036064
2p,2P*,0.5,2.0,1236.307667,3d,2D,1.5,4.0,1465.687285,229.379618,5.4052,791720000000.0,0.69356,1.3871,0.018407
2p,2P*,0.5,2.0,1236.307667,4s,2S,0.5,2.0,1545.680122,309.372455,4.0076,12645000000.0,0.0030447,0.0060894,8.0807e-05
2p,2P*,0.5,2.0,1236.307667,4d,2D,1.5,4.0,1545.759818,309.452151,4.00657,252990000000.0,0.12177,0.24354,0.0032318
2p,2P*,0.5,2.0,1236.307667,5s,2S,0.5,2.0,1582.781768,346.474101,3.57846,6319100000.0,0.0012131,0.0024263,3.2196e-05
2p,2P*,0.5,2.0,1236.307667,5d,2D,1.5,4.0,1582.822562,346.514895,3.57803,115680000000.0,0.044405,0.088811,0.0011785
2p,2P*,0.5,2.0,1236.307667,6s,2S,0.5,2.0,1602.931089,366.623422,3.38179,3603700000.0,0.00061787,0.0012357,1.6398e-05
2p,2P*,0.5,2.0,1236.307667,6d,2D,1.5,4.0,1602.954692,366.647025,3.38157,63155000000.0,0.021654,0.043308,0.00057469
2p,2P*,0.5,2.0,1236.307667,7s,2S,0.5,2.0,1615.07833,378.770663,3.27333,2248500000.0,0.00036119,0.00072237,9.5859e-06
2p,2P*,0.5,2.0,1236.307667,7d,2D,1.5,4.0,1615.093192,378.785525,3.2732,38439000000.0,0.012348,0.024697,0.00032772
2s,2S,0.5,2.0,1236.335824,3p,2P*,0.5,2.0,1465.489929,229.154105,5.41052,330310000000.0,0.14496,0.28993,0.0038473
2s,2S,0.5,2.0,1236.335824,3p,2P*,1.5,4.0,1465.687622,229.351798,5.40585,328350000000.0,0.28771,0.57542,0.0076358
2s,2S,0.5,2.0,1236.335824,4p,2P*,0.5,2.0,1545.676571,309.340747,4.00801,142150000000.0,0.034235,0.068469,0.00090859
2s,2S,0.5,2.0,1236.335824,4p,2P*,1.5,4.0,1545.759961,309.424137,4.00693,141630000000.0,0.068182,0.13636,0.0018095
2s,2S,0.5,2.0,1236.335824,5p,2P*,0.5,2.0,1582.779947,346.444123,3.57876,72722000000.0,0.013963,0.027927,0.00037059
2s,2S,0.5,2.0,1236.335824,5p,2P*,1.5,4.0,1582.822636,346.486812,3.57832,72518000000.0,0.027842,0.055683,0.00073892
2s,2S,0.5,2.0,1236.335824,6p,2P*,0.5,2.0,1602.930034,366.59421,3.38206,41994000000.0,0.0072013,0.014403,0.00019112
2s,2S,0.5,2.0,1236.335824,6p,2P*,1.5,4.0,1602.954735,366.618911,3.38183,41897000000.0,0.014367,0.028735,0.00038131
2s,2S,0.5,2.0,1236.335824,7p,2P*,0.5,2.0,1615.077665,378.741841,3.27358,26398000000.0,0.0042411,0.0084822,0.00011256
2s,2S,0.5,2.0,1236.335824,7p,2P*,1.5,4.0,1615.093219,378.757395,3.27345,26344000000.0,0.0084641,0.016928,0.00022464
2p,2P*,1.5,4.0,1236.974821,3s,2S,0.5,2.0,1465.498417,228.523596,5.42544,62775000000.0,0.013851,0.055405,0.00036761
2p,2P*,1.5,4.0,1236.974821,3d,2D,1.5,4.0,1465.687285,228.712464,5.42096,157840000000.0,0.069539,0.27816,0.0018456
2p,2P*,1.5,4.0,1236.974821,3d,2D,2.5,6.0,1465.752988,228.778167,5.41941,947230000000.0,0.62562,2.5025,0.016604
2p,2P*,1.5,4.0,1236.974821,4s,2S,0.5,2.0,1545.680122,308.705301,4.01626,25608000000.0,0.0030963,0.012385,8.2177e-05
2p,2P*,1.5,4.0,1236.974821,4d,2D,1.5,4.0,1545.759818,308.784997,4.01523,50315000000.0,0.012161,0.048645,0.00032276
2p,2P*,1.5,4.0,1236.974821,4d,2D,2.5,6.0,1545.78754,308.812719,4.01487,302270000000.0,0.10957,0.43828,0.002908
2p,2P*,1.5,4.0,1236.974821,5s,2S,0.5,2.0,1582.781768,345.806948,3.58536,12794000000.0,0.0012328,0.0049313,3.2719e-05
2p,2P*,1.5,4.0,1236.974821,5d,2D,1.5,4.0,1582.822562,345.847742,3.58494,22983000000.0,0.0044282,0.017713,0.00011752
2p,2P*,1.5,4.0,1236.974821,5d,2D,2.5,6.0,1582.836756,345.861936,3.58479,138130000000.0,0.039918,0.15967,0.0010594
2p,2P*,1.5,4.0,1236.974821,6s,2S,0.5,2.0,1602.931089,365.956268,3.38795,7295800000.0,0.00062774,0.0025109,1.666e-05
2p,2P*,1.5,4.0,1236.974821,6d,2D,1.5,4.0,1602.954692,365.979871,3.38773,12542000000.0,0.002158,0.0086319,5.7272e-05
2p,2P*,1.5,4.0,1236.974821,6d,2D,2.5,6.0,1602.962906,365.988085,3.38766,75401000000.0,0.019459,0.077837,0.00051645
2p,2P*,1.5,4.0,1236.974821,7s,2S,0.5,2.0,1615.07833,378.103509,3.27911,4552000000.0,0.0003669,0.0014676,9.7374e-06
2p,2P*,1.5,4.0,1236.974821,7d,2D,1.5,4.0,1615.093192,378.118371,3.27898,7631500000.0,0.0012301,0.0049205,3.2647e-05
2p,2P*,1.5,4.0,1236.974821,7d,2D,2.5,6.0,1615.098364,378.123543,3.27893,45886000000.0,0.011094,0.044377,0.00029444
3p,2P*,0.5,2.0,1465.489929,4s,2S,0.5,2.0,1545.680122,80.190193,15.46127,8997000000.0,0.032244,0.064488,0.00085575
3p,2P*,0.5,2.0,1465.489929,4d,2D,1.5,4.0,1545.759818,80.269889,15.44592,85955000000.0,0.61488,1.2298,0.016319
3p,2P*,0.5,2.0,1465.489929,5s,2S,0.5,2.0,1582.781768,117.291839,10.57057,4433500000.0,0.0074268,0.014854,0.00019711
3p,2P*,0.5,2.0,1465.489929,5d,2D,1.5,4.0,1582.822562,117.332633,10.5669,41501000000.0,0.13895,0.27789,0.0036876
3p,2P*,0.5,2.0,1465.489929,6s,2S,0.5,2.0,1602.931089,137.44116,9.02089,2485100000.0,0.0030318,0.0060636,8.0464e-05
3p,2P*,0.5,2.0,1465.489929,6d,2D,1.5,4.0,1602.954692,137.464763,9.01934,22994000000.0,0.056086,0.11217,0.0014885
3p,2P*,0.5,2.0,1465.489929,7s,2S,0.5,2.0,1615.07833,149.588401,8.28836,1532600000.0,0.0015784,0.0031569,4.1892e-05
3p,2P*,0.5,2.0,1465.489929,7d,2D,1.5,4.0,1615.093192,149.603263,8.28753,14082000000.0,0.029,0.058001,0.00076967
3s,2S,0.5,2.0,1465.498417,4p,2P*,0.5,2.0,1545.676571,80.178154,15.46359,45077000000.0,0.1616,0.3232,0.0042888
3s,2S,0.5,2.0,1465.498417,4p,2P*,1.5,4.0,1545.759961,80.261544,15.44752,44761000000.0,0.32026,0.64053,0.0084998
3s,2S,0.5,2.0,1465.498417,5p,2P*,0.5,2.0,1582.779947,117.28153,10.5715,24076000000.0,0.040338,0.080677,0.0010706
