conf_i,term_i,J_i,g_i,E_i_eV,conf_k,term_k,J_k,g_k,E_k_eV,dE_eV,lambda_vac_nm,Aki_s-1,f_ik,gf,sigma_int_cm2Hz
2s2.2p2,3P,0.0,1.0,0.0,2s2.2p2,3P,1.0,3.0,0.002035,0.002035,609135.33715,7.93e-08,1.3234e-09,1.3234e-09,3.5122e-11
2s2.2p2,3P,0.0,1.0,0.0,2s2.2p2,3P,2.0,5.0,0.005383,0.005383,230343.32701,1.72e-14,6.8408e-17,6.8408e-17,1.8156e-18
2s2.2p2,3P,0.0,1.0,0.0,2s2.2p2,1D,2.0,5.0,1.263728,1.263728,981.09846,5.9e-08,4.257e-15,4.257e-15,1.1298e-16
2s2.2p2,3P,0.0,1.0,0.0,2s2.2p.3s,3P*,1.0,3.0,7.482776,7.482776,165.69278,116000000.0,0.14323,0.14323,0.0038014
2s2.2p2,3P,0.0,1.0,0.0,2s2.2p.3s,1P*,1.0,3.0,7.684768,7.684768,161.3376,36000.0,4.2146e-05,4.2146e-05,1.1186e-06
2s2.2p2,3P,0.0,1.0,0.0,2s.2p3,3D*,1.0,3.0,7.946135,7.946135,156.03083,65400000.0,0.071611,0.071611,0.0019006
2s2.2p2,3P,0.0,1.0,0.0,2s.2p3,3P*,1.0,3.0,9.330307,9.330307,132.8833,73000000.0,0.057975,0.057975,0.0015387
2s2.2p2,3P,0.0,1.0,0.0,2s2.2p.4s,3P*,1.0,3.0,9.685246,9.685246,128.01348,35500000.0,0.026165,0.026165,0.00069442
2s2.2p2,3P,0.0,1.0,0.0,2s2.2p.3d,3D*,1.0,3.0,9.707158,9.707158,127.7245,126000000.0,0.092448,0.092448,0.0024536
2s2.2p2,3P,0.0,1.0,0.0,2s2.2p.4s,1P*,1.0,3.0,9.712959,9.712959,127.64823,5000000.0,0.0036642,0.0036642,9.7248e-05
2s2.2p2,3P,0.0,1.0,0.0,2s2.2p.3d,1P*,1.0,3.0,9.761437,9.761437,127.01429,450000.0,0.00032651,0.00032651,8.6656e-06
2s2.2p2,3P,0.0,1.0,0.0,2s2.2p.3d,3P*,1.0,3.0,9.834279,9.834279,126.0735,55000000.0,0.039318,0.039318,0.0010435
2s2.2p2,3P,0.0,1.0,0.0,2s2.2p.5s,3P*,1.0,3.0,10.383979,10.383979,119.39951,19400000.0,0.012439,0.012439,0.00033013
2s2.2p2,3P,0.0,1.0,0.0,2s2.2p.4d,3D*,1.0,3.0,10.392375,10.392375,119.30304,64000000.0,0.04097,0.04097,0.0010873
