obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),unc_ritz_wl,intens,Aki(s^-1),Acc,Ei(eV),Ek(eV),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,
"=""41.481""","=""0.003""","=""41.481""","=""0.003""","=""8a*""","=""""",,"=""0.000000""","=""29.8894""","=""1s2.2s2""","=""1S""","=""0""","=""1s2.2p.7s""","=""1P*""","=""1""",1,3,,"=""""","=""L12120""",
"=""41.7886""","=""0.0010""","=""41.7885""","=""0.0010""","=""82a*""","=""""",,"=""0.000000""","=""29.6694""","=""1s2.2s2""","=""1S""","=""0""","=""1s2.2p.6d""","=""1P*""","=""1""",1,3,,"=""""","=""L12120""",
"=""42.153""","=""0.003""","=""42.153""","=""0.003""","=""3a*""","=""""",,"=""0.000000""","=""29.4129""","=""1s2.2s2""","=""1S""","=""0""","=""1s2.2p.6s""","=""1P*""","=""1""",1,3,,"=""""","=""L12120""",
"=""42.7058""","=""0.0010""","=""42.7058""","=""0.0009""","=""109a*""","=""""",,"=""0.000000""","=""29.0321""","=""1s2.2s2""","=""1S""","=""0""","=""1s2.2p.5d""","=""1P*""","=""1""",1,3,,"=""""","=""L12120""",
"=""43.397""","=""0.003""","=""43.397""","=""0.003""","=""13a*""","=""""",,"=""0.000000""","=""28.5698""","=""1s2.2s2""","=""1S""","=""0""","=""1s2.2p.5s""","=""1P*""","=""1""",1,3,,"=""""","=""L12120""",
"=""44.4766""","=""0.0015""","=""44.4765""","=""0.0016""","=""177a*""","=""""",,"=""0.000000""","=""27.8764""","=""1s2.2s2""","=""1S""","=""0""","=""1s2.2p.4d""","=""1P*""","=""1""",1,3,,"=""""","=""L12120""",
"=""46.079""","=""0.008""","=""46.079""","=""0.008""","=""110a*""","=""""",,"=""0.000000""","=""26.907""","=""1s2.2s2""","=""1S""","=""0""","=""1s2.2p.4s""","=""1P*""","=""1""",1,3,,"=""""","=""L12120""",
"=""47.352""","=""0.005""","=""47.349""","=""0.005""","=""23a*""","=""""",,"=""4.629017""","=""30.814""","=""1s2.2s.2p""","=""3P*""","=""0""","=""1s2.2p.13p""","=""3P""","=""0,1,2""",1,9,,"=""""","=""L12120""",
"=""47.352""","=""0.005""","=""47.350""","=""0.005""","=""23a*""","=""""",,"=""4.629775""","=""30.814""","=""1s2.2s.2p""","=""3P*""","=""1""","=""1s2.2p.13p""","=""3P""","=""0,1,2""",3,9,,"=""""","=""L12120""",
"=""47.352""","=""0.005""","=""47.354""","=""0.005""","=""23a*""","=""""",,"=""4.631777""","=""30.814""","=""1s2.2s.2p""","=""3P*""","=""2""","=""1s2.2p.13p""","=""3P""","=""0,1,2""",5,9,,"=""""","=""L12120""",
"=""47.457""","=""0.003""","=""47.454""","=""0.003""","=""27a*""","=""""",,"=""4.629017""","=""30.7564""","=""1s2.2s.2p""","=""3P*""","=""0""","=""1s2.2p.12p""","=""3P""","=""0,1,2""",1,9,,"=""""","=""L12120""",
"=""47.457""","=""0.003""","=""47.455""","=""0.003""","=""27a*""","=""""",,"=""4.629775""","=""30.7564""","=""1s2.2s.2p""","=""3P*""","=""1""","=""1s2.2p.12p""","=""3P""","=""0,1,2""",3,9,,"=""""","=""L12120""",
"=""47.457""","=""0.003""","=""47.459""","=""0.003""","=""27a*""","=""""",,"=""4.631777""","=""30.7564""","=""1s2.2s.2p""","=""3P*""","=""2""","=""1s2.2p.12p""","=""3P""","=""0,1,2""",5,9,,"=""""","=""L12120""",
"=""47.604""","=""0.003""","=""47.601""","=""0.003""","=""43a*""","=""""",,"=""4.629017""","=""30.6757""","=""1s2.2s.2p""","=""3P*""","=""0""","=""1s2.2p.11p""","=""3P""","=""0,1,2""",1,9,,"=""""","=""L12120""",
"=""47.604""","=""0.003""","=""47.602""","=""0.003""","=""43a*""","=""""",,"=""4.629775""","=""30.6757""","=""1s2.2s.2p""","=""3P*""","=""1""","=""1s2.2p.11p""","=""3P""","=""0,1,2""",3,9,,"=""""","=""L12120""",
"=""47.604""","=""0.003""","=""47.606""","=""0.003""","=""43a*""","=""""",,"=""4.631777""","=""30.6757""","=""1s2.2s.2p""","=""3P*""","=""2""","=""1s2.2p.11p""","=""3P""","=""0,1,2""",5,9,,"=""""","=""L12120""",
"=""47.790""","=""0.002""","=""47.7867""","=""0.0021""","=""31a*""","=""""",,"=""4.629017""","=""30.5744""","=""1s2.2s.2p""","=""3P*""","=""0""","=""1s2.2p.10p""","=""3P""","=""0,1,2""",1,9,,"=""""","=""L12120""",
"=""47.790""","=""0.002""","=""47.7880""","=""0.0021""","=""31a*""","=""""",,"=""4.629775""","=""30.5744""","=""1s2.2s.2p""","=""3P*""","=""1""","=""1s2.2p.10p""","=""3P""","=""0,1,2""",3,9,,"=""""","=""L12120""",
"=""47.790""","=""0.002""","=""47.7917""","=""0.0021""","=""31a*""","=""""",,"=""4.631777""","=""30.5744""","=""1s2.2s.2p""","=""3P*""","=""2""","=""1s2.2p.10p""","=""3P""","=""0,1,2""",5,9,,"=""""","=""L12120""",
"=""48.035""","=""0.002""","=""48.0318""","=""0.0021""","=""29a*""","=""""",,"=""4.629017""","=""30.4420""","=""1s2.2s.2p""","=""3P*""","=""0""","=""1s2.2p.9p""","=""3P""","=""0,1,2""",1,9,,"=""""","=""L12120""",
"=""48.035""","=""0.002""","=""48.0332""","=""0.0021""","=""29a*""","=""""",,"=""4.629775""","=""30.4420""","=""1s2.2s.2p""","=""3P*""","=""1""","=""1s2.2p.9p""","=""3P""","=""0,1,2""",3,9,,"=""""","=""L12120""",
"=""48.035""","=""0.002""","=""48.0369""","=""0.0021""","=""29a*""","=""""",,"=""4.631777""","=""30.4420""","=""1s2.2s.2p""","=""3P*""","=""2""","=""1s2.2p.9p""","=""3P""","=""0,1,2""",5,9,,"=""""","=""L12120""",
"=""48.400""","=""0.002""","=""48.3967""","=""0.0021""","=""40a*""","=""""",,"=""4.629017""","=""30.2473""","=""1s2.2s.2p""","=""3P*""","=""0""","=""1s2.2p.8p""","=""3P""","=""0,1,2""",1,9,,"=""""","=""L12120""",
"=""48.400""","=""0.002""","=""48.3982""","=""0.0021""","=""40a*""","=""""",,"=""4.629775""","=""30.2473""","=""1s2.2s.2p""","=""3P*""","=""1""","=""1s2.2p.8p""","=""3P""","=""0,1,2""",3,9,,"=""""","=""L12120""",
"=""48.400""","=""0.002""","=""48.4020""","=""0.0021""","=""40a*""","=""""",,"=""4.631777""","=""30.2473""","=""1s2.2s.2p""","=""3P*""","=""2""","=""1s2.2p.8p""","=""3P""","=""0,1,2""",5,9,,"=""""","=""L12120""",
"=""48.742""","=""0.015""","=""48.7550""","=""0.0007""","=""450a*""","=""""",,"=""0.000000""","=""25.4300""","=""1s2.2s2""","=""1S""","=""0""","=""1s2.2p.3d""","=""1P*""","=""1""",1,3,,"=""""","=""L12120""",
"=""48.946""","=""0.006""","=""48.942""","=""0.007""","=""120a*""","=""""",,"=""4.629017""","=""29.962""","=""1s2.2s.2p""","=""3P*""","=""0""","=""1s2.2p.7p""","=""3P""","=""0,1,2""",1,9,,"=""""","=""L12120""",
"=""48.946""","=""0.006""","=""48.943""","=""0.007""","=""120a*""","=""""",,"=""4.629775""","=""29.962""","=""1s2.2s.2p""","=""3P*""","=""1""","=""1s2.2p.7p""","=""3P""","=""0,1,2""",3,9,,"=""""","=""L12120""",
"=""48.946""","=""0.006""","=""48.947""","=""0.007""","=""120a*""","=""""",,"=""4.631777""","=""29.962""","=""1s2.2s.2p""","=""3P*""","=""2""","=""1s2.2p.7p""","=""3P""","=""0,1,2""",5,9,,"=""""","=""L12120""",
"=""49.780""","=""0.002""","=""49.7764""","=""0.0020""","=""68a*""","=""""",,"=""4.629017""","=""29.5373""","=""1s2.2s.2p""","=""3P*""","=""0""","=""1s2.2p.6p""","=""3P""","=""0,1,2""",1,9,,"=""""","=""L12120""",
"=""49.780""","=""0.002""","=""49.7779""","=""0.0020""","=""68a*""","=""""",,"=""4.629775""","=""29.5373""","=""1s2.2s.2p""","=""3P*""","=""1""","=""1s2.2p.6p""","=""3P""","=""0,1,2""",3,9,,"=""""","=""L12120""",
"=""49.780""","=""0.002""","=""49.7819""","=""0.0020""","=""68a*""","=""""",,"=""4.631777""","=""29.5373""","=""1s2.2s.2p""","=""3P*""","=""2""","=""1s2.2p.6p""","=""3P""","=""0,1,2""",5,9,,"=""""","=""L12120""",
"=""49.881""","=""0.002""","=""49.8774""","=""0.0020""","=""56a*""","=""""",,"=""4.629017""","=""29.4868""","=""1s2.2s.2p""","=""3P*""","=""0""","=""1s2.2p.6p""","=""3D""","=""1,2,3""",1,15,,"=""""","=""L12120""",
"=""49.881""","=""0.002""","=""49.8790""","=""0.0020""","=""56a*""","=""""",,"=""4.629775""","=""29.4868""","=""1s2.2s.2p""","=""3P*""","=""1""","=""1s2.2p.6p""","=""3D""","=""1,2,3""",3,15,,"=""""","=""L12120""",
"=""49.881""","=""0.002""","=""49.8830""","=""0.0020""","=""56a*""","=""""",,"=""4.631777""","=""29.4868""","=""1s2.2s.2p""","=""3P*""","=""2""","=""1s2.2p.6p""","=""3D""","=""1,2,3""",5,15,,"=""""","=""L12120""",
"=""50.73""","=""0.05""","=""50.73""","=""0.05""","=""47a""","=""""",,"=""0.000000""","=""24.440""","=""1s2.2s2""","=""1S""","=""0""","=""1s2.2s.9p""","=""1P*""","=""1""",1,3,,"=""""","=""L12120""",
"=""51.13""","=""0.05""","=""51.13""","=""0.05""","=""47a""","=""""",,"=""0.000000""","=""24.249""","=""1s2.2s2""","=""1S""","=""0""","=""1s2.2s.8p""","=""1P*""","=""1""",1,3,,"=""""","=""L12120""",
"=""51.299""","=""0.002""","=""51.2953""","=""0.0021""","=""90a*""","=""""",,"=""4.629017""","=""28.7997""","=""1s2.2s.2p""","=""3P*""","=""0""","=""1s2.2p.5p""","=""3P""","=""0,1,2""",1,9,,"=""""","=""L12120""",
"=""51.299""","=""0.002""","=""51.2970""","=""0.0021""","=""90a*""","=""""",,"=""4.629775""","=""28.7997""","=""1s2.2s.2p""","=""3P*""","=""1""","=""1s2.2p.5p""","=""3P""","=""0,1,2""",3,9,,"=""""","=""L12120""",
"=""51.299""","=""0.002""","=""51.3012""","=""0.0021""","=""90a*""","=""""",,"=""4.631777""","=""28.7997""","=""1s2.2s.2p""","=""3P*""","=""2""","=""1s2.2p.5p""","=""3P""","=""0,1,2""",5,9,,"=""""","=""L12120""",
"=""51.496""","=""0.002""","=""51.4921""","=""0.0021""","=""80a*""","=""""",,"=""4.629017""","=""28.7073""","=""1s2.2s.2p""","=""3P*""","=""0""","=""1s2.2p.5p""","=""3D""","=""1,2,3""",1,15,,"=""""","=""L12120""",
"=""51.496""","=""0.002""","=""51.4937""","=""0.0021""","=""80a*""","=""""",,"=""4.629775""","=""28.7073""","=""1s2.2s.2p""","=""3P*""","=""1""","=""1s2.2p.5p""","=""3D""","=""1,2,3""",3,15,,"=""""","=""L12120""",
"=""51.496""","=""0.002""","=""51.4980""","=""0.0021""","=""80a*""","=""""",,"=""4.631777""","=""28.7073""","=""1s2.2s.2p""","=""3P*""","=""2""","=""1s2.2p.5p""","=""3D""","=""1,2,3""",5,15,,"=""""","=""L12120""",
"=""51.72""","=""0.05""","=""51.654""","=""0.003""","=""94a""","=""""",,"=""0.000000""","=""24.0026""","=""1s2.2s2""","=""1S""","=""0""","=""1s2.2s.7p""","=""1P*""","=""1""",1,3,,"=""""","=""L12120""",
"=""52.56""","=""0.05""","=""52.56""","=""0.05""","=""76a""","=""""",,"=""0.000000""","=""23.589""","=""1s2.2s2""","=""1S""","=""0""","=""1s2.2s.6p""","=""1P*""","=""1""",1,3,,"=""""","=""L12120""",
"=""53.63""","=""0.05""","=""53.58""","=""0.05""","=""30a""","=""1.58e+07""",B,"=""0.000000""","=""23.139161""","=""1s2.2s2""","=""1S""","=""0""","=""1s2.2p.3s""","=""1P*""","=""1""",1,3,,"=""u27""","=""L12120""",
"=""54.429""","=""0.004""","=""54.4233""","=""0.0004""","=""137a*""","=""""",,"=""4.629017""","=""27.41046""","=""1s2.2s.2p""","=""3P*""","=""0""","=""1s2.2p.4p""","=""3P""","=""0,1,2""",1,9,,"=""""","=""L12120""",
"=""54.429""","=""0.004""","=""54.4251""","=""0.0004""","=""137a*""","=""""",,"=""4.629775""","=""27.41046""","=""1s2.2s.2p""","=""3P*""","=""1""","=""1s2.2p.4p""","=""3P""","=""0,1,2""",3,9,,"=""""","=""L12120""",
"=""54.429""","=""0.004""","=""54.4299""","=""0.0004""","=""137a*""","=""""",,"=""4.631777""","=""27.41046""","=""1s2.2s.2p""","=""3P*""","=""2""","=""1s2.2p.4p""","=""3P""","=""0,1,2""",5,9,,"=""""","=""L12120""",
"=""54.9180""","=""0.0020""","=""54.9135""","=""0.0021""","=""122a*""","=""""",,"=""4.629017""","=""27.2071""","=""1s2.2s.2p""","=""3P*""","=""0""","=""1s2.2p.4p""","=""3D""","=""1,2,3""",1,15,,"=""""","=""L12120""",
"=""54.9180""","=""0.0020""","=""54.9154""","=""0.0021""","=""122a*""","=""""",,"=""4.629775""","=""27.2071""","=""1s2.2s.2p""","=""3P*""","=""1""","=""1s2.2p.4p""","=""3D""","=""1,2,3""",3,15,,"=""""","=""L12120""",
"=""54.9180""","=""0.0020""","=""54.9203""","=""0.0021""","=""122a*""","=""""",,"=""4.631777""","=""27.2071""","=""1s2.2s.2p""","=""3P*""","=""2""","=""1s2.2p.4p""","=""3D""","=""1,2,3""",5,15,,"=""""","=""L12120""",
"=""55.0155""","=""0.0010""","=""55.0159""","=""0.0009""","=""1""","=""1.77e+08""",B,"=""0.000000""","=""22.53607""","=""1s2.2s2""","=""1S""","=""0""","=""1s2.2s.5p""","=""1P*""","=""1""",1,3,,"=""u27""","=""L12120""",
"=""58.6198""","=""0.0010""","=""58.61963""","=""0.00003""","=""2""","=""3.32e+08""",B,"=""0.000000""","=""21.150629""","=""1s2.2s2""","=""1S""","=""0""","=""1s2.2s.4p""","=""1P*""","=""1""",1,3,,"=""u27""","=""L12120""",
"=""62.10""","=""0.05""","=""62.09""","=""0.05""","=""53a*""","=""""",,"=""4.629017""","=""24.596""","=""1s2.2s.2p""","=""3P*""","=""0""","=""1s2.2s.10d""","=""3D""","=""1,2,3""",1,15,,"=""""","=""L12120""",
"=""62.10""","=""0.05""","=""62.10""","=""0.05""","=""53a*""","=""""",,"=""4.629775""","=""24.596""","=""1s2.2s.2p""","=""3P*""","=""1""","=""1s2.2s.10d""","=""3D""","=""1,2,3""",3,15,,"=""""","=""L12120""",
"=""62.10""","=""0.05""","=""62.10""","=""0.05""","=""53a*""","=""""",,"=""4.631777""","=""24.596""","=""1s2.2s.2p""","=""3P*""","=""2""","=""1s2.2s.10d""","=""3D""","=""1,2,3""",5,15,,"=""""","=""L12120""",
"=""62.50""","=""0.05""","=""62.49""","=""0.05""","=""55a*""","=""""",,"=""4.629017""","=""24.468""","=""1s2.2s.2p""","=""3P*""","=""0""","=""1s2.2s.9d""","=""3D""","=""1,2,3""",1,15,,"=""""","=""L12120""",
"=""62.50""","=""0.05""","=""62.50""","=""0.05""","=""55a*""","=""""",,"=""4.629775""","=""24.468""","=""1s2.2s.2p""","=""3P*""","=""1""","=""1s2.2s.9d""","=""3D""","=""1,2,3""",3,15,,"=""""","=""L12120""",
"=""62.50""","=""0.05""","=""62.50""","=""0.05""","=""55a*""","=""""",,"=""4.631777""","=""24.468""","=""1s2.2s.2p""","=""3P*""","=""2""","=""1s2.2s.9d""","=""3D""","=""1,2,3""",5,15,,"=""""","=""L12120""",
"=""63.10""","=""0.05""","=""63.09""","=""0.05""","=""97a*""","=""""",,"=""4.629017""","=""24.280""","=""1s2.2s.2p""","=""3P*""","=""0""","=""1s2.2s.8d""","=""3D""","=""1,2,3""",1,15,,"=""""","=""L12120""",
"=""63.10""","=""0.05""","=""63.10""","=""0.05""","=""97a*""","=""""",,"=""4.629775""","=""24.280""","=""1s2.2s.2p""","=""3P*""","=""1""","=""1s2.2s.8d""","=""3D""","=""1,2,3""",3,15,,"=""""","=""L12120""",
"=""63.10""","=""0.05""","=""63.10""","=""0.05""","=""97a*""","=""""",,"=""4.631777""","=""24.280""","=""1s2.2s.2p""","=""3P*""","=""2""","=""1s2.2s.8d""","=""3D""","=""1,2,3""",5,15,,"=""""","=""L12120""",
"=""""","=""""","=""63.18021""","=""0.00016""","=""""","=""3.37e+07""",B,"=""4.629775""","=""24.25367""","=""1s2.2s.2p""","=""3P*""","=""1""","=""1s2.2p.3p""","=""3P""","=""2""",3,5,,"=""u27,LS""","=""""",
"=""""","=""""","=""63.18210""","=""0.00016""","=""""","=""4.50e+07""",B,"=""4.629017""","=""24.25233""","=""1s2.2s.2p""","=""3P*""","=""0""","=""1s2.2p.3p""","=""3P""","=""1""",1,3,,"=""u27,LS""","=""""",
"=""""","=""""","=""63.18714""","=""0.00016""","=""""","=""1.35e+08""",C,"=""4.629775""","=""24.25152""","=""1s2.2s.2p""","=""3P*""","=""1""","=""1s2.2p.3p""","=""3P""","=""0""",3,1,,"=""u27,LS""","=""""",
"=""63.1875""","=""0.0020""","=""63.18454""","=""0.00024""","=""2*""","=""3.37e+07""",B,"=""4.629775""","=""24.25233""","=""1s2.2s.2p""","=""3P*""","=""1""","=""1s2.2p.3p""","=""3P""","=""1""",3,3,,"=""u27,LS""","=""L12120""",
"=""63.1875""","=""0.0020""","=""63.18666""","=""0.00024""","=""2*""","=""1.01e+08""",B,"=""4.631777""","=""24.25367""","=""1s2.2s.2p""","=""3P*""","=""2""","=""1s2.2p.3p""","=""3P""","=""2""",5,5,,"=""u27,LS""","=""L12120""",
"=""""","=""""","=""63.19099""","=""0.00016""","=""""","=""5.62e+07""",C,"=""4.631777""","=""24.25233""","=""1s2.2s.2p""","=""3P*""","=""2""","=""1s2.2p.3p""","=""3P""","=""1""",5,3,,"=""u27,LS""","=""""",
"=""63.44""","=""0.05""","=""63.43""","=""0.05""","=""a*""","=""""",,"=""4.629017""","=""24.174""","=""1s2.2s.2p""","=""3P*""","=""0""","=""1s2.2s.8s""","=""3S""","=""1""",1,3,,"=""""","=""L12120""",
"=""63.44""","=""0.05""","=""63.44""","=""0.05""","=""a*""","=""""",,"=""4.629775""","=""24.174""","=""1s2.2s.2p""","=""3P*""","=""1""","=""1s2.2s.8s""","=""3S""","=""1""",3,3,,"=""""","=""L12120""",
"=""63.44""","=""0.05""","=""63.44""","=""0.05""","=""a*""","=""""",,"=""4.631777""","=""24.174""","=""1s2.2s.2p""","=""3P*""","=""2""","=""1s2.2s.8s""","=""3S""","=""1""",5,3,,"=""""","=""L12120""",
"=""63.960""","=""0.010""","=""63.954""","=""0.010""","=""25*""","=""""",,"=""4.629017""","=""24.015""","=""1s2.2s.2p""","=""3P*""","=""0""","=""1s2.2s.7d""","=""3D""","=""1,2,3""",1,15,,"=""""","=""L12120""",
"=""63.960""","=""0.010""","=""63.956""","=""0.010""","=""25*""","=""""",,"=""4.629775""","=""24.015""","=""1s2.2s.2p""","=""3P*""","=""1""","=""1s2.2s.7d""","=""3D""","=""1,2,3""",3,15,,"=""""","=""L12120""",
"=""63.960""","=""0.010""","=""63.963""","=""0.010""","=""25*""","=""""",,"=""4.631777""","=""24.015""","=""1s2.2s.2p""","=""3P*""","=""2""","=""1s2.2s.7d""","=""3D""","=""1,2,3""",5,15,,"=""""","=""L12120""",
"=""64.158""","=""0.006""","=""64.1474""","=""0.0004""","=""220*""","=""2.16e+07""",B,"=""4.629017""","=""23.95703""","=""1s2.2s.2p""","=""3P*""","=""0""","=""1s2.2p.3p""","=""3S""","=""1""",1,3,,"=""u27,LS""","=""L12120""",
"=""64.158""","=""0.006""","=""64.1499""","=""0.0004""","=""220*""","=""6.47e+07""",B,"=""4.629775""","=""23.95703""","=""1s2.2s.2p""","=""3P*""","=""1""","=""1s2.2p.3p""","=""3S""","=""1""",3,3,,"=""u27,LS""","=""L12120""",
"=""64.158""","=""0.006""","=""64.1566""","=""0.0004""","=""220*""","=""1.08e+08""",B,"=""4.631777""","=""23.95703""","=""1s2.2s.2p""","=""3P*""","=""2""","=""1s2.2p.3p""","=""3S""","=""1""",5,3,,"=""u27,LS""","=""L12120""",
"=""64.56""","=""0.05""","=""64.56""","=""0.05""","=""10a*""","=""""",,"=""4.629017""","=""23.835""","=""1s2.2s.2p""","=""3P*""","=""0""","=""1s2.2s.7s""","=""3S""","=""1""",1,3,,"=""""","=""L12120""",
"=""64.56""","=""0.05""","=""64.56""","=""0.05""","=""10a*""","=""""",,"=""4.629775""","=""23.835""","=""1s2.2s.2p""","=""3P*""","=""1""","=""1s2.2s.7s""","=""3S""","=""1""",3,3,,"=""""","=""L12120""",
"=""64.56""","=""0.05""","=""64.57""","=""0.05""","=""10a*""","=""""",,"=""4.631777""","=""23.835""","=""1s2.2s.2p""","=""3P*""","=""2""","=""1s2.2s.7s""","=""3S""","=""1""",5,3,,"=""""","=""L12120""",
"=""65.064""","=""0.005""","=""65.059""","=""0.005""","=""60*""","=""5.3e+07""",C,"=""4.631777""","=""23.68884""","=""1s2.2s.2p""","=""3P*""","=""2""","=""1s2.2p.3p""","=""3D""","=""3""",5,7,,"=""u27,LS""","=""L12120""",
"=""65.064""","=""0.005""","=""65.061""","=""0.005""","=""60*""","=""3.96e+07""",C,"=""4.629775""","=""23.68651""","=""1s2.2s.2p""","=""3P*""","=""1""","=""1s2.2p.3p""","=""3D""","=""2""",3,5,,"=""u27,LS""","=""L12120""",
"=""65.064""","=""0.005""","=""65.062""","=""0.005""","=""60*""","=""2.94e+07""",C,"=""4.629017""","=""23.68530""","=""1s2.2s.2p""","=""3P*""","=""0""","=""1s2.2p.3p""","=""3D""","=""1""",1,3,,"=""u27,LS""","=""L12120""",
"=""""","=""""","=""65.06471""","=""0.00021""","=""""","=""2.2e+07""",C,"=""4.629775""","=""23.68530""","=""1s2.2s.2p""","=""3P*""","=""1""","=""1s2.2p.3p""","=""3D""","=""1""",3,3,,"=""u27,LS""","=""""",
"=""""","=""""","=""65.06740""","=""0.00021""","=""""","=""1.3e+07""",C,"=""4.631777""","=""23.68651""","=""1s2.2s.2p""","=""3P*""","=""2""","=""1s2.2p.3p""","=""3D""","=""2""",5,5,,"=""u27,LS""","=""""",
"=""""","=""""","=""65.07155""","=""0.00021""","=""""","=""1.5e+06""",C,"=""4.631777""","=""23.68530""","=""1s2.2s.2p""","=""3P*""","=""2""","=""1s2.2p.3p""","=""3D""","=""1""",5,3,,"=""u27,LS""","=""""",
"=""65.4022""","=""0.0020""","=""65.3942""","=""0.0021""","=""80*""","=""""",,"=""4.629017""","=""23.58854""","=""1s2.2s.2p""","=""3P*""","=""0""","=""1s2.2s.6d""","=""3D""","=""1,2,3""",1,15,,"=""""","=""L12120""",
"=""65.4022""","=""0.0020""","=""65.3968""","=""0.0021""","=""80*""","=""""",,"=""4.629775""","=""23.58854""","=""1s2.2s.2p""","=""3P*""","=""1""","=""1s2.2s.6d""","=""3D""","=""1,2,3""",3,15,,"=""""","=""L12120""",
"=""65.4022""","=""0.0020""","=""65.4037""","=""0.0021""","=""80*""","=""""",,"=""4.631777""","=""23.58854""","=""1s2.2s.2p""","=""3P*""","=""2""","=""1s2.2s.6d""","=""3D""","=""1,2,3""",5,15,,"=""""","=""L12120""",
"=""66.3066""","=""0.0020""","=""66.29758""","=""0.00022""","=""15*""","=""""",,"=""4.629017""","=""23.33018""","=""1s2.2s.2p""","=""3P*""","=""0""","=""1s2.2s.6s""","=""3S""","=""1""",1,3,,"=""""","=""L12120""",
"=""66.3066""","=""0.0020""","=""66.30027""","=""0.00022""","=""15*""","=""""",,"=""4.629775""","=""23.33018""","=""1s2.2s.2p""","=""3P*""","=""1""","=""1s2.2s.6s""","=""3S""","=""1""",3,3,,"=""""","=""L12120""",
"=""66.3066""","=""0.0020""","=""66.30737""","=""0.00022""","=""15*""","=""""",,"=""4.631777""","=""23.33018""","=""1s2.2s.2p""","=""3P*""","=""2""","=""1s2.2s.6s""","=""3S""","=""1""",5,3,,"=""""","=""L12120""",
"=""67.8985""","=""0.0020""","=""67.88950""","=""0.00023""","=""220*""","=""2.59e+08""",B,"=""4.629017""","=""22.89166""","=""1s2.2s.2p""","=""3P*""","=""0""","=""1s2.2s.5d""","=""3D""","=""1""",1,3,,"=""u27,LS""","=""L12120""",
