conf_i,term_i,J_i,g_i,E_i_eV,conf_k,term_k,J_k,g_k,E_k_eV,dE_eV,lambda_vac_nm,Aki_s-1,f_ik,gf,sigma_int_cm2Hz
1s2.2s2,1S,0.0,1.0,0.0,1s2.2s.2p,3P*,1.0,3.0,4.629775,4.629775,267.79746,10.4,3.3545e-08,3.3545e-08,8.9028e-10
1s2.2s2,1S,0.0,1.0,0.0,1s2.2s.2p,3P*,2.0,5.0,4.631777,4.631777,267.68171,0.00169,9.0772e-12,9.0772e-12,2.4091e-13
1s2.2s2,1S,0.0,1.0,0.0,1s2.2s.2p,1P*,1.0,3.0,9.100007,9.100007,136.24627,1200000000.0,1.0019,1.0019,0.02659
1s2.2s2,1S,0.0,1.0,0.0,1s2.2p2,3P,1.0,3.0,12.264501,12.264501,101.09192,8.5e-05,3.9069e-14,3.9069e-14,1.0369e-15
1s2.2s2,1S,0.0,1.0,0.0,1s2.2p2,3P,2.0,5.0,12.266161,12.266161,101.07824,0.0124,9.4966e-12,9.4966e-12,2.5204e-13
1s2.2s2,1S,0.0,1.0,0.0,1s2.2p2,1D,2.0,5.0,12.691366,12.691366,97.69177,1830.0,1.3092e-06,1.3092e-06,3.4745e-08
1s2.2s2,1S,0.0,1.0,0.0,1s2.2s.3p,3P*,1.0,3.0,17.852554,17.852554,69.449,234000.0,5.0761e-05,5.0761e-05,1.3472e-06
1s2.2s2,1S,0.0,1.0,0.0,1s2.2s.3p,1P*,1.0,3.0,17.866488,17.866488,69.39483,501000000.0,0.10851,0.10851,0.0028799
1s2.2s2,1S,0.0,1.0,0.0,1s2.2s.4p,1P*,1.0,3.0,21.150629,21.150629,58.61963,332000000.0,0.05131,0.05131,0.0013618
1s2.2s2,1S,0.0,1.0,0.0,1s2.2s.5p,1P*,1.0,3.0,22.53607,22.53607,55.01589,177000000.0,0.024095,0.024095,0.00063949
1s2.2s2,1S,0.0,1.0,0.0,1s2.2p.3s,1P*,1.0,3.0,23.139161,23.139161,53.58198,15800000.0,0.0020402,0.0020402,5.4147e-05
1s2.2s.2p,3P*,0.0,1.0,4.629017,1s2.2s.2p,3P*,1.0,3.0,4.629775,0.000758,1635675.44063,4.1e-09,4.9335e-10,4.9335e-10,1.3094e-11
1s2.2s.2p,3P*,0.0,1.0,4.629017,1s2.2s.2p,3P*,2.0,5.0,4.631777,0.00276,449218.11015,8.88e-16,1.3433e-17,1.3433e-17,3.565e-19
1s2.2s.2p,3P*,0.0,1.0,4.629017,1s2.2s.2p,1P*,1.0,3.0,9.100007,4.47099,277.30815,9.57e-05,3.3099e-13,3.3099e-13,8.7845e-15
1s2.2s.2p,3P*,0.0,1.0,4.629017,1s2.2p2,3P,1.0,3.0,12.264501,7.635484,162.37896,289000000.0,0.34272,0.34272,0.0090958
1s2.2s.2p,3P*,0.0,1.0,4.629017,1s2.2p2,3P,2.0,5.0,12.266161,7.637144,162.34367,0.00283,5.591e-12,5.591e-12,1.4838e-13
1s2.2s.2p,3P*,0.0,1.0,4.629017,1s2.2p2,1D,2.0,5.0,12.691366,8.062349,153.78173,0.0106,1.8791e-11,1.8791e-11,4.9871e-13
1s2.2s.2p,3P*,0.0,1.0,4.629017,1s2.2s.3s,3S,1.0,3.0,16.089904,11.460887,108.18028,122000000.0,0.064215,0.064215,0.0017043
1s2.2s.2p,3P*,0.0,1.0,4.629017,1s2.2s.3d,3D,1.0,3.0,18.67818,14.049163,88.25024,1360000000.0,0.47638,0.47638,0.012643
1s2.2s.2p,3P*,0.0,1.0,4.629017,1s2.2s.4s,3S,1.0,3.0,20.624138,15.995121,77.51376,42600000.0,0.011512,0.011512,0.00030553
1s2.2s.2p,3P*,0.0,1.0,4.629017,1s2.2s.4d,3D,1.0,3.0,21.582342,16.953325,73.13267,525000000.0,0.12629,0.12629,0.0033517
1s2.2s.2p,3P*,0.0,1.0,4.629017,1s2.2s.5s,3S,1.0,3.0,22.428384,17.799367,69.65652,21600000.0,0.0047137,0.0047137,0.0001251
1s2.2s.2p,3P*,0.0,1.0,4.629017,1s2.2s.5d,3D,1.0,3.0,22.89166,18.262643,67.88952,259000000.0,0.053689,0.053689,0.0014249
1s2.2s.2p,3P*,0.0,1.0,4.629017,1s2.2p.3p,3D,1.0,3.0,23.6853,19.056283,65.06211,29400000.0,0.0055974,0.0055974,0.00014855
1s2.2s.2p,3P*,0.0,1.0,4.629017,1s2.2p.3p,3S,1.0,3.0,23.95703,19.328013,64.14741,21600000.0,0.0039975,0.0039975,0.00010609
1s2.2s.2p,3P*,0.0,1.0,4.629017,1s2.2p.3p,3P,1.0,3.0,24.25233,19.623313,63.18209,45000000.0,0.0080794,0.0080794,0.00021443
