Configuration,Term,J,g,Prefix,Level (eV),Suffix,Uncertainty (eV),Leading percentages,Reference
"=""3d4.(5D).6d""","=""6D""","=""9/2""",10,"=""""","=""14.4852776""","=""""","=""0.0000009""","=""                                         ""","=""L18847"""
"=""3d4.(5D).6d""","=""4G""","=""5/2""",6,"=""""","=""14.4909117""","=""""","=""0.0000005""","=""                                         ""","=""L18847"""
"=""3d4.(5D).6d""","=""4G""","=""7/2""",8,"=""""","=""14.50432257""","=""""","=""0.00000025""","=""                                         ""","=""L18847"""
"=""3d4.(5D).6d""","=""4G""","=""9/2""",10,"=""""","=""14.52369362""","=""""","=""0.00000025""","=""                                         ""","=""L18847"""
"=""3d4.(5D).6d""","=""4G""","=""11/2""",12,"=""""","=""14.54859386""","=""""","=""0.00000025""","=""                                         ""","=""L18847"""
"=""3d4.(5D).6d""","=""4D""","=""5/2""",6,"=""""","=""14.51517082""","=""""","=""0.00000025""","=""                                         ""","=""L18847"""
"=""3d4.(5D).6d""","=""4D""","=""7/2""",8,"=""""","=""14.53880593""","=""""","=""0.00000025""","=""                                         ""","=""L18847"""
"=""3d4.(5D).6d""","=""4F""","=""5/2""",6,"=""""","=""14.53447045""","=""""","=""0.00000025""","=""                                         ""","=""L18847"""
"=""3d4.(5D).6d""","=""4F""","=""9/2""",10,"=""""","=""14.56670671""","=""""","=""0.00000025""","=""                                         ""","=""L18847"""
"=""3d4.(5D).6d""","=""4F""","=""7/2""",8,"=""""","=""14.57070446""","=""""","=""0.00000025""","=""                                         ""","=""L18847"""
"=""3d4.(5D).6d""","=""4P""","=""3/2""",4,"=""""","=""14.5534559""","=""""","=""0.0000015""","=""                                         ""","=""L18847"""
"=""3d4.(5D).6d""","=""4P""","=""5/2""",6,"=""""","=""14.56580721""","=""""","=""0.00000025""","=""                                         ""","=""L18847"""
"=""3d4.(5D).6d""","=""6S""","=""5/2""",6,"=""""","=""14.58952662""","=""""","=""0.00000025""","=""                                         ""","=""L18847"""
