spectrum,element,charge,configuration,term,J,g,energy_eV,unc_eV,parity,doubtful,above_ionization,ionization_eV,tau_s,tau_source,tau_asd_s,asd_channels,asd_tau_complete,strongest_decay_eV,max_decay_eV,tau_lidb_s,lidb_metastable,ref
P VII,P,6,2s2.2p5,2P*,1.5,4,0.0,0.0,odd,,no,263.57,,,,,,,,,,L7147
P VII,P,6,2s2.2p5,2P*,0.5,2,0.9017,,odd,,no,263.57,0.14513788098693758,"ASD 1/sum(Aki), J-resolved",0.14513788098693758,1/1,yes,0.9017,0.9017,,,
P VII,P,6,2s.2p6,2S,0.5,2,56.3787,,even,,no,263.57,2.3255813953488374e-11,"ASD 1/sum(Aki), J-resolved",2.3255813953488374e-11,2/2,yes,56.3787,56.3787,,,
P VII,P,6,2s2.2p4.(3P).3s,4P,2.5,6,156.187,,even,,no,263.57,,,,,,,,,,
P VII,P,6,2s2.2p4.(3P).3s,4P,1.5,4,156.737,,even,,no,263.57,,,,,,,,,,
P VII,P,6,2s2.2p4.(3P).3s,2P,1.5,4,158.375,,even,,no,263.57,,,,,,,,,,
P VII,P,6,2s2.2p4.(3P).3s,2P,0.5,2,159.016,,even,,no,263.57,,,,,,,,,,
P VII,P,6,2s2.2p4.(1D).3s,2D,2.5,6,163.301,,even,,no,263.57,,,,,,,,,,
P VII,P,6,2s2.2p4.(1D).3s,2D,1.5,4,163.301,,even,,no,263.57,,,,,,,,,,
P VII,P,6,2s2.2p4.(1S).3s,2S,0.5,2,170.579,,even,,no,263.57,,,,,,,,,,
P VII,P,6,2s2.2p4.(3P).3d,4F,2.5,6,185.591,,even,,no,263.57,,,,,,,,,,
P VII,P,6,2s2.2p4.(3P).3d,4F,1.5,4,185.778,,even,,no,263.57,,,,,,,,,,
P VII,P,6,2s2.2p4.(3P).3d,4P,1.5,4,185.981,,even,,no,263.57,,,,,,,,,,
P VII,P,6,2s2.2p4.(3P).3d,4P,2.5,6,186.229,,even,,no,263.57,,,,,,,,,,
P VII,P,6,2s2.2p4.(3P).3d,2P,0.5,2,186.633,,even,,no,263.57,,,,,,,,,,
P VII,P,6,2s2.2p4.(3P).3d,2P,1.5,4,187.379,,even,,no,263.57,,,,,,,,,,
P VII,P,6,2s2.2p4.(3P).3d,2D,1.5,4,186.811,,even,,no,263.57,,,,,,,,,,
P VII,P,6,2s2.2p4.(3P).3d,2D,2.5,6,187.222,,even,,no,263.57,,,,,,,,,,
P VII,P,6,2s2.2p4.(1D).3d,2S,0.5,2,191.987,,even,,no,263.57,,,,,,,,,,
P VII,P,6,2s2.2p4.(1D).3d,2F,2.5,6,192.438,,even,yes,no,263.57,,,,,,,,,,
P VII,P,6,2s2.2p4.(1D).3d,2P,1.5,4,192.445,,even,,no,263.57,,,,,,,,,,
P VII,P,6,2s2.2p4.(1D).3d,2P,0.5,2,192.724,,even,,no,263.57,,,,,,,,,,
P VII,P,6,2s2.2p4.(1D).3d,2D,2.5,6,192.639,,even,yes,no,263.57,,,,,,,,,,
P VII,P,6,2s2.2p4.(1D).3d,2D,1.5,4,192.865,,even,,no,263.57,,,,,,,,,,
P VII,P,6,2s2.2p4.(1S).3d,2D,2.5,6,199.187,,even,,no,263.57,,,,,,,,,,
P VII,P,6,2s2.2p4.(1S).3d,2D,1.5,4,199.228,,even,,no,263.57,,,,,,,,,,
P VII,P,6,2s.2p5.(3P*).3s,2P*,1.5,4,209.8,,odd,,no,263.57,,,,,,,,,,
P VII,P,6,2s.2p5.(3P*).3s,2P*,0.5,2,210.383,,odd,,no,263.57,,,,,,,,,,
P VII,P,6,2s2.2p4.(3P).4s,2P,1.5,4,210.242,,even,,no,263.57,,,,,,,,,,
P VII,P,6,2s2.2p4.(3P).4s,2P,0.5,2,210.944,,even,,no,263.57,,,,,,,,,,
P VII,P,6,2s2.2p4.(1D).4s,2D,2.5,6,215.945,,even,,no,263.57,,,,,,,,,,
P VII,P,6,2s2.2p4.(1D).4s,2D,1.5,4,215.945,,even,,no,263.57,,,,,,,,,,
P VII,P,6,2s2.2p4.(3P).4d,,0.5,2,220.529,,,,no,263.57,,,,,,,,,,
P VII,P,6,2s2.2p4.(3P).4d,,1.5,4,220.529,,,,no,263.57,,,,,,,,,,
P VII,P,6,2s2.2p4.(3P).4d,,0.5,2,220.715,,,,no,263.57,,,,,,,,,,
P VII,P,6,2s2.2p4.(3P).4d,,1.5,4,220.715,,,,no,263.57,,,,,,,,,,
P VII,P,6,2s2.2p4.(3P).4d,,0.5,2,220.972,,,,no,263.57,,,,,,,,,,
