Configuration,Term,J,g,Prefix,Level (eV),Suffix,Uncertainty (eV),Leading percentages,Reference
"=""2s2.2p5""","=""2P*""","=""3/2""",4,"=""""","=""0.0000""","=""""","=""0""","="" 100                                       ""","=""L7147"""
"=""2s2.2p5""","=""2P*""","=""1/2""",2,"=""""","=""0.9017""","=""""","=""""","="" 100                                       ""","="""""
"=""2s.2p6""","=""2S""","=""1/2""",2,"=""""","=""56.3787""","=""""","=""""","=""  99                                       ""","="""""
"=""2s2.2p4.(3P).3s""","=""4P""","=""1/2""",2,"=""""","=""""","=""""","=""""","=""  99                                       ""","="""""
"=""2s2.2p4.(3P).3s""","=""4P""","=""5/2""",6,"=""""","=""156.187""","=""""","=""""","=""  99                                       ""","="""""
"=""2s2.2p4.(3P).3s""","=""4P""","=""3/2""",4,"=""""","=""156.737""","=""""","=""""","=""  97         :     2  2s2.2p4.(3P).3s 2P   ""","="""""
"=""2s2.2p4.(3P).3s""","=""2P""","=""3/2""",4,"=""""","=""158.375""","=""""","=""""","=""  97         :     2  2s2.2p4.(3P).3s 4P   ""","="""""
"=""2s2.2p4.(3P).3s""","=""2P""","=""1/2""",2,"=""""","=""159.016""","=""""","=""""","=""  99                                       ""","="""""
"=""2s2.2p4.(1D).3s""","=""2D""","=""5/2""",6,"=""""","=""163.301""","=""""","=""""","=""  99                                       ""","="""""
"=""2s2.2p4.(1D).3s""","=""2D""","=""3/2""",4,"=""""","=""163.301""","=""""","=""""","=""  99         :     1  2s2.2p4.(3P).3s 2P   ""","="""""
"=""2s2.2p4.(1S).3s""","=""2S""","=""1/2""",2,"=""""","=""170.579""","=""""","=""""","=""  98         :     1  2s2.2p4.(1D).3d 2S   ""","="""""
"=""2s2.2p4.(3P).3d""","=""4F""","=""7/2""",8,"=""""","=""""","=""""","=""""","=""  82         :    16  2s2.2p4.(3P).3d 2F   ""","="""""
"=""2s2.2p4.(3P).3d""","=""4F""","=""9/2""",10,"=""""","=""""","=""""","=""""","=""  99         :     1  2s2.2p4.(1D).3d 2G   ""","="""""
"=""2s2.2p4.(3P).3d""","=""4F""","=""5/2""",6,"=""""","=""185.591""","=""""","=""""","=""  91         :     5  2s2.2p4.(3P).3d 2F   ""","="""""
"=""2s2.2p4.(3P).3d""","=""4F""","=""3/2""",4,"=""""","=""185.778""","=""""","=""""","=""  96         :     2  2s2.2p4.(3P).3d 4P   ""","="""""
"=""2s2.2p4.(3P).3d""","=""4P""","=""1/2""",2,"=""""","=""""","=""""","=""""","=""  98         :     1  2s2.2p4.(3P).3d 4D   ""","="""""
"=""2s2.2p4.(3P).3d""","=""4P""","=""3/2""",4,"=""""","=""185.981""","=""""","=""""","=""  95         :     2  2s2.2p4.(3P).3d 4D   ""","="""""
"=""2s2.2p4.(3P).3d""","=""4P""","=""5/2""",6,"=""""","=""186.229""","=""""","=""""","=""  77         :    12  2s2.2p4.(3P).3d 2F   ""","="""""
"=""2s2.2p4.(3P).3d""","=""2P""","=""1/2""",2,"=""""","=""186.633""","=""""","=""""","=""  83         :    15  2s2.2p4.(1D).3d 2P   ""","="""""
"=""2s2.2p4.(3P).3d""","=""2P""","=""3/2""",4,"=""""","=""187.379""","=""""","=""""","=""  63         :    23  2s2.2p4.(3P).3d 2D   ""","="""""
"=""2s2.2p4.(3P).3d""","=""2D""","=""3/2""",4,"=""""","=""186.811""","=""""","=""""","=""  62         :    24  2s2.2p4.(3P).3d 2P   ""","="""""
"=""2s2.2p4.(3P).3d""","=""2D""","=""5/2""",6,"=""""","=""187.222""","=""""","=""""","=""  82         :     7  2s2.2p4.(3P).3d 2F   ""","="""""
"=""2s2.2p4.(1D).3d""","=""2S""","=""1/2""",2,"=""""","=""191.987""","=""""","=""""","=""  96         :     2  2s2.2p4.(1D).3d 2P   ""","="""""
"=""2s2.2p4.(1D).3d""","=""2F""","=""7/2""",8,"=""""","=""""","=""""","=""""","=""  99         :     1  2s2.2p4.(3P).3d 2F   ""","="""""
"=""2s2.2p4.(1D).3d""","=""2F""","=""5/2""",6,"=""""","=""192.438""","=""?""","=""""","=""  90         :     9  2s2.2p4.(1D).3d 2D   ""","="""""
"=""2s2.2p4.(1D).3d""","=""2P""","=""3/2""",4,"=""""","=""192.445""","=""""","=""""","=""  87         :    12  2s2.2p4.(3P).3d 2P   ""","="""""
"=""2s2.2p4.(1D).3d""","=""2P""","=""1/2""",2,"=""""","=""192.724""","=""""","=""""","=""  82         :    15  2s2.2p4.(3P).3d 2P   ""","="""""
"=""2s2.2p4.(1D).3d""","=""2D""","=""5/2""",6,"=""""","=""192.639""","=""?""","=""""","=""  82         :     9  2s2.2p4.(1D).3d 2F   ""","="""""
"=""2s2.2p4.(1D).3d""","=""2D""","=""3/2""",4,"=""""","=""192.865""","=""""","=""""","=""  88         :    11  2s2.2p4.(3P).3d 2D   ""","="""""
"=""2s2.2p4.(1S).3d""","=""2D""","=""5/2""",6,"=""""","=""199.187""","=""""","=""""","=""  98         :     1  2s2.2p4.(1D).3d 2D   ""","="""""
"=""2s2.2p4.(1S).3d""","=""2D""","=""3/2""",4,"=""""","=""199.228""","=""""","=""""","=""  97         :     1  2s2.2p4.(1D).3d 2D   ""","="""""
"=""2s.2p5.(3P*).3s""","=""2P*""","=""3/2""",4,"=""""","=""209.800""","=""""","=""""","=""  98         :     1  2s.2p5.(3P*).3s 4P*  ""","="""""
