spectrum,element,charge,configuration,term,J,g,energy_eV,unc_eV,parity,doubtful,above_ionization,ionization_eV,tau_s,tau_source,tau_asd_s,asd_channels,asd_tau_complete,strongest_decay_eV,max_decay_eV,tau_lidb_s,lidb_metastable,ref
Cu III,Cu,2,3p6.3d9,2D,2.5,6,0.0,0.0,even,,no,36.841,,,,,,,,,,L10559
Cu III,Cu,2,3p6.3d9,2D,1.5,4,0.256857,,even,,no,36.841,,,,,,,,,,
Cu III,Cu,2,3p6.3d8.(3F).4s,4F,4.5,10,7.538886,,even,,no,36.841,,,,,,,,,,
Cu III,Cu,2,3p6.3d8.(3F).4s,4F,3.5,8,7.69509,,even,,no,36.841,,,,,,,,,,
Cu III,Cu,2,3p6.3d8.(3F).4s,4F,2.5,6,7.82883,,even,,no,36.841,,,,,,,,,,
Cu III,Cu,2,3p6.3d8.(3F).4s,4F,1.5,4,7.920918,,even,,no,36.841,,,,,,,,,,
Cu III,Cu,2,3p6.3d8.(3F).4s,2F,3.5,8,8.309013,,even,,no,36.841,,,,,,,,,,
Cu III,Cu,2,3p6.3d8.(3F).4s,2F,2.5,6,8.550419,,even,,no,36.841,,,,,,,,,,
Cu III,Cu,2,3p6.3d8.(1D).4s,2D,2.5,6,9.666831,,even,,no,36.841,,,,,,,,,,
Cu III,Cu,2,3p6.3d8.(1D).4s,2D,1.5,4,9.767475,,even,,no,36.841,,,,,,,,,,
Cu III,Cu,2,3p6.3d8.(3P).4s,4P,1.5,4,9.956643,,even,,no,36.841,,,,,,,,,,
Cu III,Cu,2,3p6.3d8.(3P).4s,4P,0.5,2,9.971248,,even,,no,36.841,,,,,,,,,,
Cu III,Cu,2,3p6.3d8.(3P).4s,4P,2.5,6,9.987193,,even,,no,36.841,,,,,,,,,,
Cu III,Cu,2,3p6.3d8.(3P).4s,2P,1.5,4,10.594114,,even,,no,36.841,,,,,,,,,,
Cu III,Cu,2,3p6.3d8.(3P).4s,2P,0.5,2,10.679213,,even,,no,36.841,,,,,,,,,,
Cu III,Cu,2,3p6.3d8.(1G).4s,2G,4.5,10,11.036863,,even,,no,36.841,,,,,,,,,,
Cu III,Cu,2,3p6.3d8.(1G).4s,2G,3.5,8,11.040385,,even,,no,36.841,,,,,,,,,,
Cu III,Cu,2,3p6.3d8.(3F).4p,4D*,3.5,8,14.737363,,odd,,no,36.841,,,,,,,,,,
Cu III,Cu,2,3p6.3d8.(3F).4p,4D*,2.5,6,14.949748,,odd,,no,36.841,,,,,,,,,,
Cu III,Cu,2,3p6.3d8.(3F).4p,4D*,1.5,4,15.10927,,odd,,no,36.841,,,,,,,,,,
Cu III,Cu,2,3p6.3d8.(3F).4p,4D*,0.5,2,15.205082,,odd,,no,36.841,,,,,,,,,,
Cu III,Cu,2,3p6.3d8.(3F).4p,4G*,4.5,10,15.04396,,odd,,no,36.841,,,,,,,,,,
Cu III,Cu,2,3p6.3d8.(3F).4p,4G*,5.5,12,15.088763,,odd,,no,36.841,,,,,,,,,,
Cu III,Cu,2,3p6.3d8.(3F).4p,4G*,3.5,8,15.188571,,odd,,no,36.841,,,,,,,,,,
Cu III,Cu,2,3p6.3d8.(3F).4p,4G*,2.5,6,15.304695,,odd,,no,36.841,,,,,,,,,,
Cu III,Cu,2,3p6.3d8.(1S).4s,2S,0.5,2,15.2328,,even,,no,36.841,,,,,,,,,,
Cu III,Cu,2,3p6.3d8.(3F).4p,4F*,4.5,10,15.318295,,odd,,no,36.841,,,,,,,,,,
Cu III,Cu,2,3p6.3d8.(3F).4p,4F*,3.5,8,15.443205,,odd,,no,36.841,,,,,,,,,,
Cu III,Cu,2,3p6.3d8.(3F).4p,4F*,2.5,6,15.545398,,odd,,no,36.841,,,,,,,,,,
Cu III,Cu,2,3p6.3d8.(3F).4p,4F*,1.5,4,15.590369,,odd,,no,36.841,,,,,,,,,,
Cu III,Cu,2,3p6.3d8.(3F).4p,2G*,4.5,10,15.428937,,odd,,no,36.841,,,,,,,,,,
Cu III,Cu,2,3p6.3d8.(3F).4p,2G*,3.5,8,15.633681,,odd,,no,36.841,,,,,,,,,,
Cu III,Cu,2,3p6.3d8.(3F).4p,2F*,3.5,8,15.724886,,odd,,no,36.841,,,,,,,,,,
Cu III,Cu,2,3p6.3d8.(3F).4p,2F*,2.5,6,15.954268,,odd,,no,36.841,,,,,,,,,,
Cu III,Cu,2,3p6.3d8.(3F).4p,2D*,2.5,6,15.732633,,odd,,no,36.841,,,,,,,,,,
Cu III,Cu,2,3p6.3d8.(3F).4p,2D*,1.5,4,15.923986,,odd,,no,36.841,,,,,,,,,,
Cu III,Cu,2,3p6.3d8.(3P).4p,4P*,1.5,4,16.921813,,odd,,no,36.841,,,,,,,,,,
Cu III,Cu,2,3p6.3d8.(3P).4p,4P*,2.5,6,16.937215,,odd,,no,36.841,,,,,,,,,,
Cu III,Cu,2,3p6.3d8.(3P).4p,4P*,0.5,2,16.990993,,odd,,no,36.841,,,,,,,,,,
Cu III,Cu,2,3p6.3d8.(1D).4p,2F*,2.5,6,17.120356,,odd,,no,36.841,,,,,,,,,,
