conf_i,term_i,J_i,g_i,E_i_eV,conf_k,term_k,J_k,g_k,E_k_eV,dE_eV,lambda_vac_nm,Aki_s-1,f_ik,gf,sigma_int_cm2Hz
3d5.4s2,a 6S,2.5,6.0,0.0,3d6.(5D).4s,a 6D,4.5,10.0,2.114215,2.114215,586.43136,0.29,2.492e-09,1.4952e-08,6.6137e-11
3d5.4s2,a 6S,2.5,6.0,0.0,3d6.(5D).4s,a 6D,3.5,8.0,2.142695,2.142695,578.63671,0.31,2.0748e-09,1.2449e-08,5.5065e-11
3d5.4s2,a 6S,2.5,6.0,0.0,3d6.(5D).4s,a 6D,2.5,6.0,2.163713,2.163713,573.01591,0.33,1.6245e-09,9.7467e-09,4.3113e-11
3d5.4s2,a 6S,2.5,6.0,0.0,3d6.(5D).4s,a 6D,1.5,4.0,2.178214,2.178214,569.20118,0.34,1.101e-09,6.6059e-09,2.922e-11
3d5.4s2,a 6S,2.5,6.0,0.0,3d6.(5D).4s,a 6D,0.5,2.0,2.186728,2.186728,566.985,0.35,5.6228e-10,3.3737e-09,1.4923e-11
3d5.4s2,a 6S,2.5,6.0,0.0,3d5.(6S).4s.4p.(3P*),z 8P*,2.5,6.0,2.281614,2.281614,543.40567,6040.0,2.6739e-05,0.00016043,7.0965e-07
3d5.4s2,a 6S,2.5,6.0,0.0,3d5.(6S).4s.4p.(3P*),z 8P*,3.5,8.0,2.297631,2.297631,539.61754,9000.0,5.2386e-05,0.00031431,1.3903e-06
3d5.4s2,a 6S,2.5,6.0,0.0,3d6.(5D).4s,a 4D,0.5,2.0,2.953164,2.953164,419.83513,2.3e-05,2.0259e-14,1.2156e-13,5.3768e-16
3d5.4s2,a 6S,2.5,6.0,0.0,3d5.(6S).4s.4p.(3P*),z 6P*,1.5,4.0,3.072244,3.072244,403.56234,15800000.0,0.025719,0.15431,0.00068257
3d5.4s2,a 6S,2.5,6.0,0.0,3d5.(6S).4s.4p.(3P*),z 6P*,2.5,6.0,3.073327,3.073327,403.42013,16500000.0,0.040259,0.24155,0.0010685
3d5.4s2,a 6S,2.5,6.0,0.0,3d5.(6S).4s.4p.(3P*),z 6P*,3.5,8.0,3.075087,3.075087,403.18924,17000000.0,0.055241,0.33145,0.0014661
3d5.4s2,a 6S,2.5,6.0,0.0,3d5.(6S).4s.4p.(3P*),z 4P*,2.5,6.0,3.843653,3.843653,322.56866,378000.0,0.00058965,0.0035379,1.5649e-05
3d5.4s2,a 6S,2.5,6.0,0.0,3d5.(6S).4s.4p.(3P*),z 4P*,1.5,4.0,3.852985,3.852985,321.78739,245000.0,0.00025356,0.0015213,6.7294e-06
3d5.4s2,a 6S,2.5,6.0,0.0,3d5.(6S).4s.4p.(1P*),y 6P*,1.5,4.0,4.424994,4.424994,280.19066,370000000.0,0.29032,1.7419,0.0077051
3d5.4s2,a 6S,2.5,6.0,0.0,3d5.(6S).4s.4p.(1P*),y 6P*,2.5,6.0,4.429441,4.429441,279.90936,360000000.0,0.42286,2.5372,0.011223
3d5.4s2,a 6S,2.5,6.0,0.0,3d5.(6S).4s.4p.(1P*),y 6P*,3.5,8.0,4.434911,4.434911,279.56412,370000000.0,0.57805,3.4683,0.015341
3d6.(5D).4s,a 6D,4.5,10.0,2.114215,3d6.(5D).4s,a 4D,3.5,8.0,2.888419,0.774204,1601.44094,0.00088,2.7068e-11,2.7068e-10,7.1838e-13
3d6.(5D).4s,a 6D,4.5,10.0,2.114215,3d6.(5D).4p,z 6D*,4.5,10.0,5.181235,3.06702,404.24972,78700000.0,0.19281,1.9281,0.0051172
3d6.(5D).4s,a 6D,4.5,10.0,2.114215,3d6.(5D).4p,z 6D*,3.5,8.0,5.198985,3.08477,401.92364,25400000.0,0.049212,0.49212,0.0013061
3d6.(5D).4s,a 6D,4.5,10.0,2.114215,3d6.(5D).4p,z 6F*,5.5,12.0,5.37028,3.256065,380.77925,59000000.0,0.1539,1.539,0.0040845
3d6.(5D).4s,a 6D,4.5,10.0,2.114215,3d6.(5D).4p,z 6F*,4.5,10.0,5.384458,3.270243,379.1284,5650000.0,0.012175,0.12175,0.00032313
3d6.(5D).4s,a 6D,4.5,10.0,2.114215,3d6.(5D).4p,z 6F*,3.5,8.0,5.396298,3.282083,377.7607,190000.0,0.00032519,0.0032519,8.6305e-06
3d6.(5D).4s,a 6D,4.5,10.0,2.114215,3d6.(5D).4p,z 4F*,4.5,10.0,5.491106,3.376891,367.15487,590000.0,0.0011924,0.011924,3.1645e-05
3d6.(5D).4s,a 6D,4.5,10.0,2.114215,3d6.(5D).4p,z 4F*,3.5,8.0,5.520204,3.405989,364.0182,39000.0,6.1981e-05,0.00061981,1.645e-06
3d6.(5D).4s,a 6D,4.5,10.0,2.114215,3d6.(5D).4p,x 6P*,3.5,8.0,5.578535,3.46432,357.88899,94000000.0,0.1444,1.444,0.0038324
