State,Lifetime /s,Energy /eV
Mn a6S;v=3d5.4s2,,0.0
Mn z2Io;v=3d6(3H)4p,1.72891e-08,7.45648564978
Mn x4Go;v=3d6(a3F)4p,1.02041e-07,7.48792731718022
Mn z2Go;v=3d6(3H)4p,4.16667e-08,7.53055210129771
Mn x4Ho;v=3d5(2I)4s.4p(3Po),2.94985e-07,7.55081065198066
Mn w4Fo;v=3d5(a2D)4s.4p(3Po),4.08998e-08,7.55464167533503
Mn y4Io;v=3d5(2I)4s.4p(3Po),1.03029e-08,7.59085662426092
Mn 4Go;v=3d6(3G)4p,2.6455e-08,7.62103368201018
Mn 2Fo;v=3d6(a3F)4p,1.42857e-07,7.62109567267935
Mn 2Go;v=3d6(a3F)4p,1.17647e-07,7.65510375378298
Mn 6Go;v=3d5(4F)4s.4p(3Po),3.42466e-08,7.66029857185896
Mn 2Ho;v=3d6(3H)4p,6.25e-07,7.66441475229148
Mn 2Ko;v=3d5(2I)4s.4p(3Po),1.08696e-07,7.67600700742524
Mn z2Po;v=3d6(a3P)4p,6.25e-08,7.73533207781565
Mn v4Fo;v=3d6(3G)4p,2.20264e-08,7.74722188816139
Mn 6Do;v=3d5(4F)4s.4p(3Po),1.26582e-06,7.78115558046203
Mn 4Fo;v=3d5(4G)4s.4p(1Po),6.66667e-07,7.8281445076887
Mn 2Ho;v=3d6(3G)4p,1.88324e-08,7.84663012523355
Mn 4Go;v=3d5(a2F)4s.4p(3Po),1.08696e-07,7.86650433376768
Mn w4Ho;v=3d5(4G)4s.4p(1Po),5.55556e-08,7.86758297141114
Mn 2Io;v=3d5(2I)4s.4p(3Po),1.49254e-07,7.94124028451238
Mn u4Do;v=3d5(a2F)4s.4p(3Po),4.13223e-08,8.00738432851087
Mn 4Fo;v=3d5(a2F)4s.4p(3Po),8.33333e-08,8.01399253384381
Mn w2Go;v=3d5(a2F)4s.4p(3Po),9.70874e-08,8.01529433789626
Mn v4Ho;v=3d6(3G)4p,9.68054e-09,8.03640835981368
Mn w2Fo;v=3d5(a2D)4s.4p(3Po),3.52113e-08,8.05732401158978
Mn v4Go;v=3d6(3H)4p,1.69779e-08,8.16879563288134
Mn 4Do;v=3d5(4P)4s.4p(1Po),1.53846e-07,8.17614772624425
Mn v2Fo;v=3d6(3G)4p,1e-07,8.18532234528059
Mn u4Ho;v=3d5(a2G)4s.4p(3Po),6.0241e-08,8.23466691793551
Mn 4So;v=3d5(4P)4s.4p(1Po),1.81818e-08,8.2453665074333
Mn u4Go;v=3d5(4F)4s.4p(3Po),2.94118e-08,8.2538840253765
Mn 2Fo;v=3d5(a2F)4s.4p(3Po),1.78571e-08,8.25718192897605
Mn v2Go;v=3d6(a1G)4p,1.13636e-07,8.27424176113012
Mn u4Fo;v=3d6(3D)4p,6.25e-08,8.287011838978
Mn w2Ho;v=3d6(1I)4p,1.04167e-07,8.36934784576226
Mn t4Go;v=3d5(2H)4s.4p(3Po),7.69231e-08,8.400082819534
Mn f4G;v=3d5.4s(5G)5s,6.66667e-08,8.51952644088012
Mn a2I;v=3d5.4s2,,4.6057405839
Mn a4G;v=3d5.4s2,,3.1324802591
Mn a4P;v=3d5.4s2,,3.3724833338
Mn b4D;v=3d5.4s2,,3.7633555797
Mn b2I;v=3d6(1I)4s,,5.3378057535
Mn a2F;v=3d6(3F{2})4s,,4.7943087606
Mn a4F;v=3d6(3F{2})4s,,4.3317467855
Mn a2G;v=3d6(3G)4s,,5.087137804
Mn b4G;v=3d6(3G)4s,,4.6394114358
Mn a2H;v=3d6(3H)4s,,4.7123694941
Mn a4H;v=3d6(3H)4s,,4.2325840315
Mn a2P;v=3d6(3P{2})4s,,4.6599663019
Mn b4P;v=3d6(3P{2})4s,,4.1937295198
