obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),unc_ritz_wl,intens,Aki(s^-1),Acc,Ei(eV),Ek(eV),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,
"=""""","=""""","=""64.533""","=""0.006""","=""""","=""4.82e+06""",E,"=""71.3861""","=""90.5987""","=""2s2.2p3.(2D*).3p""","=""3F""","=""2""","=""2s2.2p3.(2D*).4d""","=""3D*""","=""2""",5,5,,"=""c56,LS""","=""""",
"=""""","=""""","=""64.544""","=""0.006""","=""""","=""9.71e+04""",E,"=""71.3861""","=""90.5955""","=""2s2.2p3.(2D*).3p""","=""3F""","=""2""","=""2s2.2p3.(2D*).4d""","=""3D*""","=""3""",5,7,,"=""c56,LS""","=""""",
"=""""","=""""","=""64.555""","=""0.006""","=""""","=""3.83e+07""",D,"=""71.3927""","=""90.5987""","=""2s2.2p3.(2D*).3p""","=""3F""","=""3""","=""2s2.2p3.(2D*).4d""","=""3D*""","=""2""",7,5,,"=""c56,LS""","=""""",
"=""""","=""""","=""64.566""","=""0.006""","=""""","=""3.44e+06""",E,"=""71.3927""","=""90.5955""","=""2s2.2p3.(2D*).3p""","=""3F""","=""3""","=""2s2.2p3.(2D*).4d""","=""3D*""","=""3""",7,7,,"=""c56,LS""","=""""",
"=""""","=""""","=""64.593""","=""0.006""","=""""","=""3.97e+07""",D,"=""71.4008""","=""90.5955""","=""2s2.2p3.(2D*).3p""","=""3F""","=""4""","=""2s2.2p3.(2D*).4d""","=""3D*""","=""3""",9,7,,"=""c56,LS""","=""""",
"=""""","=""""","=""65.083""","=""0.006""","=""""","=""1.70e+07""",E,"=""66.4753""","=""85.5253""","=""2s2.2p3.(4S*).3p""","=""3P""","=""1""","=""2s2.2p3.(2D*).4s""","=""3D*""","=""1""",3,3,,"=""c56,LS""","=""""",
"=""""","=""""","=""65.091""","=""0.006""","=""""","=""3.06e+07""",E,"=""66.4753""","=""85.5229""","=""2s2.2p3.(4S*).3p""","=""3P""","=""1""","=""2s2.2p3.(2D*).4s""","=""3D*""","=""2""",3,5,,"=""c56,LS""","=""""",
"=""""","=""""","=""65.092""","=""0.006""","=""""","=""1.13e+06""",E,"=""66.4777""","=""85.5253""","=""2s2.2p3.(4S*).3p""","=""3P""","=""2""","=""2s2.2p3.(2D*).4s""","=""3D*""","=""1""",5,3,,"=""c56,LS""","=""""",
"=""""","=""""","=""65.094""","=""0.006""","=""""","=""2.27e+07""",E,"=""66.4785""","=""85.5253""","=""2s2.2p3.(4S*).3p""","=""3P""","=""0""","=""2s2.2p3.(2D*).4s""","=""3D*""","=""1""",1,3,,"=""c56,LS""","=""""",
"=""""","=""""","=""65.100""","=""0.006""","=""""","=""1.02e+07""",E,"=""66.4777""","=""85.5229""","=""2s2.2p3.(4S*).3p""","=""3P""","=""2""","=""2s2.2p3.(2D*).4s""","=""3D*""","=""2""",5,5,,"=""c56,LS""","=""""",
"=""""","=""""","=""65.115""","=""0.006""","=""""","=""4.08e+07""",D,"=""66.4777""","=""85.5185""","=""2s2.2p3.(4S*).3p""","=""3P""","=""2""","=""2s2.2p3.(2D*).4s""","=""3D*""","=""3""",5,7,,"=""c56,LS""","=""""",
"=""""","=""""","=""67.135""","=""0.006""","=""""","=""3.81e+08""",C,"=""75.2375?""","=""93.7054""","=""2s2.2p3.(2P*).3p""","=""1P""","=""1""","=""2s2.2p3.(2P*).4d""","=""1D*""","=""2""",3,5,,"=""c56""","=""""",
"=""""","=""""","=""67.349""","=""0.006""","=""""","=""2.85e+08""",D+,"=""66.4753""","=""84.8845""","=""2s2.2p3.(4S*).3p""","=""3P""","=""1""","=""2s2.2p3.(4S*).4d""","=""3D*""","=""1""",3,3,,"=""c56,LS""","=""""",
"=""""","=""""","=""67.355""","=""0.006""","=""""","=""5.14e+08""",C,"=""66.4753""","=""84.8828""","=""2s2.2p3.(4S*).3p""","=""3P""","=""1""","=""2s2.2p3.(4S*).4d""","=""3D*""","=""2""",3,5,,"=""c56,LS""","=""""",
"=""""","=""""","=""67.358""","=""0.006""","=""""","=""1.91e+07""",E,"=""66.4777""","=""84.8845""","=""2s2.2p3.(4S*).3p""","=""3P""","=""2""","=""2s2.2p3.(4S*).4d""","=""3D*""","=""1""",5,3,,"=""c56,LS""","=""""",
"=""""","=""""","=""67.360""","=""0.006""","=""""","=""3.81e+08""",C,"=""66.4785""","=""84.8845""","=""2s2.2p3.(4S*).3p""","=""3P""","=""0""","=""2s2.2p3.(4S*).4d""","=""3D*""","=""1""",1,3,,"=""c56,LS""","=""""",
"=""""","=""""","=""67.362""","=""0.006""","=""""","=""6.86e+08""",C+,"=""66.4777""","=""84.8833""","=""2s2.2p3.(4S*).3p""","=""3P""","=""2""","=""2s2.2p3.(4S*).4d""","=""3D*""","=""3""",5,7,,"=""c56,LS""","=""""",
"=""""","=""""","=""67.364""","=""0.006""","=""""","=""1.72e+08""",D+,"=""66.4777""","=""84.8828""","=""2s2.2p3.(4S*).3p""","=""3P""","=""2""","=""2s2.2p3.(4S*).4d""","=""3D*""","=""2""",5,5,,"=""c56,LS""","=""""",
"=""""","=""""","=""69.260""","=""0.007""","=""""","=""6.63e+08""",C+,"=""75.9541?""","=""93.8554""","=""2s2.2p3.(2P*).3p""","=""1D""","=""2""","=""2s2.2p3.(2P*).4d""","=""1F*""","=""3""",5,7,,"=""c56""","=""""",
"=""""","=""""","=""69.845""","=""0.007""","=""""","=""6.03e+07""",D,"=""75.9541?""","=""93.7054""","=""2s2.2p3.(2P*).3p""","=""1D""","=""2""","=""2s2.2p3.(2P*).4d""","=""1D*""","=""2""",5,5,,"=""c56""","=""""",
"=""""","=""""","=""69.949""","=""0.005""","=""""","=""9.94e-03""",D+,"=""42.61188""","=""60.3369""","=""2s.2p5""","=""1P*""","=""1""","=""2s2.2p3.(4S*).3s""","=""3S*""","=""1""",3,3,E2,"=""T7663c11""","=""""",
"=""""","=""""","=""69.949""","=""0.005""","=""""","=""1.53e-02""",D+,"=""42.61188""","=""60.3369""","=""2s.2p5""","=""1P*""","=""1""","=""2s2.2p3.(4S*).3s""","=""3S*""","=""1""",3,3,M1,"=""T7663c11""","=""""",
"=""""","=""""","=""70.371""","=""0.007""","=""""","=""9.21e+05""",E,"=""70.9660""","=""88.5846""","=""2s2.2p3.(2D*).3p""","=""3D""","=""1""","=""2s2.2p3.(2P*).4s""","=""3P*""","=""2""",3,5,,"=""c56,LS""","=""""",
"=""""","=""""","=""70.378""","=""0.007""","=""""","=""1.39e+07""",E,"=""70.9678""","=""88.5846""","=""2s2.2p3.(2D*).3p""","=""3D""","=""2""","=""2s2.2p3.(2P*).4s""","=""3P*""","=""2""",5,5,,"=""c56,LS""","=""""",
"=""""","=""""","=""70.379""","=""0.007""","=""""","=""9.21e+07""",E,"=""70.9660""","=""88.5827?""","=""2s2.2p3.(2D*).3p""","=""3D""","=""1""","=""2s2.2p3.(2P*).4s""","=""3P*""","=""0""",3,1,,"=""c56,LS""","=""""",
"=""""","=""""","=""70.379""","=""0.007""","=""""","=""2.30e+07""",E,"=""70.9660""","=""88.5827""","=""2s2.2p3.(2D*).3p""","=""3D""","=""1""","=""2s2.2p3.(2P*).4s""","=""3P*""","=""1""",3,3,,"=""c56,LS""","=""""",
"=""""","=""""","=""70.386""","=""0.007""","=""""","=""6.89e+07""",D,"=""70.9678""","=""88.5827""","=""2s2.2p3.(2D*).3p""","=""3D""","=""2""","=""2s2.2p3.(2P*).4s""","=""3P*""","=""1""",5,3,,"=""c56,LS""","=""""",
"=""""","=""""","=""70.454""","=""0.007""","=""""","=""7.71e+07""",D+,"=""70.9867""","=""88.5846""","=""2s2.2p3.(2D*).3p""","=""3D""","=""3""","=""2s2.2p3.(2P*).4s""","=""3P*""","=""2""",7,5,,"=""c56,LS""","=""""",
"=""""","=""""","=""72.812""","=""0.007""","=""""","=""4.71e+08""",C+,"=""73.9664""","=""90.9944""","=""2s2.2p3.(2D*).3p""","=""1D""","=""2""","=""2s2.2p3.(2D*).4d""","=""1F*""","=""3""",5,7,,"=""c56""","=""""",
"=""""","=""""","=""73.148""","=""0.008""","=""""","=""5.42e+08""",C+,"=""73.9664""","=""90.9161""","=""2s2.2p3.(2D*).3p""","=""1D""","=""2""","=""2s2.2p3.(2D*).4d""","=""1D*""","=""2""",5,5,,"=""c56""","=""""",
"=""""","=""""","=""74.016""","=""0.008""","=""""","=""2.74e+08""",C,"=""73.9664""","=""90.7173""","=""2s2.2p3.(2D*).3p""","=""1D""","=""2""","=""2s2.2p3.(2D*).4d""","=""1P*""","=""1""",5,3,,"=""c56""","=""""",
"=""""","=""""","=""76.7684""","=""0.0012""","=""""","=""1.68e-08""",E,"=""42.61188""","=""58.76231+x""","=""2s.2p5""","=""1P*""","=""1""","=""2s2.2p3.(4S*).3s""","=""5S*""","=""2""",3,5,M1,"=""T7663c11""","=""""",
"=""""","=""""","=""76.7684""","=""0.0012""","=""""","=""5.94e-06""",D,"=""42.61188""","=""58.76231+x""","=""2s.2p5""","=""1P*""","=""1""","=""2s2.2p3.(4S*).3s""","=""5S*""","=""2""",3,5,E2,"=""T7663c11""","=""""",
"=""""","=""""","=""76.794""","=""0.008""","=""""","=""4.12e+06""",E,"=""74.4537""","=""90.5987""","=""2s2.2p3.(2P*).3p""","=""3D""","=""3""","=""2s2.2p3.(2D*).4d""","=""3D*""","=""2""",7,5,,"=""c56,LS""","=""""",
"=""""","=""""","=""76.800""","=""0.008""","=""""","=""6.60e+06""",E,"=""74.4567""","=""90.6005""","=""2s2.2p3.(2P*).3p""","=""3D""","=""2""","=""2s2.2p3.(2D*).4d""","=""3D*""","=""1""",5,3,,"=""c56,LS""","=""""",
"=""""","=""""","=""76.809""","=""0.008""","=""""","=""1.83e+07""",E,"=""74.4567""","=""90.5987""","=""2s2.2p3.(2P*).3p""","=""3D""","=""2""","=""2s2.2p3.(2D*).4d""","=""3D*""","=""2""",5,5,,"=""c56,LS""","=""""",
"=""""","=""""","=""76.809""","=""0.008""","=""""","=""2.34e+07""",D,"=""74.4537""","=""90.5955""","=""2s2.2p3.(2P*).3p""","=""3D""","=""3""","=""2s2.2p3.(2D*).4d""","=""3D*""","=""3""",7,7,,"=""c56,LS""","=""""",
"=""""","=""""","=""76.820""","=""0.008""","=""""","=""1.98e+07""",E,"=""74.4609""","=""90.6005""","=""2s2.2p3.(2P*).3p""","=""3D""","=""1""","=""2s2.2p3.(2D*).4d""","=""3D*""","=""1""",3,3,,"=""c56,LS""","=""""",
"=""""","=""""","=""76.824""","=""0.008""","=""""","=""2.94e+06""",E,"=""74.4567""","=""90.5955""","=""2s2.2p3.(2P*).3p""","=""3D""","=""2""","=""2s2.2p3.(2D*).4d""","=""3D*""","=""3""",5,7,,"=""c56,LS""","=""""",
"=""""","=""""","=""76.828""","=""0.008""","=""""","=""3.95e+06""",E,"=""74.4609""","=""90.5987""","=""2s2.2p3.(2P*).3p""","=""3D""","=""1""","=""2s2.2p3.(2D*).4d""","=""3D*""","=""2""",3,5,,"=""c56,LS""","=""""",
"=""""","=""""","=""78.454""","=""0.009""","=""""","=""1.90e+06""",D,"=""66.4753""","=""82.2788""","=""2s2.2p3.(4S*).3p""","=""3P""","=""1""","=""2s2.2p3.(2P*).3d""","=""3P*""","=""2""",3,5,,"=""T7663c11""","=""""",
"=""""","=""""","=""78.466""","=""0.009""","=""""","=""5.25e+06""",D+,"=""66.4777""","=""82.2788""","=""2s2.2p3.(4S*).3p""","=""3P""","=""2""","=""2s2.2p3.(2P*).3d""","=""3P*""","=""2""",5,5,,"=""T7663c11""","=""""",
"=""""","=""""","=""78.524""","=""0.009""","=""""","=""3.38e+06""",D,"=""66.4753""","=""82.2646""","=""2s2.2p3.(4S*).3p""","=""3P""","=""1""","=""2s2.2p3.(2P*).3d""","=""3P*""","=""1""",3,3,,"=""T7663c11""","=""""",
"=""""","=""""","=""78.536""","=""0.009""","=""""","=""2.89e+06""",D,"=""66.4777""","=""82.2646""","=""2s2.2p3.(4S*).3p""","=""3P""","=""2""","=""2s2.2p3.(2P*).3d""","=""3P*""","=""1""",5,3,,"=""T7663c11""","=""""",
"=""""","=""""","=""78.540""","=""0.009""","=""""","=""4.11e+06""",D,"=""66.4785""","=""82.2646""","=""2s2.2p3.(4S*).3p""","=""3P""","=""0""","=""2s2.2p3.(2P*).3d""","=""3P*""","=""1""",1,3,,"=""T7663c11""","=""""",
"=""""","=""""","=""78.754""","=""0.009""","=""""","=""1.17e+07""",D,"=""66.4753""","=""82.2185?""","=""2s2.2p3.(4S*).3p""","=""3P""","=""1""","=""2s2.2p3.(2P*).3d""","=""3P*""","=""0""",3,1,,"=""T7663c11""","=""""",
"=""""","=""""","=""80.094""","=""0.009""","=""""","=""4.77e+07""",D,"=""75.2375?""","=""90.7173""","=""2s2.2p3.(2P*).3p""","=""1P""","=""1""","=""2s2.2p3.(2D*).4d""","=""1P*""","=""1""",3,3,,"=""c56""","=""""",
"=""""","=""""","=""82.435""","=""0.010""","=""""","=""1.61e+08""",C,"=""75.9541?""","=""90.9944""","=""2s2.2p3.(2P*).3p""","=""1D""","=""2""","=""2s2.2p3.(2D*).4d""","=""1F*""","=""3""",5,7,,"=""c56""","=""""",
"=""""","=""""","=""82.866""","=""0.010""","=""""","=""8.72e+07""",D+,"=""75.9541?""","=""90.9161""","=""2s2.2p3.(2P*).3p""","=""1D""","=""2""","=""2s2.2p3.(2D*).4d""","=""1D*""","=""2""",5,5,,"=""c56""","=""""",
"=""""","=""""","=""83.382""","=""0.010""","=""""","=""1.44e+08""",D+,"=""73.9664""","=""88.8358""","=""2s2.2p3.(2D*).3p""","=""1D""","=""2""","=""2s2.2p3.(2P*).4s""","=""1P*""","=""1""",5,3,,"=""c56""","=""""",
"=""""","=""""","=""83.982""","=""0.010""","=""""","=""2.81e+07""",D,"=""75.9541?""","=""90.7173""","=""2s2.2p3.(2P*).3p""","=""1D""","=""2""","=""2s2.2p3.(2D*).4d""","=""1P*""","=""1""",5,3,,"=""c56""","=""""",
"=""""","=""""","=""85.158""","=""0.010""","=""""","=""7.36e+08""",C+,"=""70.9660""","=""85.5253""","=""2s2.2p3.(2D*).3p""","=""3D""","=""1""","=""2s2.2p3.(2D*).4s""","=""3D*""","=""1""",3,3,,"=""c56,LS""","=""""",
"=""""","=""""","=""85.169""","=""0.010""","=""""","=""2.45e+08""",C,"=""70.9678""","=""85.5253""","=""2s2.2p3.(2D*).3p""","=""3D""","=""2""","=""2s2.2p3.(2D*).4s""","=""3D*""","=""1""",5,3,,"=""c56,LS""","=""""",
"=""""","=""""","=""85.172""","=""0.010""","=""""","=""1.47e+08""",C,"=""70.9660""","=""85.5229""","=""2s2.2p3.(2D*).3p""","=""3D""","=""1""","=""2s2.2p3.(2D*).4s""","=""3D*""","=""2""",3,5,,"=""c56,LS""","=""""",
"=""""","=""""","=""85.182""","=""0.010""","=""""","=""6.82e+08""",B,"=""70.9678""","=""85.5229""","=""2s2.2p3.(2D*).3p""","=""3D""","=""2""","=""2s2.2p3.(2D*).4s""","=""3D*""","=""2""",5,5,,"=""c56,LS""","=""""",
"=""""","=""""","=""85.208""","=""0.010""","=""""","=""1.09e+08""",C,"=""70.9678""","=""85.5185""","=""2s2.2p3.(2D*).3p""","=""3D""","=""2""","=""2s2.2p3.(2D*).4s""","=""3D*""","=""3""",5,7,,"=""c56,LS""","=""""",
"=""""","=""""","=""85.293""","=""0.010""","=""""","=""1.53e+08""",C,"=""70.9867""","=""85.5229""","=""2s2.2p3.(2D*).3p""","=""3D""","=""3""","=""2s2.2p3.(2D*).4s""","=""3D*""","=""2""",7,5,,"=""c56,LS""","=""""",
"=""""","=""""","=""85.319""","=""0.010""","=""""","=""8.67e+08""",B,"=""70.9867""","=""85.5185""","=""2s2.2p3.(2D*).3p""","=""3D""","=""3""","=""2s2.2p3.(2D*).4s""","=""3D*""","=""3""",7,7,,"=""c56,LS""","=""""",
"=""""","=""""","=""87.689""","=""0.011""","=""""","=""1.37e+09""",B,"=""71.3861""","=""85.5253""","=""2s2.2p3.(2D*).3p""","=""3F""","=""2""","=""2s2.2p3.(2D*).4s""","=""3D*""","=""1""",5,3,,"=""c56,LS""","=""""",
"=""""","=""""","=""87.703""","=""0.011""","=""""","=""1.53e+08""",C,"=""71.3861""","=""85.5229""","=""2s2.2p3.(2D*).3p""","=""3F""","=""2""","=""2s2.2p3.(2D*).4s""","=""3D*""","=""2""",5,5,,"=""c56,LS""","=""""",
"=""""","=""""","=""87.721""","=""0.011""","=""""","=""1.26e+09""",B,"=""71.6359""","=""85.7699""","=""2s2.2p3.(2D*).3p""","=""1F""","=""3""","=""2s2.2p3.(2D*).4s""","=""1D*""","=""2""",7,5,,"=""c56""","=""""",
"=""""","=""""","=""87.731""","=""0.011""","=""""","=""3.06e+06""",E,"=""71.3861""","=""85.5185""","=""2s2.2p3.(2D*).3p""","=""3F""","=""2""","=""2s2.2p3.(2D*).4s""","=""3D*""","=""3""",5,7,,"=""c56,LS""","=""""",
"=""""","=""""","=""87.740""","=""0.011""","=""""","=""1.29e+09""",B,"=""74.4537""","=""88.5846""","=""2s2.2p3.(2P*).3p""","=""3D""","=""3""","=""2s2.2p3.(2P*).4s""","=""3P*""","=""2""",7,5,,"=""c56,LS""","=""""",
"=""""","=""""","=""87.744""","=""0.011""","=""""","=""1.21e+09""",B,"=""71.3927""","=""85.5229""","=""2s2.2p3.(2D*).3p""","=""3F""","=""3""","=""2s2.2p3.(2D*).4s""","=""3D*""","=""2""",7,5,,"=""c56,LS""","=""""",
"=""""","=""""","=""87.759""","=""0.011""","=""""","=""2.30e+08""",C,"=""74.4567""","=""88.5846""","=""2s2.2p3.(2P*).3p""","=""3D""","=""2""","=""2s2.2p3.(2P*).4s""","=""3P*""","=""2""",5,5,,"=""c56,LS""","=""""",
"=""""","=""""","=""87.770""","=""0.011""","=""""","=""1.15e+09""",B,"=""74.4567""","=""88.5827""","=""2s2.2p3.(2P*).3p""","=""3D""","=""2""","=""2s2.2p3.(2P*).4s""","=""3P*""","=""1""",5,3,,"=""c56,LS""","=""""",
"=""""","=""""","=""87.772""","=""0.011""","=""""","=""1.08e+08""",C,"=""71.3927""","=""85.5185""","=""2s2.2p3.(2D*).3p""","=""3F""","=""3""","=""2s2.2p3.(2D*).4s""","=""3D*""","=""3""",7,7,,"=""c56,LS""","=""""",
"=""""","=""""","=""87.785""","=""0.011""","=""""","=""1.53e+07""",D,"=""74.4609""","=""88.5846""","=""2s2.2p3.(2P*).3p""","=""3D""","=""1""","=""2s2.2p3.(2P*).4s""","=""3P*""","=""2""",3,5,,"=""c56,LS""","=""""",
"=""""","=""""","=""87.796""","=""0.011""","=""""","=""3.82e+08""",C,"=""74.4609""","=""88.5827""","=""2s2.2p3.(2P*).3p""","=""3D""","=""1""","=""2s2.2p3.(2P*).4s""","=""3P*""","=""1""",3,3,,"=""c56,LS""","=""""",
"=""""","=""""","=""87.796""","=""0.011""","=""""","=""1.53e+09""",C+,"=""74.4609""","=""88.5827?""","=""2s2.2p3.(2P*).3p""","=""3D""","=""1""","=""2s2.2p3.(2P*).4s""","=""3P*""","=""0""",3,1,,"=""c56,LS""","=""""",
"=""""","=""""","=""87.822""","=""0.011""","=""""","=""1.25e+09""",B+,"=""71.4008""","=""85.5185""","=""2s2.2p3.(2D*).3p""","=""3F""","=""4""","=""2s2.2p3.(2D*).4s""","=""3D*""","=""3""",9,7,,"=""c56,LS""","=""""",
"=""""","=""""","=""89.079""","=""0.011""","=""""","=""1.56e+07""",E,"=""70.9660""","=""84.8845""","=""2s2.2p3.(2D*).3p""","=""3D""","=""1""","=""2s2.2p3.(4S*).4d""","=""3D*""","=""1""",3,3,,"=""c56,LS""","=""""",
"=""""","=""""","=""89.090""","=""0.011""","=""""","=""5.18e+06""",E,"=""70.9678""","=""84.8845""","=""2s2.2p3.(2D*).3p""","=""3D""","=""2""","=""2s2.2p3.(4S*).4d""","=""3D*""","=""1""",5,3,,"=""c56,LS""","=""""",
"=""""","=""""","=""89.090""","=""0.011""","=""""","=""3.11e+06""",E,"=""70.9660""","=""84.8828""","=""2s2.2p3.(2D*).3p""","=""3D""","=""1""","=""2s2.2p3.(4S*).4d""","=""3D*""","=""2""",3,5,,"=""c56,LS""","=""""",
"=""""","=""""","=""89.098""","=""0.011""","=""""","=""2.31e+06""",E,"=""70.9678""","=""84.8833""","=""2s2.2p3.(2D*).3p""","=""3D""","=""2""","=""2s2.2p3.(4S*).4d""","=""3D*""","=""3""",5,7,,"=""c56,LS""","=""""",
"=""""","=""""","=""89.101""","=""0.011""","=""""","=""1.45e+07""",D,"=""70.9678""","=""84.8828""","=""2s2.2p3.(2D*).3p""","=""3D""","=""2""","=""2s2.2p3.(4S*).4d""","=""3D*""","=""2""",5,5,,"=""c56,LS""","=""""",
"=""""","=""""","=""89.219""","=""0.011""","=""""","=""1.84e+07""",D,"=""70.9867""","=""84.8833""","=""2s2.2p3.(2D*).3p""","=""3D""","=""3""","=""2s2.2p3.(4S*).4d""","=""3D*""","=""3""",7,7,,"=""c56,LS""","=""""",
"=""""","=""""","=""89.222""","=""0.011""","=""""","=""3.23e+06""",E,"=""70.9867""","=""84.8828""","=""2s2.2p3.(2D*).3p""","=""3D""","=""3""","=""2s2.2p3.(4S*).4d""","=""3D*""","=""2""",7,5,,"=""c56,LS""","=""""",
"=""""","=""""","=""91.176""","=""0.012""","=""""","=""6.27e+08""",C+,"=""75.2375?""","=""88.8358""","=""2s2.2p3.(2P*).3p""","=""1P""","=""1""","=""2s2.2p3.(2P*).4s""","=""1P*""","=""1""",3,3,,"=""c56""","=""""",
"=""""","=""""","=""92.030""","=""0.012""","=""""","=""9.71e+08""",B,"=""66.4753""","=""79.9474""","=""2s2.2p3.(4S*).3p""","=""3P""","=""1""","=""2s2.2p3.(4S*).4s""","=""3S*""","=""1""",3,3,,"=""T7663c11""","=""""",
"=""""","=""""","=""92.047""","=""0.012""","=""""","=""1.43e+09""",B,"=""66.4777""","=""79.9474""","=""2s2.2p3.(4S*).3p""","=""3P""","=""2""","=""2s2.2p3.(4S*).4s""","=""3S*""","=""1""",5,3,,"=""T7663c11""","=""""",
"=""""","=""""","=""92.052""","=""0.012""","=""""","=""3.43e+08""",C+,"=""66.4785""","=""79.9474""","=""2s2.2p3.(4S*).3p""","=""3P""","=""0""","=""2s2.2p3.(4S*).4s""","=""3S*""","=""1""",1,3,,"=""T7663c11""","=""""",
"=""""","=""""","=""92.587""","=""0.012""","=""""","=""2.72e+06""",D,"=""66.4753""","=""79.8664""","=""2s2.2p3.(4S*).3p""","=""3P""","=""1""","=""2s2.2p3.(2D*).3d""","=""3S*""","=""1""",3,3,,"=""T7663c11""","=""""",
"=""""","=""""","=""92.604""","=""0.012""","=""""","=""9.14e+06""",D+,"=""66.4777""","=""79.8664""","=""2s2.2p3.(4S*).3p""","=""3P""","=""2""","=""2s2.2p3.(2D*).3d""","=""3S*""","=""1""",5,3,,"=""T7663c11""","=""""",
"=""""","=""""","=""92.609""","=""0.012""","=""""","=""5.66e+05""",E,"=""66.4785""","=""79.8664""","=""2s2.2p3.(4S*).3p""","=""3P""","=""0""","=""2s2.2p3.(2D*).3d""","=""3S*""","=""1""",1,3,,"=""T7663c11""","=""""",
"=""""","=""""","=""93.231""","=""0.012""","=""""","=""1.68e+08""",C,"=""66.4753""","=""79.7739?""","=""2s2.2p3.(4S*).3p""","=""3P""","=""1""","=""2s2.2p3.(2D*).3d""","=""3P*""","=""0""",3,1,,"=""T7663c11""","=""""",
"=""""","=""""","=""93.325""","=""0.012""","=""""","=""5.63e+06""",D+,"=""66.4753""","=""79.7604""","=""2s2.2p3.(4S*).3p""","=""3P""","=""1""","=""2s2.2p3.(2D*).3d""","=""3P*""","=""1""",3,3,,"=""T7663c11""","=""""",
"=""""","=""""","=""93.343""","=""0.012""","=""""","=""1.85e+08""",C,"=""66.4777""","=""79.7604""","=""2s2.2p3.(4S*).3p""","=""3P""","=""2""","=""2s2.2p3.(2D*).3d""","=""3P*""","=""1""",5,3,,"=""T7663c11""","=""""",
"=""""","=""""","=""93.348""","=""0.012""","=""""","=""2.54e+07""",C,"=""66.4785""","=""79.7604""","=""2s2.2p3.(4S*).3p""","=""3P""","=""0""","=""2s2.2p3.(2D*).3d""","=""3P*""","=""1""",1,3,,"=""T7663c11""","=""""",
"=""""","=""""","=""93.552""","=""0.012""","=""""","=""4.34e+07""",C,"=""66.4753""","=""79.7283""","=""2s2.2p3.(4S*).3p""","=""3P""","=""1""","=""2s2.2p3.(2D*).3d""","=""3P*""","=""2""",3,5,,"=""T7663c11""","=""""",
"=""""","=""""","=""93.569""","=""0.012""","=""""","=""1.33e+08""",C+,"=""66.4777""","=""79.7283""","=""2s2.2p3.(4S*).3p""","=""3P""","=""2""","=""2s2.2p3.(2D*).3d""","=""3P*""","=""2""",5,5,,"=""T7663c11""","=""""",
"=""""","=""""","=""96.248""","=""0.013""","=""""","=""1.45e+09""",B,"=""75.9541?""","=""88.8358""","=""2s2.2p3.(2P*).3p""","=""1D""","=""2""","=""2s2.2p3.(2P*).4s""","=""1P*""","=""1""",5,3,,"=""c56""","=""""",
"=""""","=""""","=""97.231""","=""0.013""","=""""","=""2.05e+05""",E,"=""66.4753""","=""79.2268""","=""2s2.2p3.(4S*).3p""","=""3P""","=""1""","=""2s2.2p3.(2D*).3d""","=""3D*""","=""1""",3,3,,"=""T7663c11""","=""""",
"=""""","=""""","=""97.250""","=""0.013""","=""""","=""7.46e+02""",E,"=""66.4777""","=""79.2268""","=""2s2.2p3.(4S*).3p""","=""3P""","=""2""","=""2s2.2p3.(2D*).3d""","=""3D*""","=""1""",5,3,,"=""T7663c11""","=""""",
"=""""","=""""","=""97.255""","=""0.013""","=""""","=""5.37e+05""",E,"=""66.4785""","=""79.2268""","=""2s2.2p3.(4S*).3p""","=""3P""","=""0""","=""2s2.2p3.(2D*).3d""","=""3D*""","=""1""",1,3,,"=""T7663c11""","=""""",
"=""""","=""""","=""97.292""","=""0.013""","=""""","=""7.93e+05""",D,"=""66.4753""","=""79.2188""","=""2s2.2p3.(4S*).3p""","=""3P""","=""1""","=""2s2.2p3.(2D*).3d""","=""3D*""","=""2""",3,5,,"=""T7663c11""","=""""",
"=""""","=""""","=""97.310""","=""0.013""","=""""","=""8.76e+04""",E,"=""66.4777""","=""79.2188""","=""2s2.2p3.(4S*).3p""","=""3P""","=""2""","=""2s2.2p3.(2D*).3d""","=""3D*""","=""2""",5,5,,"=""T7663c11""","=""""",
"=""""","=""""","=""97.422""","=""0.013""","=""""","=""1.02e+06""",D,"=""66.4777""","=""79.2042""","=""2s2.2p3.(4S*).3p""","=""3P""","=""2""","=""2s2.2p3.(2D*).3d""","=""3D*""","=""3""",5,7,,"=""T7663c11""","=""""",
"=""""","=""""","=""99.9939""","=""0.0022""","=""""","=""6.37e-03""",C,"=""30.21271""","=""42.61188""","=""2s.2p5""","=""3P*""","=""2""","=""2s.2p5""","=""1P*""","=""1""",5,3,E2,"=""T6146""","=""""",
"=""""","=""""","=""99.9939""","=""0.0022""","=""""","=""1.13e+00""",C+,"=""30.21271""","=""42.61188""","=""2s.2p5""","=""3P*""","=""2""","=""2s.2p5""","=""1P*""","=""1""",5,3,M1,"=""T7663c11,T6146""","=""""",
"=""""","=""""","=""101.0097""","=""0.0023""","=""""","=""6.58e-01""",C+,"=""30.33740""","=""42.61188""","=""2s.2p5""","=""3P*""","=""1""","=""2s.2p5""","=""1P*""","=""1""",3,3,M1,"=""T7663c11,T6146""","=""""",
