conf_i,term_i,J_i,g_i,E_i_eV,conf_k,term_k,J_k,g_k,E_k_eV,dE_eV,lambda_vac_nm,Aki_s-1,f_ik,gf,sigma_int_cm2Hz
2s2.2p4,3P,2.0,5.0,0.0,2s2.2p4,3P,1.0,3.0,0.13716,0.13716,9039.38454,0.0305,2.2418e-08,1.1209e-07,5.9496e-10
2s2.2p4,3P,2.0,5.0,0.0,2s2.2p4,3P,1.0,3.0,0.13716,0.13716,9039.38454,2.07e-08,1.5215e-14,7.6073e-14,4.0379e-16
2s2.2p4,3P,2.0,5.0,0.0,2s2.2p4,3P,0.0,1.0,0.1954,0.1954,6345.14833,1.62e-07,1.9556e-14,9.7782e-14,5.1903e-16
2s2.2p4,3P,2.0,5.0,0.0,2s2.2p4,1D,2.0,5.0,3.82365,3.82365,324.25614,0.613,9.6627e-10,4.8313e-09,2.5645e-11
2s2.2p4,3P,2.0,5.0,0.0,2s2.2p4,1S,0.0,1.0,8.24445,8.24445,150.38504,0.0104,7.0523e-13,3.5262e-12,1.8717e-14
2s2.2p4,3P,2.0,5.0,0.0,2s.2p5,3P*,2.0,5.0,30.21271,30.21271,41.0371,4730000000.0,0.11942,0.5971,0.0031694
2s2.2p4,3P,2.0,5.0,0.0,2s.2p5,3P*,1.0,3.0,30.3374,30.3374,40.86843,2660000000.0,0.039964,0.19982,0.0010606
2s2.2p4,3P,2.0,5.0,0.0,2s.2p5,1P*,1.0,3.0,42.61188,42.61188,29.09616,13100000.0,9.9759e-05,0.0004988,2.6476e-06
2s2.2p4,3P,2.0,5.0,0.0,2s2.2p3.(4S*).3s,5S*,2.0,5.0,58.76231,58.76231,21.09927,7.77,5.1858e-11,2.5929e-10,1.3763e-12
2s2.2p4,3P,2.0,5.0,0.0,2s2.2p3.(4S*).3s,3S*,1.0,3.0,60.3369,60.3369,20.54865,13900000000.0,0.052795,0.26397,0.0014012
2s2.2p4,3P,2.0,5.0,0.0,2s2.2p3.(2D*).3s,3D*,3.0,7.0,65.1022,65.1022,19.04455,8210000000.0,0.062499,0.31249,0.0016587
2s2.2p4,3P,2.0,5.0,0.0,2s2.2p3.(2D*).3s,3D*,2.0,5.0,65.1062,65.1062,19.04338,2310000000.0,0.012559,0.062796,0.00033332
2s2.2p4,3P,2.0,5.0,0.0,2s2.2p3.(2D*).3s,3D*,1.0,3.0,65.1089,65.1089,19.04259,272000000.0,0.00088722,0.0044361,2.3547e-05
2s2.2p4,3P,2.0,5.0,0.0,2s2.2p3.(2D*).3s,1D*,2.0,5.0,65.8864,65.8864,18.81787,44300000.0,0.00023518,0.0011759,6.2417e-06
2s2.2p4,3P,2.0,5.0,0.0,2s2.2p3.(2P*).3s,3P*,1.0,3.0,68.2108,68.2108,18.17662,3330000000.0,0.0098965,0.049482,0.00026265
2s2.2p4,3P,2.0,5.0,0.0,2s2.2p3.(2P*).3s,3P*,2.0,5.0,68.2144,68.2144,18.17566,6070000000.0,0.030063,0.15031,0.00079787
2s2.2p4,3P,2.0,5.0,0.0,2p6,1S,0.0,1.0,70.77303,70.77303,17.51857,178.0,1.638e-10,8.1899e-10,4.3472e-12
2s2.2p4,3P,2.0,5.0,0.0,2s2.2p3.(4S*).3d,3D*,1.0,3.0,73.7567,73.7567,16.80989,935000000.0,0.0023766,0.011883,6.3074e-05
2s2.2p4,3P,2.0,5.0,0.0,2s2.2p3.(4S*).3d,3D*,2.0,5.0,73.7581,73.7581,16.80957,8380000000.0,0.035499,0.1775,0.00094214
2s2.2p4,3P,2.0,5.0,0.0,2s2.2p3.(4S*).3d,3D*,3.0,7.0,73.7624,73.7624,16.80859,33300000000.0,0.19747,0.98733,0.0052408
2s2.2p4,3P,2.0,5.0,0.0,2s2.2p3.(2D*).3d,3D*,3.0,7.0,79.2042,79.2042,15.65374,29200000000.0,0.15018,0.75089,0.0039857
2s2.2p4,3P,2.0,5.0,0.0,2s2.2p3.(2D*).3d,3D*,2.0,5.0,79.2188,79.2188,15.65086,6450000000.0,0.023686,0.11843,0.00062863
2s2.2p4,3P,2.0,5.0,0.0,2s2.2p3.(2D*).3d,3D*,1.0,3.0,79.2268,79.2268,15.64928,626000000.0,0.001379,0.0068951,3.6599e-05
2s2.2p4,3P,2.0,5.0,0.0,2s2.2p3.(2D*).3d,3P*,2.0,5.0,79.7283,79.7283,15.55084,48100000000.0,0.17439,0.87193,0.0046282
2s2.2p4,3P,2.0,5.0,0.0,2s2.2p3.(2D*).3d,3P*,1.0,3.0,79.7604,79.7604,15.54458,34500000000.0,0.074987,0.37494,0.0019902
2s2.2p4,3P,2.0,5.0,0.0,2s2.2p3.(2D*).3d,3S*,1.0,3.0,79.8664,79.8664,15.52395,18800000000.0,0.040754,0.20377,0.0010816
2s2.2p4,3P,2.0,5.0,0.0,2s2.2p3.(4S*).4s,3S*,1.0,3.0,79.9474,79.9474,15.50822,13300000000.0,0.028773,0.14387,0.00076364
2s2.2p4,3P,2.0,5.0,0.0,2s2.2p3.(2P*).3d,3P*,1.0,3.0,82.2646,82.2646,15.07139,5510000000.0,0.011258,0.056291,0.00029879
2s2.2p4,3P,2.0,5.0,0.0,2s2.2p3.(2P*).3d,3P*,2.0,5.0,82.2788,82.2788,15.06879,9870000000.0,0.0336,0.168,0.00089173
2s2.2p4,3P,2.0,5.0,0.0,2s2.2p3.(2P*).3d,1D*,2.0,5.0,82.4045,82.4045,15.0458,332000000.0,0.0011268,0.0056338,2.9904e-05
2s2.2p4,3P,2.0,5.0,0.0,2s2.2p3.(2P*).3d,3D*,3.0,7.0,82.4921,82.4921,15.02983,23800000000.0,0.11284,0.56421,0.0029948
2s2.2p4,3P,2.0,5.0,0.0,2s2.2p3.(2P*).3d,3D*,2.0,5.0,82.4954,82.4954,15.02923,5410000000.0,0.01832,0.091601,0.00048622
2s2.2p4,3P,2.0,5.0,0.0,2s2.2p3.(2P*).3d,3D*,1.0,3.0,82.4991,82.4991,15.02855,642000000.0,0.0013043,0.0065215,3.4616e-05
2s2.2p4,3P,2.0,5.0,0.0,2s2.2p3.(4S*).4d,3D*,2.0,5.0,84.8828,84.8828,14.60652,6690000000.0,0.021398,0.10699,0.00056791
2s2.2p4,3P,2.0,5.0,0.0,2s2.2p3.(4S*).4d,3D*,3.0,7.0,84.8833,84.8833,14.60643,26800000000.0,0.12001,0.60004,0.003185
2s2.2p4,3P,2.0,5.0,0.0,2s2.2p3.(4S*).4d,3D*,1.0,3.0,84.8845,84.8845,14.60622,740000000.0,0.0014201,0.0071005,3.7689e-05
2s2.2p4,3P,2.0,5.0,0.0,2s2.2p3.(2D*).4d,3D*,3.0,7.0,90.5955,90.5955,13.68547,15600000000.0,0.061324,0.30662,0.0016275
2s2.2p4,3P,2.0,5.0,0.0,2s2.2p3.(2D*).4d,3D*,2.0,5.0,90.5987,90.5987,13.68499,3880000000.0,0.010894,0.054469,0.00028912
2s2.2p4,3P,2.0,5.0,0.0,2s2.2p3.(2D*).4d,3D*,1.0,3.0,90.6005,90.6005,13.68471,433000000.0,0.00072941,0.003647,1.9358e-05
2s2.2p4,3P,2.0,5.0,0.0,2s2.2p3.(2D*).4d,3P*,2.0,5.0,90.7967,90.7967,13.65514,20800000000.0,0.058145,0.29073,0.0015432
2s2.2p4,3P,2.0,5.0,0.0,2s2.2p3.(2D*).4d,3P*,1.0,3.0,90.7993,90.7993,13.65475,11600000000.0,0.019455,0.097276,0.00051634
2s2.2p4,3P,2.0,5.0,0.0,2s2.2p3.(2D*).4d,3S*,1.0,3.0,90.8778,90.8778,13.64296,17400000000.0,0.029132,0.14566,0.00077318
2s2.2p4,3P,1.0,3.0,0.13716,2s2.2p4,3P,0.0,1.0,0.1954,0.05824,21288.4956,0.00564,1.2773e-08,3.832e-08,3.3901e-10
2s2.2p4,3P,1.0,3.0,0.13716,2s2.2p4,1D,2.0,5.0,3.82365,3.68649,336.32045,0.183,5.1721e-10,1.5516e-09,1.3727e-11
2s2.2p4,3P,1.0,3.0,0.13716,2s2.2p4,1S,0.0,1.0,8.24445,8.10729,152.92928,7.13,8.3331e-10,2.4999e-09,2.2116e-11
2s2.2p4,3P,1.0,3.0,0.13716,2s.2p5,3P*,2.0,5.0,30.21271,30.07555,41.22425,1550000000.0,0.065818,0.19745,0.0017468
