spectrum,element,charge,configuration,term,J,g,energy_eV,unc_eV,parity,doubtful,above_ionization,ionization_eV,tau_s,tau_source,tau_asd_s,asd_channels,asd_tau_complete,strongest_decay_eV,max_decay_eV,tau_lidb_s,lidb_metastable,ref
Na IV,Na,3,2s2.2p4,3P,2.0,5,0.0,0.0,even,,no,98.936,,,,,,,,,,L13237
Na IV,Na,3,2s2.2p4,3P,1.0,3,0.13716,0.00012,even,,no,98.936,32.78686299383397,"ASD 1/sum(Aki), J-resolved",32.78686299383397,2/2,yes,0.13716,0.13716,,,
Na IV,Na,3,2s2.2p4,3P,0.0,1,0.1954,0.00012,even,,no,98.936,177.2998718831126,"ASD 1/sum(Aki), J-resolved",177.2998718831126,2/2,yes,0.058239999999999986,0.1954,,,
Na IV,Na,3,2s2.2p4,1D,2.0,5,3.82365,0.00012,even,,no,98.936,1.2562468444649575,"ASD 1/sum(Aki), J-resolved",1.2562468444649575,3/3,yes,3.82365,3.82365,,,
Na IV,Na,3,2s2.2p4,1S,0.0,1,8.24445,0.00025,even,,no,98.936,0.09550733496332518,"ASD 1/sum(Aki), J-resolved",0.09550733496332518,3/3,yes,8.10729,8.24445,,,
Na IV,Na,3,2s.2p5,3P*,2.0,5,30.21271,0.00012,odd,,no,98.936,1.5919510952623537e-10,"ASD 1/sum(Aki), J-resolved",1.5919510952623537e-10,3/3,yes,30.21271,30.21271,,,
Na IV,Na,3,2s.2p5,3P*,1.0,3,30.3374,0.00012,odd,,no,98.936,1.5821911100104523e-10,"ASD 1/sum(Aki), J-resolved",1.5821911100104523e-10,7/7,yes,30.3374,30.3374,,,
Na IV,Na,3,2s.2p5,3P*,0.0,1,30.40574,0.00012,odd,,no,98.936,1.5772870662438226e-10,"ASD 1/sum(Aki), J-resolved",1.5772870662438226e-10,3/3,yes,30.26858,30.26858,,,
Na IV,Na,3,2s.2p5,1P*,1.0,3,42.61188,0.00025,odd,,no,98.936,3.760281596584772e-11,"ASD 1/sum(Aki), J-resolved",3.760281596584772e-11,10/10,yes,38.78823,42.61188,,,
Na IV,Na,3,2s2.2p3.(4S*).3s,5S*,2.0,5,58.76231,5e-05,odd,,no,98.936,0.04624826050455238,"ASD 1/sum(Aki), J-resolved",0.04624826050455238,10/10,yes,58.62515,58.76231,,,
Na IV,Na,3,2s2.2p3.(4S*).3s,3S*,1.0,3,60.3369,0.0012,odd,,no,98.936,4.0306328093372594e-11,"ASD 1/sum(Aki), J-resolved",4.0306328093372594e-11,11/11,yes,60.3369,60.3369,,,
Na IV,Na,3,2s2.2p3.(4S*).3p,5P,1.0,3,65.0636,5e-05,even,,no,98.936,2.7246137519429903e-09,"ASD 1/sum(Aki), J-resolved",2.7246137519429903e-09,2/2,yes,6.3012899999999945,6.3012899999999945,,,
Na IV,Na,3,2s2.2p3.(4S*).3p,5P,2.0,5,65.07169,5e-05,even,,no,98.936,2.7170162379758448e-09,"ASD 1/sum(Aki), J-resolved",2.7170162379758448e-09,2/2,yes,6.309380000000004,6.309380000000004,,,
Na IV,Na,3,2s2.2p3.(4S*).3p,5P,3.0,7,65.08558,5e-05,even,,no,98.936,2.6954177897574124e-09,"ASD 1/sum(Aki), J-resolved",2.6954177897574124e-09,1/1,yes,6.323269999999994,6.323269999999994,,,
Na IV,Na,3,2s2.2p3.(2D*).3s,3D*,3.0,7,65.1022,0.0012,odd,,no,98.936,1.217384569436758e-10,"ASD 1/sum(Aki), J-resolved",1.217384569436758e-10,7/7,yes,65.1022,65.1022,,,
Na IV,Na,3,2s2.2p3.(2D*).3s,3D*,2.0,5,65.1062,0.0012,odd,,no,98.936,1.2221709898626116e-10,"ASD 1/sum(Aki), J-resolved",1.2221709898626116e-10,13/13,yes,64.96904,65.1062,,,
Na IV,Na,3,2s2.2p3.(2D*).3s,3D*,1.0,3,65.1089,0.0012,odd,,no,98.936,1.2243526952882452e-10,"ASD 1/sum(Aki), J-resolved",1.2243526952882452e-10,14/14,yes,64.9135,65.1089,,,
Na IV,Na,3,2s2.2p3.(2D*).3s,1D*,2.0,5,65.8864,0.0012,odd,,no,98.936,4.8668881744338434e-11,"ASD 1/sum(Aki), J-resolved",4.8668881744338434e-11,13/13,yes,62.062749999999994,65.8864,,,
Na IV,Na,3,2s2.2p3.(4S*).3p,3P,1.0,3,66.4753,0.0012,even,,no,98.936,2.8096231224898235e-09,"ASD 1/sum(Aki), J-resolved",2.8096231224898235e-09,8/8,yes,6.138400000000004,36.26259,,,
Na IV,Na,3,2s2.2p3.(4S*).3p,3P,2.0,5,66.4777,0.0012,even,,no,98.936,2.805545883249087e-09,"ASD 1/sum(Aki), J-resolved",2.805545883249087e-09,8/8,yes,6.140799999999999,36.26499,,,
Na IV,Na,3,2s2.2p3.(4S*).3p,3P,0.0,1,66.4785,0.0012,even,,no,98.936,2.8058518846907108e-09,"ASD 1/sum(Aki), J-resolved",2.8058518846907108e-09,3/3,yes,6.141599999999997,36.141099999999994,,,
Na IV,Na,3,2s2.2p3.(2P*).3s,3P*,1.0,3,68.2108,0.0012,odd,,no,98.936,1.1803624666579494e-10,"ASD 1/sum(Aki), J-resolved",1.1803624666579494e-10,19/19,yes,68.2108,68.2108,,,
Na IV,Na,3,2s2.2p3.(2P*).3s,3P*,0.0,1,68.2109,0.0012,odd,yes,no,98.936,1.1848209846041576e-10,"ASD 1/sum(Aki), J-resolved",1.1848209846041576e-10,7/7,yes,68.07374,68.07374,,,
Na IV,Na,3,2s2.2p3.(2P*).3s,3P*,2.0,5,68.2144,0.0012,odd,,no,98.936,1.169003409977154e-10,"ASD 1/sum(Aki), J-resolved",1.169003409977154e-10,19/19,yes,68.2144,68.2144,,,
Na IV,Na,3,2s2.2p3.(2P*).3s,1P*,1.0,3,69.0339,0.0012,odd,,no,98.936,5.2826201778302237e-11,"ASD 1/sum(Aki), J-resolved",5.2826201778302237e-11,13/13,yes,60.78945,65.21025,,,
Na IV,Na,3,2p6,1S,0.0,1,70.77303,0.00025,even,,no,98.936,5.916192105331733e-11,"ASD 1/sum(Aki), J-resolved",5.916192105331733e-11,5/5,yes,28.161150000000006,70.77303,,,
Na IV,Na,3,2s2.2p3.(2D*).3p,3D,1.0,3,70.966,0.0012,even,,no,98.936,3.1355383484178856e-09,"ASD 1/sum(Aki), J-resolved",3.1355383484178856e-09,11/11,yes,5.857099999999988,40.75328999999999,,,
Na IV,Na,3,2s2.2p3.(2D*).3p,3D,2.0,5,70.9678,0.0012,even,,no,98.936,3.1038686671522765e-09,"ASD 1/sum(Aki), J-resolved",3.1038686671522765e-09,10/10,yes,5.861599999999996,40.755089999999996,,,
Na IV,Na,3,2s2.2p3.(2D*).3p,3D,3.0,7,70.9867,0.0012,even,,no,98.936,3.0444041568294356e-09,"ASD 1/sum(Aki), J-resolved",3.0444041568294356e-09,5/5,yes,5.884500000000003,40.77399,,,
Na IV,Na,3,2s2.2p3.(2D*).3p,3F,2.0,5,71.3861,0.0012,even,,no,98.936,2.647060769897625e-09,"ASD 1/sum(Aki), J-resolved",2.647060769897625e-09,4/4,yes,6.2771999999999935,6.283900000000003,,,
Na IV,Na,3,2s2.2p3.(2D*).3p,3F,3.0,7,71.3927,0.0012,even,,no,98.936,2.639594980546185e-09,"ASD 1/sum(Aki), J-resolved",2.639594980546185e-09,3/3,yes,6.286500000000004,6.290500000000009,,,
Na IV,Na,3,2s2.2p3.(2D*).3p,3F,4.0,9,71.4008,0.0012,even,,no,98.936,2.617801047120419e-09,"ASD 1/sum(Aki), J-resolved",2.617801047120419e-09,1/1,yes,6.2986000000000075,6.2986000000000075,,,
Na IV,Na,3,2s2.2p3.(2D*).3p,1F,3.0,7,71.6359,0.0012,even,,no,98.936,3.3503356893686704e-09,"ASD 1/sum(Aki), J-resolved",3.3503356893686704e-09,4/4,yes,5.749500000000012,6.53370000000001,,,
Na IV,Na,3,2s2.2p3.(4S*).3d,5D*,4.0,9,72.89784,5e-05,odd,,no,98.936,1.0570824524312896e-09,"ASD 1/sum(Aki), J-resolved",1.0570824524312896e-09,1/1,yes,7.812260000000009,7.812260000000009,,,
Na IV,Na,3,2s2.2p3.(4S*).3d,5D*,3.0,7,72.89828,5e-05,odd,,no,98.936,1.053740779768177e-09,"ASD 1/sum(Aki), J-resolved",1.053740779768177e-09,2/2,yes,7.826589999999996,7.826589999999996,,,
Na IV,Na,3,2s2.2p3.(4S*).3d,5D*,2.0,5,72.89914,5e-05,odd,,no,98.936,1.0503098414032139e-09,"ASD 1/sum(Aki), J-resolved",1.0503098414032139e-09,3/3,yes,7.827449999999999,7.835540000000009,,,
Na IV,Na,3,2s2.2p3.(4S*).3d,5D*,1.0,3,72.89988,5e-05,odd,,no,98.936,1.048218029350105e-09,"ASD 1/sum(Aki), J-resolved",1.048218029350105e-09,2/2,yes,7.836280000000002,7.836280000000002,,,
Na IV,Na,3,2s2.2p3.(4S*).3d,5D*,0.0,1,72.90018,5e-05,odd,,no,98.936,1.048218029350105e-09,"ASD 1/sum(Aki), J-resolved",1.048218029350105e-09,1/1,yes,7.836580000000012,7.836580000000012,,,
Na IV,Na,3,2s2.2p3.(4S*).3d,3D*,1.0,3,73.7567,0.0012,odd,,no,98.936,2.982661089564473e-11,"ASD 1/sum(Aki), J-resolved",2.982661089564473e-11,9/9,yes,73.56129999999999,73.7567,,,
Na IV,Na,3,2s2.2p3.(4S*).3d,3D*,2.0,5,73.7581,0.0012,odd,,no,98.936,2.969719385174886e-11,"ASD 1/sum(Aki), J-resolved",2.969719385174886e-11,9/9,yes,73.62094,73.7581,,,
Na IV,Na,3,2s2.2p3.(4S*).3d,3D*,3.0,7,73.7624,0.0012,odd,,no,98.936,2.933136006678879e-11,"ASD 1/sum(Aki), J-resolved",2.933136006678879e-11,7/7,yes,73.7624,73.7624,,,
Na IV,Na,3,2s2.2p3.(2D*).3p,1D,2.0,5,73.9664,0.0012,even,,no,98.936,1.166452816983553e-09,"ASD 1/sum(Aki), J-resolved",1.166452816983553e-09,5/5,yes,8.079999999999998,31.354519999999994,,,
Na IV,Na,3,2s2.2p3.(2P*).3p,3D,3.0,7,74.4537,0.0012,even,,no,98.936,1.6868319082728284e-09,"ASD 1/sum(Aki), J-resolved",1.6868319082728284e-09,7/7,yes,6.2393,44.24099,,,
Na IV,Na,3,2s2.2p3.(2P*).3p,3D,2.0,5,74.4567,0.0012,even,,no,98.936,1.6784980311375872e-09,"ASD 1/sum(Aki), J-resolved",1.6784980311375872e-09,12/12,yes,6.245899999999992,44.24399,,,
Na IV,Na,3,2s2.2p3.(2P*).3p,3D,1.0,3,74.4609,0.0012,even,,no,98.936,1.6792194590315253e-09,"ASD 1/sum(Aki), J-resolved",1.6792194590315253e-09,12/12,yes,6.25,44.248189999999994,,,
Na IV,Na,3,2s2.2p3.(2P*).3p,1P,1.0,3,75.2375,0.0012,even,yes,no,98.936,1.6660246751649231e-09,"ASD 1/sum(Aki), J-resolved",1.6660246751649231e-09,6/6,yes,6.2035999999999945,32.62562,,,
Na IV,Na,3,2s2.2p3.(2P*).3p,1D,2.0,5,75.9541,0.0012,even,yes,no,98.936,1.1587660069039278e-09,"ASD 1/sum(Aki), J-resolved",1.1587660069039278e-09,5/5,yes,6.920199999999994,33.34222,,,
Na IV,Na,3,2s2.2p3.(2D*).3d,3F*,2.0,5,78.8001,0.0012,odd,,no,98.936,1.145134215415638e-09,"ASD 1/sum(Aki), J-resolved",1.145134215415638e-09,9/9,yes,7.8341000000000065,7.8341000000000065,,,
