Configuration,Term,J,g,Prefix,Level (eV),Suffix,Uncertainty (eV),Leading percentages,Reference
"=""3s2.3p4.(3P<1>).5s""","=""2[1]""","=""1/2""",2,"=""""","=""11.425315""","=""""","=""""","=""  68                  or  :    88  3s2.3p4.(3P).5s    4P   ""","="""""
"=""3s2.3p4.(3P<0>).5s""","=""2[0]""","=""1/2""",2,"=""""","=""11.481272""","=""""","=""""","=""  68                  or  :    88  3s2.3p4.(3P).5s    2P   ""","="""""
"=""3s2.3p4.(1D).4p""","=""2P*""","=""3/2""",4,"=""""","=""11.6934712""","=""""","=""""","=""  97                      :     2  3s2.3p4.(3P).4p    2P*  ""","="""""
"=""3s2.3p4.(1D).4p""","=""2P*""","=""1/2""",2,"=""""","=""11.7126455""","=""""","=""""","=""  96                      :     3  3s2.3p4.(3P).4p    2P*  ""","="""""
"=""3s2.3p4.(3P).5p""","=""4P*""","=""5/2""",6,"=""""","=""11.7143043""","=""""","=""""","=""  87                      :    12  3s2.3p4.(3P).5p    4D*  ""","="""""
"=""3s2.3p4.(3P).5p""","=""4P*""","=""3/2""",4,"=""""","=""11.7367992""","=""""","=""""","=""  78                      :    13  3s2.3p4.(3P).5p    4S*  ""","="""""
"=""3s2.3p4.(3P).5p""","=""4P*""","=""1/2""",2,"=""""","=""11.7752360""","=""""","=""""","=""  74                      :    18  3s2.3p4.(3P).5p    2S*  ""","="""""
"=""3s2.3p4.(3P).5p""","=""4D*""","=""7/2""",8,"=""""","=""11.745308""","=""""","=""""","="" 100                                                       ""","="""""
"=""3s2.3p4.(3P).5p""","=""4D*""","=""3/2""",4,"=""""","=""11.8173988""","=""""","=""""","=""  41                      :    40  3s2.3p4.(3P).5p    2D*  ""","="""""
"=""3s2.3p4.(3P).5p""","=""4D*""","=""5/2""",6,"=""""","=""11.8281832""","=""""","=""""","=""  61                      :    26  3s2.3p4.(3P).5p    2D*  ""","="""""
"=""3s2.3p4.(3P).5p""","=""4D*""","=""1/2""",2,"=""""","=""11.8525909""","=""""","=""""","=""  93                      :     5  3s2.3p4.(3P).5p    4P*  ""","="""""
"=""3s2.3p4.(3P).5p""","=""2D*""","=""5/2""",6,"=""""","=""11.7570682""","=""""","=""""","=""  72                      :    27  3s2.3p4.(3P).5p    4D*  ""","="""""
"=""3s2.3p4.(3P).5p""","=""2D*""","=""3/2""",4,"=""""","=""11.8660979""","=""""","=""""","=""  44                      :    39  3s2.3p4.(3P).5p    4S*  ""","="""""
"=""3s2.3p4.(1D).4p""","=""2F*""","=""5/2""",6,"=""""","=""11.7964298""","=""""","=""""","="" 100                                                       ""","="""""
"=""3s2.3p4.(1D).4p""","=""2F*""","=""7/2""",8,"=""""","=""11.8008680""","=""""","=""""","="" 100                                                       ""","="""""
"=""3s2.3p4.(3P).5p""","=""2S*""","=""1/2""",2,"=""""","=""11.8448209""","=""""","=""""","=""  72                      :    21  3s2.3p4.(3P).5p    4P*  ""","="""""
"=""3s2.3p4.(3P).5p""","=""4S*""","=""3/2""",4,"=""""","=""11.8544214""","=""""","=""""","=""  35                      :    35  3s2.3p4.(3P).5p    4D*  ""","="""""
"=""3s2.3p4.(3P<2>).4d""","=""2[3]""","=""7/2""",8,"=""""","=""11.8653962""","=""""","=""""","=""  91                  or  :    90  3s2.3p4.(3P).4d    4D   ""","="""""
"=""3s2.3p4.(3P<2>).4d""","=""2[3]""","=""5/2""",6,"=""""","=""12.0197146""","=""""","=""""","=""  69                  or  :    41  3s2.3p4.(3P).4d    2D   ""","="""""
"=""3s2.3p4.(3P<2>).4d""","=""2[2]""","=""5/2""",6,"=""""","=""11.8760437""","=""""","=""""","=""  64                  or  :    87  3s2.3p4.(3P).4d    4D   ""","="""""
"=""3s2.3p4.(3P<2>).4d""","=""2[2]""","=""3/2""",4,"=""""","=""11.8897827""","=""""","=""""","=""  53                  or  :    85  3s2.3p4.(3P).4d    4D   ""","="""""
"=""3s2.3p4.(3P<2>).4d""","=""2[1]""","=""1/2""",2,"=""""","=""11.9019327""","=""""","=""""","=""  56                  or  :    89  3s2.3p4.(3P).4d    4D   ""","="""""
"=""3s2.3p4.(3P<2>).4d""","=""2[1]""","=""3/2""",4,"=""""","=""12.0269732""","=""""","=""""","=""  67                  or  :    42  3s2.3p4.(3P).4d    4P   ""","="""""
"=""3s2.3p4.(3P).5p""","=""2P*""","=""3/2""",4,"=""""","=""11.9413310""","=""""","=""""","=""  83                      :     8  3s2.3p4.(3P).5p    2D*  ""","="""""
"=""3s2.3p4.(3P).5p""","=""2P*""","=""1/2""",2,"=""""","=""11.9761416""","=""""","=""""","=""  87                      :    10  3s2.3p4.(3P).5p    2S*  ""","="""""
"=""3s2.3p4.(1D).4p""","=""2D*""","=""5/2""",6,"=""""","=""11.9623537""","=""""","=""""","="" 100                                                       ""","="""""
"=""3s2.3p4.(1D).4p""","=""2D*""","=""3/2""",4,"=""""","=""11.9627639""","=""""","=""""","="" 100                                                       ""","="""""
"=""3s2.3p4.(3P<2>).4d""","=""2[4]""","=""9/2""",10,"=""""","=""11.9638208""","=""""","=""""","="" 100                  or  :   100  3s2.3p4.(3P).4d    4F   ""","="""""
"=""3s2.3p4.(3P<2>).4d""","=""2[4]""","=""7/2""",8,"=""""","=""11.9931368""","=""""","=""""","=""  97                  or  :    60  3s2.3p4.(3P).4d    2F   ""","="""""
"=""3s2.3p4.(3P<2>).4d""","=""2[0]""","=""1/2""",2,"=""""","=""12.0178108""","=""""","=""""","=""  84                  or  :    89  3s2.3p4.(3P).4d    4P   ""","="""""
"=""3s2.3p4.(3P<1>).4d""","=""2[1]""","=""1/2""",2,"=""""","=""12.0449809""","=""""","=""""","=""  44                  or  :    90  3s2.3p4.(3P).4d    2P   ""","="""""
"=""3s2.3p4.(3P<1>).4d""","=""2[1]""","=""3/2""",4,"=""""","=""12.0586797""","=""""","=""""","=""  54                  or  :    39  3s2.3p4.(3P).4d    4P   ""","="""""
"=""3s2.3p4.(3P<1>).4d""","=""2[3]""","=""7/2""",8,"=""""","=""12.0493147""","=""""","=""""","=""  88                  or  :    52  3s2.3p4.(3P).4d    4F   ""","="""""
"=""3s2.3p4.(3P<1>).4d""","=""2[3]""","=""5/2""",6,"=""""","=""12.0684839""","=""""","=""""","=""  62                  or  :    62  3s2.3p4.(3P).4d    4F   ""","="""""
"=""3s2.3p4.(3P<2>).6s""","=""2[2]""","=""5/2""",6,"=""""","=""12.0559411""","=""""","=""""","="" 100                  or  :   100  3s2.3p4.(3P).6s    4P   ""","="""""
"=""3s2.3p4.(3P<2>).6s""","=""2[2]""","=""3/2""",4,"=""""","=""12.0860620""","=""""","=""""","=""  96                  or  :    67  3s2.3p4.(3P).6s    2P   ""","="""""
"=""3s2.3p4.(3P<1>).4d""","=""2[2]""","=""3/2""",4,"=""""","=""12.0703647""","=""""","=""""","=""  47                  or  :    49  3s2.3p4.(3P).4d    4F   ""","="""""
"=""3s2.3p4.(3P<1>).4d""","=""2[2]""","=""5/2""",6,"=""""","=""12.0926909""","=""""","=""""","=""  90                  or  :    55  3s2.3p4.(3P).4d    4P   ""","="""""
"=""3s2.3p4.(3P<2>).4f""","=""2[4]*""","=""9/2""",10,"=""""","=""12.1091213""","=""""","=""""","="" 100                  or  :    67  3s2.3p4.(3P).4f    4F*  ""","="""""
"=""3s2.3p4.(3P<2>).4f""","=""2[4]*""","=""7/2""",8,"=""""","=""12.1092138""","=""""","=""""","=""  99                  or  :    48  3s2.3p4.(3P).4f    2F*  ""","="""""
"=""3s2.3p4.(3P<2>).4f""","=""2[3]*""","=""7/2""",8,"=""""","=""12.1100440""","=""""","=""""","=""  99                  or  :    48  3s2.3p4.(3P).4f    4F*  ""","="""""
"=""3s2.3p4.(3P<2>).4f""","=""2[3]*""","=""5/2""",6,"=""""","=""12.110074""","=""""","=""""","="" 100                  or  :    38  3s2.3p4.(3P).4f    4F*  ""","="""""
"=""3s2.3p4.(3P<2>).4f""","=""2[2]*""","=""3/2""",4,"=""""","=""12.113707""","=""""","=""""","=""  99                  or  :    40  3s2.3p4.(3P).4f    4F*  ""","="""""
"=""3s2.3p4.(3P<2>).4f""","=""2[2]*""","=""5/2""",6,"=""""","=""12.1137448""","=""""","=""""","=""  99                  or  :    46  3s2.3p4.(3P).4f    4D*  ""","="""""
"=""3s2.3p4.(3P<2>).4f""","=""2[5]*""","=""11/2""",12,"=""""","=""12.114822""","=""""","=""""","="" 100                  or  :   100  3s2.3p4.(3P).4f    4G*  ""","="""""
"=""3s2.3p4.(3P<2>).4f""","=""2[5]*""","=""9/2""",10,"=""""","=""12.114826""","=""""","=""""","="" 100                  or  :    73  3s2.3p4.(3P).4f    2G*  ""","="""""
"=""3s2.3p4.(3P<2>).4f""","=""2[1]*""","=""1/2""",2,"=""""","=""12.118097""","=""""","=""""","="" 100                  or  :   100  3s2.3p4.(3P).4f    4D*  ""","="""""
"=""3s2.3p4.(3P<2>).4f""","=""2[1]*""","=""3/2""",4,"=""""","=""12.118131""","=""""","=""""","="" 100                  or  :    50  3s2.3p4.(3P).4f    2D*  ""","="""""
"=""3s2.3p4.(3P<0>).4d""","=""2[2]""","=""5/2""",6,"=""""","=""12.1266121""","=""""","=""""","=""  73                  or  :    36  3s2.3p4.(3P).4d    2F   ""","="""""
"=""3s2.3p4.(3P<0>).4d""","=""2[2]""","=""3/2""",4,"=""""","=""12.1309590""","=""""","=""""","=""  48                  or  :    74  3s2.3p4.(3P).4d    2P   ""","="""""
"=""3s2.3p4.(3P<1>).6s""","=""2[1]""","=""3/2""",4,"=""""","=""12.1560283""","=""""","=""""","=""  96                  or  :    67  3s2.3p4.(3P).6s    4P   ""","="""""
"=""3s2.3p4.(3P<1>).6s""","=""2[1]""","=""1/2""",2,"=""""","=""12.1628920""","=""""","=""""","=""  82                  or  :    76  3s2.3p4.(3P).6s    4P   ""","="""""
"=""3s2.3p4.(3P<1>).4f""","=""2[2]*""","=""3/2""",4,"=""""","=""12.196694""","=""""","=""""","=""  99                  or  :    60  3s2.3p4.(3P).4f    4F*  ""","="""""
"=""3s2.3p4.(3P<1>).4f""","=""2[2]*""","=""5/2""",6,"=""""","=""12.196751""","=""""","=""""","=""  99                  or  :    33  3s2.3p4.(3P).4f    2F*  ""","="""""
"=""3s2.3p4.(3P<1>).4f""","=""2[4]*""","=""9/2""",10,"=""""","=""12.197991""","=""""","=""""","="" 100                  or  :    49  3s2.3p4.(3P).4f    4G*  ""","="""""
"=""3s2.3p4.(3P<1>).4f""","=""2[4]*""","=""7/2""",8,"=""""","=""12.198027""","=""""","=""""","="" 100                  or  :    39  3s2.3p4.(3P).4f    4G*  ""","="""""
"=""3s2.3p4.(3P<0>).6s""","=""2[0]""","=""1/2""",2,"=""""","=""12.198897""","=""""","=""""","=""  81                  or  :    76  3s2.3p4.(3P).6s    2P   ""","="""""
"=""3s2.3p4.(3P<1>).4f""","=""2[3]*""","=""7/2""",8,"=""""","=""12.202387""","=""""","=""""","="" 100                  or  :    49  3s2.3p4.(3P).4f    4D*  ""","="""""
"=""3s2.3p4.(3P<1>).4f""","=""2[3]*""","=""5/2""",6,"=""""","=""12.202413""","=""""","=""""","="" 100                  or  :    47  3s2.3p4.(3P).4f    4G*  ""","="""""
"=""3s2.3p4.(3P<2>).6p""","=""2[2]*""","=""5/2""",6,"=""""","=""12.235241""","=""""","=""""","=""                                                           ""","="""""
"=""3s2.3p4.(3P<2>).6p""","=""2[2]*""","=""3/2""",4,"=""""","=""12.276846""","=""""","=""""","=""                                                           ""","="""""
"=""3s2.3p4.(3P<0>).4f""","=""2[3]*""","=""7/2""",8,"=""""","=""12.2363741""","=""""","=""""","="" 100                  or  :    26  3s2.3p4.(3P).4f    4D*  ""","="""""
"=""3s2.3p4.(3P<0>).4f""","=""2[3]*""","=""5/2""",6,"=""""","=""12.236400""","=""""","=""""","="" 100                  or  :    44  3s2.3p4.(3P).4f    4G*  ""","="""""
"=""3s2.3p4.(3P<2>).6p""","=""2[1]*""","=""3/2""",4,"=""""","=""12.246960""","=""""","=""""","=""                                                           ""","="""""
"=""3s2.3p4.(3P<2>).6p""","=""2[1]*""","=""1/2""",2,"=""""","=""12.263955""","=""""","=""""","=""                                                           ""","="""""
"=""3s2.3p4.(3P<2>).6p""","=""2[3]*""","=""7/2""",8,"=""""","=""12.247819""","=""""","=""""","=""                                                           ""","="""""
"=""3s2.3p4.(3P<2>).6p""","=""2[3]*""","=""5/2""",6,"=""""","=""12.253755""","=""""","=""""","=""                                                           ""","="""""
"=""3s2.3p4.(3P<2>).5d""","=""2[3]""","=""7/2""",8,"=""""","=""12.2992798""","=""""","=""""","=""                                                           ""","="""""
"=""3s2.3p4.(3P<2>).5d""","=""2[3]""","=""5/2""",6,"=""""","=""12.3693959""","=""""","=""""","=""                                                           ""","="""""
"=""3s2.3p4.(3P<2>).5d""","=""2[2]""","=""5/2""",6,"=""""","=""12.3078024""","=""""","=""""","=""                                                           ""","="""""
"=""3s2.3p4.(3P<2>).5d""","=""2[2]""","=""3/2""",4,"=""""","=""12.3184091""","=""""","=""""","=""                                                           ""","="""""
"=""3s2.3p4.(3P<2>).5d""","=""2[1]""","=""1/2""",2,"=""""","=""12.3250097""","=""""","=""""","=""                                                           ""","="""""
"=""3s2.3p4.(3P<2>).5d""","=""2[1]""","=""3/2""",4,"=""""","=""12.3589789""","=""""","=""""","=""                                                           ""","="""""
"=""3s2.3p4.(3P<1>).6p""","=""2[0]*""","=""1/2""",2,"=""""","=""12.328503""","=""""","=""""","=""                                                           ""","="""""
"=""3s2.3p4.(3P<1>).6p""","=""2[2]*""","=""5/2""",6,"=""""","=""12.331938""","=""""","=""""","=""                                                           ""","="""""
"=""3s2.3p4.(3P<1>).6p""","=""2[2]*""","=""3/2""",4,"=""""","=""12.3407891""","=""""","=""""","=""                                                           ""","="""""
"=""3s2.3p4.(3P<2>).5d""","=""2[4]""","=""9/2""",10,"=""""","=""12.3386587""","=""""","=""""","=""                                                           ""","="""""
"=""3s2.3p4.(3P<2>).5d""","=""2[4]""","=""7/2""",8,"=""""","=""12.3573052""","=""""","=""""","=""                                                           ""","="""""
"=""3s2.3p4.(1S).4s""","=""2S""","=""1/2""",2,"=""""","=""12.3406952""","=""""","=""""","=""  91                      :     4  3s2.3p4.(1D).3d    2S   ""","="""""
"=""3s2.3p4.(3P<1>).6p""","=""2[1]*""","=""3/2""",4,"=""""","=""12.3449145""","=""""","=""""","=""                                                           ""","="""""
"=""3s2.3p4.(3P<1>).6p""","=""2[1]*""","=""1/2""",2,"=""""","=""12.347135""","=""""","=""""","=""                                                           ""","="""""
"=""3s2.3p4.(3P<2>).5d""","=""2[0]""","=""1/2""",2,"=""""","=""12.3626267""","=""""","=""""","=""                                                           ""","="""""
"=""3s2.3p4.(3P<0>).6p""","=""2[1]*""","=""3/2""",4,"=""""","=""12.376512""","=""""","=""""","=""                                                           ""","="""""
"=""3s2.3p4.(3P<0>).6p""","=""2[1]*""","=""1/2""",2,"=""""","=""12.386348""","=""""","=""""","=""                                                           ""","="""""
"=""3s2.3p4.(3P<1>).5d""","=""2[1]""","=""1/2""",2,"=""""","=""12.3949661""","=""""","=""""","=""                                                           ""","="""""
"=""3s2.3p4.(3P<1>).5d""","=""2[1]""","=""3/2""",4,"=""""","=""12.4196187""","=""""","=""""","=""                                                           ""","="""""
"=""3s2.3p4.(3P<2>).7s""","=""2[2]""","=""5/2""",6,"=""""","=""12.3969941""","=""""","=""""","="" 100                  or  :   100  3s2.3p4.(3P).7s    4P   ""","="""""
"=""3s2.3p4.(3P<2>).7s""","=""2[2]""","=""3/2""",4,"=""""","=""12.4047103""","=""""","=""""","="" 100                  or  :    79  3s2.3p4.(3P).7s    2P   ""","="""""
"=""3s2.3p4.(3P<1>).5d""","=""2[3]""","=""7/2""",8,"=""""","=""12.4166235""","=""""","=""""","=""                                                           ""","="""""
"=""3s2.3p4.(3P<1>).5d""","=""2[3]""","=""5/2""",6,"=""""","=""12.4293708""","=""""","=""""","=""                                                           ""","="""""
"=""3s2.3p4.(3P<2>).5f""","=""2[4]*""","=""9/2""",10,"=""""","=""12.4189563""","=""""","=""""","="" 100                  or  :    65  3s2.3p4.(3P).5f    4F*  ""","="""""
"=""3s2.3p4.(3P<2>).5f""","=""2[4]*""","=""7/2""",8,"=""""","=""12.4190281""","=""""","=""""","="" 100                  or  :    46  3s2.3p4.(3P).5f    2F*  ""","="""""
"=""3s2.3p4.(3P<2>).5f""","=""2[3]*""","=""7/2""",8,"=""""","=""12.4194773""","=""""","=""""","="" 100                  or  :    46  3s2.3p4.(3P).5f    4F*  ""","="""""
"=""3s2.3p4.(3P<2>).5f""","=""2[3]*""","=""5/2""",6,"=""""","=""12.419498""","=""""","=""""","="" 100                  or  :    37  3s2.3p4.(3P).5f    4F*  ""","="""""
"=""3s2.3p4.(3P<2>).5f""","=""2[2]*""","=""3/2""",4,"=""""","=""12.421384""","=""""","=""""","="" 100                  or  :    37  3s2.3p4.(3P).5f    4F*  ""","="""""
"=""3s2.3p4.(3P<2>).5f""","=""2[2]*""","=""5/2""",6,"=""""","=""12.4214097""","=""""","=""""","="" 100                  or  :    49  3s2.3p4.(3P).5f    4D*  ""","="""""
"=""3s2.3p4.(3P<2>).5f""","=""2[5]*""","=""11/2""",12,"=""""","=""12.421812""","=""""","=""""","="" 100                  or  :   100  3s2.3p4.(3P).5f    4G*  ""","="""""
"=""3s2.3p4.(3P<2>).5f""","=""2[5]*""","=""9/2""",10,"=""""","=""12.421813""","=""""","=""""","="" 100                  or  :    73  3s2.3p4.(3P).5f    2G*  ""","="""""
"=""3s2.3p4.(3P<2>).5g""","=""2[5]""","=""9/2""",10,"=""""","=""12.422097""","=""""","=""""","=""                                                           ""","="""""
"=""3s2.3p4.(3P<2>).5g""","=""2[5]""","=""11/2""",12,"=""""","=""12.422097""","=""""","=""""","=""                                                           ""","="""""
"=""3s2.3p4.(3P<2>).5g""","=""2[4]""","=""7/2""",8,"=""""","=""12.422150""","=""""","=""""","=""                                                           ""","="""""
"=""3s2.3p4.(3P<2>).5g""","=""2[4]""","=""9/2""",10,"=""""","=""12.422150""","=""""","=""""","=""                                                           ""","="""""
"=""3s2.3p4.(3P<2>).5g""","=""2[3]""","=""5/2""",6,"=""""","=""12.422925""","=""""","=""""","=""                                                           ""","="""""
"=""3s2.3p4.(3P<2>).5g""","=""2[3]""","=""7/2""",8,"=""""","=""12.422925""","=""""","=""""","=""                                                           ""","="""""
"=""3s2.3p4.(3P<2>).5g""","=""2[6]""","=""11/2""",12,"=""""","=""12.423378""","=""""","=""""","=""                                                           ""","="""""
"=""3s2.3p4.(3P<2>).5g""","=""2[6]""","=""13/2""",14,"=""""","=""12.423378""","=""""","=""""","=""                                                           ""","="""""
"=""3s2.3p4.(3P<2>).5f""","=""2[1]*""","=""1/2""",2,"=""""","=""12.423508""","=""""","=""""","="" 100                  or  :   100  3s2.3p4.(3P).5f    4D*  ""","="""""
"=""3s2.3p4.(3P<2>).5f""","=""2[1]*""","=""3/2""",4,"=""""","=""12.423540""","=""""","=""""","="" 100                  or  :    51  3s2.3p4.(3P).5f    2D*  ""","="""""
"=""3s2.3p4.(3P<2>).5g""","=""2[2]""","=""3/2""",4,"=""""","=""12.423921""","=""""","=""""","=""                                                           ""","="""""
"=""3s2.3p4.(3P<2>).5g""","=""2[2]""","=""5/2""",6,"=""""","=""12.423921""","=""""","=""""","=""                                                           ""","="""""
"=""3s2.3p4.(3P<1>).5d""","=""2[2]""","=""3/2""",4,"=""""","=""12.4290260""","=""""","=""""","=""                                                           ""","="""""
"=""3s2.3p4.(3P<1>).5d""","=""2[2]""","=""5/2""",6,"=""""","=""12.4414649""","=""""","=""""","=""                                                           ""","="""""
"=""3s2.3p4.(3P<0>).5d""","=""2[2]""","=""3/2""",4,"=""""","=""12.4607679""","=""""","=""""","=""                                                           ""","="""""
"=""3s2.3p4.(3P<0>).5d""","=""2[2]""","=""5/2""",6,"=""""","=""12.4714852""","=""""","=""""","=""                                                           ""","="""""
