conf_i,term_i,J_i,g_i,E_i_eV,conf_k,term_k,J_k,g_k,E_k_eV,dE_eV,lambda_vac_nm,Aki_s-1,f_ik,gf,sigma_int_cm2Hz
3s2,1S,0.0,1.0,0.0,3s.3p,1P*,1.0,3.0,23.872,23.872,51.93708,9030000000.0,1.0955,1.0955,0.029075
3s2,1S,0.0,1.0,0.0,3s.4p,1P*,1.0,3.0,86.217,86.217,14.38048,23100000000.0,0.21485,0.21485,0.0057022
3s.3p,3P*,0.0,1.0,15.882,3s.3p,3P*,1.0,3.0,16.02,0.138,8984.3622,0.0247,8.9671e-08,8.9671e-08,2.3799e-09
3s.3p,3P*,0.0,1.0,15.882,3s.3p,1P*,1.0,3.0,23.872,7.99,155.17422,3.51,3.8013e-09,3.8013e-09,1.0089e-10
3s.3p,3P*,0.0,1.0,15.882,3p2,3P,1.0,3.0,37.961,22.079,56.15481,2670000000.0,0.37867,0.37867,0.01005
3s.3p,3P*,0.0,1.0,15.882,3s.3d,3D,1.0,3.0,45.642,29.76,41.66136,6530000000.0,0.50975,0.50975,0.013529
3s.3p,3P*,0.0,1.0,15.882,3s.4s,3S,1.0,3.0,78.341,62.459,19.85049,5200000000.0,0.092157,0.092157,0.0024458
3s.3p,3P*,0.0,1.0,15.882,3s.4d,3D,1.0,3.0,95.51,79.628,15.57043,14100000000.0,0.15375,0.15375,0.0040804
3s.3p,3P*,0.0,1.0,15.882,3p.4p,3P,1.0,3.0,106.218,90.336,13.72478,4380000000.0,0.037108,0.037108,0.00098484
3s.3p,3P*,1.0,3.0,16.02,3s.3p,3P*,2.0,5.0,16.314,0.294,4217.14961,0.18,7.9987e-08,2.3996e-07,2.1229e-09
3s.3p,3P*,1.0,3.0,16.02,3s.3p,1P*,1.0,3.0,23.872,7.852,157.90142,93.0,3.4763e-08,1.0429e-07,9.226e-10
3s.3p,3P*,1.0,3.0,16.02,3p2,1D,2.0,5.0,37.235,21.215,58.44176,81600000.0,0.0069638,0.020891,0.00018482
3s.3p,3P*,1.0,3.0,16.02,3p2,3P,0.0,1.0,37.793,21.773,56.94401,7640000000.0,0.1238,0.37141,0.0032857
3s.3p,3P*,1.0,3.0,16.02,3p2,3P,1.0,3.0,37.961,21.941,56.508,1960000000.0,0.093829,0.28149,0.0024902
3s.3p,3P*,1.0,3.0,16.02,3p2,3P,2.0,5.0,38.281,22.261,55.6957,1960000000.0,0.15192,0.45575,0.0040319
3s.3p,3P*,1.0,3.0,16.02,3s.3d,3D,1.0,3.0,45.642,29.622,41.85544,4830000000.0,0.12686,0.38057,0.0033668
3s.3p,3P*,1.0,3.0,16.02,3s.3d,3D,2.0,5.0,45.652,29.632,41.84132,8700000000.0,0.38057,1.1417,0.0101
3s.3p,3P*,1.0,3.0,16.02,3s.4s,3S,1.0,3.0,78.341,62.321,19.89445,15600000000.0,0.092565,0.2777,0.0024567
3s.3p,3P*,1.0,3.0,16.02,3s.4d,3D,1.0,3.0,95.51,79.49,15.59746,10700000000.0,0.039026,0.11708,0.0010357
3s.3p,3P*,1.0,3.0,16.02,3s.4d,3D,2.0,5.0,95.521,79.501,15.5953,19100000000.0,0.11607,0.34822,0.0030806
3s.3p,3P*,1.0,3.0,16.02,3p.4p,3D,1.0,3.0,105.319,89.299,13.88416,2630000000.0,0.0076007,0.022802,0.00020172
3s.3p,3P*,1.0,3.0,16.02,3p.4p,3P,0.0,1.0,106.124,90.104,13.76012,12200000000.0,0.011544,0.034631,0.00030637
3s.3p,3P*,1.0,3.0,16.02,3p.4p,3P,1.0,3.0,106.218,90.198,13.74578,6420000000.0,0.018186,0.054558,0.00048265
3s.3p,3P*,1.0,3.0,16.02,3p.4p,3P,2.0,5.0,106.442,90.422,13.71173,2000000000.0,0.0093956,0.028187,0.00024936
3s.3p,3P*,1.0,3.0,16.02,3p.4p,3S,1.0,3.0,106.534,90.514,13.69779,2350000000.0,0.0066104,0.019831,0.00017544
3s.3p,3P*,2.0,5.0,16.314,3s.3p,1P*,1.0,3.0,23.872,7.558,164.04366,3.71,8.9806e-10,4.4903e-09,2.3834e-11
3s.3p,3P*,2.0,5.0,16.314,3p2,1D,2.0,5.0,37.235,20.921,59.26304,173000000.0,0.0091091,0.045545,0.00024175
3s.3p,3P*,2.0,5.0,16.314,3p2,3P,1.0,3.0,37.961,21.647,57.27546,3120000000.0,0.092067,0.46033,0.0024435
3s.3p,3P*,2.0,5.0,16.314,3p2,3P,2.0,5.0,38.281,21.967,56.44112,5700000000.0,0.27222,1.3611,0.0072248
3s.3p,3P*,2.0,5.0,16.314,3s.3d,3D,1.0,3.0,45.642,29.328,42.27503,320000000.0,0.0051443,0.025722,0.00013653
3s.3p,3P*,2.0,5.0,16.314,3s.3d,3D,2.0,5.0,45.652,29.338,42.26062,2820000000.0,0.075506,0.37753,0.0020039
3s.3p,3P*,2.0,5.0,16.314,3s.3d,3D,3.0,7.0,45.668,29.354,42.23758,11300000000.0,0.42312,2.1156,0.01123
3s.3p,3P*,2.0,5.0,16.314,3s.4s,3S,1.0,3.0,78.341,62.027,19.98875,26300000000.0,0.094523,0.47262,0.0025086
3s.3p,3P*,2.0,5.0,16.314,3s.4d,3D,2.0,5.0,95.521,79.207,15.65319,6450000000.0,0.023693,0.11847,0.00062882
3s.3p,3P*,2.0,5.0,16.314,3s.4d,3D,3.0,7.0,95.54,79.226,15.64943,25500000000.0,0.13108,0.65538,0.0034788
3s.3p,3P*,2.0,5.0,16.314,3p.4p,3D,2.0,5.0,105.447,89.133,13.91002,1630000000.0,0.0047283,0.023641,0.00012549
