spectrum,element,charge,configuration,term,J,g,energy_eV,unc_eV,parity,doubtful,above_ionization,ionization_eV,tau_s,tau_source,tau_asd_s,asd_channels,asd_tau_complete,strongest_decay_eV,max_decay_eV,tau_lidb_s,lidb_metastable,ref
Mg IV,Mg,3,2s2.2p5,2P*,1.5,4,0.0,0.0,odd,,no,109.2654,,,,,,,,,,L4995
Mg IV,Mg,3,2s2.2p5,2P*,0.5,2,0.2762,,odd,,no,109.2654,5.025109113460502,"ASD 1/sum(Aki), J-resolved",5.025109113460502,2/2,yes,0.2762,0.2762,,,
Mg IV,Mg,3,2s.2p6,2S,0.5,2,38.625,,even,,no,109.2654,5.945303202298662e-11,"ASD 1/sum(Aki), J-resolved",5.945303202298662e-11,3/3,yes,38.625,38.625,,,
Mg IV,Mg,3,2s2.2p4.(3P).3s,4P,2.5,6,67.41274,,even,,no,109.2654,1.265817518047871e-07,"ASD 1/sum(Aki), J-resolved",1.265817518047871e-07,3/3,yes,67.41274,67.41274,,,
Mg IV,Mg,3,2s2.2p4.(3P).3s,4P,1.5,4,67.58845,,even,,no,109.2654,6.844626035129322e-09,"ASD 1/sum(Aki), J-resolved",6.844626035129322e-09,5/5,yes,67.58845,67.58845,,,
Mg IV,Mg,3,2s2.2p4.(3P).3s,4P,0.5,2,67.68984,,even,,no,109.2654,2.63852198017983e-08,"ASD 1/sum(Aki), J-resolved",2.63852198017983e-08,4/4,yes,67.41364,67.68984,,,
Mg IV,Mg,3,2s2.2p4.(3P).3s,2P,1.5,4,68.64585,,even,,no,109.2654,4.061738422911355e-11,"ASD 1/sum(Aki), J-resolved",4.061738422911355e-11,7/7,yes,68.64585,68.64585,,,
Mg IV,Mg,3,2s2.2p4.(3P).3s,2P,0.5,2,68.85362,,even,,no,109.2654,4.0273862256416826e-11,"ASD 1/sum(Aki), J-resolved",4.0273862256416826e-11,6/6,yes,68.57742,68.85362,,,
Mg IV,Mg,3,2s2.2p4.(1D).3s,2D,2.5,6,72.22853,,even,,no,109.2654,1.0351966339485601e-10,"ASD 1/sum(Aki), J-resolved",1.0351966339485601e-10,7/7,yes,72.22853,72.22853,,,
Mg IV,Mg,3,2s2.2p4.(1D).3s,2D,1.5,4,72.23052,,even,,no,109.2654,1.0351966366404995e-10,"ASD 1/sum(Aki), J-resolved",1.0351966366404995e-10,12/12,yes,71.95432,72.23052,,,
Mg IV,Mg,3,2s2.2p4.(3P).3p,4P*,2.5,6,73.95928,,odd,,no,109.2654,2.6237170860578356e-09,"ASD 1/sum(Aki), J-resolved",2.6237170860578356e-09,13/13,yes,6.546540000000007,35.33428000000001,,,
Mg IV,Mg,3,2s2.2p4.(3P).3p,4P*,1.5,4,74.02671,,odd,,no,109.2654,2.6321970079445395e-09,"ASD 1/sum(Aki), J-resolved",2.6321970079445395e-09,16/16,yes,6.613969999999995,35.401709999999994,,,
Mg IV,Mg,3,2s2.2p4.(3P).3p,4P*,0.5,2,74.09092,,odd,,no,109.2654,2.646747183761192e-09,"ASD 1/sum(Aki), J-resolved",2.646747183761192e-09,11/11,yes,6.502470000000002,6.678179999999998,,,
Mg IV,Mg,3,2s2.2p4.(3P).3p,4D*,3.5,8,74.77959,,odd,,no,109.2654,1.7761979339289607e-09,"ASD 1/sum(Aki), J-resolved",1.7761979339289607e-09,8/8,yes,7.3668499999999995,7.3668499999999995,,,
Mg IV,Mg,3,2s2.2p4.(3P).3p,4D*,2.5,6,74.88684,,odd,,no,109.2654,1.8066155498520843e-09,"ASD 1/sum(Aki), J-resolved",1.8066155498520843e-09,15/15,yes,7.298390000000012,7.474100000000007,,,
Mg IV,Mg,3,2s2.2p4.(3P).3p,4D*,1.5,4,74.96864,,odd,,no,109.2654,1.8002086004349315e-09,"ASD 1/sum(Aki), J-resolved",1.8002086004349315e-09,18/18,yes,7.380189999999999,7.555899999999994,,,
Mg IV,Mg,3,2s2.2p4.(3P).3p,4D*,0.5,2,75.01459,,odd,,no,109.2654,1.799398096997497e-09,"ASD 1/sum(Aki), J-resolved",1.799398096997497e-09,13/13,yes,7.3247499999999945,7.601849999999999,,,
Mg IV,Mg,3,2s2.2p4.(3P).3p,2D*,2.5,6,75.36897,,odd,,no,109.2654,2.2252713377118996e-09,"ASD 1/sum(Aki), J-resolved",2.2252713377118996e-09,15/15,yes,6.723120000000009,7.956230000000005,,,
Mg IV,Mg,3,2s2.2p4.(3P).3p,2D*,1.5,4,75.54429,,odd,,no,109.2654,2.2125802883659635e-09,"ASD 1/sum(Aki), J-resolved",2.2125802883659635e-09,18/18,yes,6.690669999999997,8.131550000000004,,,
Mg IV,Mg,3,2s2.2p4.(3P).3p,*,0.5,2,75.75226,,odd,,no,109.2654,7.680562929962712,"ASD 1/sum(Aki), J-resolved",7.680562929962712,13/17,no,0.24304999999999666,8.582570000000004,,,
Mg IV,Mg,3,2s2.2p4.(3P).3p,4S*,1.5,4,75.90714,,odd,,no,109.2654,1.2205243372239063e-09,"ASD 1/sum(Aki), J-resolved",1.2205243372239063e-09,10/10,yes,8.494399999999999,8.494399999999999,,,
Mg IV,Mg,3,2s2.2p4.(3P).3p,2P*,1.5,4,75.94052,,odd,,no,109.2654,2.226625993183485e-09,"ASD 1/sum(Aki), J-resolved",2.226625993183485e-09,17/17,yes,7.294670000000011,8.527780000000007,,,
Mg IV,Mg,3,2s2.2p4.(3P).3p,*,0.5,2,75.99531,,odd,,no,109.2654,7.680562929962712,"ASD 1/sum(Aki), J-resolved",7.680562929962712,13/17,no,0.24304999999999666,8.582570000000004,,,
Mg IV,Mg,3,2s2.2p4.(1S).3s,2S,0.5,2,77.37973,,even,,no,109.2654,1.0162601577475378e-10,"ASD 1/sum(Aki), J-resolved",1.0162601577475378e-10,4/4,yes,77.37973,77.37973,,,
Mg IV,Mg,3,2s2.2p4.(1D).3p,2F*,2.5,6,79.087,,odd,,no,109.2654,2.160760587711239e-09,"ASD 1/sum(Aki), J-resolved",2.160760587711239e-09,4/4,yes,6.856480000000005,6.858469999999997,,,
Mg IV,Mg,3,2s2.2p4.(1D).3p,2F*,3.5,8,79.11592,,odd,,no,109.2654,2.132196161967458e-09,"ASD 1/sum(Aki), J-resolved",2.132196161967458e-09,4/4,yes,6.887389999999996,6.887389999999996,,,
Mg IV,Mg,3,2s2.2p4.(1D).3p,2D*,1.5,4,79.9256,,odd,,no,109.2654,1.5350843528464035e-09,"ASD 1/sum(Aki), J-resolved",1.5350843528464035e-09,6/6,yes,7.695080000000004,11.279750000000007,,,
Mg IV,Mg,3,2s2.2p4.(1D).3p,2D*,2.5,6,79.94332,,odd,,no,109.2654,1.5295431254153595e-09,"ASD 1/sum(Aki), J-resolved",1.5295431254153595e-09,6/6,yes,7.714789999999994,11.297470000000004,,,
Mg IV,Mg,3,2s2.2p4.(1D).3p,2P*,1.5,4,80.59737,,odd,,no,109.2654,6.709608158535071e-10,"ASD 1/sum(Aki), J-resolved",6.709608158535071e-10,13/13,yes,8.368839999999992,41.97237,,,
Mg IV,Mg,3,2s2.2p4.(1D).3p,2P*,0.5,2,80.72536,,odd,,no,109.2654,6.609385326561516e-10,"ASD 1/sum(Aki), J-resolved",6.609385326561516e-10,10/10,yes,8.494839999999996,42.100359999999995,,,
Mg IV,Mg,3,2s2.2p4.(3P).3d,4D,3.5,8,83.16688,,even,,no,109.2654,7.201098599602356e-10,"ASD 1/sum(Aki), J-resolved",7.201098599602356e-10,4/4,yes,9.2076,9.2076,,,
Mg IV,Mg,3,2s2.2p4.(3P).3d,4D,2.5,6,83.19697,,even,,no,109.2654,7.183166507882771e-10,"ASD 1/sum(Aki), J-resolved",7.183166507882771e-10,7/8,no,9.170259999999999,83.19697,,,
Mg IV,Mg,3,2s2.2p4.(3P).3d,4D,1.5,4,83.23358,,even,,no,109.2654,7.176231746357524e-10,"ASD 1/sum(Aki), J-resolved",7.176231746357524e-10,8/10,no,9.20687000000001,83.23358,,,
Mg IV,Mg,3,2s2.2p4.(3P).3d,4D,0.5,2,83.26399,,even,,no,109.2654,7.177097022150675e-10,"ASD 1/sum(Aki), J-resolved",7.177097022150675e-10,5/7,no,9.17307000000001,83.26399,,,
Mg IV,Mg,3,2s2.2p4.(3P).3d,4F,4.5,10,83.73523,,even,,no,109.2654,6.896551724137931e-10,"ASD 1/sum(Aki), J-resolved",6.896551724137931e-10,1/1,yes,8.955640000000002,8.955640000000002,,,
Mg IV,Mg,3,2s2.2p4.(3P).3d,4F,3.5,8,83.82265,,even,,no,109.2654,6.993006993006993e-10,"ASD 1/sum(Aki), J-resolved",6.993006993006993e-10,3/3,yes,8.93580999999999,9.043059999999997,,,
Mg IV,Mg,3,2s2.2p4.(3P).3d,4F,2.5,6,83.91578,,even,,no,109.2654,6.95493964155632e-10,"ASD 1/sum(Aki), J-resolved",6.95493964155632e-10,7/8,no,8.947140000000005,83.91578,,,
Mg IV,Mg,3,2s2.2p4.(3P).3d,4F,1.5,4,83.98242,,even,,no,109.2654,6.935130660288936e-10,"ASD 1/sum(Aki), J-resolved",6.935130660288936e-10,10/12,no,8.967830000000006,83.98242,,,
Mg IV,Mg,3,2s2.2p4.(3P).3d,2F,3.5,8,83.99333,,even,,no,109.2654,7.451975742328564e-10,"ASD 1/sum(Aki), J-resolved",7.451975742328564e-10,5/5,yes,8.624359999999996,10.034049999999993,,,
Mg IV,Mg,3,2s2.2p4.(3P).3d,2F,2.5,6,84.11027,,even,,no,109.2654,7.801358684628515e-10,"ASD 1/sum(Aki), J-resolved",7.801358684628515e-10,10/12,no,8.565979999999996,84.11027,,,
Mg IV,Mg,3,2s2.2p4.(3P).3d,4P,0.5,2,84.05881,,even,,no,109.2654,5.714164737255134e-10,"ASD 1/sum(Aki), J-resolved",5.714164737255134e-10,12/12,yes,10.0321,84.05881,,,
Mg IV,Mg,3,2s2.2p4.(3P).3d,4P,1.5,4,84.11439,,even,,no,109.2654,3.171631909281178e-10,"ASD 1/sum(Aki), J-resolved",3.171631909281178e-10,15/15,yes,84.11439,84.11439,,,
Mg IV,Mg,3,2s2.2p4.(3P).3d,4P,2.5,6,84.19777,,even,,no,109.2654,2.284262799866599e-10,"ASD 1/sum(Aki), J-resolved",2.284262799866599e-10,11/11,yes,84.19777,84.19777,,,
Mg IV,Mg,3,2s2.2p4.(3P).3d,2D,1.5,4,84.31343,,even,,no,109.2654,1.8533781087243865e-11,"ASD 1/sum(Aki), J-resolved",1.8533781087243865e-11,16/17,no,84.03723,84.31343,,,
Mg IV,Mg,3,2s2.2p4.(3P).3d,2D,2.5,6,84.3704,,even,,no,109.2654,1.9090448669203584e-11,"ASD 1/sum(Aki), J-resolved",1.9090448669203584e-11,13/13,yes,84.3704,84.3704,,,
Mg IV,Mg,3,2s2.2p4.(3P).3d,2P,0.5,2,84.43613,,even,,no,109.2654,3.955403615318012e-11,"ASD 1/sum(Aki), J-resolved",3.955403615318012e-11,8/9,no,84.15993,84.43613,,,
Mg IV,Mg,3,2s2.2p4.(3P).3d,2P,1.5,4,84.61584,,even,,no,109.2654,3.202667899224083e-11,"ASD 1/sum(Aki), J-resolved",3.202667899224083e-11,10/12,no,84.33964,84.61584,,,
Mg IV,Mg,3,2s2.2p4.(1S).3p,2P*,0.5,2,84.66277,,odd,,no,109.2654,1.2084877986612336e-09,"ASD 1/sum(Aki), J-resolved",1.2084877986612336e-09,10/10,yes,7.28304,46.037769999999995,,,
Mg IV,Mg,3,2s2.2p4.(1S).3p,2P*,1.5,4,84.66751,,odd,,no,109.2654,1.2089934036710338e-09,"ASD 1/sum(Aki), J-resolved",1.2089934036710338e-09,15/15,yes,7.287779999999998,46.04250999999999,,,
Mg IV,Mg,3,2s2.2p4.(1D).3d,2G,4.5,10,87.91324,,even,,no,109.2654,7.352941176470588e-10,"ASD 1/sum(Aki), J-resolved",7.352941176470588e-10,1/1,yes,8.79732,8.79732,,,
Mg IV,Mg,3,2s2.2p4.(1D).3d,2G,3.5,8,87.91362,,even,,no,109.2654,7.30033581544751e-10,"ASD 1/sum(Aki), J-resolved",7.30033581544751e-10,2/2,yes,8.826619999999991,8.826619999999991,,,
Mg IV,Mg,3,2s2.2p4.(1D).3d,2P,1.5,4,88.23121,,even,,no,109.2654,1.7487867791719495e-11,"ASD 1/sum(Aki), J-resolved",1.7487867791719495e-11,9/9,yes,88.23121,88.23121,,,
Mg IV,Mg,3,2s2.2p4.(1D).3d,2P,0.5,2,88.26193,,even,,no,109.2654,1.2338367387227322e-11,"ASD 1/sum(Aki), J-resolved",1.2338367387227322e-11,7/7,yes,88.26193,88.26193,,,
Mg IV,Mg,3,2s2.2p4.(1D).3d,2S,0.5,2,88.29219,,even,,no,109.2654,1.3235081383177179e-11,"ASD 1/sum(Aki), J-resolved",1.3235081383177179e-11,6/6,yes,88.01599,88.29219,,,
Mg IV,Mg,3,2s2.2p4.(1D).3d,2D,2.5,6,88.45169,,even,,no,109.2654,3.3525394732188254e-11,"ASD 1/sum(Aki), J-resolved",3.3525394732188254e-11,10/10,yes,88.45169,88.45169,,,
Mg IV,Mg,3,2s2.2p4.(1D).3d,2D,1.5,4,88.48535,,even,,no,109.2654,3.0375635989119134e-11,"ASD 1/sum(Aki), J-resolved",3.0375635989119134e-11,12/12,yes,88.20915,88.48535,,,
Mg IV,Mg,3,2s2.2p4.(1D).3d,2F,2.5,6,88.56643,,even,,no,109.2654,6.820351930159596e-10,"ASD 1/sum(Aki), J-resolved",6.820351930159596e-10,4/5,no,8.640829999999994,88.56643,,,
Mg IV,Mg,3,2s2.2p4.(1D).3d,2F,3.5,8,88.56846,,even,,no,109.2654,6.797172376291463e-10,"ASD 1/sum(Aki), J-resolved",6.797172376291463e-10,3/3,yes,8.625140000000002,9.481459999999998,,,
Mg IV,Mg,3,2s2.2p4.(3P).4s,4P,2.5,6,89.24194,,even,,no,109.2654,3.605162592832937e-10,"ASD 1/sum(Aki), J-resolved",3.605162592832937e-10,6/7,no,14.46235,89.24194,,,
Mg IV,Mg,3,2s2.2p4.(3P).4s,4P,1.5,4,89.39801,,even,,no,109.2654,3.8069133546520483e-10,"ASD 1/sum(Aki), J-resolved",3.8069133546520483e-10,7/9,no,14.511169999999993,89.39801,,,
Mg IV,Mg,3,2s2.2p4.(3P).4s,4P,0.5,2,89.51681,,even,,no,109.2654,3.6258158085569256e-10,"ASD 1/sum(Aki), J-resolved",3.6258158085569256e-10,5/5,yes,14.548170000000013,15.490100000000012,,,
Mg IV,Mg,3,2s2.2p4.(3P).4s,2P,1.5,4,89.67372,,even,,no,109.2654,3.806782925817221e-10,"ASD 1/sum(Aki), J-resolved",3.806782925817221e-10,7/10,no,14.304749999999999,89.67372,,,
Mg IV,Mg,3,2s2.2p4.(3P).4s,2P,0.5,2,89.86577,,even,,no,109.2654,4.3119190497565276e-10,"ASD 1/sum(Aki), J-resolved",4.3119190497565276e-10,6/9,no,14.321479999999994,89.86577,,,
Mg IV,Mg,3,2s2.2p4.(1S).3d,2D,2.5,6,93.35163,,even,,no,109.2654,8.710190618166584e-11,"ASD 1/sum(Aki), J-resolved",8.710190618166584e-11,7/7,yes,93.35163,93.35163,,,
Mg IV,Mg,3,2s2.2p4.(1S).3d,2D,1.5,4,93.35978,,even,,no,109.2654,7.875330370109027e-11,"ASD 1/sum(Aki), J-resolved",7.875330370109027e-11,9/9,yes,93.08358,93.35978,,,
Mg IV,Mg,3,2s2.2p4.(1D).4s,2D,2.5,6,93.83944,,even,,no,109.2654,3.3689317117542026e-10,"ASD 1/sum(Aki), J-resolved",3.3689317117542026e-10,6/7,no,14.723519999999994,93.83944,,,
Mg IV,Mg,3,2s2.2p4.(1D).4s,2D,1.5,4,93.84064,,even,,no,109.2654,3.377351480968624e-10,"ASD 1/sum(Aki), J-resolved",3.377351480968624e-10,7/9,no,14.75363999999999,93.84064,,,
Mg IV,Mg,3,2s2.2p4.(3P).4d,4P,0.5,2,95.1379,,even,yes,no,109.2654,3.436426116838488e-09,"ASD 1/sum(Aki), J-resolved",3.436426116838488e-09,1/2,no,19.230760000000004,94.8617,,,
