Initial State,Final State,Partial Lifetime /s,Delta Energy /eV
H 2Po;v=2p,H 2S;v=1s,1.5962e-09,-10.1985685114677
H 2S;v=2s,H 2S;v=1s,400800.0,-10.1985809096015
H 2Po;v=3p,H 2S;v=1s,5.9791e-09,-12.0872134326341
H 2Po;v=3p,H 2S;v=2s,4.4545e-08,-1.8886325230325998
H 2S;v=3s,H 2Po;v=2p,1.5837e-07,-1.8886449211663994
H 2S;v=3s,H 2S;v=1s,901710.0,-12.0872134326341
H 2D;v=3d,H 2Po;v=2p,1.5467e-08,-1.8886573193003002
H 2D;v=3d,H 2S;v=1s,0.0016841,-12.087225830768
