conf_i,term_i,J_i,g_i,E_i_eV,conf_k,term_k,J_k,g_k,E_k_eV,dE_eV,lambda_vac_nm,Aki_s-1,f_ik,gf,sigma_int_cm2Hz
1s,2S,0.5,2.0,0.0,2p,2P*,0.5,2.0,10.198806,10.198806,121.56736,626480000.0,0.1388,0.27761,0.0036838
1s,2S,0.5,2.0,0.0,2s,2S,0.5,2.0,10.198811,10.198811,121.56731,2.495e-06,5.5279e-16,1.1056e-15,1.4671e-17
1s,2S,0.5,2.0,0.0,2,,,8.0,10.198836,10.198836,121.56701,469860000.0,0.41641,0.83282,0.011051
1s,2S,0.5,2.0,0.0,2p,2P*,1.5,4.0,10.198852,10.198852,121.56682,626470000.0,0.2776,0.5552,0.0073675
1s,2S,0.5,2.0,0.0,3p,2P*,0.5,2.0,12.087494,12.087494,102.5723,167250000.0,0.026381,0.052761,0.00070014
1s,2S,0.5,2.0,0.0,3s,2S,0.5,2.0,12.087495,12.087495,102.57229,1.109e-06,1.7492e-16,3.4985e-16,4.6425e-18
1s,2S,0.5,2.0,0.0,3,,,18.0,12.087505,12.087505,102.5722,55751000.0,0.079143,0.15829,0.0021005
1s,2S,0.5,2.0,0.0,3d,2D,1.5,4.0,12.087507,12.087507,102.57218,593.8,1.8732e-07,3.7464e-07,4.9715e-09
1s,2S,0.5,2.0,0.0,3p,2P*,1.5,4.0,12.087507,12.087507,102.57218,167250000.0,0.052761,0.10552,0.0014003
1s,2S,0.5,2.0,0.0,3d,2D,2.5,6.0,12.087512,12.087512,102.57214,593.7,2.8094e-07,5.6187e-07,7.456e-09
1s,2S,0.5,2.0,0.0,4p,2P*,0.5,2.0,12.748532,12.748532,97.2537,68185000.0,0.0096685,0.019337,0.0002566
1s,2S,0.5,2.0,0.0,4p,2P*,1.5,4.0,12.748538,12.748538,97.25366,68185000.0,0.019337,0.038674,0.00051321
1s,2S,0.5,2.0,0.0,4,,,32.0,12.748539,12.748539,97.25365,12785000.0,0.029006,0.058013,0.00076983
1s,2S,0.5,2.0,0.0,5p,2P*,0.5,2.0,13.054498,13.054498,94.97431,34375000.0,0.0046485,0.009297,0.00012337
1s,2S,0.5,2.0,0.0,5p,2P*,1.5,4.0,13.054501,13.054501,94.97429,34375000.0,0.009297,0.018594,0.00024674
1s,2S,0.5,2.0,0.0,5,,,50.0,13.054502,13.054502,94.97429,4125000.0,0.013946,0.027891,0.00037011
1s,2S,0.5,2.0,0.0,6p,2P*,0.5,2.0,13.220701,13.220701,93.78035,19728000.0,0.0026012,0.0052023,6.9035e-05
1s,2S,0.5,2.0,0.0,6p,2P*,1.5,4.0,13.220703,13.220703,93.78034,19728000.0,0.0052023,0.010405,0.00013807
1s,2S,0.5,2.0,0.0,6,,,72.0,13.220704,13.220704,93.78033,1644000.0,0.0078035,0.015607,0.0002071
1s,2S,0.5,2.0,0.0,7p,2P*,0.5,2.0,13.320917,13.320917,93.07482,12362000.0,0.0016055,0.003211,4.261e-05
1s,2S,0.5,2.0,0.0,7p,2P*,1.5,4.0,13.320918,13.320918,93.07482,12362000.0,0.003211,0.006422,8.522e-05
1s,2S,0.5,2.0,0.0,7,,,98.0,13.320918,13.320918,93.07481,756840.0,0.0048164,0.0096328,0.00012783
1s,2S,0.5,2.0,0.0,8p,2P*,0.5,2.0,13.38596,13.38596,92.62257,8254500.0,0.0010617,0.0021233,2.8176e-05
1s,2S,0.5,2.0,0.0,8p,2P*,1.5,4.0,13.385961,13.385961,92.62256,8254700.0,0.0021234,0.0042467,5.6354e-05
1s,2S,0.5,2.0,0.0,8,,,128.0,13.385961,13.385961,92.62256,386940.0,0.0031851,0.0063701,8.4531e-05
1s,2S,0.5,2.0,0.0,9,,,162.0,13.430554,13.430554,92.31503,214250.0,0.0022172,0.0044345,5.8845e-05
1s,2S,0.5,2.0,0.0,9p,2P*,1.5,4.0,13.430554,13.430554,92.31503,5784800.0,0.0014782,0.0029563,3.923e-05
1s,2S,0.5,2.0,0.0,9p,2P*,0.5,2.0,13.430554,13.430554,92.31503,5784700.0,0.00073907,0.0014781,1.9615e-05
1s,2S,0.5,2.0,0.0,10p,2P*,1.5,4.0,13.462451,13.462451,92.0963,4210500.0,0.0010708,0.0021416,2.8419e-05
1s,2S,0.5,2.0,0.0,10p,2P*,0.5,2.0,13.462451,13.462451,92.0963,4210400.0,0.00053539,0.0010708,1.4209e-05
1s,2S,0.5,2.0,0.0,10,,,200.0,13.462452,13.462452,92.0963,126310.0,0.0016061,0.0032123,4.2627e-05
1s,2S,0.5,2.0,0.0,11,,,242.0,13.486052,13.486052,91.93513,78340.0,0.0012011,0.0024023,3.1878e-05
1s,2S,0.5,2.0,0.0,11p,2P*,1.5,4.0,13.486052,13.486052,91.93513,3159700.0,0.00080075,0.0016015,2.1252e-05
1s,2S,0.5,2.0,0.0,11p,2P*,0.5,2.0,13.486052,13.486052,91.93514,3159700.0,0.00040038,0.00080075,1.0626e-05
1s,2S,0.5,2.0,0.0,12,,,288.0,13.504002,13.504002,91.81293,50659.0,0.00092191,0.0018438,2.4467e-05
1s,2S,0.5,2.0,0.0,12p,2P*,1.5,4.0,13.504002,13.504002,91.81293,2431700.0,0.00061462,0.0012292,1.6312e-05
1s,2S,0.5,2.0,0.0,12p,2P*,0.5,2.0,13.504002,13.504002,91.81293,2431600.0,0.0003073,0.0006146,8.1557e-06
1s,2S,0.5,2.0,0.0,13,,,338.0,13.517971,13.517971,91.71805,33927.0,0.00072311,0.0014462,1.9191e-05
1s,2S,0.5,2.0,0.0,14,,,392.0,13.529056,13.529056,91.64291,23409.0,0.00057769,0.0011554,1.5332e-05
1s,2S,0.5,2.0,0.0,15,,,450.0,13.537998,13.537998,91.58238,16572.0,0.00046886,0.00093771,1.2443e-05
1s,2S,0.5,2.0,0.0,16,,,512.0,13.545316,13.545316,91.53289,11997.0,0.00038577,0.00077154,1.0238e-05
1s,2S,0.5,2.0,0.0,17,,,578.0,13.551382,13.551382,91.49192,8857.4,0.00032124,0.00064248,8.5257e-06
1s,2S,0.5,2.0,0.0,18,,,648.0,13.556465,13.556465,91.45762,6654.0,0.00027035,0.0005407,7.1751e-06
1s,2S,0.5,2.0,0.0,19,,,722.0,13.560766,13.560766,91.42861,5076.7,0.00022967,0.00045935,6.0956e-06
1s,2S,0.5,2.0,0.0,20,,,800.0,13.564439,13.564439,91.40385,3927.6,0.00019678,0.00039356,5.2225e-06
1s,2S,0.5,2.0,0.0,21,,,882.0,13.567599,13.567599,91.38256,3076.9,0.00016988,0.00033976,4.5086e-06
1s,2S,0.5,2.0,0.0,22,,,968.0,13.570339,13.570339,91.36411,2438.0,0.00014767,0.00029534,3.9191e-06
1s,2S,0.5,2.0,0.0,23,,,1058.0,13.572729,13.572729,91.34803,1951.9,0.00012917,0.00025835,3.4282e-06
1s,2S,0.5,2.0,0.0,24,,,1152.0,13.574826,13.574826,91.33391,1577.6,0.00011364,0.00022729,3.0161e-06
