obs_wl_vac(nm),ritz_wl_vac(nm),intens,Aki(s^-1),Acc,Ei(eV),Ek(eV),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,
"=""6.7497""","=""6.7497""","=""200""","=""1.76e+11""",D,"=""14.64+x""","=""198.331+x""","=""2s.2p3""","=""5S*""","=""2""","=""2s.2p2.(4P).4d""","=""5P""","=""3""",5,7,,"=""c6,LS""","=""L7482""",
"=""6.7993""","=""6.7980""","=""100g""","=""""",,"=""0.1373""","=""182.521?""","=""2s2.2p2""","=""3P""","=""1""","=""2s2.2p.4d""","=""3P*""","=""2""",3,5,,"=""""","=""L7482""",
"=""6.8064""","=""6.8064""","=""200g""","=""""",,"=""0.3625""","=""182.521?""","=""2s2.2p2""","=""3P""","=""2""","=""2s2.2p.4d""","=""3P*""","=""2""",5,5,,"=""""","=""L7482""",
"=""6.8100""","=""6.8100""","=""200g""","=""""",,"=""0.1373""","=""182.200?""","=""2s2.2p2""","=""3P""","=""1""","=""2s2.2p.4d""","=""3D*""","=""2""",3,5,,"=""""","=""L7482""",
"=""6.8144""","=""6.8144""","=""300g""","=""""",,"=""0.3625""","=""182.308?""","=""2s2.2p2""","=""3P""","=""2""","=""2s2.2p.4d""","=""3D*""","=""3""",5,7,,"=""""","=""L7482""",
"=""6.8352""","=""6.8352""","=""200""","=""8.57e+10""",D,"=""28.8701""","=""210.261?""","=""2s.2p3""","=""3D*""","=""3""","=""2s.2p2.(2D).4d""","=""3F""","=""4""",7,9,,"=""c6,LS""","=""L7482""",
"=""6.9615""","=""6.9615""","=""300""","=""""",,"=""5.0769""","=""183.177?""","=""2s2.2p2""","=""1D""","=""2""","=""2s2.2p.4d""","=""1F*""","=""3""",5,7,,"=""""","=""L7482""",
"=""""","=""6.9900""","=""""","=""3.24e+08""",E,"=""14.64+x""","=""192.017+x?""","=""2s.2p3""","=""5S*""","=""2""","=""2s.2p2.(4P).4s""","=""5P""","=""3""",5,7,,"=""c6,LS""","=""""",
"=""7.0193""","=""7.0193""","=""100""","=""""",,"=""5.0769""","=""181.710?""","=""2s2.2p2""","=""1D""","=""2""","=""2s2.2p.4d""","=""1D*""","=""2""",5,5,,"=""""","=""L7482""",
"=""7.1786""","=""7.1786""","=""100""","=""""",,"=""10.5576""","=""183.271?""","=""2s2.2p2""","=""1S""","=""0""","=""2s2.2p.4d""","=""1P*""","=""1""",1,3,,"=""""","=""L7482""",
"=""7.2787""","=""7.2787""","=""100""","=""3.56e+10""",D,"=""28.8701""","=""199.209?""","=""2s.2p3""","=""3D*""","=""3""","=""2s.2p2.(4P).4d""","=""3F""","=""4""",7,9,,"=""c6,LS""","=""L7482""",
"=""""","=""7.2847""","=""""","=""3.95e+09""",E,"=""28.8701""","=""199.069?""","=""2s.2p3""","=""3D*""","=""3""","=""2s.2p2.(4P).4d""","=""3F""","=""3""",7,7,,"=""c6,LS""","=""""",
"=""7.2852""","=""7.2852""","=""10""","=""3.15e+10""",D,"=""28.8830""","=""199.069?""","=""2s.2p3""","=""3D*""","=""2""","=""2s.2p2.(4P).4d""","=""3F""","=""3""",5,7,,"=""c6,LS""","=""L7482""",
"=""""","=""7.2887""","=""""","=""1.56e+08""",E,"=""28.8701""","=""198.975?""","=""2s.2p3""","=""3D*""","=""3""","=""2s.2p2.(4P).4d""","=""3F""","=""2""",7,5,,"=""c6,LS""","=""""",
"=""""","=""7.2893""","=""""","=""5.51e+09""",E,"=""28.8830""","=""198.975?""","=""2s.2p3""","=""3D*""","=""2""","=""2s.2p2.(4P).4d""","=""3F""","=""2""",5,5,,"=""c6,LS""","=""""",
"=""7.2896""","=""7.2896""","=""1""","=""2.97e+10""",D,"=""28.8913""","=""198.975?""","=""2s.2p3""","=""3D*""","=""1""","=""2s.2p2.(4P).4d""","=""3F""","=""2""",3,5,,"=""c6,LS""","=""L7482""",
"=""7.5975""","=""7.5975""","=""400""","=""1.21e+11""",C,"=""5.0769""","=""168.268""","=""2s2.2p2""","=""1D""","=""2""","=""2s.2p2.(2D).3p""","=""1D*""","=""2""",5,5,,"=""T5052""","=""L7482""",
"=""7.6392""","=""7.6392""","=""300""","=""1.26e+11""",C,"=""5.0769""","=""167.377""","=""2s2.2p2""","=""1D""","=""2""","=""2s.2p2.(2D).3p""","=""1F*""","=""3""",5,7,,"=""T5052""","=""L7482""",
"=""7.7033""","=""7.7034""","=""100g""","=""""",,"=""0.1373""","=""161.084""","=""2s2.2p2""","=""3P""","=""1""","=""2s.2p2.(2D).3p""","=""3D*?""","=""2""",3,5,,"=""""","=""L7482""",
"=""7.7144""","=""7.7142""","=""200g""","=""""",,"=""0.3625""","=""161.084""","=""2s2.2p2""","=""3P""","=""2""","=""2s.2p2.(2D).3p""","=""3D*?""","=""3""",5,7,,"=""""","=""L7482""",
"=""7.8376""","=""7.8339""","=""10g""","=""2.90e+10""",D,"=""0.0000""","=""158.266""","=""2s2.2p2""","=""3P""","=""0""","=""2s.2p2.(4P).3p""","=""3P*?""","=""1""",1,3,,"=""T5052""","=""L7482""",
"=""7.8405""","=""7.8407""","=""10g""","=""2.13e+10""",D,"=""0.1373""","=""158.266""","=""2s2.2p2""","=""3P""","=""1""","=""2s.2p2.(4P).3p""","=""3P*?""","=""2""",3,5,,"=""T5052""","=""L7482""",
"=""""","=""7.8407""","=""""","=""2.53e+10""",D,"=""0.1373""","=""158.266""","=""2s2.2p2""","=""3P""","=""1""","=""2s.2p2.(4P).3p""","=""3P*?""","=""1""",3,3,,"=""T5052""","=""""",
"=""""","=""7.8519""","=""""","=""4.62e+10""",D,"=""0.3625""","=""158.266""","=""2s2.2p2""","=""3P""","=""2""","=""2s.2p2.(4P).3p""","=""3P*?""","=""1""",5,3,,"=""T5052""","=""""",
"=""7.8521""","=""7.8519""","=""200g""","=""8.01e+10""",D,"=""0.3625""","=""158.266""","=""2s2.2p2""","=""3P""","=""2""","=""2s.2p2.(4P).3p""","=""3P*?""","=""2""",5,5,,"=""T5052""","=""L7482""",
"=""7.9131""","=""7.9133""","=""500g""","=""7.75e+10""",C,"=""0.1373""","=""156.816""","=""2s2.2p2""","=""3P""","=""1""","=""2s.2p2.(4P).3p""","=""3D*?""","=""2""",3,5,,"=""T5052""","=""L7482""",
"=""7.9168""","=""7.9168""","=""500g""","=""9.73e+10""",C,"=""0.3625""","=""156.971?""","=""2s2.2p2""","=""3P""","=""2""","=""2s.2p2.(4P).3p""","=""3D*?""","=""3""",5,7,,"=""T5052""","=""L7482""",
"=""""","=""7.9246""","=""""","=""1.98e+10""",D,"=""0.3625""","=""156.816""","=""2s2.2p2""","=""3P""","=""2""","=""2s.2p2.(4P).3p""","=""3D*?""","=""2""",5,5,,"=""T5052""","=""""",
"=""""","=""8.0951""","=""""","=""1.66e+10""",D,"=""0.0000""","=""153.159""","=""2s2.2p2""","=""3P""","=""0""","=""2s.2p2.(4P).3p""","=""3S*?""","=""1?""",1,3,,"=""T5052""","=""""",
"=""""","=""8.1024""","=""""","=""4.74e+10""",D,"=""0.1373""","=""153.159""","=""2s2.2p2""","=""3P""","=""1""","=""2s.2p2.(4P).3p""","=""3S*?""","=""1?""",3,3,,"=""T5052""","=""""",
"=""""","=""8.1143""","=""""","=""7.33e+10""",D,"=""0.3625""","=""153.159""","=""2s2.2p2""","=""3P""","=""2""","=""2s.2p2.(4P).3p""","=""3S*?""","=""1?""",5,3,,"=""T5052""","=""""",
"=""""","=""8.2454""","=""""","=""5.35e+08""",D,"=""0.0000""","=""150.368""","=""2s2.2p2""","=""3P""","=""0""","=""2s2.2p.3d""","=""1P*""","=""1""",1,3,,"=""c55,T6950""","=""""",
"=""""","=""8.2529""","=""""","=""2.14e+08""",C,"=""0.1373""","=""150.368""","=""2s2.2p2""","=""3P""","=""1""","=""2s2.2p.3d""","=""1P*""","=""1""",3,3,,"=""c55,T6950""","=""""",
"=""""","=""8.2653""","=""""","=""1.47e+07""",D,"=""0.3625""","=""150.368""","=""2s2.2p2""","=""3P""","=""2""","=""2s2.2p.3d""","=""1P*""","=""1""",5,3,,"=""c55,T6950""","=""""",
"=""""","=""8.2721""","=""""","=""8.83e+06""",E,"=""0.3625""","=""150.245""","=""2s2.2p2""","=""3P""","=""2""","=""2s2.2p.3d""","=""1F*""","=""3""",5,7,,"=""c55,T6950""","=""""",
"=""8.2940""","=""8.2940""","=""400""","=""4.98e+11""",C,"=""14.64+x""","=""164.129+x""","=""2s.2p3""","=""5S*""","=""2""","=""2s.2p2.(4P).3d""","=""5P""","=""1""",5,3,,"=""T5052""","=""L7482""",
"=""8.2969""","=""8.2969""","=""400""","=""4.92e+11""",C,"=""14.64+x""","=""164.077+x""","=""2s.2p3""","=""5S*""","=""2""","=""2s.2p2.(4P).3d""","=""5P""","=""2""",5,5,,"=""T5052""","=""L7482""",
"=""8.3015""","=""8.3015""","=""500""","=""4.90e+11""",C,"=""14.64+x""","=""163.994+x""","=""2s.2p3""","=""5S*""","=""2""","=""2s.2p2.(4P).3d""","=""5P""","=""3""",5,7,,"=""T5052""","=""L7482""",
"=""8.3519""","=""8.3511""","=""300g""","=""3.86e+10""",A,"=""0.0000""","=""148.465""","=""2s2.2p2""","=""3P""","=""0""","=""2s2.2p.3d""","=""3P*""","=""1""",1,3,,"=""c55,T6950""","=""L7482""",
"=""8.3560""","=""8.3560""","=""200g""","=""2.56e+11""",A,"=""0.1373""","=""148.514""","=""2s2.2p2""","=""3P""","=""1""","=""2s2.2p.3d""","=""3P*""","=""0""",3,1,,"=""c55,T6950""","=""L7482""",
"=""8.3587""","=""8.3588""","=""200g""","=""1.08e+11""",A,"=""0.1373""","=""148.465""","=""2s2.2p2""","=""3P""","=""1""","=""2s2.2p.3d""","=""3P*""","=""1""",3,3,,"=""c55,T6950""","=""L7482""",
"=""8.3635""","=""8.3637""","=""10g""","=""5.58e+09""",C,"=""0.1373""","=""148.378""","=""2s2.2p2""","=""3P""","=""1""","=""2s2.2p.3d""","=""3P*""","=""2""",3,5,,"=""c55,T6950""","=""L7482""",
"=""8.3716""","=""8.3715""","=""300g""","=""1.16e+11""",A,"=""0.3625""","=""148.465""","=""2s2.2p2""","=""3P""","=""2""","=""2s2.2p.3d""","=""3P*""","=""1""",5,3,,"=""c55,T6950""","=""L7482""",
"=""8.3766""","=""8.3764""","=""500g""","=""2.63e+11""",A,"=""0.3625""","=""148.378""","=""2s2.2p2""","=""3P""","=""2""","=""2s2.2p.3d""","=""3P*""","=""2""",5,5,,"=""c55,T6950""","=""L7482""",
"=""8.3910""","=""8.3910""","=""300g""","=""2.97e+11""",A,"=""0.0000""","=""147.758""","=""2s2.2p2""","=""3P""","=""0""","=""2s2.2p.3d""","=""3D*""","=""1""",1,3,,"=""c55,T6950""","=""L7482""",
"=""8.3959""","=""8.3959""","=""400g""","=""3.93e+11""",A,"=""0.1373""","=""147.810""","=""2s2.2p2""","=""3P""","=""1""","=""2s2.2p.3d""","=""3D*""","=""2""",3,5,,"=""c55,T6950""","=""L7482""",
"=""""","=""8.3988""","=""""","=""1.45e+11""",A,"=""0.1373""","=""147.758""","=""2s2.2p2""","=""3P""","=""1""","=""2s2.2p.3d""","=""3D*""","=""1""",3,3,,"=""c55,T6950""","=""""",
"=""8.4025""","=""8.4025""","=""500g""","=""4.47e+11""",A,"=""0.3625""","=""147.919""","=""2s2.2p2""","=""3P""","=""2""","=""2s2.2p.3d""","=""3D*""","=""3""",5,7,,"=""c55,T6950""","=""L7482""",
"=""""","=""8.4051""","=""""","=""1.98e+11""",C,"=""28.8701""","=""176.380?""","=""2s.2p3""","=""3D*""","=""3""","=""2s.2p2.(2D).3d""","=""3D""","=""3""",7,7,,"=""T5052""","=""""",
"=""""","=""8.4059""","=""""","=""2.47e+10""",D,"=""28.8830""","=""176.380?""","=""2s.2p3""","=""3D*""","=""2""","=""2s.2p2.(2D).3d""","=""3D""","=""3""",5,7,,"=""T5052""","=""""",
"=""8.4087""","=""8.4087""","=""300g""","=""3.93e+10""",B,"=""0.3625""","=""147.810""","=""2s2.2p2""","=""3P""","=""2""","=""2s2.2p.3d""","=""3D*""","=""2""",5,5,,"=""c55,T6950""","=""L7482""",
"=""""","=""8.4092""","=""""","=""3.60e+10""",D,"=""28.8701""","=""176.308?""","=""2s.2p3""","=""3D*""","=""3""","=""2s.2p2.(2D).3d""","=""3D""","=""2""",7,5,,"=""T5052""","=""""",
"=""""","=""8.4100""","=""""","=""1.61e+11""",C,"=""28.8830""","=""176.308?""","=""2s.2p3""","=""3D*""","=""2""","=""2s.2p2.(2D).3d""","=""3D""","=""2""",5,5,,"=""T5052""","=""""",
"=""""","=""8.4105""","=""""","=""3.47e+10""",D,"=""28.8913""","=""176.308?""","=""2s.2p3""","=""3D*""","=""1""","=""2s.2p2.(2D).3d""","=""3D""","=""2""",3,5,,"=""T5052""","=""""",
"=""""","=""8.4117""","=""""","=""2.65e+09""",B,"=""0.3625""","=""147.758""","=""2s2.2p2""","=""3P""","=""2""","=""2s2.2p.3d""","=""3D*""","=""1""",5,3,,"=""c55,T6950""","=""""",
"=""8.4642""","=""8.4643""","=""500""","=""4.38e+11""",C,"=""28.8701""","=""175.350""","=""2s.2p3""","=""3D*""","=""3""","=""2s.2p2.(2D).3d""","=""3F?""","=""4""",7,9,,"=""T5052""","=""L7482""",
"=""""","=""8.4643""","=""""","=""5.43e+10""",D,"=""28.8701""","=""175.350""","=""2s.2p3""","=""3D*""","=""3""","=""2s.2p2.(2D).3d""","=""3F?""","=""3""",7,7,,"=""T5052""","=""""",
"=""""","=""8.4650""","=""""","=""3.82e+11""",C,"=""28.8830""","=""175.350""","=""2s.2p3""","=""3D*""","=""2""","=""2s.2p2.(2D).3d""","=""3F?""","=""3""",5,7,,"=""T5052""","=""""",
"=""""","=""8.4650""","=""""","=""7.26e+10""",D,"=""28.8830""","=""175.350""","=""2s.2p3""","=""3D*""","=""2""","=""2s.2p2.(2D).3d""","=""3F?""","=""2""",5,5,,"=""T5052""","=""""",
"=""""","=""8.4655""","=""""","=""3.61e+11""",C,"=""28.8913""","=""175.350""","=""2s.2p3""","=""3D*""","=""1""","=""2s.2p2.(2D).3d""","=""3F?""","=""2""",3,5,,"=""T5052""","=""""",
"=""8.5091""","=""8.5077""","=""10""","=""""",,"=""67.2386""","=""212.970?""","=""2p4""","=""3P""","=""2""","=""2s.2p2.(4P).5p""","=""3D*""","=""3""",5,7,,"=""""","=""L7482""",
"=""8.5336""","=""8.5335""","=""10""","=""1.55e+10""",C,"=""5.0769""","=""150.368""","=""2s2.2p2""","=""1D""","=""2""","=""2s2.2p.3d""","=""1P*""","=""1""",5,3,,"=""c55,T6950""","=""L7482""",
"=""8.5407""","=""8.5407""","=""700""","=""5.27e+11""",A,"=""5.0769""","=""150.245""","=""2s2.2p2""","=""1D""","=""2""","=""2s2.2p.3d""","=""1F*""","=""3""",5,7,,"=""c55,T6950""","=""L7482""",
"=""8.6032""","=""8.6032""","=""200*""","=""6.76e+10""",E,"=""34.0829""","=""178.198?""","=""2s.2p3""","=""3P*""","=""1""","=""2s.2p2.(2D).3d""","=""3S""","=""1""",3,3,,"=""T5052""","=""L7482""",
"=""8.6032""","=""8.6032""","=""200*""","=""1.29e+11""",E,"=""34.0838""","=""178.198?""","=""2s.2p3""","=""3P*""","=""2""","=""2s.2p2.(2D).3d""","=""3S""","=""1""",5,3,,"=""T5052""","=""L7482""",
"=""8.6032""","=""8.6035""","=""200*""","=""2.10e+10""",E,"=""34.0891""","=""178.198?""","=""2s.2p3""","=""3P*""","=""0""","=""2s.2p2.(2D).3d""","=""3S""","=""1""",1,3,,"=""T5052""","=""L7482""",
"=""""","=""8.6468""","=""""","=""6.18e+07""",C,"=""5.0769""","=""148.465""","=""2s2.2p2""","=""1D""","=""2""","=""2s2.2p.3d""","=""3P*""","=""1""",5,3,,"=""c55,T6950""","=""""",
"=""""","=""8.6520""","=""""","=""1.56e+09""",B,"=""5.0769""","=""148.378""","=""2s2.2p2""","=""1D""","=""2""","=""2s2.2p.3d""","=""3P*""","=""2""",5,5,,"=""c55,T6950""","=""""",
"=""""","=""8.6798""","=""""","=""2.49e+07""",E,"=""5.0769""","=""147.919""","=""2s2.2p2""","=""1D""","=""2""","=""2s2.2p.3d""","=""3D*""","=""3""",5,7,,"=""c55,T6950""","=""""",
"=""""","=""8.6864""","=""""","=""2.56e+08""",D,"=""5.0769""","=""147.810""","=""2s2.2p2""","=""1D""","=""2""","=""2s2.2p.3d""","=""3D*""","=""2""",5,5,,"=""c55,T6950""","=""""",
"=""""","=""8.6896""","=""""","=""9.86e+07""",D,"=""5.0769""","=""147.758""","=""2s2.2p2""","=""1D""","=""2""","=""2s2.2p.3d""","=""3D*""","=""1""",5,3,,"=""c55,T6950""","=""""",
"=""8.7131""","=""8.7131""","=""500""","=""1.52e+11""",C,"=""34.0838""","=""176.380?""","=""2s.2p3""","=""3P*""","=""2""","=""2s.2p2.(2D).3d""","=""3D""","=""3""",5,7,,"=""T5052""","=""L7482""",
"=""""","=""8.7175""","=""""","=""3.02e+10""",D,"=""34.0838""","=""176.308?""","=""2s.2p3""","=""3P*""","=""2""","=""2s.2p2.(2D).3d""","=""3D""","=""2""",5,5,,"=""T5052""","=""""",
"=""8.7175""","=""8.7175""","=""400""","=""1.13e+11""",C,"=""34.0829""","=""176.308?""","=""2s.2p3""","=""3P*""","=""1""","=""2s.2p2.(2D).3d""","=""3D""","=""2""",3,5,,"=""T5052""","=""L7482""",
"=""8.7722""","=""8.7722""","=""600""","=""1.07e+11""",A,"=""5.0769""","=""146.414""","=""2s2.2p2""","=""1D""","=""2""","=""2s2.2p.3d""","=""1D*""","=""2""",5,5,,"=""c55""","=""L7482""",
"=""8.7767""","=""8.7767""","=""400""","=""""",,"=""34.0838""","=""175.350""","=""2s.2p3""","=""3P*""","=""2""","=""2s.2p2.(2D).3d""","=""3F?""","=""3""",5,7,,"=""""","=""L7482""",
"=""8.7889""","=""8.7889""","=""500""","=""""",,"=""5.0769""","=""146.146""","=""2s2.2p2""","=""1D""","=""2""","=""2s2.2p.3d""","=""3F*""","=""2""",5,5,,"=""""","=""L7482""",
"=""8.8680""","=""8.8680""","=""600""","=""3.17e+11""",B,"=""10.5576""","=""150.368""","=""2s2.2p2""","=""1S""","=""0""","=""2s2.2p.3d""","=""1P*""","=""1""",1,3,,"=""c55,T6950""","=""L7482""",
"=""8.9407""","=""8.9406""","=""200""","=""8.55e+10""",C,"=""28.8701""","=""167.545""","=""2s.2p3""","=""3D*""","=""3""","=""2s.2p2.(4P).3d""","=""3D""","=""3""",7,7,,"=""T5052""","=""L7482""",
"=""""","=""8.9415""","=""""","=""1.25e+10""",D,"=""28.8830""","=""167.545""","=""2s.2p3""","=""3D*""","=""2""","=""2s.2p2.(4P).3d""","=""3D""","=""3""",5,7,,"=""T5052""","=""""",
"=""""","=""8.9439""","=""""","=""1.62e+10""",D,"=""28.8701""","=""167.494""","=""2s.2p3""","=""3D*""","=""3""","=""2s.2p2.(4P).3d""","=""3D""","=""2""",7,5,,"=""T5052""","=""""",
"=""8.9448""","=""8.9448""","=""200""","=""5.85e+10""",D,"=""28.8830""","=""167.494""","=""2s.2p3""","=""3D*""","=""2""","=""2s.2p2.(4P).3d""","=""3D""","=""2""",5,5,,"=""T5052""","=""L7482""",
"=""""","=""8.9453""","=""""","=""1.47e+10""",D,"=""28.8913""","=""167.494""","=""2s.2p3""","=""3D*""","=""1""","=""2s.2p2.(4P).3d""","=""3D""","=""2""",3,5,,"=""T5052""","=""""",
"=""""","=""8.9471""","=""""","=""2.31e+10""",D,"=""28.8830""","=""167.458""","=""2s.2p3""","=""3D*""","=""2""","=""2s.2p2.(4P).3d""","=""3D""","=""1""",5,3,,"=""T5052""","=""""",
"=""8.9476""","=""8.9476""","=""10""","=""6.14e+10""",D,"=""28.8913""","=""167.458""","=""2s.2p3""","=""3D*""","=""1""","=""2s.2p2.(4P).3d""","=""3D""","=""1""",3,3,,"=""T5052""","=""L7482""",
"=""""","=""8.9904""","=""""","=""1.64e+08""",D,"=""10.5576""","=""148.465""","=""2s2.2p2""","=""1S""","=""0""","=""2s2.2p.3d""","=""3P*""","=""1""",1,3,,"=""c55,T6950""","=""""",
"=""""","=""9.0367""","=""""","=""3.87e+08""",C,"=""10.5576""","=""147.758""","=""2s2.2p2""","=""1S""","=""0""","=""2s2.2p.3d""","=""3D*""","=""1""",1,3,,"=""c55,T6950""","=""""",
"=""9.0706""","=""9.0706""","=""400""","=""2.15e+11""",C,"=""28.8701""","=""165.559""","=""2s.2p3""","=""3D*""","=""3""","=""2s.2p2.(4P).3d""","=""3F""","=""4""",7,9,,"=""T5052""","=""L7482""",
"=""""","=""9.0806""","=""""","=""2.13e+10""",D,"=""28.8701""","=""165.407""","=""2s.2p3""","=""3D*""","=""3""","=""2s.2p2.(4P).3d""","=""3F""","=""3""",7,7,,"=""T5052""","=""""",
"=""9.0815""","=""9.0815""","=""300""","=""1.93e+11""",C,"=""28.8830""","=""165.407""","=""2s.2p3""","=""3D*""","=""2""","=""2s.2p2.(4P).3d""","=""3F""","=""3""",5,7,,"=""T5052""","=""L7482""",
"=""""","=""9.0883""","=""""","=""6.46e+08""",D,"=""28.8701""","=""165.292?""","=""2s.2p3""","=""3D*""","=""3""","=""2s.2p2.(4P).3d""","=""3F""","=""2""",7,5,,"=""T5052""","=""""",
"=""""","=""9.0891""","=""""","=""3.12e+10""",D,"=""28.8830""","=""165.292?""","=""2s.2p3""","=""3D*""","=""2""","=""2s.2p2.(4P).3d""","=""3F""","=""2""",5,5,,"=""T5052""","=""""",
"=""9.0897""","=""9.0897""","=""600""","=""1.81e+11""",C,"=""28.8913""","=""165.292?""","=""2s.2p3""","=""3D*""","=""1""","=""2s.2p2.(4P).3d""","=""3F""","=""2""",3,5,,"=""T5052""","=""L7482""",
"=""""","=""9.1447""","=""""","=""1.99e+10""",D,"=""28.8913""","=""164.471?""","=""2s.2p3""","=""3D*""","=""1""","=""2s.2p2.(4P).3d""","=""3P""","=""0""",3,1,,"=""T5052""","=""""",
"=""9.1460""","=""9.1486""","=""10""","=""1.36e+10""",D,"=""28.8830""","=""164.406""","=""2s.2p3""","=""3D*""","=""2""","=""2s.2p2.(4P).3d""","=""3P""","=""1""",5,3,,"=""T5052""","=""L7482""",
"=""""","=""9.1492""","=""""","=""8.23e+09""",D,"=""28.8913""","=""164.406""","=""2s.2p3""","=""3D*""","=""1""","=""2s.2p2.(4P).3d""","=""3P""","=""1""",3,3,,"=""T5052""","=""""",
"=""9.1573""","=""9.1566""","=""100""","=""1.86e+10""",D,"=""28.8701""","=""164.274""","=""2s.2p3""","=""3D*""","=""3""","=""2s.2p2.(4P).3d""","=""3P""","=""2""",7,5,,"=""T5052""","=""L7482""",
"=""""","=""9.1575""","=""""","=""6.84e+09""",E,"=""28.8830""","=""164.274""","=""2s.2p3""","=""3D*""","=""2""","=""2s.2p2.(4P).3d""","=""3P""","=""2""",5,5,,"=""T5052""","=""""",
"=""""","=""9.2256""","=""""","=""1.48e+11""",E,"=""43.9401""","=""178.331?""","=""2s.2p3""","=""1D*""","=""2""","=""2s.2p2.(2D).3d""","=""1F?""","=""3?""",5,7,,"=""T5052""","=""""",
"=""9.2898""","=""9.2899""","=""200""","=""1.89e+11""",C,"=""34.0838""","=""167.545""","=""2s.2p3""","=""3P*""","=""2""","=""2s.2p2.(4P).3d""","=""3D""","=""3""",5,7,,"=""T5052""","=""L7482""",
"=""9.2934""","=""9.2934""","=""200""","=""1.36e+11""",C,"=""34.0829""","=""167.494""","=""2s.2p3""","=""3P*""","=""1""","=""2s.2p2.(4P).3d""","=""3D""","=""2""",3,5,,"=""T5052""","=""L7482""",
"=""""","=""9.2935""","=""""","=""5.76e+10""",D,"=""34.0838""","=""167.494""","=""2s.2p3""","=""3P*""","=""2""","=""2s.2p2.(4P).3d""","=""3D""","=""2""",5,5,,"=""T5052""","=""""",
"=""""","=""9.2959""","=""""","=""8.72e+10""",C,"=""34.0829""","=""167.458""","=""2s.2p3""","=""3P*""","=""1""","=""2s.2p2.(4P).3d""","=""3D""","=""1""",3,3,,"=""T5052""","=""""",
"=""""","=""9.2960""","=""""","=""7.46e+09""",E,"=""34.0838""","=""167.458""","=""2s.2p3""","=""3P*""","=""2""","=""2s.2p2.(4P).3d""","=""3D""","=""1""",5,3,,"=""T5052""","=""""",
"=""9.2964""","=""9.2963""","=""100""","=""1.02e+11""",C,"=""34.0891""","=""167.458""","=""2s.2p3""","=""3P*""","=""0""","=""2s.2p2.(4P).3d""","=""3D""","=""1""",1,3,,"=""T5052""","=""L7482""",
"=""9.4043""","=""9.4043""","=""400""","=""3.59e+10""",D,"=""14.64+x""","=""146.480+x""","=""2s.2p3""","=""5S*""","=""2""","=""2s.2p2.(4P).3s""","=""5P""","=""3""",5,7,,"=""T5052""","=""L7482""",
