conf_i,term_i,J_i,g_i,E_i_eV,conf_k,term_k,J_k,g_k,E_k_eV,dE_eV,lambda_vac_nm,Aki_s-1,f_ik,gf,sigma_int_cm2Hz
4s2.4p6,1S,0.0,1.0,0.0,4s2.4p5.(2P*<3/2>).5s,2[3/2]*,2.0,5.0,9.915232,9.915232,125.04417,0.0354,4.1492e-11,4.1492e-11,1.1012e-12
4s2.4p6,1S,0.0,1.0,0.0,4s2.4p5.(2P*<3/2>).5s,2[3/2]*,1.0,3.0,10.032401,10.032401,123.58378,298000000.0,0.2047,0.2047,0.0054328
4s2.4p6,1S,0.0,1.0,0.0,4s2.4p5.(2P*<1/2>).5s,2[1/2]*,1.0,3.0,10.643635,10.643635,116.48671,309000000.0,0.18858,0.18858,0.0050049
4s2.4p6,1S,0.0,1.0,0.0,4s2.4p5.(2P*<3/2>).4d,2[1/2]*,1.0,3.0,12.03703,12.03703,103.00232,11100000.0,0.0052966,0.0052966,0.00014057
4s2.4p6,1S,0.0,1.0,0.0,4s2.4p5.(2P*<3/2>).4d,2[3/2]*,1.0,3.0,12.354556,12.354556,100.35504,182000000.0,0.082439,0.082439,0.0021879
4s2.4p6,1S,0.0,1.0,0.0,4s2.4p5.(2P*<3/2>).6s,2[3/2]*,1.0,3.0,12.385284,12.385284,100.10606,342000000.0,0.15414,0.15414,0.004091
4s2.4p6,1S,0.0,1.0,0.0,4s2.4p5.(2P*<3/2>).5d,2[1/2]*,1.0,3.0,12.869782,12.869782,96.33745,33500000.0,0.013984,0.013984,0.00037112
4s2.4p6,1S,0.0,1.0,0.0,4s2.4p5.(2P*<1/2>).4d,2[3/2]*,1.0,3.0,13.00437,13.00437,95.34041,106000000.0,0.043335,0.043335,0.0011501
4s2.4p6,1S,0.0,1.0,0.0,4s2.4p5.(2P*<1/2>).6s,2[1/2]*,1.0,3.0,13.036483,13.036483,95.10556,25800000.0,0.010496,0.010496,0.00027856
4s2.4p6,1S,0.0,1.0,0.0,4s2.4p5.(2P*<3/2>).5d,2[3/2]*,1.0,3.0,13.098736,13.098736,94.65356,151000000.0,0.060846,0.060846,0.0016149
4s2.4p6,1S,0.0,1.0,0.0,4s2.4p5.(2P*<3/2>).7s,2[3/2]*,1.0,3.0,13.113896,13.113896,94.54414,281000000.0,0.11297,0.11297,0.0029982
4s2.4p6,1S,0.0,1.0,0.0,4s2.4p5.(2P*<3/2>).6d,2[1/2]*,1.0,3.0,13.350141,13.350141,92.87108,3870000.0,0.0015012,0.0015012,3.9843e-05
4s2.4p6,1S,0.0,1.0,0.0,4s2.4p5.(2P*<3/2>).6d,2[3/2]*,1.0,3.0,13.422375,13.422375,92.37128,114000000.0,0.043748,0.043748,0.0011611
4s2.4p6,1S,0.0,1.0,0.0,4s2.4p5.(2P*<3/2>).8s,2[3/2]*,1.0,3.0,13.436545,13.436545,92.27387,53000000.0,0.020296,0.020296,0.00053866
4s2.4p5.(2P*<3/2>).5s,2[3/2]*,2.0,5.0,9.915232,4s2.4p5.(2P*<3/2>).5p,2[1/2],1.0,3.0,11.303455,1.388223,893.11445,22890000.0,0.16424,0.82118,0.0043588
4s2.4p5.(2P*<3/2>).5s,2[3/2]*,2.0,5.0,9.915232,4s2.4p5.(2P*<3/2>).5p,2[5/2],3.0,7.0,11.443047,1.527815,811.51313,36100000.0,0.49898,2.4949,0.013243
4s2.4p5.(2P*<3/2>).5s,2[3/2]*,2.0,5.0,9.915232,4s2.4p5.(2P*<3/2>).5p,2[5/2],2.0,5.0,11.444656,1.529424,810.6594,8960000.0,0.088276,0.44138,0.0023429
4s2.4p5.(2P*<3/2>).5s,2[3/2]*,2.0,5.0,9.915232,4s2.4p5.(2P*<3/2>).5p,2[3/2],1.0,3.0,11.526116,1.610884,769.66577,4270000.0,0.022753,0.11377,0.00060387
4s2.4p5.(2P*<3/2>).5s,2[3/2]*,2.0,5.0,9.915232,4s2.4p5.(2P*<3/2>).5p,2[3/2],2.0,5.0,11.545823,1.63059,760.3638,27320000.0,0.2368,1.184,0.0062847
4s2.4p5.(2P*<3/2>).5s,2[3/2]*,2.0,5.0,9.915232,4s2.4p5.(2P*<1/2>).5p,2[3/2],1.0,3.0,12.100351,2.185119,567.40249,15000.0,4.3439e-05,0.0002172,1.1529e-06
4s2.4p5.(2P*<3/2>).5s,2[3/2]*,2.0,5.0,9.915232,4s2.4p5.(2P*<1/2>).5p,2[1/2],1.0,3.0,12.140427,2.225195,557.18361,980000.0,0.0027367,0.013684,7.2633e-05
4s2.4p5.(2P*<3/2>).5s,2[3/2]*,2.0,5.0,9.915232,4s2.4p5.(2P*<1/2>).5p,2[3/2],2.0,5.0,12.143653,2.228421,556.37699,110000.0,0.00051049,0.0025525,1.3549e-05
4s2.4p5.(2P*<3/2>).5s,2[3/2]*,2.0,5.0,9.915232,4s2.4p5.(2P*<3/2>).6p,2[1/2],1.0,3.0,12.756386,2.841154,436.38677,428000.0,0.00073316,0.0036658,1.9458e-05
4s2.4p5.(2P*<3/2>).5s,2[3/2]*,2.0,5.0,9.915232,4s2.4p5.(2P*<3/2>).6p,2[5/2],3.0,7.0,12.784709,2.869477,432.07943,1250000.0,0.0048981,0.02449,0.00012999
4s2.4p5.(2P*<3/2>).5s,2[3/2]*,2.0,5.0,9.915232,4s2.4p5.(2P*<3/2>).6p,2[5/2],2.0,5.0,12.785392,2.87016,431.97663,513000.0,0.0014352,0.0071758,3.8089e-05
4s2.4p5.(2P*<3/2>).5s,2[3/2]*,2.0,5.0,9.915232,4s2.4p5.(2P*<3/2>).6p,2[3/2],1.0,3.0,12.809238,2.894006,428.41724,177000.0,0.00029223,0.0014611,7.7557e-06
4s2.4p5.(2P*<3/2>).5s,2[3/2]*,2.0,5.0,9.915232,4s2.4p5.(2P*<3/2>).6p,2[3/2],2.0,5.0,12.815331,2.900098,427.51722,1990000.0,0.0054528,0.027264,0.00014472
4s2.4p5.(2P*<3/2>).5s,2[3/2]*,2.0,5.0,9.915232,4s2.4p5.(2P*<3/2>).7p,2[3/2],2.0,5.0,13.296895,3.381662,366.63684,2330000.0,0.0046956,0.023478,0.00012462
4s2.4p5.(2P*<3/2>).5s,2[3/2]*,2.0,5.0,9.915232,4s2.4p5.(2P*<1/2>).6p,2[3/2],1.0,3.0,13.444631,3.529398,351.28988,13300.0,1.4764e-05,7.3818e-05,3.9183e-07
4s2.4p5.(2P*<3/2>).5s,2[3/2]*,2.0,5.0,9.915232,4s2.4p5.(2P*<1/2>).6p,2[1/2],1.0,3.0,13.454044,3.538812,350.35546,230000.0,0.00025395,0.0012698,6.74e-06
