conf_i,term_i,J_i,g_i,E_i_eV,conf_k,term_k,J_k,g_k,E_k_eV,dE_eV,lambda_vac_nm,Aki_s-1,f_ik,gf,sigma_int_cm2Hz
1s2.2s,2S,0.5,2.0,0.0,1s2.2p,2P*,0.5,2.0,21.82264,21.82264,56.81448,767800000.0,0.037156,0.074311,0.00098611
1s2.2s,2S,0.5,2.0,0.0,1s2.2p,2P*,1.5,4.0,22.54101,22.54101,55.00383,850800000.0,0.07718,0.15436,0.0020483
1s2.2s,2S,0.5,2.0,0.0,1s2.3p,2P*,0.5,2.0,256.495,256.495,4.83379,318000000000.0,0.11139,0.22279,0.0029564
1s2.2s,2S,0.5,2.0,0.0,1s2.3p,2P*,1.5,4.0,256.712,256.712,4.8297,316000000000.0,0.22101,0.44203,0.0058657
1s2.2s,2S,0.5,2.0,0.0,1s2.4p,2P*,0.5,2.0,337.996,337.996,3.66821,145000000000.0,0.029251,0.058502,0.00077632
1s2.2s,2S,0.5,2.0,0.0,1s2.4p,2P*,1.5,4.0,338.094,338.094,3.66715,144000000000.0,0.058064,0.11613,0.001541
1s2.2s,2S,0.5,2.0,0.0,1s2.5p,2P*,1.5,4.0,375.63,375.63,3.3007,74900000000.0,0.024467,0.048934,0.00064936
1s2.2s,2S,0.5,2.0,0.0,1s2.5p,2P*,0.5,2.0,375.63,375.63,3.3007,75000000000.0,0.01225,0.0245,0.00032511
1s2.2s,2S,0.5,2.0,0.0,1s2.6p,2P*,1.5,4.0,395.96,395.96,3.13123,43200000000.0,0.0127,0.0254,0.00033706
1s2.2s,2S,0.5,2.0,0.0,1s2.6p,2P*,0.5,2.0,395.96,395.96,3.13123,43600000000.0,0.0064088,0.012818,0.00017009
1s2.2s,2S,0.5,2.0,0.0,1s2.7p,2P*,1.5,4.0,408.17,408.17,3.03756,27300000000.0,0.0075527,0.015105,0.00020045
1s2.2s,2S,0.5,2.0,0.0,1s2.7p,2P*,0.5,2.0,408.17,408.17,3.03756,27500000000.0,0.003804,0.007608,0.00010096
1s2.2s,2S,0.5,2.0,0.0,1s2.8p,2P*,1.5,4.0,416.15,416.15,2.97932,18300000000.0,0.0048705,0.009741,0.00012926
1s2.2s,2S,0.5,2.0,0.0,1s2.8p,2P*,0.5,2.0,416.15,416.15,2.97932,18300000000.0,0.0024352,0.0048705,6.4632e-05
