spectrum,element,charge,configuration,term,J,g,energy_eV,unc_eV,parity,doubtful,above_ionization,ionization_eV,tau_s,tau_source,tau_asd_s,asd_channels,asd_tau_complete,strongest_decay_eV,max_decay_eV,tau_lidb_s,lidb_metastable,ref
Al XI,Al,10,1s2.2s,2S,0.5,2,0.0,0.0,even,,no,442.005,,,,,,,,,,L4714
Al XI,Al,10,1s2.2p,2P*,0.5,2,21.82264,0.00014,odd,,no,442.005,1.3024225058609013e-09,"ASD 1/sum(Aki), J-resolved",1.3024225058609013e-09,1/1,yes,21.82264,21.82264,,,u57
Al XI,Al,10,1s2.2p,2P*,1.5,4,22.54101,0.00011,odd,,no,442.005,1.1753643629525153e-09,"ASD 1/sum(Aki), J-resolved",1.1753643629525153e-09,1/1,yes,22.54101,22.54101,,,u57
Al XI,Al,10,1s2.3s,2S,0.5,2,250.504,,even,,no,442.005,6.93000693000693e-12,"ASD 1/sum(Aki), J-resolved",6.93000693000693e-12,2/2,yes,227.96299,228.68135999999998,,,
Al XI,Al,10,1s2.3p,2P*,0.5,2,256.495,,odd,,no,442.005,3.143683302829126e-12,"ASD 1/sum(Aki), J-resolved",3.143683302829126e-12,2/2,yes,256.495,256.495,,,
Al XI,Al,10,1s2.3p,2P*,1.5,4,256.712,,odd,,no,442.005,3.1634657665552073e-12,"ASD 1/sum(Aki), J-resolved",3.1634657665552073e-12,2/2,yes,256.712,256.712,,,
Al XI,Al,10,1s2.3d,2D,1.5,4,258.89,,even,,no,442.005,1.024585200574971e-12,"ASD 1/sum(Aki), J-resolved",1.024585200574971e-12,4/4,yes,237.06735999999998,237.06735999999998,,,
Al XI,Al,10,1s2.3d,2D,2.5,6,258.945,,even,,no,442.005,1.0266898393301242e-12,"ASD 1/sum(Aki), J-resolved",1.0266898393301242e-12,2/2,yes,236.40399,236.40399,,,
Al XI,Al,10,1s2.4s,2S,0.5,2,335.46,,even,,no,442.005,1.0214504596527068e-11,"ASD 1/sum(Aki), J-resolved",1.0214504596527068e-11,4/4,yes,312.91899,313.63736,,,
Al XI,Al,10,1s2.4p,2P*,0.5,2,337.996,,odd,,no,442.005,5.225072615446673e-12,"ASD 1/sum(Aki), J-resolved",5.225072615446673e-12,4/4,yes,337.996,337.996,,,
Al XI,Al,10,1s2.4p,2P*,1.5,4,338.094,,odd,,no,442.005,5.255968283384991e-12,"ASD 1/sum(Aki), J-resolved",5.255968283384991e-12,5/5,yes,338.094,338.094,,,
Al XI,Al,10,1s2.4d,2D,1.5,4,338.986,,even,,no,442.005,2.3479612280504982e-12,"ASD 1/sum(Aki), J-resolved",2.3479612280504982e-12,6/6,yes,317.16336,317.16336,,,
Al XI,Al,10,1s2.4d,2D,2.5,6,339.027,,even,,no,442.005,2.352934311438715e-12,"ASD 1/sum(Aki), J-resolved",2.352934311438715e-12,3/3,yes,316.48599,316.48599,,,
Al XI,Al,10,1s2.4f,2F*,2.5,6,339.081,,odd,,no,442.005,,,,,,,,,,
Al XI,Al,10,1s2.4f,2F*,3.5,8,339.1,,odd,,no,442.005,,,,,,,,,,
