conf_i,term_i,J_i,g_i,E_i_eV,conf_k,term_k,J_k,g_k,E_k_eV,dE_eV,lambda_vac_nm,Aki_s-1,f_ik,gf,sigma_int_cm2Hz
1s2.2s2,1S,0.0,1.0,0.0,1s2.2s.2p,3P*,1.0,3.0,17.56,17.56,70.60604,90400.0,2.0269e-05,2.0269e-05,5.3794e-07
1s2.2s2,1S,0.0,1.0,0.0,1s2.2s.2p,3P*,2.0,5.0,17.865,17.865,69.40061,0.125,4.513e-11,4.513e-11,1.1978e-12
1s2.2s2,1S,0.0,1.0,0.0,1s2.2s.2p,1P*,1.0,3.0,33.6849,33.6849,36.80706,5150000000.0,0.3138,0.3138,0.0083282
1s2.2s2,1S,0.0,1.0,0.0,1s2.2p2,3P,1.0,3.0,45.5219,45.5219,27.23617,4.04,1.3479e-10,1.3479e-10,3.5773e-12
1s2.2s2,1S,0.0,1.0,0.0,1s2.2p2,3P,2.0,5.0,45.791,45.791,27.07611,6.28,3.4511e-10,3.4511e-10,9.1593e-12
1s2.2s2,1S,0.0,1.0,0.0,1s2.2p2,1D,2.0,5.0,50.23,50.23,24.6833,3930.0,1.7949e-07,1.7949e-07,4.7635e-09
1s2.2s2,1S,0.0,1.0,0.0,1s2.2s.3p,1P*,1.0,3.0,197.581,197.581,6.27511,295000000000.0,0.52245,0.52245,0.013866
1s2.2s2,1S,0.0,1.0,0.0,1s2.2s.3p,3P*,1.0,3.0,198.06,198.06,6.25993,5230000000.0,0.0092177,0.0092177,0.00024464
1s2.2s2,1S,0.0,1.0,0.0,1s2.2p.3s,3P*,1.0,3.0,212.168,212.168,5.84368,70700000.0,0.00010859,0.00010859,2.8819e-06
1s2.2s2,1S,0.0,1.0,0.0,1s2.2p.3s,1P*,1.0,3.0,216.109,216.109,5.73711,13100000000.0,0.019393,0.019393,0.00051468
1s2.2s2,1S,0.0,1.0,0.0,1s2.2p.3d,3D*,1.0,3.0,224.079,224.079,5.53306,60800000.0,8.3717e-05,8.3717e-05,2.2219e-06
1s2.2s2,1S,0.0,1.0,0.0,1s2.2p.3d,3P*,1.0,3.0,225.181,225.181,5.50598,17800000.0,2.427e-05,2.427e-05,6.4413e-07
1s2.2s2,1S,0.0,1.0,0.0,1s2.2p.3d,1P*,1.0,3.0,228.324,228.324,5.43019,24100000000.0,0.031962,0.031962,0.00084826
1s2.2s2,1S,0.0,1.0,0.0,1s2.2s.4p,1P*,1.0,3.0,256.484,256.484,4.83399,136000000000.0,0.14293,0.14293,0.0037934
1s2.2s2,1S,0.0,1.0,0.0,1s2.2p.4d,1P*,1.0,3.0,279.995,279.995,4.42809,26000000000.0,0.022929,0.022929,0.00060854
1s2.2s2,1S,0.0,1.0,0.0,1s2.2s.5p,1P*,1.0,3.0,282.792,282.792,4.38429,56300000000.0,0.048673,0.048673,0.0012918
1s2.2s2,1S,0.0,1.0,0.0,1s2.2s.6p,1P*,1.0,3.0,296.591,296.591,4.18031,42200000000.0,0.033167,0.033167,0.00088026
1s2.2s2,1S,0.0,1.0,0.0,1s2.2s.7p,1P*,1.0,3.0,305.094,305.094,4.0638,17400000000.0,0.012924,0.012924,0.000343
1s2.2s.2p,3P*,0.0,1.0,17.4203,1s2.2s.2p,3P*,1.0,3.0,17.56,0.1397,8875.0321,0.0257,9.1045e-08,9.1045e-08,2.4163e-09
1s2.2s.2p,3P*,0.0,1.0,17.4203,1s2.2s.2p,3P*,2.0,5.0,17.865,0.4447,2788.04134,5.4e-07,3.1465e-13,3.1465e-13,8.3507e-15
1s2.2s.2p,3P*,0.0,1.0,17.4203,1s2.2s.2p,1P*,1.0,3.0,33.6849,16.2646,76.22948,7.56,1.9758e-09,1.9758e-09,5.2438e-11
1s2.2s.2p,3P*,0.0,1.0,17.4203,1s2.2p2,3P,1.0,3.0,45.5219,28.1016,44.11998,1370000000.0,0.11994,0.11994,0.0031833
1s2.2s.2p,3P*,0.0,1.0,17.4203,1s2.2p2,3P,2.0,5.0,45.791,28.3707,43.70149,0.197,2.8203e-11,2.8203e-11,7.485e-13
1s2.2s.2p,3P*,0.0,1.0,17.4203,1s2.2p2,1D,2.0,5.0,50.23,32.8097,37.78889,0.735,7.8677e-11,7.8677e-11,2.0881e-12
1s2.2s.2p,3P*,0.0,1.0,17.4203,1s2.2s.3s,3S,1.0,3.0,190.0,172.5797,7.18417,14800000000.0,0.034355,0.034355,0.00091179
1s2.2s.2p,3P*,0.0,1.0,17.4203,1s2.2s.3d,3D,1.0,3.0,202.223,184.8027,6.709,348000000000.0,0.70449,0.70449,0.018697
1s2.2s.2p,3P*,0.0,1.0,17.4203,1s2.2p.3p,1P,1.0,3.0,216.739,199.3187,6.2204,686000000.0,0.0011938,0.0011938,3.1684e-05
1s2.2s.2p,3P*,0.0,1.0,17.4203,1s2.2p.3p,3D,1.0,3.0,217.651,200.2307,6.19207,46300000000.0,0.079842,0.079842,0.002119
1s2.2s.2p,3P*,0.0,1.0,17.4203,1s2.2p.3p,3S,1.0,3.0,219.499,202.0787,6.13544,22200000000.0,0.037586,0.037586,0.00099753
1s2.2s.2p,3P*,0.0,1.0,17.4203,1s2.2p.3p,3P,1.0,3.0,220.529,203.1087,6.10433,39800000000.0,0.066702,0.066702,0.0017703
1s2.2s.2p,3P*,0.0,1.0,17.4203,1s2.2s.4d,3D,1.0,3.0,257.883,240.4627,5.15607,111000000000.0,0.13272,0.13272,0.0035224
1s2.2s.2p,3P*,1.0,3.0,17.56,1s2.2s.2p,3P*,2.0,5.0,17.865,0.305,4065.05569,0.201,8.2992e-08,2.4898e-07,2.2026e-09
1s2.2s.2p,3P*,1.0,3.0,17.56,1s2.2s.2p,3P*,2.0,5.0,17.865,0.305,4065.05569,1.85e-07,7.6386e-14,2.2916e-13,2.0273e-15
1s2.2s.2p,3P*,1.0,3.0,17.56,1s2.2s.2p,1P*,1.0,3.0,33.6849,16.1249,76.8899,5.52,4.8926e-10,1.4678e-09,1.2985e-11
1s2.2s.2p,3P*,1.0,3.0,17.56,1s2.2s.2p,1P*,1.0,3.0,33.6849,16.1249,76.8899,0.0558,4.9458e-12,1.4837e-11,1.3126e-13
1s2.2s.2p,3P*,1.0,3.0,17.56,1s2.2p2,3P,0.0,1.0,45.3604,27.8004,44.59799,3970000000.0,0.03946,0.11838,0.0010473
1s2.2s.2p,3P*,1.0,3.0,17.56,1s2.2p2,3P,0.0,1.0,45.3604,27.8004,44.59799,0.713,7.0869e-12,2.1261e-11,1.8809e-13
1s2.2s.2p,3P*,1.0,3.0,17.56,1s2.2p2,3P,1.0,3.0,45.5219,27.9619,44.34041,0.799,2.3551e-11,7.0652e-11,6.2504e-13
1s2.2s.2p,3P*,1.0,3.0,17.56,1s2.2p2,3P,1.0,3.0,45.5219,27.9619,44.34041,1010000000.0,0.02977,0.08931,0.0007901
1s2.2s.2p,3P*,1.0,3.0,17.56,1s2.2p2,3P,2.0,5.0,45.791,28.231,43.91775,1040000000.0,0.050121,0.15036,0.0013302
1s2.2s.2p,3P*,1.0,3.0,17.56,1s2.2p2,3P,2.0,5.0,45.791,28.231,43.91775,0.00189,9.1086e-14,2.7326e-13,2.4174e-15
1s2.2s.2p,3P*,1.0,3.0,17.56,1s2.2p2,1D,2.0,5.0,50.23,32.67,37.95047,538000.0,1.9361e-05,5.8083e-05,5.1384e-07
1s2.2s.2p,3P*,1.0,3.0,17.56,1s2.2p2,1D,2.0,5.0,50.23,32.67,37.95047,1.73,6.2257e-11,1.8677e-10,1.6523e-12
1s2.2s.2p,3P*,1.0,3.0,17.56,1s2.2s.3s,3S,1.0,3.0,190.0,172.44,7.18999,44600000000.0,0.034566,0.1037,0.00091739
1s2.2s.2p,3P*,1.0,3.0,17.56,1s2.2s.3s,1S,0.0,1.0,193.177,175.617,7.05992,2380000.0,5.9281e-07,1.7784e-06,1.5733e-08
1s2.2s.2p,3P*,1.0,3.0,17.56,1s2.2s.3d,3D,1.0,3.0,202.223,184.663,6.71408,260000000000.0,0.17571,0.52714,0.0046634
1s2.2s.2p,3P*,1.0,3.0,17.56,1s2.2s.3d,3D,2.0,5.0,202.239,184.679,6.7135,468000000000.0,0.52705,1.5812,0.013988
1s2.2s.2p,3P*,1.0,3.0,17.56,1s2.2s.3d,1D,2.0,5.0,205.142,187.582,6.6096,22200000.0,2.4233e-05,7.27e-05,6.4315e-07
