spectrum,element,charge,configuration,term,J,g,energy_eV,unc_eV,parity,doubtful,above_ionization,ionization_eV,tau_s,tau_source,tau_asd_s,asd_channels,asd_tau_complete,strongest_decay_eV,max_decay_eV,tau_lidb_s,lidb_metastable,ref
B V,B,4,1s,2S,0.5,2,0.0,6e-07,even,,no,340.2260225,,,,,,,,,,
B V,B,4,2p,2P*,0.5,2,255.159246,6e-07,odd,,no,340.2260225,2.551606236125641e-12,"ASD 1/sum(Aki), J-resolved",2.551606236125641e-12,1/1,yes,255.159246,255.159246,,,L19200
B V,B,4,2p,2P*,1.5,4,255.187634988,6e-07,odd,,no,340.2260225,2.5527786996145306e-12,"ASD 1/sum(Aki), J-resolved",2.5527786996145306e-12,1/1,yes,255.187634988,255.187634988,,,L19200
B V,B,4,2s,2S,0.5,2,255.160919,6e-07,even,,no,340.2260225,,,,,,,,,,L19200
B V,B,4,3p,2P*,0.5,2,302.42171956,6e-08,odd,,no,340.2260225,8.428576244900712e-12,"ASD 1/sum(Aki), J-resolved",8.428576244900712e-12,2/2,yes,302.42171956,302.42171956,,,"L12548,L19200"
B V,B,4,3p,2P*,1.5,4,302.430131242,2.5e-08,odd,,no,340.2260225,8.429073560524962e-12,"ASD 1/sum(Aki), J-resolved",8.429073560524962e-12,2/2,yes,302.430131242,302.430131242,,,"L12548,L19200"
B V,B,4,3s,2S,0.5,2,302.4222188,1.1e-07,even,,no,340.2260225,2.525061232734894e-10,"ASD 1/sum(Aki), J-resolved",2.525061232734894e-10,2/2,yes,47.23458381199998,47.2629728,,,"L12548,L19200"
B V,B,4,3d,2D,1.5,4,302.4301172788,1.2e-09,even,,no,340.2260225,2.4714608063388025e-11,"ASD 1/sum(Aki), J-resolved",2.4714608063388025e-11,2/2,yes,47.27087127880003,47.27087127880003,,,"L12548,L19200"
B V,B,4,3d,2D,2.5,6,302.4329194878,1.2e-09,even,,no,340.2260225,2.4727380628570015e-11,"ASD 1/sum(Aki), J-resolved",2.4727380628570015e-11,1/1,yes,47.24528449979999,47.24528449979999,,,"L12548,L19200"
B V,B,4,4p,2P*,0.5,2,318.9624312,2.5e-08,odd,,no,340.2260225,1.967659934842909e-11,"ASD 1/sum(Aki), J-resolved",1.967659934842909e-11,4/4,yes,318.9624312,318.9624312,,,"L12548,L19200"
B V,B,4,4p,2P*,1.5,4,318.965979777,1.2e-08,odd,,no,340.2260225,1.9675013246694543e-11,"ASD 1/sum(Aki), J-resolved",1.9675013246694543e-11,5/5,yes,318.965979777,318.965979777,,,"L12548,L19200"
B V,B,4,4s,2S,0.5,2,318.96264242,5e-08,even,,no,340.2260225,3.613043085538795e-10,"ASD 1/sum(Aki), J-resolved",3.613043085538795e-10,4/4,yes,63.775007431999995,63.80339642000001,,,"L12548,L19200"
B V,B,4,4d,2D,1.5,4,318.96597381,5e-08,even,,no,340.2260225,5.775816310558712e-11,"ASD 1/sum(Aki), J-resolved",5.775816310558712e-11,4/4,yes,63.806727809999984,63.806727809999984,,,"L12548,L19200"
B V,B,4,4d,2D,2.5,6,318.96715603,5e-08,even,,no,340.2260225,5.778910444224846e-11,"ASD 1/sum(Aki), J-resolved",5.778910444224846e-11,2/2,yes,63.779521042,63.779521042,,,"L12548,L19200"
B V,B,4,4f,2F*,2.5,6,318.967153895,1.2e-08,odd,,no,340.2260225,1.1592361561120147e-10,"ASD 1/sum(Aki), J-resolved",1.1592361561120147e-10,2/2,yes,16.537036616199998,16.537036616199998,,,"L12548,L19200"
B V,B,4,4f,2F*,3.5,8,318.967744915,1.2e-08,odd,,no,340.2260225,1.1594202898550724e-10,"ASD 1/sum(Aki), J-resolved",1.1594202898550724e-10,1/1,yes,16.53482542720002,16.53482542720002,,,"L12548,L19200"
B V,B,4,5p,2P*,0.5,2,326.617924998,1.2e-08,odd,,no,340.2260225,3.804167831059037e-11,"ASD 1/sum(Aki), J-resolved",3.804167831059037e-11,6/6,yes,326.617924998,326.617924998,,,"L12548,L19200"
B V,B,4,5p,2P*,1.5,4,326.619741814,7e-09,odd,,no,340.2260225,3.803613776173327e-11,"ASD 1/sum(Aki), J-resolved",3.803613776173327e-11,8/8,yes,326.619741814,326.619741814,,,"L12548,L19200"
B V,B,4,5s,2S,0.5,2,326.618033299,2.5e-08,even,,no,340.2260225,5.618861393927134e-10,"ASD 1/sum(Aki), J-resolved",5.618861393927134e-10,6/6,yes,71.43039831099998,71.458787299,,,"L12548,L19200"
B V,B,4,5d,2D,1.5,4,326.619738738,2.5e-08,even,,no,340.2260225,1.1131030708955382e-10,"ASD 1/sum(Aki), J-resolved",1.1131030708955382e-10,7/7,yes,71.46049273800003,71.46049273800003,,,"L12548,L19200"
B V,B,4,5d,2D,2.5,6,326.620344029,2.5e-08,even,,no,340.2260225,1.1137409256844339e-10,"ASD 1/sum(Aki), J-resolved",1.1137409256844339e-10,5/5,yes,71.43270904100001,71.43270904100001,,,"L12548,L19200"
B V,B,4,5f,2F*,2.5,6,326.620342938,1.2e-08,odd,,no,340.2260225,2.242720689322631e-10,"ASD 1/sum(Aki), J-resolved",2.242720689322631e-10,4/4,yes,24.190225659199996,24.190225659199996,,,"L12548,L19200"
B V,B,4,5f,2F*,3.5,8,326.620645534,1.2e-08,odd,,no,340.2260225,2.2431080505147932e-10,"ASD 1/sum(Aki), J-resolved",2.2431080505147932e-10,2/2,yes,24.187726046199998,24.187726046199998,,,"L12548,L19200"
B V,B,4,5g,2G,3.5,8,326.620644967,4e-09,even,,no,340.2260225,3.7575070293562753e-10,"ASD 1/sum(Aki), J-resolved",3.7575070293562753e-10,2/2,yes,7.653491071999952,7.653491071999952,,,"L12548,L19200"
B V,B,4,5g,2G,4.5,10,326.62082652,4e-09,even,,no,340.2260225,3.7575620937135987e-10,"ASD 1/sum(Aki), J-resolved",3.7575620937135987e-10,1/1,yes,7.653081604999954,7.653081604999954,,,"L12548,L19200"
B V,B,4,6p,2P*,0.5,2,330.776259196,1.1e-08,odd,,no,340.2260225,6.527358050523579e-11,"ASD 1/sum(Aki), J-resolved",6.527358050523579e-11,8/8,yes,330.776259196,330.776259196,,,"L12548,L19200"
