obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),unc_ritz_wl,intens,Aki(s^-1),Acc,Ei(eV),Ek(eV),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,
"=""3.887""","=""0.006""","=""3.887109775""","=""0.000000008""","=""300*""","=""4.2633e+10""",AA,"=""0.0000000""","=""(318.962431200)""","=""1s""","=""2S""","=""1/2""","=""4p""","=""2P*""","=""1/2""",2,2,,"=""T7771""","=""""",
"=""4.098""","=""0.006""","=""4.099598077""","=""0.000000008""","=""1000*""","=""1.0460e+11""",AA,"=""0.0000000""","=""(302.430131242)""","=""1s""","=""2S""","=""1/2""","=""3p""","=""2P*""","=""3/2""",2,4,,"=""T7771""","=""L3762""",
"=""4.098""","=""0.006""","=""4.099712104""","=""0.000000008""","=""1000*""","=""1.0459e+11""",AA,"=""0.0000000""","=""(302.42171956)""","=""1s""","=""2S""","=""1/2""","=""3p""","=""2P*""","=""1/2""",2,2,,"=""T7771""","=""""",
"=""4.859""","=""0.006""","=""4.858550393""","=""0.000000016""","=""3000*""","=""3.9173e+11""",AA,"=""0.0000000""","=""(255.187634988)""","=""1s""","=""2S""","=""1/2""","=""2p""","=""2P*""","=""3/2""",2,4,,"=""T7771""","=""L3762""",
"=""4.859""","=""0.006""","=""4.859090955""","=""0.000000016""","=""3000*""","=""3.9191e+11""",AA,"=""0.0000000""","=""(255.1592460)""","=""1s""","=""2S""","=""1/2""","=""2p""","=""2P*""","=""1/2""",2,2,,"=""T7771""","=""""",
"=""""","=""""","=""15.18198704""","=""0.00000011""","=""""","=""5.3469e+08""",AA,"=""(255.1592460)""","=""(336.824576185)""","=""2p""","=""2P*""","=""1/2""","=""10d""","=""2D""","=""3/2""",2,4,,"=""T7771""","=""""",
"=""""","=""""","=""15.18229798""","=""0.00000012""","=""""","=""3.8458e+08""",AA,"=""(255.1609190)""","=""(336.824576579)""","=""2s""","=""2S""","=""1/2""","=""10p""","=""2P*""","=""3/2""",2,4,,"=""T7771""","=""""",
"=""""","=""""","=""15.18234020""","=""0.00000012""","=""""","=""3.8470e+08""",AA,"=""(255.1609190)""","=""(336.824349499)""","=""2s""","=""2S""","=""1/2""","=""10p""","=""2P*""","=""1/2""",2,2,,"=""T7771""","=""""",
"=""""","=""""","=""15.18725245""","=""0.00000011""","=""""","=""6.4092e+08""",AA,"=""(255.187634988)""","=""(336.824651845)""","=""2p""","=""2P*""","=""3/2""","=""10d""","=""2D""","=""5/2""",4,6,,"=""T7771""","=""""",
"=""""","=""""","=""15.33178251""","=""0.00000011""","=""""","=""7.4120e+08""",AA,"=""(255.1592460)""","=""(336.026684828)""","=""2p""","=""2P*""","=""1/2""","=""9d""","=""2D""","=""3/2""",2,4,,"=""T7771""","=""""",
"=""""","=""""","=""15.33209959""","=""0.00000012""","=""""","=""5.2789e+08""",AA,"=""(255.1609190)""","=""(336.026685368)""","=""2s""","=""2S""","=""1/2""","=""9p""","=""2P*""","=""3/2""",2,4,,"=""T7771""","=""""",
"=""""","=""""","=""15.33215866""","=""0.00000012""","=""""","=""5.2807e+08""",AA,"=""(255.1609190)""","=""(336.026373867)""","=""2s""","=""2S""","=""1/2""","=""9p""","=""2P*""","=""1/2""",2,2,,"=""T7771""","=""""",
"=""""","=""""","=""15.33714702""","=""0.00000011""","=""""","=""8.8845e+08""",AA,"=""(255.187634988)""","=""(336.026788615)""","=""2p""","=""2P*""","=""3/2""","=""9d""","=""2D""","=""5/2""",4,6,,"=""T7771""","=""""",
"=""""","=""""","=""15.54622626""","=""0.00000012""","=""""","=""1.0710e+09""",AA,"=""(255.1592460)""","=""(334.911204007)""","=""2p""","=""2P*""","=""1/2""","=""8d""","=""2D""","=""3/2""",2,4,,"=""T7771""","=""""",
"=""""","=""""","=""15.54655224""","=""0.00000012""","=""""","=""7.5228e+08""",AA,"=""(255.1609190)""","=""(334.911204773)""","=""2s""","=""2S""","=""1/2""","=""8p""","=""2P*""","=""3/2""",2,4,,"=""T7771""","=""""",
"=""""","=""""","=""15.54663870""","=""0.00000012""","=""""","=""7.5256e+08""",AA,"=""(255.1609190)""","=""(334.910761243)""","=""2s""","=""2S""","=""1/2""","=""8p""","=""2P*""","=""1/2""",2,2,,"=""T7771""","=""""",
"=""""","=""""","=""15.55173334""","=""0.00000012""","=""""","=""1.2838e+09""",AA,"=""(255.187634988)""","=""(334.911351783)""","=""2p""","=""2P*""","=""3/2""","=""8d""","=""2D""","=""5/2""",4,6,,"=""T7771""","=""""",
"=""15.870""","=""0.008""","=""15.86999296""","=""0.00000012""","=""50*""","=""1.6340e+09""",AA,"=""(255.1592460)""","=""(333.284169360)""","=""2p""","=""2P*""","=""1/2""","=""7d""","=""2D""","=""3/2""",2,4,,"=""T7771""","=""L3762""",
"=""15.870""","=""0.008""","=""15.87033258""","=""0.00000013""","=""50*""","=""1.1243e+09""",AA,"=""(255.1609190)""","=""(333.284170499)""","=""2s""","=""2S""","=""1/2""","=""7p""","=""2P*""","=""3/2""",2,4,,"=""T7771""","=""""",
"=""15.870""","=""0.008""","=""15.87046708""","=""0.00000013""","=""50*""","=""1.1248e+09""",AA,"=""(255.1609190)""","=""(333.283508424)""","=""2s""","=""2S""","=""1/2""","=""7p""","=""2P*""","=""1/2""",2,2,,"=""T7771""","=""""",
"=""15.870""","=""0.008""","=""15.87571705""","=""0.00000012""","=""50*""","=""1.9587e+09""",AA,"=""(255.187634988)""","=""(333.284389941)""","=""2p""","=""2P*""","=""3/2""","=""7d""","=""2D""","=""5/2""",4,6,,"=""T7771""","=""""",
"=""""","=""""","=""16.39632278""","=""0.00000013""","=""""","=""1.5337e+08""",AA,"=""(255.1592460)""","=""(330.776321910)""","=""2p""","=""2P*""","=""1/2""","=""6s""","=""2S""","=""1/2""",2,2,,"=""T7771""","=""""",
"=""16.400""","=""0.008""","=""16.39610879""","=""0.00000013""","=""120bl*""","=""2.6849e+09""",AA,"=""(255.1592460)""","=""(330.777308775)""","=""2p""","=""2P*""","=""1/2""","=""6d""","=""2D""","=""3/2""",2,4,,"=""T7771""","=""L3762""",
"=""16.400""","=""0.008""","=""16.39647116""","=""0.00000013""","=""120bl*""","=""1.7881e+09""",AA,"=""(255.1609190)""","=""(330.777310569)""","=""2s""","=""2S""","=""1/2""","=""6p""","=""2P*""","=""3/2""",2,4,,"=""T7771""","=""""",
"=""16.400""","=""0.008""","=""16.39669914""","=""0.00000013""","=""120bl*""","=""1.7889e+09""",AA,"=""(255.1609190)""","=""(330.776259196)""","=""2s""","=""2S""","=""1/2""","=""6p""","=""2P*""","=""1/2""",2,2,,"=""T7771""","=""""",
"=""16.400""","=""0.008""","=""16.40219063""","=""0.00000013""","=""120bl*""","=""3.2185e+09""",AA,"=""(255.187634988)""","=""(330.777659055)""","=""2p""","=""2P*""","=""3/2""","=""6d""","=""2D""","=""5/2""",4,6,,"=""T7771""","=""""",
"=""""","=""""","=""16.40226664""","=""0.00000013""","=""""","=""5.3619e+08""",AA,"=""(255.187634988)""","=""(330.777308775)""","=""2p""","=""2P*""","=""3/2""","=""6d""","=""2D""","=""3/2""",4,4,,"=""T7771""","=""""",
"=""""","=""""","=""16.40248078""","=""0.00000013""","=""""","=""3.0753e+08""",AA,"=""(255.187634988)""","=""(330.776321910)""","=""2p""","=""2P*""","=""3/2""","=""6s""","=""2S""","=""1/2""",4,2,,"=""T7771""","=""""",
"=""17.350""","=""0.008""","=""17.35003408""","=""0.00000014""","=""100*""","=""4.9184e+09""",AA,"=""(255.1592460)""","=""(326.619738738)""","=""2p""","=""2P*""","=""1/2""","=""5d""","=""2D""","=""3/2""",2,4,,"=""T7771""","=""L3762""",
"=""17.350""","=""0.008""","=""17.35043952""","=""0.00000015""","=""100*""","=""3.0954e+09""",AA,"=""(255.1609190)""","=""(326.619741814)""","=""2s""","=""2S""","=""1/2""","=""5p""","=""2P*""","=""3/2""",2,4,,"=""T7771""","=""""",
"=""17.350""","=""0.008""","=""17.35088066""","=""0.00000015""","=""100*""","=""3.0972e+09""",AA,"=""(255.1609190)""","=""(326.617924998)""","=""2s""","=""2S""","=""1/2""","=""5p""","=""2P*""","=""1/2""",2,2,,"=""T7771""","=""""",
"=""17.350""","=""0.008""","=""17.35678236""","=""0.00000014""","=""100*""","=""5.8961e+09""",AA,"=""(255.187634988)""","=""(326.620344029)""","=""2p""","=""2P*""","=""3/2""","=""5d""","=""2D""","=""5/2""",4,6,,"=""T7771""","=""""",
"=""""","=""""","=""17.35044815""","=""0.00000014""","=""""","=""2.6891e+08""",AA,"=""(255.1592460)""","=""(326.618033299)""","=""2p""","=""2P*""","=""1/2""","=""5s""","=""2S""","=""1/2""",2,2,,"=""T7771""","=""""",
"=""""","=""""","=""17.35692944""","=""0.00000014""","=""""","=""9.8234e+08""",AA,"=""(255.187634988)""","=""(326.619738738)""","=""2p""","=""2P*""","=""3/2""","=""5d""","=""2D""","=""3/2""",4,4,,"=""T7771""","=""""",
"=""""","=""""","=""17.35734384""","=""0.00000014""","=""""","=""5.3920e+08""",AA,"=""(255.187634988)""","=""(326.618033299)""","=""2p""","=""2P*""","=""3/2""","=""5s""","=""2S""","=""1/2""",4,2,,"=""T7771""","=""""",
"=""""","=""""","=""19.43222546""","=""0.00000018""","=""""","=""5.3804e+08""",AA,"=""(255.1592460)""","=""(318.96264242)""","=""2p""","=""2P*""","=""1/2""","=""4s""","=""2S""","=""1/2""",2,2,,"=""T7771""","=""""",
"=""""","=""""","=""19.43986010""","=""0.00000018""","=""""","=""2.1499e+09""",AA,"=""(255.187634988)""","=""(318.96597381)""","=""2p""","=""2P*""","=""3/2""","=""4d""","=""2D""","=""3/2""",4,4,,"=""T7771""","=""""",
"=""19.440""","=""0.008""","=""19.43121089""","=""0.00000018""","=""300bl*""","=""1.0761e+10""",AA,"=""(255.1592460)""","=""(318.96597381)""","=""2p""","=""2P*""","=""1/2""","=""4d""","=""2D""","=""3/2""",2,4,,"=""T7771""","=""L3762""",
"=""19.440""","=""0.008""","=""19.43171856""","=""0.00000019""","=""300bl*""","=""6.0472e+09""",AA,"=""(255.1609190)""","=""(318.965979777)""","=""2s""","=""2S""","=""1/2""","=""4p""","=""2P*""","=""3/2""",2,4,,"=""T7771""","=""""",
"=""19.440""","=""0.008""","=""19.43279933""","=""0.00000019""","=""300bl*""","=""6.0518e+09""",AA,"=""(255.1609190)""","=""(318.962431200)""","=""2s""","=""2S""","=""1/2""","=""4p""","=""2P*""","=""1/2""",2,2,,"=""T7771""","=""""",
"=""19.440""","=""0.008""","=""19.43949977""","=""0.00000018""","=""300bl*""","=""1.2902e+10""",AA,"=""(255.187634988)""","=""(318.96715603)""","=""2p""","=""2P*""","=""3/2""","=""4d""","=""2D""","=""5/2""",4,6,,"=""T7771""","=""""",
"=""""","=""""","=""19.44087558""","=""0.00000018""","=""""","=""1.0788e+09""",AA,"=""(255.187634988)""","=""(318.96264242)""","=""2p""","=""2P*""","=""3/2""","=""4s""","=""2S""","=""1/2""",4,2,,"=""T7771""","=""""",
"=""""","=""""","=""26.2328396""","=""0.0000003""","=""""","=""1.3177e+09""",AA,"=""(255.1592460)""","=""(302.42221880)""","=""2p""","=""2P*""","=""1/2""","=""3s""","=""2S""","=""1/2""",2,2,,"=""T7771""","=""""",
"=""26.240""","=""0.008""","=""26.2284563""","=""0.0000003""","=""1000*""","=""3.3722e+10""",AA,"=""(255.1592460)""","=""(302.4301172788)""","=""2p""","=""2P*""","=""1/2""","=""3d""","=""2D""","=""3/2""",2,4,,"=""T7771""","=""L3762""",
"=""26.240""","=""0.008""","=""26.2293769""","=""0.0000003""","=""1000*""","=""1.4037e+10""",AA,"=""(255.1609190)""","=""(302.430131242)""","=""2s""","=""2S""","=""1/2""","=""3p""","=""2P*""","=""3/2""",2,4,,"=""T7771""","=""""",
"=""26.240""","=""0.008""","=""26.2340453""","=""0.0000003""","=""1000*""","=""1.4054e+10""",AA,"=""(255.1609190)""","=""(302.42171956)""","=""2s""","=""2S""","=""1/2""","=""3p""","=""2P*""","=""1/2""",2,2,,"=""T7771""","=""""",
"=""26.240""","=""0.008""","=""26.2426610""","=""0.0000003""","=""1000*""","=""4.0441e+10""",AA,"=""(255.187634988)""","=""(302.4329194878)""","=""2p""","=""2P*""","=""3/2""","=""3d""","=""2D""","=""5/2""",4,6,,"=""T7771""","=""""",
"=""""","=""""","=""26.2442176""","=""0.0000003""","=""""","=""6.7399e+09""",AA,"=""(255.187634988)""","=""(302.4301172788)""","=""2p""","=""2P*""","=""3/2""","=""3d""","=""2D""","=""3/2""",4,4,,"=""T7771""","=""""",
"=""""","=""""","=""26.2486061""","=""0.0000003""","=""""","=""2.6426e+09""",AA,"=""(255.187634988)""","=""(302.42221880)""","=""2p""","=""2P*""","=""3/2""","=""3s""","=""2S""","=""1/2""",4,2,,"=""T7771""","=""""",
"=""""","=""""","=""36.03892542""","=""0.00000007""","=""""","=""1.9744e+08""",AA,"=""(302.42171956)""","=""(336.824576185)""","=""3p""","=""2P*""","=""1/2""","=""10d""","=""2D""","=""3/2""",2,4,,"=""T7771""","=""""",
"=""""","=""""","=""36.03944801""","=""0.00000012""","=""""","=""1.2927e+08""",AA,"=""(302.42221880)""","=""(336.824576579)""","=""3s""","=""2S""","=""1/2""","=""10p""","=""2P*""","=""3/2""",2,4,,"=""T7771""","=""""",
"=""""","=""""","=""36.047645504""","=""0.000000005""","=""""","=""2.0821e+08""",AA,"=""(302.4301172788)""","=""(336.824651706)""","=""3d""","=""2D""","=""3/2""","=""10f""","=""2F*""","=""5/2""",4,6,,"=""T7771""","=""""",
"=""""","=""""","=""36.04765999""","=""0.00000003""","=""""","=""2.3678e+08""",AA,"=""(302.430131242)""","=""(336.824651845)""","=""3p""","=""2P*""","=""3/2""","=""10d""","=""2D""","=""5/2""",4,6,,"=""T7771""","=""""",
"=""""","=""""","=""36.050542986""","=""0.000000005""","=""""","=""2.2301e+08""",AA,"=""(302.4329194878)""","=""(336.824689531)""","=""3d""","=""2D""","=""5/2""","=""10f""","=""2F*""","=""7/2""",6,8,,"=""T7771""","=""""",
"=""36.892""","=""0.010""","=""36.89460692""","=""0.00000007""","=""20*""","=""2.7336e+08""",AA,"=""(302.42171956)""","=""(336.026684828)""","=""3p""","=""2P*""","=""1/2""","=""9d""","=""2D""","=""3/2""",2,4,,"=""T7771""","=""L3762,L12548""",
"=""36.892""","=""0.010""","=""36.89515446""","=""0.00000012""","=""20*""","=""1.7735e+08""",AA,"=""(302.42221880)""","=""(336.026685368)""","=""3s""","=""2S""","=""1/2""","=""9p""","=""2P*""","=""3/2""",2,4,,"=""T7771""","=""""",
"=""36.892""","=""0.010""","=""36.903715222""","=""0.000000007""","=""20*""","=""2.9513e+08""",AA,"=""(302.4301172788)""","=""(336.026788424)""","=""3d""","=""2D""","=""3/2""","=""9f""","=""2F*""","=""5/2""",4,6,,"=""T7771""","=""""",
"=""36.892""","=""0.010""","=""36.90373035""","=""0.00000003""","=""20*""","=""3.2785e+08""",AA,"=""(302.430131242)""","=""(336.026788615)""","=""3p""","=""2P*""","=""3/2""","=""9d""","=""2D""","=""5/2""",4,6,,"=""T7771""","=""""",
"=""36.892""","=""0.010""","=""36.906736515""","=""0.000000007""","=""20*""","=""3.1610e+08""",AA,"=""(302.4329194878)""","=""(336.026840311)""","=""3d""","=""2D""","=""5/2""","=""9f""","=""2F*""","=""7/2""",6,8,,"=""T7771""","=""""",
"=""38.171""","=""0.010""","=""38.16133144""","=""0.00000007""","=""40*""","=""3.9428e+08""",AA,"=""(302.42171956)""","=""(334.911204007)""","=""3p""","=""2P*""","=""1/2""","=""8d""","=""2D""","=""3/2""",2,4,,"=""T7771""","=""L3762,L12548""",
"=""38.171""","=""0.010""","=""38.16191695""","=""0.00000013""","=""40*""","=""2.5254e+08""",AA,"=""(302.42221880)""","=""(334.911204773)""","=""3s""","=""2S""","=""1/2""","=""8p""","=""2P*""","=""3/2""",2,4,,"=""T7771""","=""""",
"=""38.171""","=""0.010""","=""38.171024397""","=""0.000000009""","=""40*""","=""4.4030e+08""",AA,"=""(302.4301172788)""","=""(334.911351511)""","=""3d""","=""2D""","=""3/2""","=""8f""","=""2F*""","=""5/2""",4,6,,"=""T7771""","=""""",
"=""38.171""","=""0.010""","=""38.17104049""","=""0.00000003""","=""40*""","=""4.7288e+08""",AA,"=""(302.430131242)""","=""(334.911351783)""","=""3p""","=""2P*""","=""3/2""","=""8d""","=""2D""","=""5/2""",4,6,,"=""T7771""","=""""",
"=""38.171""","=""0.010""","=""38.174230922""","=""0.000000009""","=""40*""","=""4.7160e+08""",AA,"=""(302.4329194878)""","=""(334.911425391)""","=""3d""","=""2D""","=""5/2""","=""8f""","=""2F*""","=""7/2""",6,8,,"=""T7771""","=""""",
"=""""","=""""","=""40.17315515""","=""0.00000008""","=""""","=""5.9964e+08""",AA,"=""(302.42171956)""","=""(333.284169360)""","=""3p""","=""2P*""","=""1/2""","=""7d""","=""2D""","=""3/2""",2,4,,"=""T7771""","=""""",
"=""""","=""""","=""40.17380354""","=""0.00000015""","=""""","=""3.7684e+08""",AA,"=""(302.42221880)""","=""(333.284170499)""","=""3s""","=""2S""","=""1/2""","=""7p""","=""2P*""","=""3/2""",2,4,,"=""T7771""","=""""",
"=""""","=""""","=""40.183802545""","=""0.000000013""","=""""","=""7.0496e+08""",AA,"=""(302.4301172788)""","=""(333.284389543)""","=""3d""","=""2D""","=""3/2""","=""7f""","=""2F*""","=""5/2""",4,6,,"=""T7771""","=""""",
"=""""","=""""","=""40.18382021""","=""0.00000004""","=""""","=""7.1921e+08""",AA,"=""(302.430131242)""","=""(333.284389941)""","=""3p""","=""2P*""","=""3/2""","=""7d""","=""2D""","=""5/2""",4,6,,"=""T7771""","=""""",
"=""""","=""""","=""40.187308751""","=""0.000000013""","=""""","=""7.5508e+08""",AA,"=""(302.4329194878)""","=""(333.284499822)""","=""3d""","=""2D""","=""5/2""","=""7f""","=""2F*""","=""7/2""",6,8,,"=""T7771""","=""""",
"=""""","=""""","=""43.72630478""","=""0.00000010""","=""""","=""1.0582e+08""",AA,"=""(302.42171956)""","=""(330.776321910)""","=""3p""","=""2P*""","=""1/2""","=""6s""","=""2S""","=""1/2""",2,2,,"=""T7771""","=""""",
"=""""","=""""","=""43.72717141""","=""0.00000017""","=""""","=""5.9780e+08""",AA,"=""(302.42221880)""","=""(330.776259196)""","=""3s""","=""2S""","=""1/2""","=""6p""","=""2P*""","=""1/2""",2,2,,"=""T7771""","=""""",
"=""""","=""""","=""43.737733456""","=""0.000000014""","=""""","=""4.8960e+06""",AA,"=""(302.4301172788)""","=""(330.777310569)""","=""3d""","=""2D""","=""3/2""","=""6p""","=""2P*""","=""3/2""",4,4,,"=""T7771""","=""""",
"=""""","=""""","=""43.73775777""","=""0.00000005""","=""""","=""1.9579e+08""",AA,"=""(302.430131242)""","=""(330.777308775)""","=""3p""","=""2P*""","=""3/2""","=""6d""","=""2D""","=""3/2""",4,4,,"=""T7771""","=""""",
"=""""","=""""","=""43.73928049""","=""0.00000004""","=""""","=""2.1212e+08""",AA,"=""(302.430131242)""","=""(330.776321910)""","=""3p""","=""2P*""","=""3/2""","=""6s""","=""2S""","=""1/2""",4,2,,"=""T7771""","=""""",
"=""""","=""""","=""43.739355710""","=""0.000000017""","=""""","=""4.9142e+07""",AA,"=""(302.4301172788)""","=""(330.776259196)""","=""3d""","=""2D""","=""3/2""","=""6p""","=""2P*""","=""1/2""",4,2,,"=""T7771""","=""""",
"=""43.74""","=""0.06""","=""43.72478296""","=""0.00000010""","=""90*""","=""9.7942e+08""",AA,"=""(302.42171956)""","=""(330.777308775)""","=""3p""","=""2P*""","=""1/2""","=""6d""","=""2D""","=""3/2""",2,4,,"=""T7771""","=""L3762""",
"=""43.74""","=""0.06""","=""43.72555006""","=""0.00000017""","=""90*""","=""5.9730e+08""",AA,"=""(302.42221880)""","=""(330.777310569)""","=""3s""","=""2S""","=""1/2""","=""6p""","=""2P*""","=""3/2""",2,4,,"=""T7771""","=""""",
"=""43.74""","=""0.06""","=""43.737196748""","=""0.000000019""","=""90*""","=""1.2534e+09""",AA,"=""(302.4301172788)""","=""(330.777658422)""","=""3d""","=""2D""","=""3/2""","=""6f""","=""2F*""","=""5/2""",4,6,,"=""T7771""","=""""",
"=""43.74""","=""0.06""","=""43.73721732""","=""0.00000005""","=""90*""","=""1.1748e+09""",AA,"=""(302.430131242)""","=""(330.777659055)""","=""3p""","=""2P*""","=""3/2""","=""6d""","=""2D""","=""5/2""",4,6,,"=""T7771""","=""""",
"=""43.74""","=""0.06""","=""43.741250446""","=""0.000000019""","=""90*""","=""1.3424e+09""",AA,"=""(302.4329194878)""","=""(330.777833538)""","=""3d""","=""2D""","=""5/2""","=""6f""","=""2F*""","=""7/2""",6,8,,"=""T7771""","=""""",
"=""""","=""""","=""43.741520682""","=""0.000000019""","=""""","=""8.9476e+07""",AA,"=""(302.4329194878)""","=""(330.777658422)""","=""3d""","=""2D""","=""5/2""","=""6f""","=""2F*""","=""5/2""",6,6,,"=""T7771""","=""""",
"=""""","=""""","=""43.742057495""","=""0.000000014""","=""""","=""4.4113e+07""",AA,"=""(302.4329194878)""","=""(330.777310569)""","=""3d""","=""2D""","=""5/2""","=""6p""","=""2P*""","=""3/2""",6,4,,"=""T7771""","=""""",
"=""51.23""","=""0.06""","=""51.23733373""","=""0.00000014""","=""bl*""","=""1.7687e+09""",AA,"=""(302.42171956)""","=""(326.619738738)""","=""3p""","=""2P*""","=""1/2""","=""5d""","=""2D""","=""3/2""",2,4,,"=""T7771""","=""L3762""",
"=""51.23""","=""0.06""","=""51.23838435""","=""0.00000024""","=""bl*""","=""1.0240e+09""",AA,"=""(302.42221880)""","=""(326.619741814)""","=""3s""","=""2S""","=""1/2""","=""5p""","=""2P*""","=""3/2""",2,4,,"=""T7771""","=""""",
"=""51.23""","=""0.06""","=""51.25384119""","=""0.00000003""","=""bl*""","=""2.6527e+09""",AA,"=""(302.4301172788)""","=""(326.620342938)""","=""3d""","=""2D""","=""3/2""","=""5f""","=""2F*""","=""5/2""",4,6,,"=""T7771""","=""""",
"=""51.23""","=""0.06""","=""51.25386846""","=""0.00000007""","=""bl*""","=""2.1217e+09""",AA,"=""(302.430131242)""","=""(326.620344029)""","=""3p""","=""2P*""","=""3/2""","=""5d""","=""2D""","=""5/2""",4,6,,"=""T7771""","=""""",
"=""51.23""","=""0.06""","=""51.25913788""","=""0.00000003""","=""bl*""","=""2.8414e+09""",AA,"=""(302.4329194878)""","=""(326.620645534)""","=""3d""","=""2D""","=""5/2""","=""5f""","=""2F*""","=""7/2""",6,8,,"=""T7771""","=""""",
"=""""","=""""","=""51.24094511""","=""0.00000014""","=""""","=""1.8877e+08""",AA,"=""(302.42171956)""","=""(326.618033299)""","=""3p""","=""2P*""","=""1/2""","=""5s""","=""2S""","=""1/2""",2,2,,"=""T7771""","=""""",
"=""""","=""""","=""51.24223176""","=""0.00000024""","=""""","=""1.0251e+09""",AA,"=""(302.42221880)""","=""(326.617924998)""","=""3s""","=""2S""","=""1/2""","=""5p""","=""2P*""","=""1/2""",2,2,,"=""T7771""","=""""",
"=""""","=""""","=""51.255114874""","=""0.000000016""","=""""","=""9.3571e+06""",AA,"=""(302.4301172788)""","=""(326.619741814)""","=""3d""","=""2D""","=""3/2""","=""5p""","=""2P*""","=""3/2""",4,4,,"=""T7771""","=""""",
"=""""","=""""","=""51.25515098""","=""0.00000007""","=""""","=""3.5363e+08""",AA,"=""(302.430131242)""","=""(326.619738738)""","=""3p""","=""2P*""","=""3/2""","=""5d""","=""2D""","=""3/2""",4,4,,"=""T7771""","=""""",
"=""""","=""""","=""51.25876487""","=""0.00000007""","=""""","=""3.7842e+08""",AA,"=""(302.430131242)""","=""(326.618033299)""","=""3p""","=""2P*""","=""3/2""","=""5s""","=""2S""","=""1/2""",4,2,,"=""T7771""","=""""",
