spectrum,element,charge,configuration,term,J,g,energy_eV,unc_eV,parity,doubtful,above_ionization,ionization_eV,tau_s,tau_source,tau_asd_s,asd_channels,asd_tau_complete,strongest_decay_eV,max_decay_eV,tau_lidb_s,lidb_metastable,ref
O III,O,2,2s2.2p2,3P,0.0,1,0.0,0.0,even,,no,54.93554,,,,,,,,,,L7288
O III,O,2,2s2.2p2,3P,1.0,3,0.0140323,,even,,no,54.93554,38314.17624521073,"ASD 1/sum(Aki), J-resolved",38314.17624521073,1/1,yes,0.0140323,0.0140323,,,
O III,O,2,2s2.2p2,3P,2.0,5,0.0379607,,even,,no,54.93554,10245.897540985245,"ASD 1/sum(Aki), J-resolved",10245.897540985245,3/3,yes,0.023928400000000002,0.0379607,,,
O III,O,2,2s2.2p2,1D,2.0,5,2.513565,,even,,no,54.93554,41.06408543300846,"ASD 1/sum(Aki), J-resolved",41.06408543300846,5/5,yes,2.4756042999999996,2.513565,,,
O III,O,2,2s2.2p2,1S,0.0,1,5.354349,,even,,no,54.93554,0.5193094845645642,"ASD 1/sum(Aki), J-resolved",0.5193094845645642,3/3,yes,2.840784,5.3403167,,,
O III,O,2,2s.2p3,5S*,2.0,5,7.479321,,odd,,no,54.93554,0.0013020752970873592,"ASD 1/sum(Aki), J-resolved",0.0013020752970873592,3/3,yes,7.4413602999999995,7.4652886999999994,,,
O III,O,2,2s.2p3,3D*,3.0,7,14.88123,,odd,,no,54.93554,1.6693989162262236e-09,"ASD 1/sum(Aki), J-resolved",1.6693989162262236e-09,2/2,yes,14.843269300000001,14.843269300000001,,,
O III,O,2,2s.2p3,3D*,2.0,5,14.88472,,odd,,no,54.93554,1.6611194689414347e-09,"ASD 1/sum(Aki), J-resolved",1.6611194689414347e-09,3/3,yes,14.8706877,14.8706877,,,
O III,O,2,2s.2p3,3D*,1.0,3,14.88532,,odd,,no,54.93554,1.6539752733342996e-09,"ASD 1/sum(Aki), J-resolved",1.6539752733342996e-09,5/5,yes,14.88532,14.88532,,,
O III,O,2,2s.2p3,3P*,2.0,5,17.65299,,odd,,no,54.93554,5.50355706175193e-10,"ASD 1/sum(Aki), J-resolved",5.50355706175193e-10,3/3,yes,17.6150293,17.6389577,,,
O III,O,2,2s.2p3,3P*,1.0,3,17.65309,,odd,,no,54.93554,5.476344131975688e-10,"ASD 1/sum(Aki), J-resolved",5.476344131975688e-10,5/5,yes,17.6151293,17.65309,,,
O III,O,2,2s.2p3,3P*,0.0,1,17.65454,,odd,,no,54.93554,5.46448087431694e-10,"ASD 1/sum(Aki), J-resolved",5.46448087431694e-10,1/1,yes,17.6405077,17.6405077,,,
O III,O,2,2s.2p3,1D*,2.0,5,23.19174,,odd,,no,54.93554,1.848336555322811e-10,"ASD 1/sum(Aki), J-resolved",1.848336555322811e-10,3/3,yes,20.678175,23.1777077,,,
O III,O,2,2s.2p3,3S*,1.0,3,24.43576,,odd,,no,54.93554,6.910700740494024e-11,"ASD 1/sum(Aki), J-resolved",6.910700740494024e-11,5/5,yes,24.3977993,24.43576,,,
O III,O,2,2s.2p3,1P*,1.0,3,26.09394,,odd,,no,54.93554,9.016336935317863e-11,"ASD 1/sum(Aki), J-resolved",9.016336935317863e-11,5/5,yes,23.580375,26.09394,,,
O III,O,2,2s2.2p.(2P*).3s,3P*,0.0,1,33.135857,,odd,,no,54.93554,2.6385224274406335e-10,"ASD 1/sum(Aki), J-resolved",2.6385224274406335e-10,1/1,yes,33.121824700000005,33.121824700000005,,,
O III,O,2,2s2.2p.(2P*).3s,3P*,1.0,3,33.150537,,odd,,no,54.93554,2.639713432709745e-10,"ASD 1/sum(Aki), J-resolved",2.639713432709745e-10,5/5,yes,33.1125763,33.150537,,,
O III,O,2,2s2.2p.(2P*).3s,3P*,2.0,5,33.182387,,odd,,no,54.93554,2.631519876672242e-10,"ASD 1/sum(Aki), J-resolved",2.631519876672242e-10,3/3,yes,33.1444263,33.1683547,,,
O III,O,2,2s2.2p.(2P*).3s,1P*,1.0,3,33.85777,,odd,,no,54.93554,2.1544355411198798e-10,"ASD 1/sum(Aki), J-resolved",2.1544355411198798e-10,5/5,yes,31.344205000000002,33.85777,,,
O III,O,2,2p4,3P,2.0,5,35.181719,,even,,no,54.93554,1.6667183904940516e-10,"ASD 1/sum(Aki), J-resolved",1.6667183904940516e-10,8/8,yes,20.300489,20.300489,,,
O III,O,2,2p4,3P,1.0,3,35.20871,,even,,no,54.93554,1.659442284680311e-10,"ASD 1/sum(Aki), J-resolved",1.659442284680311e-10,9/9,yes,20.323990000000002,20.323990000000002,,,
