obs_wl_vac(nm),ritz_wl_vac(nm),intens,Aki(s^-1),Acc,Ei(eV),Ek(eV),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,
"=""""","=""7.495317""","=""""","=""4.700e+11""",D,"=""0.0000""","=""165.41555""","=""2s2.2p6""","=""1S""","=""0""","=""2s2.2p5.3d""","=""1P*""","=""1""",1,3,,"=""T1210""","=""""",
"=""""","=""7.564200""","=""""","=""6.70e+10""",D,"=""0.0000""","=""163.90921""","=""2s2.2p6""","=""1S""","=""0""","=""2s2.2p5.3d""","=""3D*""","=""1""",1,3,,"=""T1210""","=""""",
"=""""","=""7.653125""","=""""","=""1.6e+09""",E,"=""0.0000""","=""162.00467""","=""2s2.2p6""","=""1S""","=""0""","=""2s2.2p5.3d""","=""3P*""","=""1""",1,3,,"=""T1210""","=""""",
"=""""","=""9.065229""","=""""","=""4.90e+10""",D,"=""0.0000""","=""136.76897""","=""2s2.2p6""","=""1S""","=""0""","=""2s2.2p5.3s""","=""1P*""","=""1""",1,3,,"=""T1210""","=""""",
"=""""","=""9.146704""","=""""","=""7.4e+09""",E,"=""0.0000""","=""135.55068""","=""2s2.2p6""","=""1S""","=""0""","=""2s2.2p5.3s""","=""3P*""","=""1""",1,3,,"=""T1210""","=""""",
