Configuration,Term,J,g,Prefix,Level (eV),Suffix,Uncertainty (eV),Leading percentages,Reference
"=""2s2.2p4.(3P).5s""","=""4P""","=""3/2""",4,"=""""","=""37.6314588""","=""""","=""0.0000004""","=""  61                            :    29  2s2.2p4.(3P).5s    2P    ""","=""L9088"""
"=""2s2.2p4.(3P).5s""","=""4P""","=""1/2""",2,"=""""","=""37.6822788""","=""""","=""0.0000004""","=""  92                            :     7  2s2.2p4.(3P).5s    2P    ""","=""L9088"""
"=""2s2.2p4.(3P<1>).4f""","=""2[2]*""","=""3/2""",4,"=""""","=""37.6302529""","=""""","=""0.0000005""","=""  98                                                              ""","=""L9088"""
"=""2s2.2p4.(3P<1>).4f""","=""2[2]*""","=""5/2""",6,"=""""","=""37.6303838""","=""""","=""0.0000004""","=""  98                                                              ""","=""L9088"""
"=""2s2.2p4.(3P<1>).4f""","=""2[4]*""","=""9/2""",10,"=""""","=""37.6326419""","=""""","=""0.0000004""","=""  99                                                              ""","=""L9088"""
"=""2s2.2p4.(3P<1>).4f""","=""2[4]*""","=""7/2""",8,"=""""","=""37.6327393""","=""""","=""0.0000004""","=""  99                                                              ""","=""L9088"""
"=""2s2.2p4.(3P<1>).4f""","=""2[3]*""","=""7/2""",8,"=""""","=""37.6415915""","=""""","=""0.0000004""","="" 100                                                              ""","=""L9088"""
"=""2s2.2p4.(3P<1>).4f""","=""2[3]*""","=""5/2""",6,"=""""","=""37.6416644""","=""""","=""0.0000005""","="" 100                                                              ""","=""L9088"""
"=""2s2.2p4.(3P<0>).4f""","=""2[3]*""","=""7/2""",8,"=""""","=""37.6694014""","=""""","=""0.0000004""","=""  99                                                              ""","=""L9088"""
"=""2s2.2p4.(3P<0>).4f""","=""2[3]*""","=""5/2""",6,"=""""","=""37.6694582""","=""""","=""0.0000004""","=""  99                                                              ""","=""L9088"""
"=""2s2.2p4.(3P).5s""","=""2P""","=""3/2""",4,"=""""","=""37.6880053""","=""""","=""0.0000004""","=""  64                            :    34  2s2.2p4.(3P).5s    4P    ""","=""L9088"""
"=""2s2.2p4.(3P).5s""","=""2P""","=""1/2""",2,"=""""","=""37.7457753""","=""""","=""0.0000004""","=""  92                            :     7  2s2.2p4.(3P).5s    4P    ""","=""L9088"""
"=""2s2.2p4.(1D).3d""","=""2G""","=""9/2""",10,"=""""","=""37.8603113""","=""""","=""0.0000004""","="" 100                                                              ""","=""L9088"""
"=""2s2.2p4.(1D).3d""","=""2G""","=""7/2""",8,"=""""","=""37.8604491""","=""""","=""0.0000005""","="" 100                                                              ""","=""L9088"""
"=""2s2.2p4.(1S).3p""","=""2P*""","=""3/2""",4,"=""""","=""37.8646002""","=""""","=""0.0000004""","=""  92                            :     5  2s2.2p4.(3P).5p    2P*   ""","=""L9088"""
"=""2s2.2p4.(1S).3p""","=""2P*""","=""1/2""",2,"=""""","=""37.8658278""","=""""","=""0.0000006""","=""  93                                                              ""","=""L9088"""
"=""2s2.2p4.(1D).3d""","=""2P""","=""3/2""",4,"=""""","=""37.8854700""","=""""","=""0.0000004""","=""  97                                                              ""","=""L9088"""
"=""2s2.2p4.(1D).3d""","=""2P""","=""1/2""",2,"=""""","=""37.8873702""","=""""","=""0.0000006""","=""  97                                                              ""","=""L9088"""
"=""2s2.2p4.(1D).3d""","=""2S""","=""1/2""",2,"=""""","=""37.9405355""","=""""","=""0.0000004""","=""  98                                                              ""","=""L9088"""
"=""2s2.2p4.(1D).3d""","=""2D""","=""5/2""",6,"=""""","=""37.9693434""","=""""","=""0.0000004""","=""  96                                                              ""","=""L9088"""
"=""2s2.2p4.(1D).3d""","=""2D""","=""3/2""",4,"=""""","=""37.9717422""","=""""","=""0.0000005""","=""  96                                                              ""","=""L9088"""
"=""2s2.2p4.(1D).3d""","=""2F""","=""5/2""",6,"=""""","=""38.0243755""","=""""","=""0.0000004""","="" 100                                                              ""","=""L9088"""
"=""2s2.2p4.(1D).3d""","=""2F""","=""7/2""",8,"=""""","=""38.0244230""","=""""","=""0.0000004""","="" 100                                                              ""","=""L9088"""
