spectrum,element,charge,configuration,term,J,g,energy_eV,unc_eV,parity,doubtful,above_ionization,ionization_eV,tau_s,tau_source,tau_asd_s,asd_channels,asd_tau_complete,strongest_decay_eV,max_decay_eV,tau_lidb_s,lidb_metastable,ref
P VIII,P,7,2s2.2p4,3P,2.0,5,0.0,0.0,even,,no,309.6,,,,,,,,,,L7147
P VIII,P,7,2s2.2p4,3P,1.0,3,0.714,,even,,no,309.6,0.23364426478446582,"ASD 1/sum(Aki), J-resolved",0.23364426478446582,2/2,yes,0.714,0.714,,,
P VIII,P,7,2s2.2p4,3P,0.0,1,0.9698,,even,,no,309.6,2.100540258954603,"ASD 1/sum(Aki), J-resolved",2.100540258954603,2/2,yes,0.2558,0.9698,,,
P VIII,P,7,2s2.2p4,1D,2.0,5,6.4789,,even,,no,309.6,0.028156672737245314,"ASD 1/sum(Aki), J-resolved",0.028156672737245314,5/5,yes,6.4789,6.4789,,,
P VIII,P,7,2s2.2p4,1S,0.0,1,13.7357,,even,,no,309.6,0.002887002713782551,"ASD 1/sum(Aki), J-resolved",0.002887002713782551,3/3,yes,13.0217,13.7357,,,
P VIII,P,7,2s.2p5,3P*,2.0,5,50.0652,,odd,,no,309.6,5.376344086021505e-11,"ASD 1/sum(Aki), J-resolved",5.376344086021505e-11,2/2,yes,50.0652,50.0652,,,
P VIII,P,7,2s.2p5,3P*,1.0,3,50.6979,,odd,,no,309.6,5.1813471502590675e-11,"ASD 1/sum(Aki), J-resolved",5.1813471502590675e-11,3/3,yes,50.6979,50.6979,,,
P VIII,P,7,2s.2p5,3P*,0.0,1,51.0488,,odd,,no,309.6,5.263157894736842e-11,"ASD 1/sum(Aki), J-resolved",5.263157894736842e-11,1/1,yes,50.3348,50.3348,,,
P VIII,P,7,2s.2p5,1P*,1.0,3,69.4933,,odd,,no,309.6,2.808988764044944e-11,"ASD 1/sum(Aki), J-resolved",2.808988764044944e-11,2/2,yes,63.0144,63.0144,,,
P VIII,P,7,2p6,1S,0.0,1,116.9876,,even,,no,309.6,,,,,,,,,,
P VIII,P,7,2s2.2p3.(4S*).3s,3S*,1.0,3,181.307,,odd,,no,309.6,,,,,,,,,,
P VIII,P,7,2s2.2p3.(2D*).3s,3D*,2.0,5,188.424,,odd,,no,309.6,,,,,,,,,,
P VIII,P,7,2s2.2p3.(2D*).3s,3D*,1.0,3,188.424,,odd,,no,309.6,,,,,,,,,,
P VIII,P,7,2s2.2p3.(2D*).3s,3D*,3.0,7,188.46,,odd,,no,309.6,,,,,,,,,,
P VIII,P,7,2s2.2p3.(2D*).3s,1D*,2.0,5,189.923,,odd,,no,309.6,,,,,,,,,,
P VIII,P,7,2s2.2p3.(2P*).3s,3P*,0.0,1,193.353,,odd,,no,309.6,,,,,,,,,,
P VIII,P,7,2s2.2p3.(2P*).3s,3P*,1.0,3,193.424,,odd,,no,309.6,,,,,,,,,,
P VIII,P,7,2s2.2p3.(2P*).3s,3P*,2.0,5,193.572,,odd,,no,309.6,,,,,,,,,,
P VIII,P,7,2s2.2p3.(2P*).3s,1P*,1.0,3,195.037,,odd,yes,no,309.6,,,,,,,,,,
P VIII,P,7,2s2.2p3.(4S*).3d,3D*,1.0,3,209.035,,odd,,no,309.6,,,,,,,,,,
P VIII,P,7,2s2.2p3.(4S*).3d,3D*,2.0,5,209.035,,odd,,no,309.6,,,,,,,,,,
P VIII,P,7,2s2.2p3.(4S*).3d,3D*,3.0,7,209.072,,odd,,no,309.6,,,,,,,,,,
P VIII,P,7,2s2.2p3.(2D*).3d,3F*,4.0,9,216.956,,odd,yes,no,309.6,,,,,,,,,,
P VIII,P,7,2s2.2p3.(2D*).3d,3F*,2.0,5,216.956,,odd,yes,no,309.6,,,,,,,,,,
P VIII,P,7,2s2.2p3.(2D*).3d,3F*,3.0,7,216.956,,odd,yes,no,309.6,,,,,,,,,,
P VIII,P,7,2s2.2p3.(2D*).3d,3D*,1.0,3,217.355,,odd,,no,309.6,,,,,,,,,,
P VIII,P,7,2s2.2p3.(2D*).3d,3D*,2.0,5,217.355,,odd,,no,309.6,,,,,,,,,,
P VIII,P,7,2s2.2p3.(2D*).3d,3D*,3.0,7,217.355,,odd,,no,309.6,,,,,,,,,,
P VIII,P,7,2s2.2p3.(2D*).3d,1P*,1.0,3,217.424,,odd,,no,309.6,,,,,,,,,,
P VIII,P,7,2s2.2p3.(2D*).3d,3P*,2.0,5,218.278,,odd,,no,309.6,,,,,,,,,,
P VIII,P,7,2s2.2p3.(2D*).3d,3P*,1.0,3,218.51,,odd,,no,309.6,,,,,,,,,,
P VIII,P,7,2s2.2p3.(2D*).3d,1D*,2.0,5,218.397,,odd,,no,309.6,,,,,,,,,,
P VIII,P,7,2s2.2p3.(2D*).3d,3S*,1.0,3,219.189,,odd,,no,309.6,,,,,,,,,,
P VIII,P,7,2s2.2p3.(2D*).3d,1F*,3.0,7,220.179,,odd,,no,309.6,,,,,,,,,,
P VIII,P,7,2s2.2p3.(2P*).3d,3P*,0.0,1,221.571,,odd,,no,309.6,,,,,,,,,,
P VIII,P,7,2s2.2p3.(2P*).3d,3P*,1.0,3,221.695,,odd,,no,309.6,,,,,,,,,,
P VIII,P,7,2s2.2p3.(2P*).3d,3P*,2.0,5,221.893,,odd,,no,309.6,,,,,,,,,,
P VIII,P,7,2s2.2p3.(2P*).3d,3F*,3.0,7,221.991,,odd,yes,no,309.6,,,,,,,,,,
P VIII,P,7,2s2.2p3.(2P*).3d,3F*,2.0,5,222.555,,odd,yes,no,309.6,,,,,,,,,,
P VIII,P,7,2s2.2p3.(2P*).3d,1D*,2.0,5,222.581,,odd,yes,no,309.6,,,,,,,,,,
P VIII,P,7,2s2.2p3.(2P*).3d,3D*,3.0,7,222.705,,odd,,no,309.6,,,,,,,,,,
P VIII,P,7,2s2.2p3.(2P*).3d,3D*,2.0,5,223.267,,odd,,no,309.6,,,,,,,,,,
P VIII,P,7,2s2.2p3.(2P*).3d,1P*,1.0,3,223.242,,odd,,no,309.6,,,,,,,,,,
P VIII,P,7,2s2.2p3.(2P*).3d,1F*,3.0,7,223.759,,odd,,no,309.6,,,,,,,,,,
P VIII,P,7,2s2.2p3.(4S*).4s,3S*,1.0,3,242.807,,odd,,no,309.6,,,,,,,,,,
P VIII,P,7,2s2.2p3.(2D*).4s,3D*,3.0,7,251.622,,odd,,no,309.6,,,,,,,,,,
P VIII,P,7,2s2.2p3.(2D*).4s,1D*,2.0,5,252.076,,odd,,no,309.6,,,,,,,,,,
P VIII,P,7,2s2.2p3.(4S*).4d,3D*,3.0,7,253.76,,odd,,no,309.6,,,,,,,,,,
P VIII,P,7,2s2.2p3.(2P*).4s,1P*,1.0,3,257.09,,odd,,no,309.6,,,,,,,,,,
P VIII,P,7,2s2.2p3.(2D*).4d,3D*,3.0,7,262.29,,odd,,no,309.6,,,,,,,,,,
P VIII,P,7,2s2.2p3.(2D*).4d,3D*,1.0,3,262.29,,odd,,no,309.6,,,,,,,,,,
P VIII,P,7,2s2.2p3.(2D*).4d,3D*,2.0,5,262.29,,odd,,no,309.6,,,,,,,,,,
P VIII,P,7,2s2.2p3.(2D*).4d,3P*,2.0,5,262.767,,odd,,no,309.6,,,,,,,,,,
P VIII,P,7,2s2.2p3.(2D*).4d,3S*,1.0,3,263.097,,odd,,no,309.6,,,,,,,,,,
P VIII,P,7,2s2.2p3.(2D*).4d,1F*,3.0,7,263.266,,odd,,no,309.6,,,,,,,,,,
P VIII,P,7,2s2.2p3.(4S*).5d,3D*,3.0,7,274.083,,odd,,no,309.6,,,,,,,,,,
P VIII,P,7,2s2.2p3.(2D*).5s,1D*,2.0,5,277.815,,odd,yes,no,309.6,,,,,,,,,,
