conf_i,term_i,J_i,g_i,E_i_eV,conf_k,term_k,J_k,g_k,E_k_eV,dE_eV,lambda_vac_nm,Aki_s-1,f_ik,gf,sigma_int_cm2Hz
3s2.3p,2P*,0.5,2.0,0.0,3s2.3p,2P*,1.5,4.0,0.53416,0.53416,2321.10601,0.716,1.1566e-07,2.3132e-07,3.0697e-09
3s2.3p,2P*,0.5,2.0,0.0,3s.3p2,2D,1.5,4.0,21.27224,21.27224,58.28451,4100000000.0,0.41762,0.83524,0.011084
3s2.3p,2P*,0.5,2.0,0.0,3s2.4s,2S,0.5,2.0,67.8593,67.8593,18.27077,16000000000.0,0.080074,0.16015,0.0021252
3s2.3p,2P*,1.5,4.0,0.53416,3s.3p2,2D,1.5,4.0,21.27224,20.73808,59.78577,760000000.0,0.040726,0.1629,0.0010809
3s2.3p,2P*,1.5,4.0,0.53416,3s.3p2,2D,2.5,6.0,21.30429,20.77013,59.69351,4600000000.0,0.36861,1.4744,0.0097828
3s2.3p,2P*,1.5,4.0,0.53416,3s2.4s,2S,0.5,2.0,67.8593,67.32514,18.41574,32000000000.0,0.08135,0.3254,0.002159
