obs_wl_vac(nm),ritz_wl_vac(nm),intens,Aki(s^-1),Acc,Ei(eV),Ek(eV),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,
"=""""","=""209.4218""","=""""","=""6.5e+06""",C+,"=""1.156778""","=""7.077086""","=""3p6.3d8.(3F).4s""","=""4F""","=""7/2""","=""3p6.3d8.(3F).4p""","=""2F*""","=""7/2""",8,8,,"=""T1024n""","=""""",
"=""""","=""212.5788""","=""""","=""6.4e+06""",C,"=""1.156778""","=""6.989164""","=""3p6.3d8.(3F).4s""","=""4F""","=""7/2""","=""3p6.3d8.(3F).4p""","=""2G*""","=""7/2""",8,8,,"=""T1024n""","=""""",
"=""""","=""212.6577""","=""""","=""5.0e+06""",B,"=""1.040711""","=""6.870935""","=""3p6.3d8.(3F).4s""","=""4F""","=""9/2""","=""3p6.3d8.(3F).4p""","=""4F*""","=""7/2""",10,8,,"=""T1024n""","=""""",
"=""""","=""212.9250""","=""""","=""2.48e+07""",B,"=""1.254182""","=""7.077086""","=""3p6.3d8.(3F).4s""","=""4F""","=""5/2""","=""3p6.3d8.(3F).4p""","=""2F*""","=""7/2""",6,8,,"=""T1024n""","=""""",
"=""""","=""213.9256""","=""""","=""1.77e+07""",C+,"=""1.156778""","=""6.952446""","=""3p6.3d8.(3F).4s""","=""4F""","=""7/2""","=""3p6.3d8.(3F).4p""","=""4F*""","=""5/2""",8,6,,"=""T1024n""","=""""",
"=""""","=""215.9415""","=""""","=""3.5e+07""",C,"=""1.254182""","=""6.995745""","=""3p6.3d8.(3F).4s""","=""4F""","=""5/2""","=""3p6.3d8.(3F).4p""","=""4F*""","=""3/2""",6,4,,"=""T1024n""","=""""",
"=""""","=""216.1893""","=""""","=""2.0e+07""",C,"=""1.254182""","=""6.989164""","=""3p6.3d8.(3F).4s""","=""4F""","=""5/2""","=""3p6.3d8.(3F).4p""","=""2G*""","=""7/2""",6,8,,"=""T1024n""","=""""",
"=""216.623""","=""216.6230""","=""1000""","=""2.4e+08""",C,"=""1.040711""","=""6.764212""","=""3p6.3d8.(3F).4s""","=""4F""","=""9/2""","=""3p6.3d8.(3F).4p""","=""4F*""","=""9/2""",10,10,,"=""T1024n""","=""L897""",
"=""216.978""","=""216.9772""","=""2000""","=""1.58e+08""",B,"=""1.156778""","=""6.870935""","=""3p6.3d8.(3F).4s""","=""4F""","=""7/2""","=""3p6.3d8.(3F).4p""","=""4F*""","=""7/2""",8,8,,"=""T1024n""","=""L897""",
"=""217.535""","=""217.5350""","=""2000""","=""1.43e+08""",B,"=""1.156778""","=""6.856283""","=""3p6.3d8.(3F).4s""","=""4F""","=""7/2""","=""3p6.3d8.(3F).4p""","=""2G*""","=""9/2""",8,10,,"=""T1024n""","=""L897""",
"=""217.583""","=""217.5824""","=""1500""","=""1.77e+08""",B,"=""1.254182""","=""6.952446""","=""3p6.3d8.(3F).4s""","=""4F""","=""5/2""","=""3p6.3d8.(3F).4p""","=""4F*""","=""5/2""",6,6,,"=""T1024n""","=""L897""",
"=""217.777""","=""""","=""500""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L897""",
"=""217.804""","=""""","=""400""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L897""",
"=""218.003""","=""""","=""400""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L897""",
"=""218.115""","=""""","=""800""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L897""",
"=""218.528""","=""218.5286""","=""800""","=""2.90e+08""",B,"=""1.322154""","=""6.995745""","=""3p6.3d8.(3F).4s""","=""4F""","=""3/2""","=""3p6.3d8.(3F).4p""","=""4F*""","=""3/2""",4,4,,"=""T1024n""","=""L897""",
"=""218.618""","=""""","=""2500""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L897""",
"=""""","=""218.8726""","=""""","=""5.7e+06""",C+,"=""1.156778""","=""6.821451""","=""3p6.3d8.(3F).4s""","=""4F""","=""7/2""","=""3p6.3d8.(3F).4p""","=""4G*""","=""5/2""",8,6,,"=""T1024n""","=""""",
"=""219.278""","=""""","=""3000""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L897""",
"=""220.210""","=""220.2092""","=""600""","=""1.3e+08""",B,"=""1.322154""","=""6.952446""","=""3p6.3d8.(3F).4s""","=""4F""","=""3/2""","=""3p6.3d8.(3F).4p""","=""4F*""","=""5/2""",4,6,,"=""T1024n""","=""L897""",
"=""220.624""","=""""","=""5000""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L897""",
"=""220.741""","=""220.7400""","=""4000""","=""1.66e+08""",B,"=""1.254182""","=""6.870935""","=""3p6.3d8.(3F).4s""","=""4F""","=""5/2""","=""3p6.3d8.(3F).4p""","=""4F*""","=""7/2""",6,8,,"=""T1024n""","=""L897""",
"=""""","=""221.1068""","=""""","=""3.9e+07""",C,"=""1.156778""","=""6.764212""","=""3p6.3d8.(3F).4s""","=""4F""","=""7/2""","=""3p6.3d8.(3F).4p""","=""4F*""","=""9/2""",8,10,,"=""T1024n""","=""""",
"=""221.717""","=""221.7168""","=""6000""","=""3.4e+08""",B,"=""1.040711""","=""6.632719""","=""3p6.3d8.(3F).4s""","=""4F""","=""9/2""","=""3p6.3d8.(3F).4p""","=""4G*""","=""11/2""",10,12,,"=""T1024n""","=""L897""",
"=""222.109""","=""222.1090""","=""800""","=""2.3e+08""",C,"=""2.865062""","=""8.447193""","=""3p6.3d8.(3P).4s""","=""4P""","=""5/2""","=""3p6.3d8.(1D).4p""","=""2F*""","=""7/2""",6,8,,"=""T1024n""","=""L897""",
"=""222.175""","=""""","=""500""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L897""",
"=""222.365""","=""222.3642""","=""900""","=""9.8e+07""",B,"=""1.040711""","=""6.616438""","=""3p6.3d8.(3F).4s""","=""4F""","=""9/2""","=""3p6.3d8.(3F).4p""","=""4G*""","=""9/2""",10,10,,"=""T1024n""","=""L897""",
"=""""","=""222.5050""","=""""","=""3.2e+07""",C,"=""1.680034""","=""7.252234""","=""3p6.3d8.(3F).4s""","=""2F""","=""7/2""","=""3p6.3d8.(3F).4p""","=""2F*""","=""5/2""",8,6,,"=""T1024n""","=""""",
"=""""","=""222.5556""","=""""","=""1.55e+08""",B,"=""1.156778""","=""6.727709""","=""3p6.3d8.(3F).4s""","=""4F""","=""7/2""","=""3p6.3d8.(3F).4p""","=""4G*""","=""7/2""",8,8,,"=""T1024n""","=""""",
"=""""","=""222.7020""","=""""","=""1.3e+08""",B,"=""1.254182""","=""6.821451""","=""3p6.3d8.(3F).4s""","=""4F""","=""5/2""","=""3p6.3d8.(3F).4p""","=""4G*""","=""5/2""",6,6,,"=""T1024n""","=""""",
"=""224.338""","=""""","=""500""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L897""",
"=""225.455""","=""225.4546""","=""500""","=""1.98e+08""",C+,"=""1.322154""","=""6.821451""","=""3p6.3d8.(3F).4s""","=""4F""","=""3/2""","=""3p6.3d8.(3F).4p""","=""4G*""","=""5/2""",4,6,,"=""T1024n""","=""L897""",
"=""226.516""","=""226.5161""","=""1000""","=""1.43e+08""",B,"=""1.254182""","=""6.727709""","=""3p6.3d8.(3F).4s""","=""4F""","=""5/2""","=""3p6.3d8.(3F).4p""","=""4G*""","=""7/2""",6,8,,"=""T1024n""","=""L897""",
"=""227.091""","=""227.0914""","=""2000""","=""1.56e+08""",B,"=""1.156778""","=""6.616438""","=""3p6.3d8.(3F).4s""","=""4F""","=""7/2""","=""3p6.3d8.(3F).4p""","=""4G*""","=""9/2""",8,10,,"=""T1024n""","=""L897""",
"=""227.798""","=""""","=""800""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L897""",
"=""227.902""","=""""","=""400""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L897""",
"=""227.947""","=""227.9474""","=""800""","=""2.8e+08""",C,"=""1.680034""","=""7.119193""","=""3p6.3d8.(3F).4s""","=""2F""","=""7/2""","=""3p6.3d8.(3F).4p""","=""2D*""","=""5/2""",8,6,,"=""T1024n""","=""L897""",
"=""""","=""228.7786""","=""""","=""2.8e+08""",C,"=""1.859214""","=""7.278610""","=""3p6.3d8.(3F).4s""","=""2F""","=""5/2""","=""3p6.3d8.(3F).4p""","=""2D*""","=""3/2""",6,4,,"=""T1024n""","=""""",
"=""228.836""","=""""","=""500""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L897""",
"=""229.726""","=""229.7258""","=""400""","=""1.98e+08""",B,"=""1.680034""","=""7.077086""","=""3p6.3d8.(3F).4s""","=""2F""","=""7/2""","=""3p6.3d8.(3F).4p""","=""2F*""","=""7/2""",8,8,,"=""T1024n""","=""L897""",
"=""229.785""","=""229.7849""","=""400""","=""2.70e+08""",B,"=""1.254182""","=""6.649845""","=""3p6.3d8.(3F).4s""","=""4F""","=""5/2""","=""3p6.3d8.(3F).4p""","=""4D*""","=""3/2""",6,4,,"=""T1024n""","=""L897""",
"=""""","=""229.8197""","=""""","=""3.0e+08""",B,"=""1.322154""","=""6.717000""","=""3p6.3d8.(3F).4s""","=""4F""","=""3/2""","=""3p6.3d8.(3F).4p""","=""4D*""","=""1/2""",4,2,,"=""T1024n""","=""""",
"=""""","=""229.8975""","=""""","=""2.8e+08""",C,"=""1.859214""","=""7.252234""","=""3p6.3d8.(3F).4s""","=""2F""","=""5/2""","=""3p6.3d8.(3F).4p""","=""2F*""","=""5/2""",6,6,,"=""T1024n""","=""""",
"=""230.371""","=""230.3701""","=""1000""","=""2.9e+08""",C,"=""1.156778""","=""6.538734""","=""3p6.3d8.(3F).4s""","=""4F""","=""7/2""","=""3p6.3d8.(3F).4p""","=""4D*""","=""5/2""",8,6,,"=""T1024n""","=""L897""",
"=""231.675""","=""231.6748""","=""1000""","=""2.88e+08""",B,"=""1.040711""","=""6.392359""","=""3p6.3d8.(3F).4s""","=""4F""","=""9/2""","=""3p6.3d8.(3F).4p""","=""4D*""","=""7/2""",10,8,,"=""T1024n""","=""L897""",
"=""232.046""","=""""","=""500""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L897""",
"=""""","=""232.7165""","=""""","=""3.3e+07""",D,"=""1.322154""","=""6.649845""","=""3p6.3d8.(3F).4s""","=""4F""","=""3/2""","=""3p6.3d8.(3F).4p""","=""4D*""","=""3/2""",4,4,,"=""T5005""","=""""",
"=""233.530""","=""233.5302""","=""500""","=""8.0e+07""",C,"=""1.680034""","=""6.989164""","=""3p6.3d8.(3F).4s""","=""2F""","=""7/2""","=""3p6.3d8.(3F).4p""","=""2G*""","=""7/2""",8,8,,"=""T1024n""","=""L897""",
"=""234.192""","=""""","=""500""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L897""",
"=""""","=""235.7124""","=""""","=""2.8e+07""",C,"=""1.859214""","=""7.119193""","=""3p6.3d8.(3F).4s""","=""2F""","=""5/2""","=""3p6.3d8.(3F).4p""","=""2D*""","=""5/2""",6,6,,"=""T1024n""","=""""",
"=""""","=""236.8108""","=""""","=""7.4e+06""",B,"=""1.156778""","=""6.392359""","=""3p6.3d8.(3F).4s""","=""4F""","=""7/2""","=""3p6.3d8.(3F).4p""","=""4D*""","=""7/2""",8,8,,"=""T1024n""","=""""",
"=""237.615""","=""237.6145""","=""1000""","=""6.6e+07""",B,"=""1.859214""","=""7.077086""","=""3p6.3d8.(3F).4s""","=""2F""","=""5/2""","=""3p6.3d8.(3F).4p""","=""2F*""","=""7/2""",6,8,,"=""T1024n""","=""L897""",
"=""""","=""238.8491""","=""""","=""1.59e+07""",B,"=""1.680034""","=""6.870935""","=""3p6.3d8.(3F).4s""","=""2F""","=""7/2""","=""3p6.3d8.(3F).4p""","=""4F*""","=""7/2""",8,8,,"=""T1024n""","=""""",
"=""239.525""","=""239.5252""","=""1000""","=""1.70e+08""",B,"=""1.680034""","=""6.856283""","=""3p6.3d8.(3F).4s""","=""2F""","=""7/2""","=""3p6.3d8.(3F).4p""","=""2G*""","=""9/2""",8,10,,"=""T1024n""","=""L897""",
"=""""","=""241.1479""","=""""","=""1.0e+06""",D,"=""1.680034""","=""6.821451""","=""3p6.3d8.(3F).4s""","=""2F""","=""7/2""","=""3p6.3d8.(3F).4p""","=""4G*""","=""5/2""",8,6,,"=""T1024n""","=""""",
"=""""","=""241.3000""","=""""","=""2.4e+05""",C,"=""1.254182""","=""6.392359""","=""3p6.3d8.(3F).4s""","=""4F""","=""5/2""","=""3p6.3d8.(3F).4p""","=""4D*""","=""7/2""",6,8,,"=""T1024n""","=""""",
"=""""","=""241.3773""","=""""","=""8.3e+06""",B,"=""1.859214""","=""6.995745""","=""3p6.3d8.(3F).4s""","=""2F""","=""5/2""","=""3p6.3d8.(3F).4p""","=""4F*""","=""3/2""",6,4,,"=""T1024n""","=""""",
"=""241.686""","=""241.6869""","=""2000""","=""2.1e+08""",C,"=""1.859214""","=""6.989164""","=""3p6.3d8.(3F).4s""","=""2F""","=""5/2""","=""3p6.3d8.(3F).4p""","=""2G*""","=""7/2""",6,8,,"=""T1024n""","=""L897""",
"=""""","=""243.4293""","=""""","=""7.3e+06""",B,"=""1.859214""","=""6.952446""","=""3p6.3d8.(3F).4s""","=""2F""","=""5/2""","=""3p6.3d8.(3F).4p""","=""4F*""","=""5/2""",6,6,,"=""T1024n""","=""""",
"=""243.863""","=""243.8628""","=""500""","=""5.4e+07""",C,"=""1.680034""","=""6.764212""","=""3p6.3d8.(3F).4s""","=""2F""","=""7/2""","=""3p6.3d8.(3F).4p""","=""4F*""","=""9/2""",8,10,,"=""T1024n""","=""L897""",
"=""251.163""","=""251.1630""","=""500""","=""5.8e+07""",B,"=""1.680034""","=""6.616438""","=""3p6.3d8.(3F).4s""","=""2F""","=""7/2""","=""3p6.3d8.(3F).4p""","=""4G*""","=""9/2""",8,10,,"=""T1024n""","=""L897""",
"=""""","=""254.6664""","=""""","=""1.56e+07""",B,"=""1.859214""","=""6.727709""","=""3p6.3d8.(3F).4s""","=""2F""","=""5/2""","=""3p6.3d8.(3F).4p""","=""4G*""","=""7/2""",6,8,,"=""T1024n""","=""""",
"=""256.669""","=""""","=""500""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L897""",
"=""260.704""","=""""","=""500""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L897""",
"=""261.072""","=""""","=""500""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L897""",
"=""261.584""","=""""","=""500""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L897""",
"=""""","=""263.1062""","=""""","=""6.8e+05""",C,"=""1.680034""","=""6.392359""","=""3p6.3d8.(3F).4s""","=""2F""","=""7/2""","=""3p6.3d8.(3F).4p""","=""4D*""","=""7/2""",8,8,,"=""T1024n""","=""""",
"=""286.486""","=""""","=""500""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L897""",
"=""""","=""307.4696""","=""""","=""3.5e-01""",E,"=""0.000000""","=""4.032405""","=""3p6.3d9""","=""2D""","=""5/2""","=""3p6.3d8.(1G).4s""","=""2G""","=""7/2""",6,8,E2,"=""T4240""","=""""",
"=""""","=""307.6968""","=""""","=""4.6e+00""",E,"=""0.000000""","=""4.029428""","=""3p6.3d9""","=""2D""","=""5/2""","=""3p6.3d8.(1G).4s""","=""2G""","=""9/2""",6,10,E2,"=""T4240""","=""""",
"=""""","=""322.4080""","=""""","=""3.5e+00""",E,"=""0.186837""","=""4.032405""","=""3p6.3d9""","=""2D""","=""3/2""","=""3p6.3d8.(1G).4s""","=""2G""","=""7/2""",4,8,E2,"=""T4240""","=""""",
"=""329.382""","=""""","=""400""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L897""",
"=""329.855""","=""""","=""500""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L897""",
"=""330.666""","=""""","=""400""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L897""",
"=""333.284""","=""""","=""2000""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L897""",
"=""333.660""","=""""","=""400""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L897""",
"=""333.905""","=""""","=""500""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L897""",
"=""334.980""","=""""","=""500""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L897""",
"=""335.020""","=""""","=""500""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L897""",
"=""335.965""","=""""","=""600""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L897""",
"=""336.442""","=""""","=""500""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L897""",
"=""""","=""337.9125""","=""""","=""4.1e+00""",E,"=""0.000000""","=""3.669121""","=""3p6.3d9""","=""2D""","=""5/2""","=""3p6.3d8.(3P).4s""","=""2P""","=""1/2""",6,2,E2,"=""T4240""","=""""",
"=""337.994""","=""""","=""500""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L897""",
"=""340.203""","=""""","=""500""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L897""",
"=""""","=""343.9862""","=""""","=""5.7e-04""",E,"=""0.000000""","=""3.604336""","=""3p6.3d9""","=""2D""","=""5/2""","=""3p6.3d8.(3P).4s""","=""2P""","=""3/2""",6,4,M1,"=""T4240""","=""""",
"=""""","=""343.9862""","=""""","=""5.5e+00""",E,"=""0.000000""","=""3.604336""","=""3p6.3d9""","=""2D""","=""5/2""","=""3p6.3d8.(3P).4s""","=""2P""","=""3/2""",6,4,E2,"=""T4240""","=""""",
"=""""","=""356.0427""","=""""","=""1.1e-03""",E,"=""0.186837""","=""3.669121""","=""3p6.3d9""","=""2D""","=""3/2""","=""3p6.3d8.(3P).4s""","=""2P""","=""1/2""",4,2,M1,"=""T4240""","=""""",
"=""""","=""356.0427""","=""""","=""4.6e+00""",E,"=""0.186837""","=""3.669121""","=""3p6.3d9""","=""2D""","=""3/2""","=""3p6.3d8.(3P).4s""","=""2P""","=""1/2""",4,2,E2,"=""T4240""","=""""",
"=""""","=""362.7922""","=""""","=""1.4e-03""",E,"=""0.186837""","=""3.604336""","=""3p6.3d9""","=""2D""","=""3/2""","=""3p6.3d8.(3P).4s""","=""2P""","=""3/2""",4,4,M1,"=""T4240""","=""""",
"=""""","=""362.7922""","=""""","=""2.8e+00""",E,"=""0.186837""","=""3.604336""","=""3p6.3d9""","=""2D""","=""3/2""","=""3p6.3d8.(3P).4s""","=""2P""","=""3/2""",4,4,E2,"=""T4240""","=""""",
"=""""","=""399.4188""","=""""","=""2.2e-03""",E,"=""0.000000""","=""3.104116""","=""3p6.3d9""","=""2D""","=""5/2""","=""3p6.3d8.(1D).4s""","=""2D""","=""5/2""",6,6,M1,"=""T4240""","=""""",
"=""""","=""399.4188""","=""""","=""5.2e-01""",E,"=""0.000000""","=""3.104116""","=""3p6.3d9""","=""2D""","=""5/2""","=""3p6.3d8.(1D).4s""","=""2D""","=""5/2""",6,6,E2,"=""T4240""","=""""",
"=""""","=""402.6425""","=""""","=""2.9e-04""",E,"=""0.000000""","=""3.079263""","=""3p6.3d9""","=""2D""","=""5/2""","=""3p6.3d8.(3P).4s""","=""4P""","=""1/2""",6,2,E2,"=""T4240""","=""""",
"=""""","=""403.4178""","=""""","=""3.3e-03""",E,"=""0.000000""","=""3.073345""","=""3p6.3d9""","=""2D""","=""5/2""","=""3p6.3d8.(3P).4s""","=""4P""","=""3/2""",6,4,M1,"=""T4240""","=""""",
"=""""","=""403.4178""","=""""","=""9.5e-02""",E,"=""0.000000""","=""3.073345""","=""3p6.3d9""","=""2D""","=""5/2""","=""3p6.3d8.(3P).4s""","=""4P""","=""3/2""",6,4,E2,"=""T4240""","=""""",
"=""""","=""414.4281""","=""""","=""9.6e-03""",E,"=""1.040711""","=""4.032405""","=""3p6.3d8.(3F).4s""","=""4F""","=""9/2""","=""3p6.3d8.(1G).4s""","=""2G""","=""7/2""",10,8,M1,"=""T4240""","=""""",
"=""""","=""414.4281""","=""""","=""1.0e-05""",E,"=""1.040711""","=""4.032405""","=""3p6.3d8.(3F).4s""","=""4F""","=""9/2""","=""3p6.3d8.(1G).4s""","=""2G""","=""7/2""",10,8,E2,"=""T4240""","=""""",
"=""""","=""414.8408""","=""""","=""3.2e-01""",E,"=""1.040711""","=""4.029428""","=""3p6.3d8.(3F).4s""","=""4F""","=""9/2""","=""3p6.3d8.(1G).4s""","=""2G""","=""9/2""",10,10,M1,"=""T4240""","=""""",
"=""""","=""414.8408""","=""""","=""1.2e-04""",E,"=""1.040711""","=""4.029428""","=""3p6.3d8.(3F).4s""","=""4F""","=""9/2""","=""3p6.3d8.(1G).4s""","=""2G""","=""9/2""",10,10,E2,"=""T4240""","=""""",
"=""""","=""420.2355""","=""""","=""1.5e-03""",E,"=""0.000000""","=""2.950350""","=""3p6.3d9""","=""2D""","=""5/2""","=""3p6.3d8.(1D).4s""","=""2D""","=""3/2""",6,4,M1,"=""T4240""","=""""",
"=""""","=""420.2355""","=""""","=""6.6e-01""",E,"=""0.000000""","=""2.950350""","=""3p6.3d9""","=""2D""","=""5/2""","=""3p6.3d8.(1D).4s""","=""2D""","=""3/2""",6,4,E2,"=""T4240""","=""""",
"=""""","=""424.9995""","=""""","=""1.5e-03""",E,"=""0.186837""","=""3.104116""","=""3p6.3d9""","=""2D""","=""3/2""","=""3p6.3d8.(1D).4s""","=""2D""","=""5/2""",4,6,M1,"=""T4240""","=""""",
"=""""","=""424.9995""","=""""","=""1.7e-01""",E,"=""0.186837""","=""3.104116""","=""3p6.3d9""","=""2D""","=""3/2""","=""3p6.3d8.(1D).4s""","=""2D""","=""5/2""",4,6,E2,"=""T4240""","=""""",
"=""""","=""428.6512""","=""""","=""1.0e-03""",E,"=""0.186837""","=""3.079263""","=""3p6.3d9""","=""2D""","=""3/2""","=""3p6.3d8.(3P).4s""","=""4P""","=""1/2""",4,2,M1,"=""T4240""","=""""",
"=""""","=""428.6512""","=""""","=""3.3e-03""",E,"=""0.186837""","=""3.079263""","=""3p6.3d9""","=""2D""","=""3/2""","=""3p6.3d8.(3P).4s""","=""4P""","=""1/2""",4,2,E2,"=""T4240""","=""""",
"=""""","=""429.5300""","=""""","=""1.3e-03""",E,"=""0.186837""","=""3.073345""","=""3p6.3d9""","=""2D""","=""3/2""","=""3p6.3d8.(3P).4s""","=""4P""","=""3/2""",4,4,M1,"=""T4240""","=""""",
"=""""","=""429.5300""","=""""","=""1.1e-01""",E,"=""0.186837""","=""3.073345""","=""3p6.3d9""","=""2D""","=""3/2""","=""3p6.3d8.(3P).4s""","=""4P""","=""3/2""",4,4,E2,"=""T4240""","=""""",
"=""""","=""431.1553""","=""""","=""1.6e-01""",E,"=""1.156778""","=""4.032405""","=""3p6.3d8.(3F).4s""","=""4F""","=""7/2""","=""3p6.3d8.(1G).4s""","=""2G""","=""7/2""",8,8,M1,"=""T4240""","=""""",
"=""""","=""431.6021""","=""""","=""7.3e-02""",E,"=""1.156778""","=""4.029428""","=""3p6.3d8.(3F).4s""","=""4F""","=""7/2""","=""3p6.3d8.(1G).4s""","=""2G""","=""9/2""",8,10,M1,"=""T4240""","=""""",
"=""""","=""431.6021""","=""""","=""2.1e-04""",E,"=""1.156778""","=""4.029428""","=""3p6.3d8.(3F).4s""","=""4F""","=""7/2""","=""3p6.3d8.(1G).4s""","=""2G""","=""9/2""",8,10,E2,"=""T4240""","=""""",
"=""""","=""432.7453""","=""""","=""2.5e-03""",E,"=""0.000000""","=""2.865062""","=""3p6.3d9""","=""2D""","=""5/2""","=""3p6.3d8.(3P).4s""","=""4P""","=""5/2""",6,6,M1,"=""T4240""","=""""",
"=""""","=""432.7453""","=""""","=""3.5e-01""",E,"=""0.000000""","=""2.865062""","=""3p6.3d9""","=""2D""","=""5/2""","=""3p6.3d8.(3P).4s""","=""4P""","=""5/2""",6,6,E2,"=""T4240""","=""""",
"=""""","=""446.2716""","=""""","=""9.9e-02""",E,"=""1.254182""","=""4.032405""","=""3p6.3d8.(3F).4s""","=""4F""","=""5/2""","=""3p6.3d8.(1G).4s""","=""2G""","=""7/2""",6,8,M1,"=""T4240""","=""""",
