conf_i,term_i,J_i,g_i,E_i_eV,conf_k,term_k,J_k,g_k,E_k_eV,dE_eV,lambda_vac_nm,Aki_s-1,f_ik,gf,sigma_int_cm2Hz
3p6.3d9,2D,2.5,6.0,0.0,3p6.3d9,2D,1.5,4.0,0.186837,0.186837,6635.95532,0.0554,2.4383e-08,1.463e-07,6.4712e-10
3p6.3d9,2D,2.5,6.0,0.0,3p6.3d8.(3F).4s,4F,3.5,8.0,1.156778,1.156778,1071.80633,0.00064,1.4696e-11,8.8178e-11,3.9004e-13
3p6.3d9,2D,2.5,6.0,0.0,3p6.3d8.(3F).4s,4F,3.5,8.0,1.156778,1.156778,1071.80633,0.00078,1.7911e-11,1.0747e-10,4.7536e-13
3p6.3d9,2D,2.5,6.0,0.0,3p6.3d8.(3F).4s,4F,2.5,6.0,1.254182,1.254182,988.56624,0.00012,1.7581e-12,1.0549e-11,4.6661e-14
3p6.3d9,2D,2.5,6.0,0.0,3p6.3d8.(3F).4s,4F,2.5,6.0,1.254182,1.254182,988.56624,1.6e-05,2.3442e-13,1.4065e-12,6.2215e-15
3p6.3d9,2D,2.5,6.0,0.0,3p6.3d8.(3F).4s,4F,1.5,4.0,1.322154,1.322154,937.744,1.3e-05,1.1426e-13,6.8554e-13,3.0324e-15
3p6.3d9,2D,2.5,6.0,0.0,3p6.3d8.(3F).4s,4F,1.5,4.0,1.322154,1.322154,937.744,7.5e-05,6.5917e-13,3.955e-12,1.7494e-14
3p6.3d9,2D,2.5,6.0,0.0,3p6.3d8.(3F).4s,2F,3.5,8.0,1.680034,1.680034,737.98625,0.00037,4.0281e-12,2.4168e-11,1.069e-13
3p6.3d9,2D,2.5,6.0,0.0,3p6.3d8.(3F).4s,2F,3.5,8.0,1.680034,1.680034,737.98625,0.23,2.5039e-09,1.5024e-08,6.6454e-11
3p6.3d9,2D,2.5,6.0,0.0,3p6.3d8.(3F).4s,2F,2.5,6.0,1.859214,1.859214,666.86352,0.00062,4.1336e-12,2.4801e-11,1.097e-13
